rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
15,0.987387387,0.655200000,\left(-\sqrt{\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{Fisher}\right)}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GraSP}\right),GSynFlow Fisher Mul Sqrt Negative Jacob_fro GraSP Add Mul <EOS>,(-(sqrt((GSynFlow * Fisher))) * (Jacob_fro + GraSP)),0.655200000,0.493500000,189,9,5,2198,run_monash_time_unique1000,1,1,Monash__wind_4_seconds_dataset/seed_2198/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.655200000,-\left(\sqrt{\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{Fisher}\right)}\right) \cdot \left(\mathrm{GraSP} + \mathrm{JacobFro}\right),GSynFlow Fisher Mul Sqrt GraSP Jacob_fro Add Mul Negative <EOS>,-((sqrt((GSynFlow * Fisher)) * (GraSP + Jacob_fro))),0.655200000,0.493500000,145,9,5,2200,run_monash_time_unique1000,1,1,Monash__wind_4_seconds_dataset/seed_2200/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.655200000,\left(-\mathrm{GraSP} + \mathrm{JacobFro}\right) \cdot \left(\sqrt{\left(\mathrm{Fisher}\right) \cdot \left(\mathrm{GSynFlow}\right)}\right),GraSP Jacob_fro Add Negative Fisher GSynFlow Mul Sqrt Mul <EOS>,(-((GraSP + Jacob_fro)) * sqrt((Fisher * GSynFlow))),0.655200000,0.493500000,101,9,4,2212,run_monash_time_unique1000,1,1,Monash__wind_4_seconds_dataset/seed_2212/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.648700000,\mathrm{MParams} - \log\left(\sqrt{\left(\mathrm{GFLOPs}\right) \cdot \left(\mathrm{JacobFro}\right)}\right) - \mathrm{GSynFlow},MParams GFLOPs Jacob_fro Mul Sqrt Log Sub GSynFlow Sub <EOS>,((MParams - log(sqrt((GFLOPs * Jacob_fro)))) - GSynFlow),0.648700000,0.487000000,58,9,6,2075,run_monash_time_unique1000,1,1,Monash__wind_4_seconds_dataset/seed_2075/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.648500000,\left(\log\left(\mathrm{ZiCo}\right) - \mathrm{GSynFlow}\right) \cdot \left(\log\left(\mathrm{GraSP} + \mathrm{JacobFro}\right)\right),ZiCo Log GSynFlow Sub GraSP Jacob_fro Add Log Mul <EOS>,((log(ZiCo) - GSynFlow) * log((GraSP + Jacob_fro))),0.648500000,0.458500000,146,9,4,2126,run_monash_time_unique1000,1,1,Monash__wind_4_seconds_dataset/seed_2126/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.643700000,\mathrm{GFLOPs} - \sqrt{\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GraSP}\right)},GFLOPs GSynFlow Jacob_fro GraSP Add Mul Sqrt Sub <EOS>,(GFLOPs - sqrt((GSynFlow * (Jacob_fro + GraSP)))),0.643700000,0.448000000,12,8,5,2179,run_monash_time_unique1000,1,1,Monash__wind_4_seconds_dataset/seed_2179/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.642700000,\left(\mathrm{GSynFlow} + \mathrm{Fisher}\right) \cdot \left(-\mathrm{JacobFro} - \mathrm{GraSP}\right),GSynFlow Fisher Add Jacob_fro Negative GraSP Sub Mul <EOS>,((GSynFlow + Fisher) * (-(Jacob_fro) - GraSP)),0.642700000,0.464400000,107,8,4,2028,run_monash_time_unique1000,1,1,Monash__wind_4_seconds_dataset/seed_2028/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.642700000,\left(-\mathrm{GraSP} - \mathrm{JacobFro}\right) \cdot \left(\mathrm{GSynFlow} + \mathrm{Fisher}\right),GraSP Negative Jacob_fro Sub GSynFlow Fisher Add Mul <EOS>,((-(GraSP) - Jacob_fro) * (GSynFlow + Fisher)),0.642700000,0.464400000,121,8,4,2029,run_monash_time_unique1000,1,6,Monash__wind_4_seconds_dataset/seed_2029/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.642700000,\left(\mathrm{GSynFlow} + \mathrm{Fisher}\right) \cdot \left(-\mathrm{GraSP} - \mathrm{JacobFro}\right),GSynFlow Fisher Add GraSP Negative Jacob_fro Sub Mul <EOS>,((GSynFlow + Fisher) * (-(GraSP) - Jacob_fro)),0.642700000,0.464400000,101,8,4,2039,run_monash_time_unique1000,1,7,Monash__wind_4_seconds_dataset/seed_2039/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.642700000,-\left(\mathrm{JacobFro} + \mathrm{GraSP}\right) \cdot \left(\mathrm{GSynFlow} + \mathrm{Fisher}\right),Jacob_fro GraSP Add GSynFlow Fisher Add Mul Negative <EOS>,-(((Jacob_fro + GraSP) * (GSynFlow + Fisher))),0.642700000,0.464400000,139,8,4,2041,run_monash_time_unique1000,1,1,Monash__wind_4_seconds_dataset/seed_2041/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.642700000,\left(-\mathrm{GraSP} - \mathrm{JacobFro}\right) \cdot \left(\mathrm{Fisher} + \mathrm{GSynFlow}\right),GraSP Negative Jacob_fro Sub Fisher GSynFlow Add Mul <EOS>,((-(GraSP) - Jacob_fro) * (Fisher + GSynFlow)),0.642700000,0.464400000,53,8,4,2058,run_monash_time_unique1000,1,6,Monash__wind_4_seconds_dataset/seed_2058/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.642700000,\left(-\mathrm{Fisher} - \mathrm{GSynFlow}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GraSP}\right),Fisher Negative GSynFlow Sub Jacob_fro GraSP Add Mul <EOS>,((-(Fisher) - GSynFlow) * (Jacob_fro + GraSP)),0.642700000,0.464400000,152,8,4,2073,run_monash_time_unique1000,1,4,Monash__wind_4_seconds_dataset/seed_2073/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.642700000,-\left(\mathrm{JacobFro} + \mathrm{GraSP}\right) \cdot \left(\mathrm{Fisher} + \mathrm{GSynFlow}\right),Jacob_fro GraSP Add Fisher GSynFlow Add Mul Negative <EOS>,-(((Jacob_fro + GraSP) * (Fisher + GSynFlow))),0.642700000,0.464400000,57,8,4,2077,run_monash_time_unique1000,1,2,Monash__wind_4_seconds_dataset/seed_2077/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.642700000,\left(-\mathrm{Fisher} - \mathrm{GSynFlow}\right) \cdot \left(\mathrm{GraSP} + \mathrm{JacobFro}\right),Fisher Negative GSynFlow Sub GraSP Jacob_fro Add Mul <EOS>,((-(Fisher) - GSynFlow) * (GraSP + Jacob_fro)),0.642700000,0.464400000,60,8,4,2084,run_monash_time_unique1000,1,2,Monash__wind_4_seconds_dataset/seed_2084/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.642700000,\left(-\mathrm{GSynFlow} + \mathrm{Fisher}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GraSP}\right),GSynFlow Fisher Add Negative Jacob_fro GraSP Add Mul <EOS>,(-((GSynFlow + Fisher)) * (Jacob_fro + GraSP)),0.642700000,0.464400000,117,8,4,2099,run_monash_time_unique1000,1,5,Monash__wind_4_seconds_dataset/seed_2099/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.642700000,-\left(\mathrm{GSynFlow} + \mathrm{Fisher}\right) \cdot \left(\mathrm{GraSP} + \mathrm{JacobFro}\right),GSynFlow Fisher Add GraSP Jacob_fro Add Mul Negative <EOS>,-(((GSynFlow + Fisher) * (GraSP + Jacob_fro))),0.642700000,0.464400000,171,8,4,2101,run_monash_time_unique1000,1,1,Monash__wind_4_seconds_dataset/seed_2101/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.642700000,\left(\mathrm{Fisher} + \mathrm{GSynFlow}\right) \cdot \left(-\mathrm{JacobFro} - \mathrm{GraSP}\right),Fisher GSynFlow Add Jacob_fro Negative GraSP Sub Mul <EOS>,((Fisher + GSynFlow) * (-(Jacob_fro) - GraSP)),0.642700000,0.464400000,62,8,4,2112,run_monash_time_unique1000,1,2,Monash__wind_4_seconds_dataset/seed_2112/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.642700000,\left(-\mathrm{Fisher} + \mathrm{GSynFlow}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GraSP}\right),Fisher GSynFlow Add Negative Jacob_fro GraSP Add Mul <EOS>,(-((Fisher + GSynFlow)) * (Jacob_fro + GraSP)),0.642700000,0.464400000,139,8,4,2114,run_monash_time_unique1000,1,3,Monash__wind_4_seconds_dataset/seed_2114/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.642700000,\left(-\mathrm{JacobFro} - \mathrm{GraSP}\right) \cdot \left(\mathrm{Fisher} + \mathrm{GSynFlow}\right),Jacob_fro Negative GraSP Sub Fisher GSynFlow Add Mul <EOS>,((-(Jacob_fro) - GraSP) * (Fisher + GSynFlow)),0.642700000,0.464400000,68,8,4,2140,run_monash_time_unique1000,1,2,Monash__wind_4_seconds_dataset/seed_2140/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.642700000,\left(-\mathrm{GSynFlow} - \mathrm{Fisher}\right) \cdot \left(\mathrm{GraSP} + \mathrm{JacobFro}\right),GSynFlow Negative Fisher Sub GraSP Jacob_fro Add Mul <EOS>,((-(GSynFlow) - Fisher) * (GraSP + Jacob_fro)),0.642700000,0.464400000,96,8,4,2174,run_monash_time_unique1000,1,3,Monash__wind_4_seconds_dataset/seed_2174/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.642700000,\left(\mathrm{Fisher} + \mathrm{GSynFlow}\right) \cdot \left(-\mathrm{GraSP} + \mathrm{JacobFro}\right),Fisher GSynFlow Add GraSP Jacob_fro Add Negative Mul <EOS>,((Fisher + GSynFlow) * -((GraSP + Jacob_fro))),0.642700000,0.464400000,121,8,4,2176,run_monash_time_unique1000,1,2,Monash__wind_4_seconds_dataset/seed_2176/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.642700000,\left(\mathrm{JacobFro} + \mathrm{GraSP}\right) \cdot \left(-\mathrm{Fisher} - \mathrm{GSynFlow}\right),Jacob_fro GraSP Add Fisher Negative GSynFlow Sub Mul <EOS>,((Jacob_fro + GraSP) * (-(Fisher) - GSynFlow)),0.642700000,0.464400000,152,8,4,2201,run_monash_time_unique1000,1,1,Monash__wind_4_seconds_dataset/seed_2201/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.642700000,\left(\mathrm{Fisher} + \mathrm{GSynFlow}\right) \cdot \left(-\mathrm{GraSP} - \mathrm{JacobFro}\right),Fisher GSynFlow Add GraSP Negative Jacob_fro Sub Mul <EOS>,((Fisher + GSynFlow) * (-(GraSP) - Jacob_fro)),0.642700000,0.464400000,76,8,4,2202,run_monash_time_unique1000,1,1,Monash__wind_4_seconds_dataset/seed_2202/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.642700000,\left(-\mathrm{GraSP} + \mathrm{JacobFro}\right) \cdot \left(\mathrm{Fisher} + \mathrm{GSynFlow}\right),GraSP Jacob_fro Add Negative Fisher GSynFlow Add Mul <EOS>,(-((GraSP + Jacob_fro)) * (Fisher + GSynFlow)),0.642700000,0.464400000,113,8,4,2203,run_monash_time_unique1000,1,2,Monash__wind_4_seconds_dataset/seed_2203/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.642700000,-\left(\mathrm{Fisher} + \mathrm{GSynFlow}\right) \cdot \left(\mathrm{GraSP} + \mathrm{JacobFro}\right),Fisher GSynFlow Add GraSP Jacob_fro Add Mul Negative <EOS>,-(((Fisher + GSynFlow) * (GraSP + Jacob_fro))),0.642700000,0.464400000,25,8,4,2052,run_monash_time_unique1000,2,1,Monash__wind_4_seconds_dataset/seed_2052/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.642700000,\left(-\mathrm{Fisher} + \mathrm{GSynFlow}\right) \cdot \left(\mathrm{GraSP} + \mathrm{JacobFro}\right),Fisher GSynFlow Add Negative GraSP Jacob_fro Add Mul <EOS>,(-((Fisher + GSynFlow)) * (GraSP + Jacob_fro)),0.642700000,0.464400000,111,8,4,2094,run_monash_time_unique1000,2,1,Monash__wind_4_seconds_dataset/seed_2094/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.642700000,\left(\mathrm{GraSP} + \mathrm{JacobFro}\right) \cdot \left(-\mathrm{Fisher} - \mathrm{GSynFlow}\right),GraSP Jacob_fro Add Fisher Negative GSynFlow Sub Mul <EOS>,((GraSP + Jacob_fro) * (-(Fisher) - GSynFlow)),0.642700000,0.464400000,81,8,4,2141,run_monash_time_unique1000,2,1,Monash__wind_4_seconds_dataset/seed_2141/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.642700000,\left(-\mathrm{JacobFro} + \mathrm{GraSP}\right) \cdot \left(\mathrm{GSynFlow} + \mathrm{Fisher}\right),Jacob_fro GraSP Add Negative GSynFlow Fisher Add Mul <EOS>,(-((Jacob_fro + GraSP)) * (GSynFlow + Fisher)),0.642700000,0.464400000,114,8,4,2162,run_monash_time_unique1000,2,1,Monash__wind_4_seconds_dataset/seed_2162/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.642700000,\left(-\mathrm{GraSP} + \mathrm{JacobFro}\right) \cdot \left(\mathrm{GSynFlow} + \mathrm{Fisher}\right),GraSP Jacob_fro Add Negative GSynFlow Fisher Add Mul <EOS>,(-((GraSP + Jacob_fro)) * (GSynFlow + Fisher)),0.642700000,0.464400000,54,8,4,2212,run_monash_time_unique1000,2,1,Monash__wind_4_seconds_dataset/seed_2212/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.642000000,\left(-\mathrm{GraSP} - \mathrm{JacobFro}\right) \cdot \left(\sqrt{\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{GraSP}\right)}\right),GraSP Negative Jacob_fro Sub GSynFlow GraSP Mul Sqrt Mul <EOS>,((-(GraSP) - Jacob_fro) * sqrt((GSynFlow * GraSP))),0.642000000,0.502600000,111,9,4,2035,run_monash_time_unique1000,1,8,Monash__wind_4_seconds_dataset/seed_2035/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.642000000,\left(-\sqrt{\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{GraSP}\right)}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GraSP}\right),GSynFlow GraSP Mul Sqrt Negative Jacob_fro GraSP Add Mul <EOS>,(-(sqrt((GSynFlow * GraSP))) * (Jacob_fro + GraSP)),0.642000000,0.502600000,194,9,5,2056,run_monash_time_unique1000,1,3,Monash__wind_4_seconds_dataset/seed_2056/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.642000000,\left(\sqrt{\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{GraSP}\right)}\right) \cdot \left(-\mathrm{GraSP} - \mathrm{JacobFro}\right),GSynFlow GraSP Mul Sqrt GraSP Negative Jacob_fro Sub Mul <EOS>,(sqrt((GSynFlow * GraSP)) * (-(GraSP) - Jacob_fro)),0.642000000,0.502600000,138,9,4,2066,run_monash_time_unique1000,1,4,Monash__wind_4_seconds_dataset/seed_2066/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.642000000,\left(-\sqrt{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{GSynFlow}\right)}\right) \cdot \left(\mathrm{GraSP} + \mathrm{JacobFro}\right),GraSP GSynFlow Mul Sqrt Negative GraSP Jacob_fro Add Mul <EOS>,(-(sqrt((GraSP * GSynFlow))) * (GraSP + Jacob_fro)),0.642000000,0.502600000,172,9,5,2102,run_monash_time_unique1000,1,2,Monash__wind_4_seconds_dataset/seed_2102/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.642000000,\left(\mathrm{GraSP} + \mathrm{JacobFro}\right) \cdot \left(-\sqrt{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{GSynFlow}\right)}\right),GraSP Jacob_fro Add GraSP GSynFlow Mul Sqrt Negative Mul <EOS>,((GraSP + Jacob_fro) * -(sqrt((GraSP * GSynFlow)))),0.642000000,0.502600000,135,9,5,2104,run_monash_time_unique1000,1,1,Monash__wind_4_seconds_dataset/seed_2104/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.642000000,-\left(\sqrt{\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{GraSP}\right)}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GraSP}\right),GSynFlow GraSP Mul Sqrt Jacob_fro GraSP Add Mul Negative <EOS>,-((sqrt((GSynFlow * GraSP)) * (Jacob_fro + GraSP))),0.642000000,0.502600000,160,9,5,2107,run_monash_time_unique1000,1,1,Monash__wind_4_seconds_dataset/seed_2107/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.642000000,\left(-\mathrm{GraSP} - \mathrm{JacobFro}\right) \cdot \left(\sqrt{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{GSynFlow}\right)}\right),GraSP Negative Jacob_fro Sub GraSP GSynFlow Mul Sqrt Mul <EOS>,((-(GraSP) - Jacob_fro) * sqrt((GraSP * GSynFlow))),0.642000000,0.502600000,128,9,4,2111,run_monash_time_unique1000,1,6,Monash__wind_4_seconds_dataset/seed_2111/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.642000000,\left(-\sqrt{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{GSynFlow}\right)}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GraSP}\right),GraSP GSynFlow Mul Sqrt Negative Jacob_fro GraSP Add Mul <EOS>,(-(sqrt((GraSP * GSynFlow))) * (Jacob_fro + GraSP)),0.642000000,0.502600000,94,9,5,2153,run_monash_time_unique1000,1,5,Monash__wind_4_seconds_dataset/seed_2153/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.642000000,\left(-\mathrm{JacobFro} - \mathrm{GraSP}\right) \cdot \left(\sqrt{\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{GraSP}\right)}\right),Jacob_fro Negative GraSP Sub GSynFlow GraSP Mul Sqrt Mul <EOS>,((-(Jacob_fro) - GraSP) * sqrt((GSynFlow * GraSP))),0.642000000,0.502600000,58,9,4,2158,run_monash_time_unique1000,1,3,Monash__wind_4_seconds_dataset/seed_2158/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.642000000,-\left(\sqrt{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{GSynFlow}\right)}\right) \cdot \left(\mathrm{GraSP} + \mathrm{JacobFro}\right),GraSP GSynFlow Mul Sqrt GraSP Jacob_fro Add Mul Negative <EOS>,-((sqrt((GraSP * GSynFlow)) * (GraSP + Jacob_fro))),0.642000000,0.502600000,157,9,5,2180,run_monash_time_unique1000,1,2,Monash__wind_4_seconds_dataset/seed_2180/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.642000000,\left(-\sqrt{\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{GraSP}\right)}\right) \cdot \left(\mathrm{GraSP} + \mathrm{JacobFro}\right),GSynFlow GraSP Mul Sqrt Negative GraSP Jacob_fro Add Mul <EOS>,(-(sqrt((GSynFlow * GraSP))) * (GraSP + Jacob_fro)),0.642000000,0.502600000,133,9,5,2211,run_monash_time_unique1000,1,4,Monash__wind_4_seconds_dataset/seed_2211/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.951351351,0.642000000,\left(-\mathrm{JacobFro} + \mathrm{GraSP}\right) \cdot \left(\sqrt{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{GSynFlow}\right)}\right),Jacob_fro GraSP Add Negative GraSP GSynFlow Mul Sqrt Mul <EOS>,(-((Jacob_fro + GraSP)) * sqrt((GraSP * GSynFlow))),0.642000000,0.502600000,168,9,4,2213,run_monash_time_unique1000,1,3,Monash__wind_4_seconds_dataset/seed_2213/run_monash_time_unique1000/visualizations/archive_latex.tex
