rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
11,0.990990991,0.664100000,\frac{\log\left(\left(\mathrm{GradNorm}\right) \cdot \left(\mathrm{MParams}\right)\right)}{\mathrm{MParams}} - \log\left(\mathrm{plain}\right),Grad_Norm MParams Mul Log MParams Div plain Log Sub <EOS>,((log((Grad_Norm * MParams)) / MParams) - log(plain)),0.664100000,0.571700000,188,9,5,2053,run_monash_time_unique1000,1,2,Monash__bitcoin_dataset_without_missing_values/seed_2053/run_monash_time_unique1000/visualizations/archive_latex.tex
12,0.990090090,0.664100000,\frac{\log\left(\left(\mathrm{MParams}\right) \cdot \left(\mathrm{GradNorm}\right)\right)}{\mathrm{MParams}} - \log\left(\mathrm{plain}\right),MParams Grad_Norm Mul Log MParams Div plain Log Sub <EOS>,((log((MParams * Grad_Norm)) / MParams) - log(plain)),0.664100000,0.571700000,145,9,5,2127,run_monash_time_unique1000,1,2,Monash__bitcoin_dataset_without_missing_values/seed_2127/run_monash_time_unique1000/visualizations/archive_latex.tex
13,0.989189189,0.659800000,\frac{\log\left(\mathrm{GSynFlow}\right)}{\mathrm{GradNorm}} - \left(\mathrm{MParams}\right)^2 - \mathrm{MParams},GSynFlow Log Grad_Norm Div MParams Square MParams Sub Sub <EOS>,((log(GSynFlow) / Grad_Norm) - (square(MParams) - MParams)),0.659800000,0.562400000,103,9,4,2071,run_monash_time_unique1000,1,1,Monash__bitcoin_dataset_without_missing_values/seed_2071/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.657000000,\frac{\log\left(\mathrm{GSynFlow}\right)}{\left(\mathrm{GradNorm}\right) \cdot \left(\mathrm{MParams}\right)} - \left(\mathrm{MParams}\right)^2,GSynFlow Log Grad_Norm MParams Mul Div MParams Square Sub <EOS>,((log(GSynFlow) / (Grad_Norm * MParams)) - square(MParams)),0.657000000,0.573900000,51,9,4,2101,run_monash_time_unique1000,1,1,Monash__bitcoin_dataset_without_missing_values/seed_2101/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.657000000,\frac{\log\left(\mathrm{GSynFlow}\right)}{\left(\mathrm{MParams}\right) \cdot \left(\mathrm{GradNorm}\right)} - \left(\mathrm{MParams}\right)^2,GSynFlow Log MParams Grad_Norm Mul Div MParams Square Sub <EOS>,((log(GSynFlow) / (MParams * Grad_Norm)) - square(MParams)),0.657000000,0.573900000,90,9,4,2135,run_monash_time_unique1000,1,1,Monash__bitcoin_dataset_without_missing_values/seed_2135/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.657000000,\frac{\frac{\log\left(\mathrm{GSynFlow}\right)}{\mathrm{MParams}}}{\mathrm{GradNorm}} - \left(\mathrm{MParams}\right)^2,GSynFlow Log MParams Div Grad_Norm Div MParams Square Sub <EOS>,(((log(GSynFlow) / MParams) / Grad_Norm) - square(MParams)),0.657000000,0.573900000,30,9,5,2142,run_monash_time_unique1000,1,1,Monash__bitcoin_dataset_without_missing_values/seed_2142/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.655800000,\left(\left(\mathrm{GFLOPs}\right)^2 - \left(\log\left(\mathrm{MParams}\right)\right) \cdot \left(\mathrm{Snip}\right)\right) \cdot \left(\mathrm{GSynFlow}\right),GFLOPs Square MParams Log Snip Mul Sub GSynFlow Mul <EOS>,((square(GFLOPs) - (log(MParams) * Snip)) * GSynFlow),0.655800000,0.541700000,88,9,5,2049,run_monash_time_unique1000,1,1,Monash__bitcoin_dataset_without_missing_values/seed_2049/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.654500000,\frac{-\mathrm{GFLOPs}}{\left(\mathrm{MParams}\right)^2 - \frac{\mathrm{plain}}{\mathrm{Fisher}}},GFLOPs Negative MParams Square plain Fisher Div Sub Div <EOS>,(-(GFLOPs) / (square(MParams) - (plain / Fisher))),0.654500000,0.392500000,197,9,4,2191,run_monash_time_unique1000,2,1,Monash__bitcoin_dataset_without_missing_values/seed_2191/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.654500000,\frac{\mathrm{GFLOPs}}{\frac{\mathrm{plain}}{\mathrm{Fisher}} - \left(\mathrm{MParams}\right)^2},GFLOPs plain Fisher Div MParams Square Sub Div <EOS>,(GFLOPs / ((plain / Fisher) - square(MParams))),0.654500000,0.392500000,84,8,4,2186,run_monash_time_unique1000,6,1,Monash__bitcoin_dataset_without_missing_values/seed_2186/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.651300000,\left(\mathrm{Fisher}\right) \cdot \left(\left(\sqrt{\frac{\mathrm{GFLOPs}}{\mathrm{plain}}} - \mathrm{MParams}\right)^2\right),Fisher GFLOPs plain Div Sqrt MParams Sub Square Mul <EOS>,(Fisher * square((sqrt((GFLOPs / plain)) - MParams))),0.651300000,0.501300000,47,9,6,2195,run_monash_time_unique1000,3,1,Monash__bitcoin_dataset_without_missing_values/seed_2195/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.648700000,\left(\mathrm{Snip}\right) \cdot \left(\sqrt{\frac{\sqrt{\mathrm{L2Norm}}}{\mathrm{plain}}} - \mathrm{MParams}\right),Snip L2-Norm Sqrt plain Div Sqrt MParams Sub Mul <EOS>,(Snip * (sqrt((sqrt(L2-Norm) / plain)) - MParams)),0.648700000,0.573700000,129,9,6,2198,run_monash_time_unique1000,3,2,Monash__bitcoin_dataset_without_missing_values/seed_2198/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.645200000,\frac{\frac{\log\left(\sqrt{\mathrm{GSynFlow}}\right)}{\mathrm{MParams}}}{\mathrm{GradNorm}} - \mathrm{MParams},GSynFlow Sqrt Log MParams Div Grad_Norm Div MParams Sub <EOS>,(((log(sqrt(GSynFlow)) / MParams) / Grad_Norm) - MParams),0.645200000,0.575900000,107,9,6,2226,run_monash_time_unique1000,1,2,Monash__bitcoin_dataset_without_missing_values/seed_2226/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.645200000,\frac{\log\left(\sqrt{\mathrm{GSynFlow}}\right)}{\left(\mathrm{MParams}\right) \cdot \left(\mathrm{GradNorm}\right)} - \mathrm{MParams},GSynFlow Sqrt Log MParams Grad_Norm Mul Div MParams Sub <EOS>,((log(sqrt(GSynFlow)) / (MParams * Grad_Norm)) - MParams),0.645200000,0.575900000,123,9,5,2135,run_monash_time_unique1000,2,1,Monash__bitcoin_dataset_without_missing_values/seed_2135/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.643000000,\frac{\log\left(\mathrm{GFLOPs}\right)}{\frac{\mathrm{plain}}{\mathrm{Fisher}} - \left(\mathrm{MParams}\right)^2},GFLOPs Log plain Fisher Div MParams Square Sub Div <EOS>,(log(GFLOPs) / ((plain / Fisher) - square(MParams))),0.643000000,0.420200000,137,9,4,2117,run_monash_time_unique1000,2,2,Monash__bitcoin_dataset_without_missing_values/seed_2117/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.641200000,\frac{\log\left(\mathrm{GFLOPs}\right)}{\sqrt{\frac{\mathrm{plain}}{\mathrm{Fisher}}} - \mathrm{MParams}},GFLOPs Log plain Fisher Div Sqrt MParams Sub Div <EOS>,(log(GFLOPs) / (sqrt((plain / Fisher)) - MParams)),0.641200000,0.376000000,75,9,5,2186,run_monash_time_unique1000,8,1,Monash__bitcoin_dataset_without_missing_values/seed_2186/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.637700000,\frac{\sqrt{\mathrm{JacobFro}}}{\sqrt{\frac{\mathrm{plain}}{\mathrm{Fisher}}} - \mathrm{MParams}},Jacob_fro Sqrt plain Fisher Div Sqrt MParams Sub Div <EOS>,(sqrt(Jacob_fro) / (sqrt((plain / Fisher)) - MParams)),0.637700000,0.416400000,120,9,5,2117,run_monash_time_unique1000,3,1,Monash__bitcoin_dataset_without_missing_values/seed_2117/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.635600000,\frac{\mathrm{JacobFro}}{\sqrt{\frac{\mathrm{plain}}{\mathrm{Fisher}}} - \mathrm{MParams}},Jacob_fro plain Fisher Div Sqrt MParams Sub Div <EOS>,(Jacob_fro / (sqrt((plain / Fisher)) - MParams)),0.635600000,0.438300000,176,8,5,2030,run_monash_time_unique1000,2,1,Monash__bitcoin_dataset_without_missing_values/seed_2030/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.635600000,\frac{-\mathrm{JacobFro}}{\mathrm{MParams} - \sqrt{\frac{\mathrm{plain}}{\mathrm{Fisher}}}},Jacob_fro Negative MParams plain Fisher Div Sqrt Sub Div <EOS>,(-(Jacob_fro) / (MParams - sqrt((plain / Fisher)))),0.635600000,0.438300000,100,9,5,2191,run_monash_time_unique1000,3,1,Monash__bitcoin_dataset_without_missing_values/seed_2191/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.635000000,\frac{\left(\mathrm{JacobFro}\right)^2}{\sqrt{\frac{\mathrm{plain}}{\mathrm{Fisher}}} - \mathrm{MParams}},Jacob_fro Square plain Fisher Div Sqrt MParams Sub Div <EOS>,(square(Jacob_fro) / (sqrt((plain / Fisher)) - MParams)),0.635000000,0.447400000,162,9,5,2117,run_monash_time_unique1000,4,2,Monash__bitcoin_dataset_without_missing_values/seed_2117/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.632400000,\sqrt{\mathrm{GradNorm} + \mathrm{GFLOPs}} - \left(\mathrm{plain}\right) \cdot \left(\mathrm{MParams}\right),Grad_Norm GFLOPs Add Sqrt plain MParams Mul Sub <EOS>,(sqrt((Grad_Norm + GFLOPs)) - (plain * MParams)),0.632400000,0.514100000,92,8,4,2028,run_monash_time_unique1000,1,4,Monash__bitcoin_dataset_without_missing_values/seed_2028/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.632400000,\sqrt{\mathrm{GFLOPs} + \mathrm{GradNorm}} - \left(\mathrm{MParams}\right) \cdot \left(\mathrm{plain}\right),GFLOPs Grad_Norm Add Sqrt MParams plain Mul Sub <EOS>,(sqrt((GFLOPs + Grad_Norm)) - (MParams * plain)),0.632400000,0.514100000,73,8,4,2048,run_monash_time_unique1000,1,7,Monash__bitcoin_dataset_without_missing_values/seed_2048/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.632400000,\sqrt{\mathrm{GradNorm} + \mathrm{GFLOPs}} - \left(\mathrm{MParams}\right) \cdot \left(\mathrm{plain}\right),Grad_Norm GFLOPs Add Sqrt MParams plain Mul Sub <EOS>,(sqrt((Grad_Norm + GFLOPs)) - (MParams * plain)),0.632400000,0.514100000,122,8,4,2086,run_monash_time_unique1000,1,4,Monash__bitcoin_dataset_without_missing_values/seed_2086/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.632400000,\sqrt{\mathrm{GFLOPs} + \mathrm{GradNorm}} - \left(\mathrm{plain}\right) \cdot \left(\mathrm{MParams}\right),GFLOPs Grad_Norm Add Sqrt plain MParams Mul Sub <EOS>,(sqrt((GFLOPs + Grad_Norm)) - (plain * MParams)),0.632400000,0.514100000,70,8,4,2100,run_monash_time_unique1000,1,2,Monash__bitcoin_dataset_without_missing_values/seed_2100/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.632000000,\frac{\log\left(\mathrm{GSynFlow}\right)}{\left(\sqrt{\mathrm{GraSP}}\right) \cdot \left(\mathrm{MParams}\right)} - \mathrm{MParams},GSynFlow Log GraSP Sqrt MParams Mul Div MParams Sub <EOS>,((log(GSynFlow) / (sqrt(GraSP) * MParams)) - MParams),0.632000000,0.553300000,31,9,5,2101,run_monash_time_unique1000,2,1,Monash__bitcoin_dataset_without_missing_values/seed_2101/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.632000000,\frac{\frac{\log\left(\mathrm{GSynFlow}\right)}{\mathrm{MParams}}}{\sqrt{\mathrm{GraSP}}} - \mathrm{MParams},GSynFlow Log MParams Div GraSP Sqrt Div MParams Sub <EOS>,(((log(GSynFlow) / MParams) / sqrt(GraSP)) - MParams),0.632000000,0.553300000,137,9,5,2142,run_monash_time_unique1000,4,1,Monash__bitcoin_dataset_without_missing_values/seed_2142/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.629700000,\frac{\log\left(\mathrm{GSynFlow}\right)}{\left(\sqrt{\mathrm{GFLOPs}}\right) \cdot \left(\mathrm{GradNorm}\right)} - \mathrm{MParams},GSynFlow Log GFLOPs Sqrt Grad_Norm Mul Div MParams Sub <EOS>,((log(GSynFlow) / (sqrt(GFLOPs) * Grad_Norm)) - MParams),0.629700000,0.547100000,121,9,5,2135,run_monash_time_unique1000,3,1,Monash__bitcoin_dataset_without_missing_values/seed_2135/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.629500000,\log\left(\mathrm{GSynFlow}\right) - \left(\log\left(\mathrm{MParams}\right)\right) \cdot \left(\left(\mathrm{GradNorm}\right) \cdot \left(\mathrm{MParams}\right)\right),GSynFlow Log MParams Log Grad_Norm MParams Mul Mul Sub <EOS>,(log(GSynFlow) - (log(MParams) * (Grad_Norm * MParams))),0.629500000,0.605900000,69,9,4,2121,run_monash_time_unique1000,1,1,Monash__bitcoin_dataset_without_missing_values/seed_2121/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.628600000,\frac{\log\left(\mathrm{GSynFlow}\right)}{\mathrm{GradNorm}} - \left(\log\left(\mathrm{MParams}\right)\right) \cdot \left(\mathrm{MParams}\right),GSynFlow Log Grad_Norm Div MParams Log MParams Mul Sub <EOS>,((log(GSynFlow) / Grad_Norm) - (log(MParams) * MParams)),0.628600000,0.565600000,102,9,4,2071,run_monash_time_unique1000,2,1,Monash__bitcoin_dataset_without_missing_values/seed_2071/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.628500000,\left(\mathrm{GradNorm}\right) \cdot \left(\log\left(\mathrm{GradNorm}\right) - \left(\mathrm{MParams}\right)^2\right) + \mathrm{L2Norm},Grad_Norm Grad_Norm Log MParams Square Sub Mul L2-Norm Add <EOS>,((Grad_Norm * (log(Grad_Norm) - square(MParams))) + L2-Norm),0.628500000,0.547900000,122,9,5,2198,run_monash_time_unique1000,4,1,Monash__bitcoin_dataset_without_missing_values/seed_2198/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.627900000,\left(\left(\mathrm{GFLOPs}\right)^2 - \left(\log\left(\mathrm{MParams}\right)\right) \cdot \left(\mathrm{Snip}\right)\right) \cdot \left(\mathrm{MParams}\right),GFLOPs Square MParams Log Snip Mul Sub MParams Mul <EOS>,((square(GFLOPs) - (log(MParams) * Snip)) * MParams),0.627900000,0.479500000,62,9,5,2049,run_monash_time_unique1000,2,1,Monash__bitcoin_dataset_without_missing_values/seed_2049/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.627700000,\frac{\log\left(\left(\mathrm{MParams}\right)^2 + \mathrm{GSynFlow}\right)}{\mathrm{GradNorm}} - \mathrm{MParams},MParams Square GSynFlow Add Log Grad_Norm Div MParams Sub <EOS>,((log((square(MParams) + GSynFlow)) / Grad_Norm) - MParams),0.627700000,0.559800000,27,9,6,2035,run_monash_time_unique1000,1,1,Monash__bitcoin_dataset_without_missing_values/seed_2035/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.627700000,\frac{\log\left(\mathrm{GSynFlow} + \left(\mathrm{MParams}\right)^2\right)}{\mathrm{GradNorm}} - \mathrm{MParams},GSynFlow MParams Square Add Log Grad_Norm Div MParams Sub <EOS>,((log((GSynFlow + square(MParams))) / Grad_Norm) - MParams),0.627700000,0.559800000,105,9,6,2040,run_monash_time_unique1000,1,1,Monash__bitcoin_dataset_without_missing_values/seed_2040/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.627400000,\frac{\left(\mathrm{L2Norm}\right)^2}{\frac{\mathrm{plain}}{\mathrm{Fisher}} - \left(\mathrm{MParams}\right)^2},L2-Norm Square plain Fisher Div MParams Square Sub Div <EOS>,(square(L2-Norm) / ((plain / Fisher) - square(MParams))),0.627400000,0.402600000,148,9,4,2117,run_monash_time_unique1000,5,2,Monash__bitcoin_dataset_without_missing_values/seed_2117/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.627200000,\frac{\log\left(\mathrm{GSynFlow}\right)}{\left(\left(\mathrm{MParams}\right)^2\right) \cdot \left(\mathrm{GradNorm}\right)} - \mathrm{GFLOPs},GSynFlow Log MParams Square Grad_Norm Mul Div GFLOPs Sub <EOS>,((log(GSynFlow) / (square(MParams) * Grad_Norm)) - GFLOPs),0.627200000,0.569300000,199,9,5,2087,run_monash_time_unique1000,1,1,Monash__bitcoin_dataset_without_missing_values/seed_2087/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.627200000,\frac{\frac{\log\left(\mathrm{GSynFlow}\right)}{\left(\mathrm{MParams}\right)^2}}{\mathrm{GradNorm}} - \mathrm{GFLOPs},GSynFlow Log MParams Square Div Grad_Norm Div GFLOPs Sub <EOS>,(((log(GSynFlow) / square(MParams)) / Grad_Norm) - GFLOPs),0.627200000,0.569300000,112,9,5,2111,run_monash_time_unique1000,1,1,Monash__bitcoin_dataset_without_missing_values/seed_2111/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.627100000,\mathrm{Fisher} - \left(\log\left(\left(\mathrm{GradNorm}\right) \cdot \left(\left(\mathrm{MParams}\right) \cdot \left(\mathrm{ZiCo}\right)\right)\right)\right)^2,Fisher Grad_Norm MParams ZiCo Mul Mul Log Square Sub <EOS>,(Fisher - square(log((Grad_Norm * (MParams * ZiCo))))),0.627100000,0.569400000,145,9,6,2219,run_monash_time_unique1000,1,1,Monash__bitcoin_dataset_without_missing_values/seed_2219/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.626100000,\frac{\frac{\log\left(\left(\mathrm{GSynFlow}\right)^2\right)}{\mathrm{GradNorm}}}{\mathrm{MParams}} - \mathrm{GFLOPs},GSynFlow Square Log Grad_Norm Div MParams Div GFLOPs Sub <EOS>,(((log(square(GSynFlow)) / Grad_Norm) / MParams) - GFLOPs),0.626100000,0.578200000,136,9,6,2071,run_monash_time_unique1000,3,1,Monash__bitcoin_dataset_without_missing_values/seed_2071/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.625500000,\frac{\log\left(\mathrm{GSynFlow}\right)}{\mathrm{GradNorm}} - \left(\sqrt{\mathrm{MParams}}\right) \cdot \left(\mathrm{MParams}\right),GSynFlow Log Grad_Norm Div MParams Sqrt MParams Mul Sub <EOS>,((log(GSynFlow) / Grad_Norm) - (sqrt(MParams) * MParams)),0.625500000,0.545900000,101,9,4,2071,run_monash_time_unique1000,4,1,Monash__bitcoin_dataset_without_missing_values/seed_2071/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.624500000,\mathrm{Fisher} - \left(\mathrm{GSynFlow}\right) \cdot \left(\log\left(\left(\mathrm{Fisher}\right) \cdot \left(\mathrm{MParams}\right)\right)\right),Fisher GSynFlow Fisher MParams Mul Log Mul Sub <EOS>,(Fisher - (GSynFlow * log((Fisher * MParams)))),0.624500000,0.460100000,23,8,5,2118,run_monash_time_unique1000,1,1,Monash__bitcoin_dataset_without_missing_values/seed_2118/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.624300000,\frac{\sqrt{\mathrm{MParams}}}{\frac{\mathrm{plain}}{\mathrm{Fisher}} - \left(\mathrm{MParams}\right)^2},MParams Sqrt plain Fisher Div MParams Square Sub Div <EOS>,(sqrt(MParams) / ((plain / Fisher) - square(MParams))),0.624300000,0.404500000,92,9,4,2117,run_monash_time_unique1000,6,1,Monash__bitcoin_dataset_without_missing_values/seed_2117/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.623400000,\frac{\frac{\log\left(\left(\mathrm{GSynFlow}\right)^2\right)}{\mathrm{GradNorm}}}{\mathrm{GFLOPs}} - \mathrm{MParams},GSynFlow Square Log Grad_Norm Div GFLOPs Div MParams Sub <EOS>,(((log(square(GSynFlow)) / Grad_Norm) / GFLOPs) - MParams),0.623400000,0.567400000,136,9,6,2071,run_monash_time_unique1000,5,1,Monash__bitcoin_dataset_without_missing_values/seed_2071/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.623400000,\frac{\frac{\log\left(\left(\mathrm{GSynFlow}\right)^2\right)}{\mathrm{GFLOPs}}}{\mathrm{GradNorm}} - \mathrm{MParams},GSynFlow Square Log GFLOPs Div Grad_Norm Div MParams Sub <EOS>,(((log(square(GSynFlow)) / GFLOPs) / Grad_Norm) - MParams),0.623400000,0.567400000,51,9,6,2142,run_monash_time_unique1000,5,1,Monash__bitcoin_dataset_without_missing_values/seed_2142/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.623200000,\frac{\mathrm{GradNorm}}{\mathrm{Snip} + \log\left(\frac{\log\left(\mathrm{MParams}\right)}{\mathrm{GSynFlow}}\right)},Grad_Norm Snip MParams Log GSynFlow Div Log Add Div <EOS>,(Grad_Norm / (Snip + log((log(MParams) / GSynFlow)))),0.623200000,0.495900000,30,9,6,2031,run_monash_time_unique1000,1,2,Monash__bitcoin_dataset_without_missing_values/seed_2031/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.623200000,\frac{\mathrm{GradNorm}}{\log\left(\frac{\log\left(\mathrm{MParams}\right)}{\mathrm{GSynFlow}}\right) + \mathrm{Snip}},Grad_Norm MParams Log GSynFlow Div Log Snip Add Div <EOS>,(Grad_Norm / (log((log(MParams) / GSynFlow)) + Snip)),0.623200000,0.495900000,82,9,6,2162,run_monash_time_unique1000,1,1,Monash__bitcoin_dataset_without_missing_values/seed_2162/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.951351351,0.622500000,\mathrm{Fisher} - \frac{\mathrm{GSynFlow}}{\log\left(\left(\mathrm{Fisher}\right) \cdot \left(\mathrm{MParams}\right)\right)},Fisher GSynFlow Fisher MParams Mul Log Div Sub <EOS>,(Fisher - (GSynFlow / log((Fisher * MParams)))),0.622500000,0.444400000,24,8,5,2118,run_monash_time_unique1000,2,1,Monash__bitcoin_dataset_without_missing_values/seed_2118/run_monash_time_unique1000/visualizations/archive_latex.tex
