rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
11,0.990990991,0.436700000,\left(\frac{\mathrm{L2Norm}}{\sqrt{\mathrm{JacobFro}} - \log\left(\mathrm{Snip}\right)}\right) \cdot \left(\mathrm{GSynFlow}\right),L2-Norm Jacob_fro Sqrt Snip Log Sub Div GSynFlow Mul <EOS>,((L2-Norm / (sqrt(Jacob_fro) - log(Snip))) * GSynFlow),0.436700000,0.416100000,16,9,5,2197,run_monash_time_unique1000,9,1,TIME__CPHL__H/seed_2197/run_monash_time_unique1000/visualizations/archive_latex.tex
12,0.990090090,0.436400000,\frac{\frac{\mathrm{GSynFlow}}{\mathrm{JacobFro} - \left(\log\left(\mathrm{Snip}\right)\right)^2}}{\mathrm{GFLOPs}},GSynFlow Jacob_fro Snip Log Square Sub Div GFLOPs Div <EOS>,((GSynFlow / (Jacob_fro - square(log(Snip)))) / GFLOPs),0.436400000,0.422400000,173,9,6,2197,run_monash_time_unique1000,10,1,TIME__CPHL__H/seed_2197/run_monash_time_unique1000/visualizations/archive_latex.tex
13,0.989189189,0.435200000,\frac{\log\left(\mathrm{Jacov}\right) + \log\left(\mathrm{JacobFro} - \mathrm{Fisher}\right)}{\mathrm{ZiCo}},Jacov Log Jacob_fro Fisher Sub Log Add ZiCo Div <EOS>,((log(Jacov) + log((Jacob_fro - Fisher))) / ZiCo),0.435200000,0.368700000,11,9,5,2108,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2108/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.432500000,\left(\left(\mathrm{JacobFro}\right)^2 - \mathrm{GSynFlow} - \left(\mathrm{GradNorm}\right)^2\right) \cdot \left(\mathrm{MParams}\right),Jacob_fro Square GSynFlow Sub Grad_Norm Square Sub MParams Mul <EOS>,(((square(Jacob_fro) - GSynFlow) - square(Grad_Norm)) * MParams),0.432500000,0.398700000,144,9,5,2243,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2243/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.416500000,\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{JacobFro} - \left(\mathrm{Fisher}\right) \cdot \left(\sqrt{\mathrm{GSynFlow}}\right)\right),L2-Norm Jacob_fro Fisher GSynFlow Sqrt Mul Sub Mul <EOS>,(L2-Norm * (Jacob_fro - (Fisher * sqrt(GSynFlow)))),0.416500000,0.398100000,90,8,5,2202,run_monash_time_unique1000,2,1,TIME__CPHL__H/seed_2202/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.415500000,\frac{\left(\mathrm{JacobFro}\right)^2}{\mathrm{Fisher} + \sqrt{\log\left(\mathrm{GSynFlow}\right)}},Jacob_fro Square Fisher GSynFlow Log Sqrt Add Div <EOS>,(square(Jacob_fro) / (Fisher + sqrt(log(GSynFlow)))),0.415500000,0.394600000,60,8,5,2177,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2177/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.415400000,\frac{\log\left(\mathrm{Jacov}\right)}{\mathrm{ZiCo}} + \frac{\mathrm{GSynFlow}}{\mathrm{GraSP}},Jacov Log ZiCo Div GSynFlow GraSP Div Add <EOS>,((log(Jacov) / ZiCo) + (GSynFlow / GraSP)),0.415400000,0.385000000,150,8,4,2034,run_monash_time_unique1000,1,10,TIME__CPHL__H/seed_2034/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.415400000,\frac{\mathrm{GSynFlow}}{\mathrm{GraSP}} + \frac{\log\left(\mathrm{Jacov}\right)}{\mathrm{ZiCo}},GSynFlow GraSP Div Jacov Log ZiCo Div Add <EOS>,((GSynFlow / GraSP) + (log(Jacov) / ZiCo)),0.415400000,0.385000000,134,8,4,2081,run_monash_time_unique1000,1,5,TIME__CPHL__H/seed_2081/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.413300000,\frac{\log\left(\mathrm{JacobFro}\right) + \log\left(\mathrm{Jacov}\right)}{\mathrm{ZiCo}},Jacob_fro Log Jacov Log Add ZiCo Div <EOS>,((log(Jacob_fro) + log(Jacov)) / ZiCo),0.413300000,0.371800000,185,7,4,2039,run_monash_time_unique1000,1,2,TIME__CPHL__H/seed_2039/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.413300000,\frac{\log\left(\mathrm{Jacov}\right) + \log\left(\mathrm{JacobFro}\right)}{\mathrm{ZiCo}},Jacov Log Jacob_fro Log Add ZiCo Div <EOS>,((log(Jacov) + log(Jacob_fro)) / ZiCo),0.413300000,0.371800000,30,7,4,2193,run_monash_time_unique1000,1,3,TIME__CPHL__H/seed_2193/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.413300000,\frac{\log\left(\left(\left(\mathrm{JacobFro}\right) \cdot \left(\mathrm{Jacov}\right)\right)^2\right)}{\mathrm{ZiCo}},Jacob_fro Jacov Mul Square Log ZiCo Div <EOS>,(log(square((Jacob_fro * Jacov))) / ZiCo),0.413300000,0.371800000,26,7,5,2250,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2250/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.412400000,\frac{\log\left(\left(\left(\mathrm{Jacov}\right)^2\right) \cdot \left(\mathrm{JacobFro}\right)\right)}{\mathrm{ZiCo}},Jacov Square Jacob_fro Mul Log ZiCo Div <EOS>,(log((square(Jacov) * Jacob_fro)) / ZiCo),0.412400000,0.358800000,121,7,5,2238,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2238/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.412200000,\frac{\log\left(\mathrm{Jacov}\right) + \log\left(\mathrm{JacobFro} + \mathrm{ZiCo}\right)}{\mathrm{ZiCo}},Jacov Log Jacob_fro ZiCo Add Log Add ZiCo Div <EOS>,((log(Jacov) + log((Jacob_fro + ZiCo))) / ZiCo),0.412200000,0.371200000,3,9,5,2108,run_monash_time_unique1000,3,1,TIME__CPHL__H/seed_2108/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.412100000,\frac{\mathrm{GSynFlow}}{\mathrm{GraSP}} + \left(\frac{\log\left(\mathrm{Jacov}\right)}{\mathrm{ZiCo}}\right)^2,GSynFlow GraSP Div Jacov Log ZiCo Div Square Add <EOS>,((GSynFlow / GraSP) + square((log(Jacov) / ZiCo))),0.412100000,0.394200000,134,9,5,2038,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2038/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.412100000,\left(\frac{\log\left(\mathrm{Jacov}\right)}{\mathrm{ZiCo}}\right)^2 + \frac{\mathrm{GSynFlow}}{\mathrm{GraSP}},Jacov Log ZiCo Div Square GSynFlow GraSP Div Add <EOS>,(square((log(Jacov) / ZiCo)) + (GSynFlow / GraSP)),0.412100000,0.394200000,149,9,5,2104,run_monash_time_unique1000,1,5,TIME__CPHL__H/seed_2104/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.410300000,\left(\mathrm{MParams}\right) \cdot \left(\mathrm{JacobFro} - \mathrm{GradNorm} + \sqrt{\mathrm{GSynFlow}}\right),MParams Jacob_fro Grad_Norm GSynFlow Sqrt Add Sub Mul <EOS>,(MParams * (Jacob_fro - (Grad_Norm + sqrt(GSynFlow)))),0.410300000,0.394800000,199,8,5,2202,run_monash_time_unique1000,3,1,TIME__CPHL__H/seed_2202/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.409600000,\left(\left(\mathrm{JacobFro} - \mathrm{GradNorm}\right)^2 - \mathrm{GSynFlow}\right) \cdot \left(\mathrm{MParams}\right),Jacob_fro Grad_Norm Sub Square GSynFlow Sub MParams Mul <EOS>,((square((Jacob_fro - Grad_Norm)) - GSynFlow) * MParams),0.409600000,0.421900000,70,8,5,2042,run_monash_time_unique1000,1,3,TIME__CPHL__H/seed_2042/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.409600000,\left(\left(\mathrm{GradNorm} + -\mathrm{JacobFro}\right)^2 - \mathrm{GSynFlow}\right) \cdot \left(\mathrm{MParams}\right),Grad_Norm Jacob_fro Negative Add Square GSynFlow Sub MParams Mul <EOS>,((square((Grad_Norm + -(Jacob_fro))) - GSynFlow) * MParams),0.409600000,0.421900000,188,9,6,2089,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2089/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.409600000,\left(\mathrm{MParams}\right) \cdot \left(\left(\mathrm{JacobFro} - \mathrm{GradNorm}\right)^2 - \mathrm{GSynFlow}\right),MParams Jacob_fro Grad_Norm Sub Square GSynFlow Sub Mul <EOS>,(MParams * (square((Jacob_fro - Grad_Norm)) - GSynFlow)),0.409600000,0.421900000,132,8,5,2166,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2166/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.409600000,\left(\mathrm{GSynFlow} - \left(\mathrm{JacobFro} - \mathrm{GradNorm}\right)^2\right) \cdot \left(-\mathrm{MParams}\right),GSynFlow Jacob_fro Grad_Norm Sub Square Sub MParams Negative Mul <EOS>,((GSynFlow - square((Jacob_fro - Grad_Norm))) * -(MParams)),0.409600000,0.421900000,104,9,5,2072,run_monash_time_unique1000,2,1,TIME__CPHL__H/seed_2072/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.409200000,\left(\left(\mathrm{JacobFro} - \sqrt{\mathrm{Snip}}\right)^2\right) \cdot \left(\mathrm{MParams}\right) - \mathrm{GSynFlow},Jacob_fro Snip Sqrt Sub Square MParams Mul GSynFlow Sub <EOS>,((square((Jacob_fro - sqrt(Snip))) * MParams) - GSynFlow),0.409200000,0.441800000,103,9,6,2165,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2165/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.409200000,\frac{\log\left(\mathrm{Jacov}\right)}{\mathrm{ZiCo}} + \frac{\sqrt{\mathrm{GSynFlow}}}{\mathrm{GraSP}},Jacov Log ZiCo Div GSynFlow Sqrt GraSP Div Add <EOS>,((log(Jacov) / ZiCo) + (sqrt(GSynFlow) / GraSP)),0.409200000,0.392200000,149,9,4,2072,run_monash_time_unique1000,3,1,TIME__CPHL__H/seed_2072/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.407800000,\mathrm{JacobFro} - \mathrm{Fisher} - \left(\log\left(\mathrm{MParams}\right)\right) \cdot \left(\log\left(\mathrm{GSynFlow}\right)\right),Jacob_fro Fisher Sub MParams Log GSynFlow Log Mul Sub <EOS>,((Jacob_fro - Fisher) - (log(MParams) * log(GSynFlow))),0.407800000,0.413800000,74,9,4,2051,run_monash_time_unique1000,1,2,TIME__CPHL__H/seed_2051/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.407800000,\mathrm{JacobFro} - \mathrm{Fisher} + \left(\log\left(\mathrm{MParams}\right)\right) \cdot \left(\log\left(\mathrm{GSynFlow}\right)\right),Jacob_fro Fisher MParams Log GSynFlow Log Mul Add Sub <EOS>,(Jacob_fro - (Fisher + (log(MParams) * log(GSynFlow)))),0.407800000,0.413800000,165,9,5,2083,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2083/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.407800000,\mathrm{JacobFro} - \left(\log\left(\mathrm{GSynFlow}\right)\right) \cdot \left(\log\left(\mathrm{MParams}\right)\right) + \mathrm{Fisher},Jacob_fro GSynFlow Log MParams Log Mul Fisher Add Sub <EOS>,(Jacob_fro - ((log(GSynFlow) * log(MParams)) + Fisher)),0.407800000,0.413800000,113,9,5,2128,run_monash_time_unique1000,1,2,TIME__CPHL__H/seed_2128/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.407800000,\mathrm{JacobFro} - \left(\log\left(\mathrm{GSynFlow}\right)\right) \cdot \left(\log\left(\mathrm{MParams}\right)\right) - \mathrm{Fisher},Jacob_fro GSynFlow Log MParams Log Mul Sub Fisher Sub <EOS>,((Jacob_fro - (log(GSynFlow) * log(MParams))) - Fisher),0.407800000,0.413800000,156,9,5,2189,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2189/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.407800000,\mathrm{JacobFro} - \mathrm{Fisher} - \left(\log\left(\mathrm{GSynFlow}\right)\right) \cdot \left(\log\left(\mathrm{MParams}\right)\right),Jacob_fro Fisher Sub GSynFlow Log MParams Log Mul Sub <EOS>,((Jacob_fro - Fisher) - (log(GSynFlow) * log(MParams))),0.407800000,0.413800000,85,9,4,2215,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2215/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.407800000,\mathrm{JacobFro} - \left(\log\left(\mathrm{MParams}\right)\right) \cdot \left(\log\left(\mathrm{GSynFlow}\right)\right) + \mathrm{Fisher},Jacob_fro MParams Log GSynFlow Log Mul Fisher Add Sub <EOS>,(Jacob_fro - ((log(MParams) * log(GSynFlow)) + Fisher)),0.407800000,0.413800000,104,9,5,2231,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2231/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.407700000,\left(\left(\mathrm{JacobFro} - \sqrt{\mathrm{Snip}}\right)^2\right) \cdot \left(\mathrm{GFLOPs}\right) - \mathrm{GSynFlow},Jacob_fro Snip Sqrt Sub Square GFLOPs Mul GSynFlow Sub <EOS>,((square((Jacob_fro - sqrt(Snip))) * GFLOPs) - GSynFlow),0.407700000,0.400100000,149,9,6,2165,run_monash_time_unique1000,2,1,TIME__CPHL__H/seed_2165/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.407500000,\mathrm{JacobFro} - \mathrm{Fisher} + \frac{\log\left(\mathrm{Jacov}\right)}{\left(\mathrm{ZiCo}\right)^2},Jacob_fro Fisher Sub Jacov Log ZiCo Square Div Add <EOS>,((Jacob_fro - Fisher) + (log(Jacov) / square(ZiCo))),0.407500000,0.371800000,11,9,4,2165,run_monash_time_unique1000,3,1,TIME__CPHL__H/seed_2165/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.403200000,\mathrm{JacobFro} - \left(\mathrm{Fisher}\right) \cdot \left(\log\left(\mathrm{GSynFlow} - \mathrm{Fisher}\right)\right),Jacob_fro Fisher GSynFlow Fisher Sub Log Mul Sub <EOS>,(Jacob_fro - (Fisher * log((GSynFlow - Fisher)))),0.403200000,0.372300000,18,8,5,2145,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2145/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.403200000,\mathrm{JacobFro} - \left(\log\left(\mathrm{GSynFlow} - \mathrm{Fisher}\right)\right) \cdot \left(\mathrm{Fisher}\right),Jacob_fro GSynFlow Fisher Sub Log Fisher Mul Sub <EOS>,(Jacob_fro - (log((GSynFlow - Fisher)) * Fisher)),0.403200000,0.372300000,105,8,5,2204,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2204/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.403200000,\mathrm{JacobFro} - \left(\log\left(\mathrm{Fisher} - \mathrm{GSynFlow}\right)\right) \cdot \left(\mathrm{Fisher}\right),Jacob_fro Fisher GSynFlow Sub Log Fisher Mul Sub <EOS>,(Jacob_fro - (log((Fisher - GSynFlow)) * Fisher)),0.403200000,0.372300000,62,8,5,2207,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2207/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.403200000,\mathrm{JacobFro} - \left(\mathrm{Fisher}\right) \cdot \left(\log\left(\mathrm{Fisher} - \mathrm{GSynFlow}\right)\right),Jacob_fro Fisher Fisher GSynFlow Sub Log Mul Sub <EOS>,(Jacob_fro - (Fisher * log((Fisher - GSynFlow)))),0.403200000,0.372300000,141,8,5,2214,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2214/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.403200000,\log\left(\mathrm{JacobFro}\right) + \frac{\log\left(\mathrm{Jacov}\right)}{\left(\mathrm{ZiCo}\right)^2},Jacob_fro Log Jacov Log ZiCo Square Div Add <EOS>,(log(Jacob_fro) + (log(Jacov) / square(ZiCo))),0.403200000,0.321100000,9,8,4,2165,run_monash_time_unique1000,4,1,TIME__CPHL__H/seed_2165/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.403000000,\mathrm{JacobFro} - \left(\mathrm{Fisher}\right) \cdot \left(\sqrt{\mathrm{GSynFlow} - \log\left(\mathrm{Jacov}\right)}\right),Jacob_fro Fisher GSynFlow Jacov Log Sub Sqrt Mul Sub <EOS>,(Jacob_fro - (Fisher * sqrt((GSynFlow - log(Jacov))))),0.403000000,0.416400000,85,9,6,2111,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2111/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.403000000,\mathrm{JacobFro} - \left(\mathrm{Fisher}\right) \cdot \left(\sqrt{\log\left(\mathrm{Jacov}\right) - \mathrm{GSynFlow}}\right),Jacob_fro Fisher Jacov Log GSynFlow Sub Sqrt Mul Sub <EOS>,(Jacob_fro - (Fisher * sqrt((log(Jacov) - GSynFlow)))),0.403000000,0.416400000,67,9,6,2222,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2222/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.402800000,\left(-\left(\mathrm{Fisher}\right)^2 - \mathrm{JacobFro}\right) \cdot \left(\mathrm{L2Norm}\right) - \mathrm{GSynFlow},Fisher Square Jacob_fro Sub Negative L2-Norm Mul GSynFlow Sub <EOS>,((-((square(Fisher) - Jacob_fro)) * L2-Norm) - GSynFlow),0.402800000,0.420300000,104,9,6,2032,run_monash_time_unique1000,1,5,TIME__CPHL__H/seed_2032/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.402800000,\left(\mathrm{JacobFro} - \left(\mathrm{Fisher}\right)^2\right) \cdot \left(\mathrm{L2Norm}\right) - \mathrm{GSynFlow},Jacob_fro Fisher Square Sub L2-Norm Mul GSynFlow Sub <EOS>,(((Jacob_fro - square(Fisher)) * L2-Norm) - GSynFlow),0.402800000,0.420300000,104,8,5,2037,run_monash_time_unique1000,1,26,TIME__CPHL__H/seed_2037/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.402800000,\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{JacobFro} - \left(\mathrm{Fisher}\right)^2\right) - \mathrm{GSynFlow},L2-Norm Jacob_fro Fisher Square Sub Mul GSynFlow Sub <EOS>,((L2-Norm * (Jacob_fro - square(Fisher))) - GSynFlow),0.402800000,0.420300000,120,8,5,2043,run_monash_time_unique1000,1,13,TIME__CPHL__H/seed_2043/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.401900000,\mathrm{JacobFro} - \left(\mathrm{Fisher}\right) \cdot \left(\sqrt{\log\left(\mathrm{Snip}\right) - \mathrm{GSynFlow}}\right),Jacob_fro Fisher Snip Log GSynFlow Sub Sqrt Mul Sub <EOS>,(Jacob_fro - (Fisher * sqrt((log(Snip) - GSynFlow)))),0.401900000,0.418600000,86,9,6,2225,run_monash_time_unique1000,1,1,TIME__CPHL__H/seed_2225/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.401900000,\mathrm{JacobFro} - \left(\mathrm{Fisher}\right) \cdot \left(\sqrt{\mathrm{GSynFlow} - \log\left(\mathrm{Snip}\right)}\right),Jacob_fro Fisher GSynFlow Snip Log Sub Sqrt Mul Sub <EOS>,(Jacob_fro - (Fisher * sqrt((GSynFlow - log(Snip))))),0.401900000,0.418600000,53,9,6,2111,run_monash_time_unique1000,2,1,TIME__CPHL__H/seed_2111/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.401900000,\frac{\log\left(\mathrm{Jacov}\right)}{\mathrm{ZiCo}} + \sqrt{\mathrm{JacobFro}},Jacov Log ZiCo Div Jacob_fro Sqrt Add <EOS>,((log(Jacov) / ZiCo) + sqrt(Jacob_fro)),0.401900000,0.371600000,9,7,4,2140,run_monash_time_unique1000,2,1,TIME__CPHL__H/seed_2140/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.401200000,\left(\mathrm{JacobFro} - \sqrt{\left(\mathrm{Fisher}\right) \cdot \left(\mathrm{L2Norm}\right)}\right)^2 - \mathrm{GSynFlow},Jacob_fro Fisher L2-Norm Mul Sqrt Sub Square GSynFlow Sub <EOS>,(square((Jacob_fro - sqrt((Fisher * L2-Norm)))) - GSynFlow),0.401200000,0.409400000,124,9,6,2188,run_monash_time_unique1000,2,1,TIME__CPHL__H/seed_2188/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.951351351,0.401100000,\frac{\sqrt{\mathrm{Jacov}}}{\left(\mathrm{ZiCo}\right)^2} + \frac{\mathrm{GSynFlow}}{\mathrm{GraSP}},Jacov Sqrt ZiCo Square Div GSynFlow GraSP Div Add <EOS>,((sqrt(Jacov) / square(ZiCo)) + (GSynFlow / GraSP)),0.401100000,0.405300000,196,9,4,2140,run_monash_time_unique1000,3,1,TIME__CPHL__H/seed_2140/run_monash_time_unique1000/visualizations/archive_latex.tex
56,0.950450450,0.401100000,\frac{\mathrm{GSynFlow}}{\mathrm{GraSP}} + \frac{\sqrt{\mathrm{Jacov}}}{\left(\mathrm{ZiCo}\right)^2},GSynFlow GraSP Div Jacov Sqrt ZiCo Square Div Add <EOS>,((GSynFlow / GraSP) + (sqrt(Jacov) / square(ZiCo))),0.401100000,0.405300000,198,9,4,2108,run_monash_time_unique1000,4,1,TIME__CPHL__H/seed_2108/run_monash_time_unique1000/visualizations/archive_latex.tex
