rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
11,0.990990991,0.418700000,\left(\mathrm{plain}\right) \cdot \left(\left(\left(\mathrm{Jacov}\right) \cdot \left(\left(\mathrm{MParams}\right)^2\right)\right)^2 - \mathrm{GSynFlow}\right),plain Jacov MParams Square Mul Square GSynFlow Sub Mul <EOS>,(plain * (square((Jacov * square(MParams))) - GSynFlow)),0.418700000,0.446700000,49,9,6,2082,run_monash_time_unique1000,1,2,Monash__anonymous_public_load_power_data_per_unit/seed_2082/run_monash_time_unique1000/visualizations/archive_latex.tex
12,0.990090090,0.417500000,\left(\left(\mathrm{Jacov}\right)^2\right) \cdot \left(\mathrm{GFLOPs}\right) - \left(\sqrt{\mathrm{Fisher}}\right) \cdot \left(\mathrm{GSynFlow}\right),Jacov Square GFLOPs Mul Fisher Sqrt GSynFlow Mul Sub <EOS>,((square(Jacov) * GFLOPs) - (sqrt(Fisher) * GSynFlow)),0.417500000,0.453400000,16,9,4,2174,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2174/run_monash_time_unique1000/visualizations/archive_latex.tex
13,0.989189189,0.417500000,\left(\left(\mathrm{Jacov}\right)^2\right) \cdot \left(\mathrm{GFLOPs}\right) - \frac{\mathrm{GSynFlow}}{\mathrm{MParams}},Jacov Square GFLOPs Mul GSynFlow MParams Div Sub <EOS>,((square(Jacov) * GFLOPs) - (GSynFlow / MParams)),0.417500000,0.449600000,17,8,4,2204,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2204/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.417500000,\left(\mathrm{GFLOPs}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \frac{\mathrm{GSynFlow}}{\mathrm{MParams}},GFLOPs Jacov Square Mul GSynFlow MParams Div Sub <EOS>,((GFLOPs * square(Jacov)) - (GSynFlow / MParams)),0.417500000,0.449600000,22,8,4,2188,run_monash_time_unique1000,2,1,Monash__anonymous_public_load_power_data_per_unit/seed_2188/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.416000000,\left(\mathrm{GFLOPs} + \left(\mathrm{MParams}\right)^2\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \mathrm{GSynFlow},GFLOPs MParams Square Add Jacov Square Mul GSynFlow Sub <EOS>,(((GFLOPs + square(MParams)) * square(Jacov)) - GSynFlow),0.416000000,0.452700000,13,9,5,2195,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2195/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.415900000,\left(\mathrm{MParams}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \frac{\mathrm{GSynFlow}}{\sqrt{\mathrm{Jacov}}},MParams Jacov Square Mul GSynFlow Jacov Sqrt Div Sub <EOS>,((MParams * square(Jacov)) - (GSynFlow / sqrt(Jacov))),0.415900000,0.447300000,14,9,4,2190,run_monash_time_unique1000,2,1,Monash__anonymous_public_load_power_data_per_unit/seed_2190/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.415500000,\left(\left(\mathrm{Jacov}\right)^2\right) \cdot \left(\mathrm{GFLOPs} + \mathrm{GFLOPs}\right) - \mathrm{GSynFlow},Jacov Square GFLOPs GFLOPs Add Mul GSynFlow Sub <EOS>,((square(Jacov) * (GFLOPs + GFLOPs)) - GSynFlow),0.415500000,0.450000000,50,8,4,2040,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2040/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.415500000,\left(\mathrm{GFLOPs} + \mathrm{GFLOPs}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \mathrm{GSynFlow},GFLOPs GFLOPs Add Jacov Square Mul GSynFlow Sub <EOS>,(((GFLOPs + GFLOPs) * square(Jacov)) - GSynFlow),0.415500000,0.450000000,173,8,4,2062,run_monash_time_unique1000,1,3,Monash__anonymous_public_load_power_data_per_unit/seed_2062/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.415500000,\left(\mathrm{GFLOPs}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2 - \frac{\mathrm{GSynFlow}}{\log\left(\mathrm{GSynFlow}\right)}\right),GFLOPs Jacov Square GSynFlow GSynFlow Log Div Sub Mul <EOS>,(GFLOPs * (square(Jacov) - (GSynFlow / log(GSynFlow)))),0.415500000,0.449600000,100,9,5,2112,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2112/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.415200000,\left(\frac{\mathrm{GFLOPs}}{\mathrm{ZiCo}}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \mathrm{GSynFlow},GFLOPs ZiCo Div Jacov Square Mul GSynFlow Sub <EOS>,(((GFLOPs / ZiCo) * square(Jacov)) - GSynFlow),0.415200000,0.443900000,22,8,4,2195,run_monash_time_unique1000,3,1,Monash__anonymous_public_load_power_data_per_unit/seed_2195/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.414900000,\left(\left(\left(\mathrm{Jacov}\right)^2\right) \cdot \left(\sqrt{\mathrm{L2Norm}}\right)\right) \cdot \left(\mathrm{MParams}\right) - \mathrm{GSynFlow},Jacov Square L2-Norm Sqrt Mul MParams Mul GSynFlow Sub <EOS>,(((square(Jacov) * sqrt(L2-Norm)) * MParams) - GSynFlow),0.414900000,0.446600000,196,9,5,2098,run_monash_time_unique1000,2,1,Monash__anonymous_public_load_power_data_per_unit/seed_2098/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.414900000,\left(\mathrm{MParams}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \frac{\mathrm{GSynFlow}}{\sqrt{\mathrm{Snip}}},MParams Jacov Square Mul GSynFlow Snip Sqrt Div Sub <EOS>,((MParams * square(Jacov)) - (GSynFlow / sqrt(Snip))),0.414900000,0.452900000,20,9,4,2190,run_monash_time_unique1000,3,1,Monash__anonymous_public_load_power_data_per_unit/seed_2190/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.414100000,\left(\mathrm{MParams}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \frac{\mathrm{GSynFlow}}{\mathrm{GradNorm}},MParams Jacov Square Mul GSynFlow Grad_Norm Div Sub <EOS>,((MParams * square(Jacov)) - (GSynFlow / Grad_Norm)),0.414100000,0.448700000,18,8,4,2165,run_monash_time_unique1000,1,2,Monash__anonymous_public_load_power_data_per_unit/seed_2165/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.414000000,\left(\mathrm{MParams}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \frac{\mathrm{GSynFlow}}{\mathrm{GFLOPs}},MParams Jacov Square Mul GSynFlow GFLOPs Div Sub <EOS>,((MParams * square(Jacov)) - (GSynFlow / GFLOPs)),0.414000000,0.449300000,22,8,4,2165,run_monash_time_unique1000,2,2,Monash__anonymous_public_load_power_data_per_unit/seed_2165/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.413400000,\left(\left(\mathrm{Jacov}\right)^2\right) \cdot \left(\mathrm{MParams}\right) - \left(\mathrm{Fisher}\right) \cdot \left(\mathrm{GSynFlow}\right),Jacov Square MParams Mul Fisher GSynFlow Mul Sub <EOS>,((square(Jacov) * MParams) - (Fisher * GSynFlow)),0.413400000,0.449300000,15,8,4,2174,run_monash_time_unique1000,2,1,Monash__anonymous_public_load_power_data_per_unit/seed_2174/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.413300000,\log\left(\left(\mathrm{Jacov}\right) \cdot \left(\sqrt{\mathrm{plain}}\right)\right) - \sqrt{\log\left(\mathrm{MParams}\right)},Jacov plain Sqrt Mul Log MParams Log Sqrt Sub <EOS>,(log((Jacov * sqrt(plain))) - sqrt(log(MParams))),0.413300000,0.395900000,38,9,5,2118,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2118/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.412600000,\left(\left(-\mathrm{GFLOPs}\right) \cdot \left(\mathrm{Jacov} + \mathrm{L2Norm}\right)\right)^2 - \mathrm{GSynFlow},GFLOPs Negative Jacov L2-Norm Add Mul Square GSynFlow Sub <EOS>,(square((-(GFLOPs) * (Jacov + L2-Norm))) - GSynFlow),0.412600000,0.447400000,113,9,5,2055,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2055/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.412600000,\left(\left(\mathrm{L2Norm} + \mathrm{Jacov}\right) \cdot \left(\mathrm{GFLOPs}\right)\right)^2 - \mathrm{GSynFlow},L2-Norm Jacov Add GFLOPs Mul Square GSynFlow Sub <EOS>,(square(((L2-Norm + Jacov) * GFLOPs)) - GSynFlow),0.412600000,0.447400000,34,8,5,2226,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2226/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.411900000,\left(\mathrm{GFLOPs} + \mathrm{plain}\right) \cdot \left(-\mathrm{Jacov}\right) - \sqrt{\mathrm{GSynFlow}},GFLOPs plain Add Jacov Negative Mul GSynFlow Sqrt Sub <EOS>,(((GFLOPs + plain) * -(Jacov)) - sqrt(GSynFlow)),0.411900000,0.478500000,17,9,4,2195,run_monash_time_unique1000,4,1,Monash__anonymous_public_load_power_data_per_unit/seed_2195/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.411800000,\left(\mathrm{plain}\right) \cdot \left(\frac{\left(\mathrm{Snip}\right) \cdot \left(\mathrm{Jacov}\right)}{\mathrm{GraSP}}\right),plain Snip Jacov Mul GraSP Div Mul <EOS>,(plain * ((Snip * Jacov) / GraSP)),0.411800000,0.369600000,153,7,4,2172,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2172/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.411800000,\frac{\left(\sqrt{\mathrm{Snip}}\right)^2}{\frac{\mathrm{GraSP}}{\left(\mathrm{plain}\right) \cdot \left(\mathrm{Jacov}\right)}},Snip Sqrt Square GraSP plain Jacov Mul Div Div <EOS>,(square(sqrt(Snip)) / (GraSP / (plain * Jacov))),0.411800000,0.369600000,74,9,4,2207,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2207/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.411800000,\frac{\left(\mathrm{Snip}\right) \cdot \left(\left(\mathrm{plain}\right) \cdot \left(\mathrm{Jacov}\right)\right)}{\mathrm{GraSP}},Snip plain Jacov Mul Mul GraSP Div <EOS>,((Snip * (plain * Jacov)) / GraSP),0.411800000,0.369600000,53,7,4,2067,run_monash_time_unique1000,2,1,Monash__anonymous_public_load_power_data_per_unit/seed_2067/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.411600000,\left(\left(\sqrt{\mathrm{GraSP}}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \mathrm{GSynFlow}\right) \cdot \left(\mathrm{GFLOPs}\right),GraSP Sqrt Jacov Square Mul GSynFlow Sub GFLOPs Mul <EOS>,(((sqrt(GraSP) * square(Jacov)) - GSynFlow) * GFLOPs),0.411600000,0.453100000,156,9,5,2122,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2122/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.411200000,\left(\left(\sqrt{\mathrm{Jacov}}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \mathrm{GSynFlow}\right) \cdot \left(\mathrm{MParams}\right),Jacov Sqrt Jacov Square Mul GSynFlow Sub MParams Mul <EOS>,(((sqrt(Jacov) * square(Jacov)) - GSynFlow) * MParams),0.411200000,0.433800000,172,9,5,2154,run_monash_time_unique1000,2,1,Monash__anonymous_public_load_power_data_per_unit/seed_2154/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.411100000,\left(\mathrm{MParams}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \frac{\mathrm{GSynFlow}}{\log\left(\mathrm{Snip}\right)},MParams Jacov Square Mul GSynFlow Snip Log Div Sub <EOS>,((MParams * square(Jacov)) - (GSynFlow / log(Snip))),0.411100000,0.448200000,27,9,4,2190,run_monash_time_unique1000,6,1,Monash__anonymous_public_load_power_data_per_unit/seed_2190/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.408300000,\left(\left(\mathrm{Jacov} - \mathrm{L2Norm}\right)^2\right) \cdot \left(\mathrm{GFLOPs}\right) - \mathrm{GSynFlow},Jacov L2-Norm Sub Square GFLOPs Mul GSynFlow Sub <EOS>,((square((Jacov - L2-Norm)) * GFLOPs) - GSynFlow),0.408300000,0.464600000,14,8,5,2037,run_monash_time_unique1000,1,3,Monash__anonymous_public_load_power_data_per_unit/seed_2037/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.408300000,\left(\left(\mathrm{L2Norm} - \mathrm{Jacov}\right)^2\right) \cdot \left(\mathrm{GFLOPs}\right) - \mathrm{GSynFlow},L2-Norm Jacov Sub Square GFLOPs Mul GSynFlow Sub <EOS>,((square((L2-Norm - Jacov)) * GFLOPs) - GSynFlow),0.408300000,0.464600000,19,8,5,2044,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2044/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.408300000,\left(\mathrm{GFLOPs}\right) \cdot \left(\left(-\mathrm{Jacov} + \mathrm{L2Norm}\right)^2\right) - \mathrm{GSynFlow},GFLOPs Jacov Negative L2-Norm Add Square Mul GSynFlow Sub <EOS>,((GFLOPs * square((-(Jacov) + L2-Norm))) - GSynFlow),0.408300000,0.464600000,28,9,6,2165,run_monash_time_unique1000,3,1,Monash__anonymous_public_load_power_data_per_unit/seed_2165/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.407700000,\left(\mathrm{GFLOPs}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \left(\mathrm{plain}\right) \cdot \left(\mathrm{GSynFlow}\right),GFLOPs Jacov Square Mul plain GSynFlow Mul Sub <EOS>,((GFLOPs * square(Jacov)) - (plain * GSynFlow)),0.407700000,0.451200000,11,8,4,2051,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2051/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.407700000,\left(\left(\mathrm{Jacov}\right)^2\right) \cdot \left(\mathrm{GFLOPs}\right) - \left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{plain}\right),Jacov Square GFLOPs Mul GSynFlow plain Mul Sub <EOS>,((square(Jacov) * GFLOPs) - (GSynFlow * plain)),0.407700000,0.451200000,51,8,4,2214,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2214/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.407700000,\left(-\mathrm{plain}\right) \cdot \left(\mathrm{GSynFlow}\right) + \left(\left(\mathrm{Jacov}\right)^2\right) \cdot \left(\mathrm{GFLOPs}\right),plain Negative GSynFlow Mul Jacov Square GFLOPs Mul Add <EOS>,((-(plain) * GSynFlow) + (square(Jacov) * GFLOPs)),0.407700000,0.451200000,10,9,4,2219,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2219/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.407700000,\left(\left(\mathrm{Jacov}\right)^2\right) \cdot \left(\mathrm{GFLOPs}\right) - \left(\mathrm{plain}\right) \cdot \left(\mathrm{GSynFlow}\right),Jacov Square GFLOPs Mul plain GSynFlow Mul Sub <EOS>,((square(Jacov) * GFLOPs) - (plain * GSynFlow)),0.407700000,0.451200000,65,8,4,2040,run_monash_time_unique1000,2,2,Monash__anonymous_public_load_power_data_per_unit/seed_2040/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.407300000,\left(\left(\left(\mathrm{MParams}\right)^2\right) \cdot \left(\mathrm{GFLOPs} + \mathrm{Jacov}\right)\right)^2 - \mathrm{GSynFlow},MParams Square GFLOPs Jacov Add Mul Square GSynFlow Sub <EOS>,(square((square(MParams) * (GFLOPs + Jacov))) - GSynFlow),0.407300000,0.402300000,11,9,5,2146,run_monash_time_unique1000,2,1,Monash__anonymous_public_load_power_data_per_unit/seed_2146/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.406600000,\left(\sqrt{\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{GFLOPs}\right)}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \mathrm{GSynFlow},L2-Norm GFLOPs Mul Sqrt Jacov Square Mul GSynFlow Sub <EOS>,((sqrt((L2-Norm * GFLOPs)) * square(Jacov)) - GSynFlow),0.406600000,0.437400000,182,9,5,2192,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2192/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.406500000,\log\left(\left(\left(\mathrm{Jacov}\right)^2\right) \cdot \left(\frac{\mathrm{plain}}{\log\left(\mathrm{MParams}\right)}\right)\right),Jacov Square plain MParams Log Div Mul Log <EOS>,log((square(Jacov) * (plain / log(MParams)))),0.406500000,0.368700000,11,8,5,2075,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2075/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.406500000,\frac{\sqrt{\frac{\log\left(-\mathrm{MParams}\right)}{\mathrm{plain}}}}{\mathrm{Jacov}},MParams Negative Log plain Div Sqrt Jacov Div <EOS>,(sqrt((log(-(MParams)) / plain)) / Jacov),0.406500000,0.368700000,46,8,6,2168,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2168/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.406000000,\left(\mathrm{GFLOPs} + \mathrm{MParams}\right) \cdot \left(\left(\mathrm{Jacov}\right)^2\right) - \mathrm{GSynFlow},GFLOPs MParams Add Jacov Square Mul GSynFlow Sub <EOS>,(((GFLOPs + MParams) * square(Jacov)) - GSynFlow),0.406000000,0.449400000,10,8,4,2222,run_monash_time_unique1000,2,2,Monash__anonymous_public_load_power_data_per_unit/seed_2222/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.405100000,\frac{\sqrt{\log\left(\mathrm{GSynFlow}\right)}}{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{plain} + \mathrm{MParams}\right)},GSynFlow Log Sqrt Jacov plain MParams Add Mul Div <EOS>,(sqrt(log(GSynFlow)) / (Jacov * (plain + MParams))),0.405100000,0.482200000,66,9,4,2072,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2072/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.404800000,\left(\mathrm{MParams}\right) \cdot \left(\left(\left(\mathrm{L2Norm}\right)^2\right) \cdot \left(-\mathrm{Jacov}\right) - \mathrm{GSynFlow}\right),MParams L2-Norm Square Jacov Negative Mul GSynFlow Sub Mul <EOS>,(MParams * ((square(L2-Norm) * -(Jacov)) - GSynFlow)),0.404800000,0.424500000,54,9,5,2127,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2127/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.404800000,\left(-\left(\mathrm{Jacov}\right) \cdot \left(\left(\mathrm{L2Norm}\right)^2\right) - \mathrm{GSynFlow}\right) \cdot \left(\mathrm{MParams}\right),Jacov L2-Norm Square Mul Negative GSynFlow Sub MParams Mul <EOS>,((-((Jacov * square(L2-Norm))) - GSynFlow) * MParams),0.404800000,0.424500000,138,9,6,2204,run_monash_time_unique1000,2,1,Monash__anonymous_public_load_power_data_per_unit/seed_2204/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.404600000,\left(-\mathrm{Jacov}\right) \cdot \left(\left(\mathrm{MParams}\right)^2\right) - \sqrt{\mathrm{GSynFlow}},Jacov Negative MParams Square Mul GSynFlow Sqrt Sub <EOS>,((-(Jacov) * square(MParams)) - sqrt(GSynFlow)),0.404600000,0.405000000,198,8,4,2076,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2076/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.404300000,\frac{\sqrt{\log\left(\frac{\log\left(\left(\mathrm{GSynFlow}\right)^2\right)}{\mathrm{plain}}\right)}}{\mathrm{Jacov}},GSynFlow Square Log plain Div Log Sqrt Jacov Div <EOS>,(sqrt(log((log(square(GSynFlow)) / plain))) / Jacov),0.404300000,0.494500000,183,9,7,2138,run_monash_time_unique1000,1,3,Monash__anonymous_public_load_power_data_per_unit/seed_2138/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.403800000,\left(-\mathrm{GFLOPs}\right) \cdot \left(\mathrm{GFLOPs} + \mathrm{Jacov}\right) - \sqrt{\mathrm{GSynFlow}},GFLOPs Negative GFLOPs Jacov Add Mul GSynFlow Sqrt Sub <EOS>,((-(GFLOPs) * (GFLOPs + Jacov)) - sqrt(GSynFlow)),0.403800000,0.455000000,142,9,4,2160,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2160/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.403800000,\left(\mathrm{GFLOPs}\right) \cdot \left(-\mathrm{Jacov} - \mathrm{GFLOPs}\right) - \sqrt{\mathrm{GSynFlow}},GFLOPs Jacov Negative GFLOPs Sub Mul GSynFlow Sqrt Sub <EOS>,((GFLOPs * (-(Jacov) - GFLOPs)) - sqrt(GSynFlow)),0.403800000,0.455000000,64,9,5,2171,run_monash_time_unique1000,1,1,Monash__anonymous_public_load_power_data_per_unit/seed_2171/run_monash_time_unique1000/visualizations/archive_latex.tex
