rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
11,0.990990991,0.545700000,\left(\left(\mathrm{GFLOPs}\right)^2 - \mathrm{JacobFro} + \sqrt{\mathrm{GSynFlow}}\right) \cdot \left(\mathrm{plain}\right),GFLOPs Square Jacob_fro GSynFlow Sqrt Add Sub plain Mul <EOS>,((square(GFLOPs) - (Jacob_fro + sqrt(GSynFlow))) * plain),0.545700000,0.475200000,139,9,5,2092,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2092/run_monash_time_unique1000/visualizations/archive_latex.tex
12,0.990090090,0.545700000,\left(\left(\mathrm{GFLOPs}\right)^2 - \sqrt{\mathrm{GSynFlow}} - \mathrm{JacobFro}\right) \cdot \left(\mathrm{plain}\right),GFLOPs Square GSynFlow Sqrt Sub Jacob_fro Sub plain Mul <EOS>,(((square(GFLOPs) - sqrt(GSynFlow)) - Jacob_fro) * plain),0.545700000,0.475200000,159,9,5,2126,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2126/run_monash_time_unique1000/visualizations/archive_latex.tex
13,0.989189189,0.545700000,\left(\left(\mathrm{GFLOPs}\right)^2 - \mathrm{JacobFro} - \sqrt{\mathrm{GSynFlow}}\right) \cdot \left(\mathrm{plain}\right),GFLOPs Square Jacob_fro Sub GSynFlow Sqrt Sub plain Mul <EOS>,(((square(GFLOPs) - Jacob_fro) - sqrt(GSynFlow)) * plain),0.545700000,0.475200000,47,9,5,2215,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2215/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.543500000,\left(\left(\left(\mathrm{GFLOPs}\right)^2\right) \cdot \left(\mathrm{MParams}\right)\right)^2 - \mathrm{GSynFlow} - \mathrm{Snip},GFLOPs Square MParams Mul Square GSynFlow Sub Snip Sub <EOS>,((square((square(GFLOPs) * MParams)) - GSynFlow) - Snip),0.543500000,0.466100000,142,9,6,2091,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2091/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.543400000,\left(\left(\mathrm{GFLOPs}\right) \cdot \left(\mathrm{MParams}\right)\right)^2 - \sqrt{\mathrm{GraSP} - \mathrm{GSynFlow}},GFLOPs MParams Mul Square GraSP GSynFlow Sub Sqrt Sub <EOS>,(square((GFLOPs * MParams)) - sqrt((GraSP - GSynFlow))),0.543400000,0.430700000,163,9,4,2066,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2066/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.542600000,\left(\mathrm{GFLOPs} - \sqrt{\sqrt{\mathrm{GSynFlow}} + \mathrm{JacobFro}}\right) \cdot \left(\mathrm{Fisher}\right),GFLOPs GSynFlow Sqrt Jacob_fro Add Sqrt Sub Fisher Mul <EOS>,((GFLOPs - sqrt((sqrt(GSynFlow) + Jacob_fro))) * Fisher),0.542600000,0.453800000,102,9,6,2059,run_monash_time_unique1000,1,2,TIME__SG_PM25__H/seed_2059/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.542600000,\left(\mathrm{GFLOPs} - \sqrt{\mathrm{JacobFro} + \sqrt{\mathrm{GSynFlow}}}\right) \cdot \left(\mathrm{Fisher}\right),GFLOPs Jacob_fro GSynFlow Sqrt Add Sqrt Sub Fisher Mul <EOS>,((GFLOPs - sqrt((Jacob_fro + sqrt(GSynFlow)))) * Fisher),0.542600000,0.453800000,197,9,6,2154,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2154/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.542200000,\left(\mathrm{GFLOPs}\right)^2 - \sqrt{\mathrm{GSynFlow}} + \left(\mathrm{plain}\right) \cdot \left(\mathrm{JacobFro}\right),GFLOPs Square GSynFlow Sqrt plain Jacob_fro Mul Add Sub <EOS>,(square(GFLOPs) - (sqrt(GSynFlow) + (plain * Jacob_fro))),0.542200000,0.454500000,129,9,4,2057,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2057/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.542200000,\left(\mathrm{GFLOPs}\right)^2 - \sqrt{\mathrm{GSynFlow}} - \left(\mathrm{plain}\right) \cdot \left(\mathrm{JacobFro}\right),GFLOPs Square GSynFlow Sqrt Sub plain Jacob_fro Mul Sub <EOS>,((square(GFLOPs) - sqrt(GSynFlow)) - (plain * Jacob_fro)),0.542200000,0.454500000,106,9,4,2117,run_monash_time_unique1000,1,4,TIME__SG_PM25__H/seed_2117/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.542200000,\left(\mathrm{GFLOPs}\right)^2 - \sqrt{\mathrm{GSynFlow}} - \left(\mathrm{JacobFro}\right) \cdot \left(\mathrm{plain}\right),GFLOPs Square GSynFlow Sqrt Sub Jacob_fro plain Mul Sub <EOS>,((square(GFLOPs) - sqrt(GSynFlow)) - (Jacob_fro * plain)),0.542200000,0.454500000,103,9,4,2160,run_monash_time_unique1000,1,2,TIME__SG_PM25__H/seed_2160/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.542200000,\left(\mathrm{GFLOPs}\right)^2 - \left(\mathrm{plain}\right) \cdot \left(\mathrm{JacobFro}\right) - \sqrt{\mathrm{GSynFlow}},GFLOPs Square plain Jacob_fro Mul Sub GSynFlow Sqrt Sub <EOS>,((square(GFLOPs) - (plain * Jacob_fro)) - sqrt(GSynFlow)),0.542200000,0.454500000,26,9,4,2218,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2218/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.540300000,\left(\left(\mathrm{GFLOPs}\right)^2 - \mathrm{JacobFro} + \sqrt{\mathrm{GSynFlow}}\right) \cdot \left(\mathrm{Fisher}\right),GFLOPs Square Jacob_fro GSynFlow Sqrt Add Sub Fisher Mul <EOS>,((square(GFLOPs) - (Jacob_fro + sqrt(GSynFlow))) * Fisher),0.540300000,0.474500000,173,9,5,2127,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2127/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.540300000,\left(\mathrm{Fisher}\right) \cdot \left(\left(\mathrm{GFLOPs}\right)^2 - \sqrt{\mathrm{GSynFlow}} - \mathrm{JacobFro}\right),Fisher GFLOPs Square GSynFlow Sqrt Sub Jacob_fro Sub Mul <EOS>,(Fisher * ((square(GFLOPs) - sqrt(GSynFlow)) - Jacob_fro)),0.540300000,0.474500000,74,9,5,2189,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2189/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.540300000,\left(\left(\mathrm{GFLOPs}\right)^2 - \sqrt{\mathrm{GSynFlow}} - \mathrm{JacobFro}\right) \cdot \left(\mathrm{Fisher}\right),GFLOPs Square GSynFlow Sqrt Sub Jacob_fro Sub Fisher Mul <EOS>,(((square(GFLOPs) - sqrt(GSynFlow)) - Jacob_fro) * Fisher),0.540300000,0.474500000,32,9,5,2203,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2203/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.537900000,\frac{\sqrt{\mathrm{GFLOPs}}}{\sqrt{\mathrm{GSynFlow}} + \left(\mathrm{JacobFro}\right) \cdot \left(\mathrm{plain}\right)},GFLOPs Sqrt GSynFlow Sqrt Jacob_fro plain Mul Add Div <EOS>,(sqrt(GFLOPs) / (sqrt(GSynFlow) + (Jacob_fro * plain))),0.537900000,0.444600000,21,9,4,2120,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2120/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.537900000,\frac{\sqrt{\mathrm{GFLOPs}}}{\left(\mathrm{plain}\right) \cdot \left(\mathrm{JacobFro}\right) + \sqrt{\mathrm{GSynFlow}}},GFLOPs Sqrt plain Jacob_fro Mul GSynFlow Sqrt Add Div <EOS>,(sqrt(GFLOPs) / ((plain * Jacob_fro) + sqrt(GSynFlow))),0.537900000,0.444600000,17,9,4,2162,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2162/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.536300000,\mathrm{Snip} - \frac{\left(\mathrm{JacobFro}\right)^2 + \mathrm{GSynFlow}}{\log\left(\mathrm{GFLOPs}\right)},Snip Jacob_fro Square GSynFlow Add GFLOPs Log Div Sub <EOS>,(Snip - ((square(Jacob_fro) + GSynFlow) / log(GFLOPs))),0.536300000,0.499500000,16,9,5,2070,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2070/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.536200000,\left(\mathrm{GFLOPs} - \sqrt{\sqrt{\mathrm{GSynFlow}} + \mathrm{JacobFro}}\right) \cdot \left(\mathrm{GradNorm}\right),GFLOPs GSynFlow Sqrt Jacob_fro Add Sqrt Sub Grad_Norm Mul <EOS>,((GFLOPs - sqrt((sqrt(GSynFlow) + Jacob_fro))) * Grad_Norm),0.536200000,0.450200000,196,9,6,2064,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2064/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.536200000,\left(\mathrm{GradNorm}\right) \cdot \left(\mathrm{GFLOPs} - \sqrt{\sqrt{\mathrm{GSynFlow}} + \mathrm{JacobFro}}\right),Grad_Norm GFLOPs GSynFlow Sqrt Jacob_fro Add Sqrt Sub Mul <EOS>,(Grad_Norm * (GFLOPs - sqrt((sqrt(GSynFlow) + Jacob_fro)))),0.536200000,0.450200000,170,9,6,2078,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2078/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.535600000,\mathrm{plain} - \frac{\left(\mathrm{JacobFro}\right)^2 + \mathrm{GSynFlow}}{\log\left(\mathrm{GFLOPs}\right)},plain Jacob_fro Square GSynFlow Add GFLOPs Log Div Sub <EOS>,(plain - ((square(Jacob_fro) + GSynFlow) / log(GFLOPs))),0.535600000,0.501100000,46,9,5,2101,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2101/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.535600000,-\frac{\left(\mathrm{JacobFro}\right)^2 + \mathrm{GSynFlow}}{\log\left(\mathrm{GFLOPs}\right)},Jacob_fro Square GSynFlow Add GFLOPs Log Div Negative <EOS>,-(((square(Jacob_fro) + GSynFlow) / log(GFLOPs))),0.535600000,0.500800000,20,8,5,2070,run_monash_time_unique1000,2,1,TIME__SG_PM25__H/seed_2070/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.535300000,\mathrm{JacobFro} - \frac{\left(\mathrm{JacobFro}\right)^2 + \mathrm{GSynFlow}}{\log\left(\mathrm{GFLOPs}\right)},Jacob_fro Jacob_fro Square GSynFlow Add GFLOPs Log Div Sub <EOS>,(Jacob_fro - ((square(Jacob_fro) + GSynFlow) / log(GFLOPs))),0.535300000,0.500400000,17,9,5,2070,run_monash_time_unique1000,3,1,TIME__SG_PM25__H/seed_2070/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.535000000,\left(\mathrm{GFLOPs}\right)^2 - \sqrt{\mathrm{Jacov} - \mathrm{GSynFlow}} - \mathrm{JacobFro},GFLOPs Square Jacov GSynFlow Sub Sqrt Sub Jacob_fro Sub <EOS>,((square(GFLOPs) - sqrt((Jacov - GSynFlow))) - Jacob_fro),0.535000000,0.460800000,73,9,5,2041,run_monash_time_unique1000,1,4,TIME__SG_PM25__H/seed_2041/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.535000000,\left(\mathrm{GFLOPs}\right)^2 - \mathrm{JacobFro} + \sqrt{\mathrm{GSynFlow} - \mathrm{Jacov}},GFLOPs Square Jacob_fro GSynFlow Jacov Sub Sqrt Add Sub <EOS>,(square(GFLOPs) - (Jacob_fro + sqrt((GSynFlow - Jacov)))),0.535000000,0.460800000,67,9,5,2131,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2131/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.535000000,\left(\mathrm{GFLOPs}\right)^2 - \sqrt{\mathrm{GSynFlow} - \mathrm{Jacov}} - \mathrm{JacobFro},GFLOPs Square GSynFlow Jacov Sub Sqrt Sub Jacob_fro Sub <EOS>,((square(GFLOPs) - sqrt((GSynFlow - Jacov))) - Jacob_fro),0.535000000,0.460800000,125,9,5,2206,run_monash_time_unique1000,1,2,TIME__SG_PM25__H/seed_2206/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.533100000,\left(\mathrm{GFLOPs} - \log\left(\mathrm{JacobFro} + \mathrm{GSynFlow}\right)\right) \cdot \left(\left(\mathrm{plain}\right)^2\right),GFLOPs Jacob_fro GSynFlow Add Log Sub plain Square Mul <EOS>,((GFLOPs - log((Jacob_fro + GSynFlow))) * square(plain)),0.533100000,0.487600000,112,9,5,2031,run_monash_time_unique1000,1,2,TIME__SG_PM25__H/seed_2031/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.530700000,\frac{\mathrm{Snip} - \sqrt{\mathrm{GSynFlow}}}{\left(\mathrm{Fisher}\right) \cdot \left(\mathrm{JacobFro}\right)},Snip GSynFlow Sqrt Sub Fisher Jacob_fro Mul Div <EOS>,((Snip - sqrt(GSynFlow)) / (Fisher * Jacob_fro)),0.530700000,0.495900000,169,8,4,2028,run_monash_time_unique1000,1,6,TIME__SG_PM25__H/seed_2028/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.530700000,\frac{\frac{\mathrm{Snip} - \sqrt{\mathrm{GSynFlow}}}{\mathrm{JacobFro}}}{\mathrm{Fisher}},Snip GSynFlow Sqrt Sub Jacob_fro Div Fisher Div <EOS>,(((Snip - sqrt(GSynFlow)) / Jacob_fro) / Fisher),0.530700000,0.495900000,107,8,5,2048,run_monash_time_unique1000,1,2,TIME__SG_PM25__H/seed_2048/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.530700000,\frac{\frac{\mathrm{Snip} - \sqrt{\mathrm{GSynFlow}}}{\mathrm{Fisher}}}{\mathrm{JacobFro}},Snip GSynFlow Sqrt Sub Fisher Div Jacob_fro Div <EOS>,(((Snip - sqrt(GSynFlow)) / Fisher) / Jacob_fro),0.530700000,0.495900000,37,8,5,2084,run_monash_time_unique1000,1,4,TIME__SG_PM25__H/seed_2084/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.530700000,\frac{\mathrm{Snip} - \sqrt{\mathrm{GSynFlow}}}{\left(\mathrm{JacobFro}\right) \cdot \left(\mathrm{Fisher}\right)},Snip GSynFlow Sqrt Sub Jacob_fro Fisher Mul Div <EOS>,((Snip - sqrt(GSynFlow)) / (Jacob_fro * Fisher)),0.530700000,0.495900000,103,8,4,2099,run_monash_time_unique1000,1,5,TIME__SG_PM25__H/seed_2099/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.530500000,\frac{\frac{\mathrm{GFLOPs}}{\left(\left(\mathrm{JacobFro}\right)^2 + \mathrm{GSynFlow}\right)^2}}{\mathrm{Fisher}},GFLOPs Jacob_fro Square GSynFlow Add Square Div Fisher Div <EOS>,((GFLOPs / square((square(Jacob_fro) + GSynFlow))) / Fisher),0.530500000,0.463300000,13,9,6,2135,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2135/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.528500000,\left(\mathrm{Snip}\right) \cdot \left(\mathrm{MParams}\right) - \mathrm{Snip} - \sqrt{\mathrm{GSynFlow}},Snip MParams Mul Snip Sub GSynFlow Sqrt Sub <EOS>,(((Snip * MParams) - Snip) - sqrt(GSynFlow)),0.528500000,0.475200000,80,8,4,2029,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2029/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.528500000,\left(\mathrm{MParams}\right) \cdot \left(\mathrm{Snip}\right) - \mathrm{Snip} - \sqrt{\mathrm{GSynFlow}},MParams Snip Mul Snip Sub GSynFlow Sqrt Sub <EOS>,(((MParams * Snip) - Snip) - sqrt(GSynFlow)),0.528500000,0.475200000,17,8,4,2083,run_monash_time_unique1000,1,2,TIME__SG_PM25__H/seed_2083/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.528500000,\left(\mathrm{MParams}\right) \cdot \left(\mathrm{Snip}\right) - \sqrt{\mathrm{GSynFlow}} - \mathrm{Snip},MParams Snip Mul GSynFlow Sqrt Sub Snip Sub <EOS>,(((MParams * Snip) - sqrt(GSynFlow)) - Snip),0.528500000,0.475200000,116,8,4,2132,run_monash_time_unique1000,1,2,TIME__SG_PM25__H/seed_2132/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.528500000,\left(\mathrm{L2Norm} - \mathrm{JacobFro}\right) \cdot \left(\log\left(\mathrm{GFLOPs}\right)\right) - \sqrt{\mathrm{GSynFlow}},L2-Norm Jacob_fro Sub GFLOPs Log Mul GSynFlow Sqrt Sub <EOS>,(((L2-Norm - Jacob_fro) * log(GFLOPs)) - sqrt(GSynFlow)),0.528500000,0.512100000,158,9,4,2119,run_monash_time_unique1000,2,2,TIME__SG_PM25__H/seed_2119/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.527400000,\frac{\frac{\mathrm{Snip} - \sqrt{\mathrm{GSynFlow}}}{\mathrm{Fisher}}}{\left(\mathrm{JacobFro}\right)^2},Snip GSynFlow Sqrt Sub Fisher Div Jacob_fro Square Div <EOS>,(((Snip - sqrt(GSynFlow)) / Fisher) / square(Jacob_fro)),0.527400000,0.517700000,36,9,5,2084,run_monash_time_unique1000,2,1,TIME__SG_PM25__H/seed_2084/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.527400000,\frac{\mathrm{Snip} - \sqrt{\mathrm{GSynFlow}}}{\left(\left(\mathrm{JacobFro}\right)^2\right) \cdot \left(\mathrm{Fisher}\right)},Snip GSynFlow Sqrt Sub Jacob_fro Square Fisher Mul Div <EOS>,((Snip - sqrt(GSynFlow)) / (square(Jacob_fro) * Fisher)),0.527400000,0.517700000,163,9,4,2213,run_monash_time_unique1000,2,1,TIME__SG_PM25__H/seed_2213/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.527000000,\left(\left(\mathrm{MParams}\right) \cdot \left(\mathrm{GFLOPs}\right)\right)^2 - \sqrt{\mathrm{GSynFlow} - \mathrm{plain}},MParams GFLOPs Mul Square GSynFlow plain Sub Sqrt Sub <EOS>,(square((MParams * GFLOPs)) - sqrt((GSynFlow - plain))),0.527000000,0.497800000,171,9,4,2042,run_monash_time_unique1000,1,2,TIME__SG_PM25__H/seed_2042/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.527000000,\left(\left(\mathrm{MParams}\right) \cdot \left(\mathrm{GFLOPs}\right)\right)^2 - \sqrt{\mathrm{plain} - \mathrm{GSynFlow}},MParams GFLOPs Mul Square plain GSynFlow Sub Sqrt Sub <EOS>,(square((MParams * GFLOPs)) - sqrt((plain - GSynFlow))),0.527000000,0.497800000,101,9,4,2128,run_monash_time_unique1000,1,2,TIME__SG_PM25__H/seed_2128/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.527000000,\left(\left(\mathrm{GFLOPs}\right) \cdot \left(\mathrm{MParams}\right)\right)^2 - \sqrt{\mathrm{GSynFlow} - \mathrm{plain}},GFLOPs MParams Mul Square GSynFlow plain Sub Sqrt Sub <EOS>,(square((GFLOPs * MParams)) - sqrt((GSynFlow - plain))),0.527000000,0.497800000,44,9,4,2188,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2188/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.526900000,\left(\left(\mathrm{GFLOPs}\right)^2 - \mathrm{JacobFro}\right) \cdot \left(\mathrm{Snip}\right) - \mathrm{GSynFlow},GFLOPs Square Jacob_fro Sub Snip Mul GSynFlow Sub <EOS>,(((square(GFLOPs) - Jacob_fro) * Snip) - GSynFlow),0.526900000,0.451200000,8,8,5,2105,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2105/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.526200000,\mathrm{GFLOPs} - \sqrt{\frac{\sqrt{\mathrm{GSynFlow}}}{\mathrm{MParams}} - \mathrm{GradNorm}},GFLOPs GSynFlow Sqrt MParams Div Grad_Norm Sub Sqrt Sub <EOS>,(GFLOPs - sqrt(((sqrt(GSynFlow) / MParams) - Grad_Norm))),0.526200000,0.516300000,172,9,6,2134,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2134/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.525600000,\frac{\mathrm{GradNorm} - \sqrt{\log\left(\mathrm{GSynFlow}\right)}}{\left(\mathrm{JacobFro}\right) \cdot \left(\mathrm{Fisher}\right)},Grad_Norm GSynFlow Log Sqrt Sub Jacob_fro Fisher Mul Div <EOS>,((Grad_Norm - sqrt(log(GSynFlow))) / (Jacob_fro * Fisher)),0.525600000,0.568800000,175,9,5,2075,run_monash_time_unique1000,1,1,TIME__SG_PM25__H/seed_2075/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.525600000,\frac{\mathrm{GradNorm} - \sqrt{\log\left(\mathrm{GSynFlow}\right)}}{\left(\mathrm{Fisher}\right) \cdot \left(\mathrm{JacobFro}\right)},Grad_Norm GSynFlow Log Sqrt Sub Fisher Jacob_fro Mul Div <EOS>,((Grad_Norm - sqrt(log(GSynFlow))) / (Fisher * Jacob_fro)),0.525600000,0.568800000,102,9,5,2146,run_monash_time_unique1000,1,2,TIME__SG_PM25__H/seed_2146/run_monash_time_unique1000/visualizations/archive_latex.tex
