rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
13,0.989189189,0.760100000,\frac{\sqrt{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{GraSP}\right)}}{\mathrm{L2Norm}} - \mathrm{plain},Jacov GraSP Mul Sqrt L2-Norm Div plain Sub <EOS>,((sqrt((Jacov * GraSP)) / L2-Norm) - plain),0.760100000,0.809200000,154,8,5,2171,run_monash_time_unique1000,1,2,TIME__Water_Quality_Darwin__15T/seed_2171/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.760100000,\sqrt{\frac{\mathrm{GraSP}}{\frac{\left(\mathrm{L2Norm}\right)^2}{\mathrm{Jacov}}}} - \mathrm{plain},GraSP L2-Norm Square Jacov Div Div Sqrt plain Sub <EOS>,(sqrt((GraSP / (square(L2-Norm) / Jacov))) - plain),0.760100000,0.809200000,174,9,6,2185,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2185/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.760100000,\sqrt{\left(\frac{\mathrm{GraSP}}{\left(\mathrm{L2Norm}\right)^2}\right) \cdot \left(\mathrm{Jacov}\right)} - \mathrm{plain},GraSP L2-Norm Square Div Jacov Mul Sqrt plain Sub <EOS>,(sqrt(((GraSP / square(L2-Norm)) * Jacov)) - plain),0.760100000,0.809200000,169,9,6,2205,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2205/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.760100000,\frac{\sqrt{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{Jacov}\right)}}{\mathrm{L2Norm}} - \mathrm{plain},GraSP Jacov Mul Sqrt L2-Norm Div plain Sub <EOS>,((sqrt((GraSP * Jacov)) / L2-Norm) - plain),0.760100000,0.809200000,63,8,5,2027,run_monash_time_unique1000,2,1,TIME__Water_Quality_Darwin__15T/seed_2027/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.759400000,\frac{\frac{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{Jacov}\right)}{\left(\mathrm{plain}\right)^2}}{\sqrt{\mathrm{GFLOPs}}},GraSP Jacov Mul plain Square Div GFLOPs Sqrt Div <EOS>,(((GraSP * Jacov) / square(plain)) / sqrt(GFLOPs)),0.759400000,0.801800000,146,9,4,2056,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2056/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.759400000,\left(\mathrm{GraSP}\right) \cdot \left(\frac{\mathrm{Jacov}}{\left(\left(\mathrm{plain}\right)^2\right) \cdot \left(\sqrt{\mathrm{GFLOPs}}\right)}\right),GraSP Jacov plain Square GFLOPs Sqrt Mul Div Mul <EOS>,(GraSP * (Jacov / (square(plain) * sqrt(GFLOPs)))),0.759400000,0.801800000,117,9,5,2064,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2064/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.759400000,\frac{\left(\frac{\mathrm{GraSP}}{\left(\mathrm{plain}\right)^2}\right) \cdot \left(\mathrm{Jacov}\right)}{\sqrt{\mathrm{GFLOPs}}},GraSP plain Square Div Jacov Mul GFLOPs Sqrt Div <EOS>,(((GraSP / square(plain)) * Jacov) / sqrt(GFLOPs)),0.759400000,0.801800000,119,9,5,2065,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2065/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.759400000,\frac{\frac{\mathrm{GraSP}}{\frac{\left(\mathrm{plain}\right)^2}{\mathrm{Jacov}}}}{\sqrt{\mathrm{GFLOPs}}},GraSP plain Square Jacov Div Div GFLOPs Sqrt Div <EOS>,((GraSP / (square(plain) / Jacov)) / sqrt(GFLOPs)),0.759400000,0.801800000,129,9,5,2093,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2093/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.759400000,\frac{\frac{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{Jacov}\right)}{\sqrt{\mathrm{GFLOPs}}}}{\left(\mathrm{plain}\right)^2},GraSP Jacov Mul GFLOPs Sqrt Div plain Square Div <EOS>,(((GraSP * Jacov) / sqrt(GFLOPs)) / square(plain)),0.759400000,0.801800000,152,9,4,2101,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2101/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.759400000,\frac{\mathrm{GraSP}}{\frac{\left(\mathrm{plain}\right)^2}{\frac{\mathrm{Jacov}}{\sqrt{\mathrm{GFLOPs}}}}},GraSP plain Square Jacov GFLOPs Sqrt Div Div Div <EOS>,(GraSP / (square(plain) / (Jacov / sqrt(GFLOPs)))),0.759400000,0.801800000,105,9,5,2119,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2119/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.759400000,\left(\frac{\mathrm{GraSP}}{\left(\mathrm{plain}\right)^2}\right) \cdot \left(\frac{\mathrm{Jacov}}{\sqrt{\mathrm{GFLOPs}}}\right),GraSP plain Square Div Jacov GFLOPs Sqrt Div Mul <EOS>,((GraSP / square(plain)) * (Jacov / sqrt(GFLOPs))),0.759400000,0.801800000,162,9,4,2143,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2143/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.759400000,\frac{\frac{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{GraSP}\right)}{\left(\mathrm{plain}\right)^2}}{\sqrt{\mathrm{GFLOPs}}},Jacov GraSP Mul plain Square Div GFLOPs Sqrt Div <EOS>,(((Jacov * GraSP) / square(plain)) / sqrt(GFLOPs)),0.759400000,0.801800000,167,9,4,2155,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2155/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.759400000,\left(\frac{\mathrm{Jacov}}{\sqrt{\mathrm{GFLOPs}}}\right) \cdot \left(\frac{\mathrm{GraSP}}{\left(\mathrm{plain}\right)^2}\right),Jacov GFLOPs Sqrt Div GraSP plain Square Div Mul <EOS>,((Jacov / sqrt(GFLOPs)) * (GraSP / square(plain))),0.759400000,0.801800000,138,9,4,2171,run_monash_time_unique1000,2,1,TIME__Water_Quality_Darwin__15T/seed_2171/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.759400000,\frac{\frac{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{GraSP}\right)}{\sqrt{\mathrm{GFLOPs}}}}{\left(\mathrm{plain}\right)^2},Jacov GraSP Mul GFLOPs Sqrt Div plain Square Div <EOS>,(((Jacov * GraSP) / sqrt(GFLOPs)) / square(plain)),0.759400000,0.801800000,156,9,4,2134,run_monash_time_unique1000,4,1,TIME__Water_Quality_Darwin__15T/seed_2134/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.758700000,\frac{\frac{\left(\mathrm{plain}\right) \cdot \left(\mathrm{Snip}\right)}{\sqrt{\mathrm{Jacov}}}}{\mathrm{GraSP}},plain Snip Mul Jacov Sqrt Div GraSP Div <EOS>,(((plain * Snip) / sqrt(Jacov)) / GraSP),0.758700000,0.797000000,132,8,4,2084,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2084/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.758700000,\sqrt{\frac{\left(\frac{\mathrm{GraSP}}{\mathrm{Snip}}\right) \cdot \left(\sqrt{\mathrm{Jacov}}\right)}{\mathrm{plain}}},GraSP Snip Div Jacov Sqrt Mul plain Div Sqrt <EOS>,sqrt((((GraSP / Snip) * sqrt(Jacov)) / plain)),0.758700000,0.797000000,54,9,5,2153,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2153/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.758700000,\frac{-\frac{\mathrm{GraSP}}{\frac{\mathrm{Snip}}{\sqrt{\mathrm{Jacov}}}}}{\mathrm{plain}},GraSP Snip Jacov Sqrt Div Div Negative plain Div <EOS>,(-((GraSP / (Snip / sqrt(Jacov)))) / plain),0.758700000,0.797000000,86,9,6,2185,run_monash_time_unique1000,2,1,TIME__Water_Quality_Darwin__15T/seed_2185/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.758400000,\sqrt{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{GraSP}\right)} - \left(\mathrm{plain}\right) \cdot \left(\mathrm{L2Norm}\right),Jacov GraSP Mul Sqrt plain L2-Norm Mul Sub <EOS>,(sqrt((Jacov * GraSP)) - (plain * L2-Norm)),0.758400000,0.801500000,195,8,4,2216,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2216/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.757500000,\sqrt{\frac{\mathrm{GraSP}}{\frac{\mathrm{Snip}}{\sqrt{\mathrm{Jacov}}}}} - \mathrm{plain},GraSP Snip Jacov Sqrt Div Div Sqrt plain Sub <EOS>,(sqrt((GraSP / (Snip / sqrt(Jacov)))) - plain),0.757500000,0.809700000,65,9,6,2166,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2166/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.757500000,\sqrt{\left(\mathrm{GraSP}\right) \cdot \left(\frac{\sqrt{\mathrm{Jacov}}}{\mathrm{Snip}}\right)} - \mathrm{plain},GraSP Jacov Sqrt Snip Div Mul Sqrt plain Sub <EOS>,(sqrt((GraSP * (sqrt(Jacov) / Snip))) - plain),0.757500000,0.809700000,52,9,6,2177,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2177/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.757500000,\sqrt{\left(\frac{\mathrm{GraSP}}{\mathrm{Snip}}\right) \cdot \left(\sqrt{\mathrm{Jacov}}\right)} - \mathrm{plain},GraSP Snip Div Jacov Sqrt Mul Sqrt plain Sub <EOS>,(sqrt(((GraSP / Snip) * sqrt(Jacov))) - plain),0.757500000,0.809700000,110,9,5,2153,run_monash_time_unique1000,2,1,TIME__Water_Quality_Darwin__15T/seed_2153/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.757200000,\frac{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{Jacov}\right)}{\left(\left(\mathrm{plain}\right) \cdot \left(\mathrm{L2Norm}\right)\right)^2},GraSP Jacov Mul plain L2-Norm Mul Square Div <EOS>,((GraSP * Jacov) / square((plain * L2-Norm))),0.757200000,0.798600000,143,8,4,2028,run_monash_time_unique1000,1,3,TIME__Water_Quality_Darwin__15T/seed_2028/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.757200000,\frac{\mathrm{Jacov}}{\frac{\left(\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{plain}\right)\right)^2}{\mathrm{GraSP}}},Jacov L2-Norm plain Mul Square GraSP Div Div <EOS>,(Jacov / (square((L2-Norm * plain)) / GraSP)),0.757200000,0.798600000,150,8,5,2039,run_monash_time_unique1000,1,2,TIME__Water_Quality_Darwin__15T/seed_2039/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.757200000,\frac{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{Jacov}\right)}{\left(\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{plain}\right)\right)^2},GraSP Jacov Mul L2-Norm plain Mul Square Div <EOS>,((GraSP * Jacov) / square((L2-Norm * plain))),0.757200000,0.798600000,11,8,4,2047,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2047/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.757200000,\frac{\mathrm{GraSP}}{\frac{\left(\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{plain}\right)\right)^2}{\mathrm{Jacov}}},GraSP L2-Norm plain Mul Square Jacov Div Div <EOS>,(GraSP / (square((L2-Norm * plain)) / Jacov)),0.757200000,0.798600000,177,8,5,2057,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2057/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.757200000,\frac{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{Jacov}\right)}{\left(\left(\mathrm{L2Norm}\right)^2\right) \cdot \left(\left(\mathrm{plain}\right)^2\right)},GraSP Jacov Mul L2-Norm Square plain Square Mul Div <EOS>,((GraSP * Jacov) / (square(L2-Norm) * square(plain))),0.757200000,0.798600000,183,9,4,2063,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2063/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.757200000,\frac{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{GraSP}\right)}{\left(\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{plain}\right)\right)^2},Jacov GraSP Mul L2-Norm plain Mul Square Div <EOS>,((Jacov * GraSP) / square((L2-Norm * plain))),0.757200000,0.798600000,141,8,4,2083,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2083/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.757200000,\frac{\mathrm{Jacov}}{\frac{\left(\left(\mathrm{plain}\right) \cdot \left(\mathrm{L2Norm}\right)\right)^2}{\mathrm{GraSP}}},Jacov plain L2-Norm Mul Square GraSP Div Div <EOS>,(Jacov / (square((plain * L2-Norm)) / GraSP)),0.757200000,0.798600000,189,8,5,2089,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2089/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.757200000,\frac{\frac{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{Jacov}\right)}{\left(\mathrm{plain}\right)^2}}{\left(\mathrm{L2Norm}\right)^2},GraSP Jacov Mul plain Square Div L2-Norm Square Div <EOS>,(((GraSP * Jacov) / square(plain)) / square(L2-Norm)),0.757200000,0.798600000,197,9,4,2096,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2096/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.757200000,\frac{\sqrt{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{Jacov}\right)}}{\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{plain}\right)},GraSP Jacov Mul Sqrt L2-Norm plain Mul Div <EOS>,(sqrt((GraSP * Jacov)) / (L2-Norm * plain)),0.757200000,0.798600000,138,8,4,2100,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2100/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.757200000,\frac{-\left(\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{plain}\right)\right)^2}{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{Jacov}\right)},L2-Norm plain Mul Square Negative GraSP Jacov Mul Div <EOS>,(-(square((L2-Norm * plain))) / (GraSP * Jacov)),0.757200000,0.798600000,143,9,5,2107,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2107/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.757200000,\left(\mathrm{GraSP}\right) \cdot \left(\frac{\mathrm{Jacov}}{\left(\left(\mathrm{plain}\right) \cdot \left(\mathrm{L2Norm}\right)\right)^2}\right),GraSP Jacov plain L2-Norm Mul Square Div Mul <EOS>,(GraSP * (Jacov / square((plain * L2-Norm)))),0.757200000,0.798600000,177,8,5,2129,run_monash_time_unique1000,1,3,TIME__Water_Quality_Darwin__15T/seed_2129/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.757200000,\left(\mathrm{GraSP}\right) \cdot \left(\frac{\mathrm{Jacov}}{\left(\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{plain}\right)\right)^2}\right),GraSP Jacov L2-Norm plain Mul Square Div Mul <EOS>,(GraSP * (Jacov / square((L2-Norm * plain)))),0.757200000,0.798600000,145,8,5,2130,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2130/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.757200000,\left(\mathrm{GraSP}\right) \cdot \left(\frac{\mathrm{Jacov}}{\left(\left(\mathrm{L2Norm}\right)^2\right) \cdot \left(\left(\mathrm{plain}\right)^2\right)}\right),GraSP Jacov L2-Norm Square plain Square Mul Div Mul <EOS>,(GraSP * (Jacov / (square(L2-Norm) * square(plain)))),0.757200000,0.798600000,117,9,5,2132,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2132/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.757200000,\frac{\frac{\mathrm{Jacov}}{\left(\mathrm{L2Norm}\right)^2}}{\frac{\left(\mathrm{plain}\right)^2}{\mathrm{GraSP}}},Jacov L2-Norm Square Div plain Square GraSP Div Div <EOS>,((Jacov / square(L2-Norm)) / (square(plain) / GraSP)),0.757200000,0.798600000,52,9,4,2136,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2136/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.757200000,\frac{\frac{\mathrm{Jacov}}{\left(\mathrm{plain}\right)^2}}{\frac{\left(\mathrm{L2Norm}\right)^2}{\mathrm{GraSP}}},Jacov plain Square Div L2-Norm Square GraSP Div Div <EOS>,((Jacov / square(plain)) / (square(L2-Norm) / GraSP)),0.757200000,0.798600000,172,9,4,2178,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2178/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.757200000,\frac{\frac{\sqrt{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{GraSP}\right)}}{\mathrm{plain}}}{\mathrm{L2Norm}},Jacov GraSP Mul Sqrt plain Div L2-Norm Div <EOS>,((sqrt((Jacov * GraSP)) / plain) / L2-Norm),0.757200000,0.798600000,97,8,5,2207,run_monash_time_unique1000,1,3,TIME__Water_Quality_Darwin__15T/seed_2207/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.757200000,\frac{\mathrm{GraSP}}{\frac{\left(\left(\mathrm{plain}\right) \cdot \left(\mathrm{L2Norm}\right)\right)^2}{\mathrm{Jacov}}},GraSP plain L2-Norm Mul Square Jacov Div Div <EOS>,(GraSP / (square((plain * L2-Norm)) / Jacov)),0.757200000,0.798600000,39,8,5,2210,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2210/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.757200000,\frac{\sqrt{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{Jacov}\right)}}{\left(\mathrm{plain}\right) \cdot \left(\mathrm{L2Norm}\right)},GraSP Jacov Mul Sqrt plain L2-Norm Mul Div <EOS>,(sqrt((GraSP * Jacov)) / (plain * L2-Norm)),0.757200000,0.798600000,15,8,4,2225,run_monash_time_unique1000,1,1,TIME__Water_Quality_Darwin__15T/seed_2225/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.757200000,\frac{\frac{\sqrt{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{Jacov}\right)}}{\mathrm{L2Norm}}}{\mathrm{plain}},GraSP Jacov Mul Sqrt L2-Norm Div plain Div <EOS>,((sqrt((GraSP * Jacov)) / L2-Norm) / plain),0.757200000,0.798600000,16,8,5,2040,run_monash_time_unique1000,2,2,TIME__Water_Quality_Darwin__15T/seed_2040/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.757200000,\frac{\frac{\sqrt{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{Jacov}\right)}}{\mathrm{plain}}}{\mathrm{L2Norm}},GraSP Jacov Mul Sqrt plain Div L2-Norm Div <EOS>,((sqrt((GraSP * Jacov)) / plain) / L2-Norm),0.757200000,0.798600000,153,8,5,2056,run_monash_time_unique1000,2,1,TIME__Water_Quality_Darwin__15T/seed_2056/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.757200000,\frac{\left(\frac{\mathrm{GraSP}}{\left(\mathrm{L2Norm}\right)^2}\right) \cdot \left(\mathrm{Jacov}\right)}{\left(\mathrm{plain}\right)^2},GraSP L2-Norm Square Div Jacov Mul plain Square Div <EOS>,(((GraSP / square(L2-Norm)) * Jacov) / square(plain)),0.757200000,0.798600000,52,9,5,2065,run_monash_time_unique1000,2,1,TIME__Water_Quality_Darwin__15T/seed_2065/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.951351351,0.757200000,\frac{\frac{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{Jacov}\right)}{\left(\mathrm{L2Norm}\right)^2}}{\left(\mathrm{plain}\right)^2},GraSP Jacov Mul L2-Norm Square Div plain Square Div <EOS>,(((GraSP * Jacov) / square(L2-Norm)) / square(plain)),0.757200000,0.798600000,86,9,4,2101,run_monash_time_unique1000,2,1,TIME__Water_Quality_Darwin__15T/seed_2101/run_monash_time_unique1000/visualizations/archive_latex.tex
