rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
11,0.990990991,0.619300000,\left(-\left(\mathrm{Snip}\right)^2\right) \cdot \left(\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right) + \mathrm{L2Norm}\right),Snip Square Negative ZiCo Jacov Mul L2-Norm Add Mul <EOS>,(-(square(Snip)) * ((ZiCo * Jacov) + L2-Norm)),0.619300000,0.645200000,94,9,4,2044,run_monash_time_unique1000,1,5,Monash__sunspot_dataset_without_missing_values/seed_2044/run_monash_time_unique1000/visualizations/archive_latex.tex
12,0.990090090,0.619300000,\left(\left(\mathrm{ZiCo}\right) \cdot \left(-\mathrm{Jacov}\right) - \mathrm{L2Norm}\right) \cdot \left(\left(\mathrm{Snip}\right)^2\right),ZiCo Jacov Negative Mul L2-Norm Sub Snip Square Mul <EOS>,(((ZiCo * -(Jacov)) - L2-Norm) * square(Snip)),0.619300000,0.645200000,29,9,5,2092,run_monash_time_unique1000,1,2,Monash__sunspot_dataset_without_missing_values/seed_2092/run_monash_time_unique1000/visualizations/archive_latex.tex
13,0.989189189,0.619300000,\left(\left(\mathrm{Snip}\right)^2\right) \cdot \left(\left(-\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right) - \mathrm{L2Norm}\right),Snip Square ZiCo Negative Jacov Mul L2-Norm Sub Mul <EOS>,(square(Snip) * ((-(ZiCo) * Jacov) - L2-Norm)),0.619300000,0.645200000,28,9,5,2099,run_monash_time_unique1000,1,1,Monash__sunspot_dataset_without_missing_values/seed_2099/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.619300000,\left(-\left(\mathrm{Snip}\right)^2\right) \cdot \left(\mathrm{L2Norm} + \left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right)\right),Snip Square Negative L2-Norm ZiCo Jacov Mul Add Mul <EOS>,(-(square(Snip)) * (L2-Norm + (ZiCo * Jacov))),0.619300000,0.645200000,33,9,4,2117,run_monash_time_unique1000,1,4,Monash__sunspot_dataset_without_missing_values/seed_2117/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.619300000,\left(-\left(\mathrm{Snip}\right)^2\right) \cdot \left(\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right) + \mathrm{L2Norm}\right),Snip Square Negative Jacov ZiCo Mul L2-Norm Add Mul <EOS>,(-(square(Snip)) * ((Jacov * ZiCo) + L2-Norm)),0.619300000,0.645200000,85,9,4,2119,run_monash_time_unique1000,1,6,Monash__sunspot_dataset_without_missing_values/seed_2119/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.619300000,\left(\left(-\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right) - \mathrm{L2Norm}\right) \cdot \left(\left(\mathrm{Snip}\right)^2\right),Jacov Negative ZiCo Mul L2-Norm Sub Snip Square Mul <EOS>,(((-(Jacov) * ZiCo) - L2-Norm) * square(Snip)),0.619300000,0.645200000,25,9,5,2122,run_monash_time_unique1000,1,1,Monash__sunspot_dataset_without_missing_values/seed_2122/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.619300000,\left(\left(\mathrm{Snip}\right)^2\right) \cdot \left(\left(-\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right) - \mathrm{L2Norm}\right),Snip Square Jacov Negative ZiCo Mul L2-Norm Sub Mul <EOS>,(square(Snip) * ((-(Jacov) * ZiCo) - L2-Norm)),0.619300000,0.645200000,129,9,5,2127,run_monash_time_unique1000,1,1,Monash__sunspot_dataset_without_missing_values/seed_2127/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.619300000,\left(\left(\mathrm{Jacov}\right) \cdot \left(-\mathrm{ZiCo}\right) - \mathrm{L2Norm}\right) \cdot \left(\left(\mathrm{Snip}\right)^2\right),Jacov ZiCo Negative Mul L2-Norm Sub Snip Square Mul <EOS>,(((Jacov * -(ZiCo)) - L2-Norm) * square(Snip)),0.619300000,0.645200000,150,9,5,2137,run_monash_time_unique1000,1,2,Monash__sunspot_dataset_without_missing_values/seed_2137/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.619300000,\left(-\mathrm{L2Norm} + \left(\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right)\right) \cdot \left(\left(\mathrm{Snip}\right)^2\right),L2-Norm Jacov ZiCo Mul Add Negative Snip Square Mul <EOS>,(-((L2-Norm + (Jacov * ZiCo))) * square(Snip)),0.619300000,0.645200000,178,9,5,2141,run_monash_time_unique1000,1,1,Monash__sunspot_dataset_without_missing_values/seed_2141/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.619300000,-\left(\left(\mathrm{Snip}\right)^2\right) \cdot \left(\mathrm{L2Norm} + \left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right)\right),Snip Square L2-Norm ZiCo Jacov Mul Add Mul Negative <EOS>,-((square(Snip) * (L2-Norm + (ZiCo * Jacov)))),0.619300000,0.645200000,136,9,5,2142,run_monash_time_unique1000,1,1,Monash__sunspot_dataset_without_missing_values/seed_2142/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.619300000,\left(\left(-\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right) - \mathrm{L2Norm}\right) \cdot \left(\left(\mathrm{Snip}\right)^2\right),ZiCo Negative Jacov Mul L2-Norm Sub Snip Square Mul <EOS>,(((-(ZiCo) * Jacov) - L2-Norm) * square(Snip)),0.619300000,0.645200000,43,9,5,2143,run_monash_time_unique1000,1,2,Monash__sunspot_dataset_without_missing_values/seed_2143/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.619300000,\left(\left(\mathrm{Snip}\right)^2\right) \cdot \left(-\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right) + \mathrm{L2Norm}\right),Snip Square ZiCo Jacov Mul L2-Norm Add Negative Mul <EOS>,(square(Snip) * -(((ZiCo * Jacov) + L2-Norm))),0.619300000,0.645200000,98,9,5,2150,run_monash_time_unique1000,1,1,Monash__sunspot_dataset_without_missing_values/seed_2150/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.619300000,\left(\left(\mathrm{Snip}\right)^2\right) \cdot \left(-\mathrm{L2Norm} + \left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right)\right),Snip Square L2-Norm ZiCo Jacov Mul Add Negative Mul <EOS>,(square(Snip) * -((L2-Norm + (ZiCo * Jacov)))),0.619300000,0.645200000,119,9,5,2183,run_monash_time_unique1000,1,1,Monash__sunspot_dataset_without_missing_values/seed_2183/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.619300000,\left(-\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right) - \mathrm{L2Norm}\right) \cdot \left(\left(\mathrm{Snip}\right)^2\right),ZiCo Jacov Mul Negative L2-Norm Sub Snip Square Mul <EOS>,((-((ZiCo * Jacov)) - L2-Norm) * square(Snip)),0.619300000,0.645200000,137,9,5,2219,run_monash_time_unique1000,1,1,Monash__sunspot_dataset_without_missing_values/seed_2219/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.616100000,\mathrm{ZiCo} - \left(\frac{\log\left(\mathrm{GSynFlow}\right) - \mathrm{L2Norm}}{\mathrm{Jacov}}\right)^2,ZiCo GSynFlow Log L2-Norm Sub Jacov Div Square Sub <EOS>,(ZiCo - square(((log(GSynFlow) - L2-Norm) / Jacov))),0.616100000,0.631900000,75,9,6,2082,run_monash_time_unique1000,1,1,Monash__sunspot_dataset_without_missing_values/seed_2082/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.615400000,\left(\mathrm{Snip}\right) \cdot \left(\sqrt{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right)} - \sqrt{\mathrm{L2Norm}}\right),Snip Jacov ZiCo Mul Sqrt L2-Norm Sqrt Sub Mul <EOS>,(Snip * (sqrt((Jacov * ZiCo)) - sqrt(L2-Norm))),0.615400000,0.643400000,105,9,5,2127,run_monash_time_unique1000,2,1,Monash__sunspot_dataset_without_missing_values/seed_2127/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.615300000,\left(-\mathrm{Snip}\right) \cdot \left(\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right) + \mathrm{L2Norm}\right),Snip Negative Jacov ZiCo Mul L2-Norm Add Mul <EOS>,(-(Snip) * ((Jacov * ZiCo) + L2-Norm)),0.615300000,0.637200000,196,8,4,2080,run_monash_time_unique1000,1,7,Monash__sunspot_dataset_without_missing_values/seed_2080/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.615300000,\left(\left(-\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right) - \mathrm{L2Norm}\right) \cdot \left(\mathrm{Snip}\right),ZiCo Negative Jacov Mul L2-Norm Sub Snip Mul <EOS>,(((-(ZiCo) * Jacov) - L2-Norm) * Snip),0.615300000,0.637200000,148,8,5,2107,run_monash_time_unique1000,1,3,Monash__sunspot_dataset_without_missing_values/seed_2107/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.615300000,\left(-\mathrm{Snip}\right) \cdot \left(\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right) + \mathrm{L2Norm}\right),Snip Negative ZiCo Jacov Mul L2-Norm Add Mul <EOS>,(-(Snip) * ((ZiCo * Jacov) + L2-Norm)),0.615300000,0.637200000,194,8,4,2175,run_monash_time_unique1000,1,6,Monash__sunspot_dataset_without_missing_values/seed_2175/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.615300000,\left(-\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right) - \mathrm{L2Norm}\right) \cdot \left(\mathrm{Snip}\right),ZiCo Jacov Mul Negative L2-Norm Sub Snip Mul <EOS>,((-((ZiCo * Jacov)) - L2-Norm) * Snip),0.615300000,0.637200000,176,8,5,2200,run_monash_time_unique1000,1,2,Monash__sunspot_dataset_without_missing_values/seed_2200/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.615300000,\left(-\mathrm{Snip}\right) \cdot \left(\mathrm{L2Norm} + \left(\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right)\right),Snip Negative L2-Norm Jacov ZiCo Mul Add Mul <EOS>,(-(Snip) * (L2-Norm + (Jacov * ZiCo))),0.615300000,0.637200000,36,8,4,2028,run_monash_time_unique1000,2,8,Monash__sunspot_dataset_without_missing_values/seed_2028/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.615300000,\left(\mathrm{Snip}\right) \cdot \left(-\mathrm{L2Norm} - \left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right)\right),Snip L2-Norm Negative ZiCo Jacov Mul Sub Mul <EOS>,(Snip * (-(L2-Norm) - (ZiCo * Jacov))),0.615300000,0.637200000,42,8,4,2030,run_monash_time_unique1000,2,4,Monash__sunspot_dataset_without_missing_values/seed_2030/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.615300000,\left(\mathrm{Snip}\right) \cdot \left(-\mathrm{L2Norm} - \left(\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right)\right),Snip L2-Norm Negative Jacov ZiCo Mul Sub Mul <EOS>,(Snip * (-(L2-Norm) - (Jacov * ZiCo))),0.615300000,0.637200000,30,8,4,2034,run_monash_time_unique1000,2,6,Monash__sunspot_dataset_without_missing_values/seed_2034/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.615300000,\left(-\mathrm{L2Norm} - \left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right)\right) \cdot \left(\mathrm{Snip}\right),L2-Norm Negative ZiCo Jacov Mul Sub Snip Mul <EOS>,((-(L2-Norm) - (ZiCo * Jacov)) * Snip),0.615300000,0.637200000,76,8,4,2036,run_monash_time_unique1000,2,4,Monash__sunspot_dataset_without_missing_values/seed_2036/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.615300000,\left(\mathrm{L2Norm} + \left(\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right)\right) \cdot \left(-\mathrm{Snip}\right),L2-Norm Jacov ZiCo Mul Add Snip Negative Mul <EOS>,((L2-Norm + (Jacov * ZiCo)) * -(Snip)),0.615300000,0.637200000,69,8,4,2040,run_monash_time_unique1000,2,2,Monash__sunspot_dataset_without_missing_values/seed_2040/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.615300000,\left(-\mathrm{L2Norm} - \left(\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right)\right) \cdot \left(\mathrm{Snip}\right),L2-Norm Negative Jacov ZiCo Mul Sub Snip Mul <EOS>,((-(L2-Norm) - (Jacov * ZiCo)) * Snip),0.615300000,0.637200000,103,8,4,2042,run_monash_time_unique1000,2,5,Monash__sunspot_dataset_without_missing_values/seed_2042/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.615300000,\left(\left(\mathrm{ZiCo}\right) \cdot \left(-\mathrm{Jacov}\right) - \mathrm{L2Norm}\right) \cdot \left(\mathrm{Snip}\right),ZiCo Jacov Negative Mul L2-Norm Sub Snip Mul <EOS>,(((ZiCo * -(Jacov)) - L2-Norm) * Snip),0.615300000,0.637200000,24,8,5,2092,run_monash_time_unique1000,2,2,Monash__sunspot_dataset_without_missing_values/seed_2092/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.615300000,\left(\mathrm{Snip}\right) \cdot \left(\left(-\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right) - \mathrm{L2Norm}\right),Snip ZiCo Negative Jacov Mul L2-Norm Sub Mul <EOS>,(Snip * ((-(ZiCo) * Jacov) - L2-Norm)),0.615300000,0.637200000,27,8,5,2099,run_monash_time_unique1000,2,1,Monash__sunspot_dataset_without_missing_values/seed_2099/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.615300000,\left(-\mathrm{Snip}\right) \cdot \left(\mathrm{L2Norm} + \left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right)\right),Snip Negative L2-Norm ZiCo Jacov Mul Add Mul <EOS>,(-(Snip) * (L2-Norm + (ZiCo * Jacov))),0.615300000,0.637200000,30,8,4,2117,run_monash_time_unique1000,2,4,Monash__sunspot_dataset_without_missing_values/seed_2117/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.615300000,\left(\left(-\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right) - \mathrm{L2Norm}\right) \cdot \left(\mathrm{Snip}\right),Jacov Negative ZiCo Mul L2-Norm Sub Snip Mul <EOS>,(((-(Jacov) * ZiCo) - L2-Norm) * Snip),0.615300000,0.637200000,23,8,5,2122,run_monash_time_unique1000,2,1,Monash__sunspot_dataset_without_missing_values/seed_2122/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.615300000,\left(\left(\mathrm{Jacov}\right) \cdot \left(-\mathrm{ZiCo}\right) - \mathrm{L2Norm}\right) \cdot \left(\mathrm{Snip}\right),Jacov ZiCo Negative Mul L2-Norm Sub Snip Mul <EOS>,(((Jacov * -(ZiCo)) - L2-Norm) * Snip),0.615300000,0.637200000,149,8,5,2137,run_monash_time_unique1000,2,2,Monash__sunspot_dataset_without_missing_values/seed_2137/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.615300000,\left(-\mathrm{L2Norm} + \left(\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right)\right) \cdot \left(\mathrm{Snip}\right),L2-Norm Jacov ZiCo Mul Add Negative Snip Mul <EOS>,(-((L2-Norm + (Jacov * ZiCo))) * Snip),0.615300000,0.637200000,177,8,5,2141,run_monash_time_unique1000,2,1,Monash__sunspot_dataset_without_missing_values/seed_2141/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.615300000,-\left(\mathrm{Snip}\right) \cdot \left(\mathrm{L2Norm} + \left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right)\right),Snip L2-Norm ZiCo Jacov Mul Add Mul Negative <EOS>,-((Snip * (L2-Norm + (ZiCo * Jacov)))),0.615300000,0.637200000,137,8,5,2142,run_monash_time_unique1000,2,1,Monash__sunspot_dataset_without_missing_values/seed_2142/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.615300000,\left(\mathrm{Snip}\right) \cdot \left(-\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right) + \mathrm{L2Norm}\right),Snip ZiCo Jacov Mul L2-Norm Add Negative Mul <EOS>,(Snip * -(((ZiCo * Jacov) + L2-Norm))),0.615300000,0.637200000,84,8,5,2150,run_monash_time_unique1000,2,1,Monash__sunspot_dataset_without_missing_values/seed_2150/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.615300000,\left(\mathrm{Snip}\right) \cdot \left(-\mathrm{L2Norm} + \left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{Jacov}\right)\right),Snip L2-Norm ZiCo Jacov Mul Add Negative Mul <EOS>,(Snip * -((L2-Norm + (ZiCo * Jacov)))),0.615300000,0.637200000,118,8,5,2183,run_monash_time_unique1000,2,1,Monash__sunspot_dataset_without_missing_values/seed_2183/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.615300000,\left(\mathrm{Snip}\right) \cdot \left(\left(-\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right) - \mathrm{L2Norm}\right),Snip Jacov Negative ZiCo Mul L2-Norm Sub Mul <EOS>,(Snip * ((-(Jacov) * ZiCo) - L2-Norm)),0.615300000,0.637200000,128,8,5,2127,run_monash_time_unique1000,3,1,Monash__sunspot_dataset_without_missing_values/seed_2127/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.614500000,\left(\log\left(\left(\frac{\mathrm{GFLOPs}}{\mathrm{L2Norm}}\right)^2\right)\right) \cdot \left(\mathrm{L2Norm}\right) - \mathrm{Jacov},GFLOPs L2-Norm Div Square Log L2-Norm Mul Jacov Sub <EOS>,((log(square((GFLOPs / L2-Norm))) * L2-Norm) - Jacov),0.614500000,0.624700000,144,9,6,2046,run_monash_time_unique1000,1,1,Monash__sunspot_dataset_without_missing_values/seed_2046/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.614300000,\left(\mathrm{Snip}\right) \cdot \left(\frac{-\mathrm{L2Norm}}{\mathrm{ZiCo}} - \mathrm{Jacov}\right),Snip L2-Norm Negative ZiCo Div Jacov Sub Mul <EOS>,(Snip * ((-(L2-Norm) / ZiCo) - Jacov)),0.614300000,0.634900000,10,8,5,2043,run_monash_time_unique1000,1,2,Monash__sunspot_dataset_without_missing_values/seed_2043/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.614300000,\left(-\mathrm{Snip}\right) \cdot \left(\frac{\mathrm{L2Norm}}{\mathrm{ZiCo}} + \mathrm{Jacov}\right),Snip Negative L2-Norm ZiCo Div Jacov Add Mul <EOS>,(-(Snip) * ((L2-Norm / ZiCo) + Jacov)),0.614300000,0.634900000,39,8,4,2087,run_monash_time_unique1000,1,2,Monash__sunspot_dataset_without_missing_values/seed_2087/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.614300000,\left(\sqrt{\frac{\mathrm{L2Norm}}{\mathrm{Jacov}} + \sqrt{\mathrm{ZiCo}}}\right) \cdot \left(\mathrm{ZiCo}\right),L2-Norm Jacov Div ZiCo Sqrt Add Sqrt ZiCo Mul <EOS>,(sqrt(((L2-Norm / Jacov) + sqrt(ZiCo))) * ZiCo),0.614300000,0.633600000,176,9,5,2123,run_monash_time_unique1000,1,1,Monash__sunspot_dataset_without_missing_values/seed_2123/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.614300000,\left(-\frac{\mathrm{L2Norm}}{\mathrm{ZiCo}} - \mathrm{Jacov}\right) \cdot \left(\mathrm{Snip}\right),L2-Norm ZiCo Div Negative Jacov Sub Snip Mul <EOS>,((-((L2-Norm / ZiCo)) - Jacov) * Snip),0.614300000,0.634900000,40,8,5,2130,run_monash_time_unique1000,1,1,Monash__sunspot_dataset_without_missing_values/seed_2130/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.614300000,\left(\frac{-\mathrm{L2Norm}}{\mathrm{ZiCo}} - \mathrm{Jacov}\right) \cdot \left(\mathrm{Snip}\right),L2-Norm Negative ZiCo Div Jacov Sub Snip Mul <EOS>,(((-(L2-Norm) / ZiCo) - Jacov) * Snip),0.614300000,0.634900000,59,8,5,2181,run_monash_time_unique1000,1,1,Monash__sunspot_dataset_without_missing_values/seed_2181/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.614300000,\left(-\mathrm{Snip}\right) \cdot \left(\mathrm{Jacov} + \frac{\mathrm{L2Norm}}{\mathrm{ZiCo}}\right),Snip Negative Jacov L2-Norm ZiCo Div Add Mul <EOS>,(-(Snip) * (Jacov + (L2-Norm / ZiCo))),0.614300000,0.634900000,172,8,4,2187,run_monash_time_unique1000,3,1,Monash__sunspot_dataset_without_missing_values/seed_2187/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.613500000,\left(\left(\mathrm{Snip}\right)^2\right) \cdot \left(\frac{-\mathrm{L2Norm}}{\mathrm{ZiCo}} - \mathrm{Jacov}\right),Snip Square L2-Norm Negative ZiCo Div Jacov Sub Mul <EOS>,(square(Snip) * ((-(L2-Norm) / ZiCo) - Jacov)),0.613500000,0.644100000,20,9,5,2043,run_monash_time_unique1000,2,2,Monash__sunspot_dataset_without_missing_values/seed_2043/run_monash_time_unique1000/visualizations/archive_latex.tex
