rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
11,0.977667494,0.744900000,\frac{\mathrm{MParams}}{\mathrm{GSynFlow}} - \frac{\left(\mathrm{GradNorm}\right)^2}{-\mathrm{Fisher}},MParams GSynFlow Div Grad_Norm Square Fisher Negative Div Sub <EOS>,((MParams / GSynFlow) - (square(Grad_Norm) / -(Fisher))),0.744900000,0.725800000,85,9,4,2048,run_monash_time_unique1000,1,2,Monash__oikolab_weather_dataset/seed_2048/run_monash_time_unique1000/visualizations/archive_latex.tex
12,0.975434243,0.744900000,\frac{\mathrm{MParams}}{\mathrm{GSynFlow}} + \frac{\left(-\mathrm{GradNorm}\right)^2}{\mathrm{Fisher}},MParams GSynFlow Div Grad_Norm Negative Square Fisher Div Add <EOS>,((MParams / GSynFlow) + (square(-(Grad_Norm)) / Fisher)),0.744900000,0.725800000,149,9,5,2063,run_monash_time_unique1000,1,1,Monash__oikolab_weather_dataset/seed_2063/run_monash_time_unique1000/visualizations/archive_latex.tex
13,0.973200993,0.744900000,\left(\frac{\mathrm{GradNorm}}{\sqrt{\mathrm{Fisher}}}\right)^2 + \frac{\mathrm{MParams}}{\mathrm{GSynFlow}},Grad_Norm Fisher Sqrt Div Square MParams GSynFlow Div Add <EOS>,(square((Grad_Norm / sqrt(Fisher))) + (MParams / GSynFlow)),0.744900000,0.725800000,132,9,5,2260,run_monash_time_unique1000,1,1,Monash__oikolab_weather_dataset/seed_2260/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.970967742,0.744400000,\left(\sqrt{\frac{\mathrm{ZiCo}}{\mathrm{GSynFlow}} + \log\left(\mathrm{Fisher}\right)}\right) \cdot \left(\mathrm{MParams}\right),ZiCo GSynFlow Div Fisher Log Add Sqrt MParams Mul <EOS>,(sqrt(((ZiCo / GSynFlow) + log(Fisher))) * MParams),0.744400000,0.754700000,58,9,5,2041,run_monash_time_unique1000,1,14,Monash__oikolab_weather_dataset/seed_2041/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.968734491,0.744400000,\left(\mathrm{MParams}\right) \cdot \left(\sqrt{\frac{\mathrm{ZiCo}}{\mathrm{GSynFlow}} + \log\left(\mathrm{Fisher}\right)}\right),MParams ZiCo GSynFlow Div Fisher Log Add Sqrt Mul <EOS>,(MParams * sqrt(((ZiCo / GSynFlow) + log(Fisher)))),0.744400000,0.754700000,148,9,5,2078,run_monash_time_unique1000,1,5,Monash__oikolab_weather_dataset/seed_2078/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.966501241,0.744400000,\left(\mathrm{MParams}\right) \cdot \left(\sqrt{\log\left(\mathrm{Fisher}\right) + \frac{\mathrm{ZiCo}}{\mathrm{GSynFlow}}}\right),MParams Fisher Log ZiCo GSynFlow Div Add Sqrt Mul <EOS>,(MParams * sqrt((log(Fisher) + (ZiCo / GSynFlow)))),0.744400000,0.754700000,33,9,5,2089,run_monash_time_unique1000,1,6,Monash__oikolab_weather_dataset/seed_2089/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.964267990,0.744400000,\left(\sqrt{\log\left(\mathrm{Fisher}\right) + \frac{\mathrm{ZiCo}}{\mathrm{GSynFlow}}}\right) \cdot \left(\mathrm{MParams}\right),Fisher Log ZiCo GSynFlow Div Add Sqrt MParams Mul <EOS>,(sqrt((log(Fisher) + (ZiCo / GSynFlow))) * MParams),0.744400000,0.754700000,109,9,5,2119,run_monash_time_unique1000,1,6,Monash__oikolab_weather_dataset/seed_2119/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.962034739,0.742500000,\left(\mathrm{MParams}\right) \cdot \left(\left(\log\left(\frac{\mathrm{ZiCo}}{\mathrm{GSynFlow}} + \mathrm{Fisher}\right)\right)^2\right),MParams ZiCo GSynFlow Div Fisher Add Log Square Mul <EOS>,(MParams * square(log(((ZiCo / GSynFlow) + Fisher)))),0.742500000,0.739600000,73,9,6,2044,run_monash_time_unique1000,2,1,Monash__oikolab_weather_dataset/seed_2044/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.959801489,0.742500000,\left(\left(\log\left(\mathrm{Fisher} + \frac{\mathrm{ZiCo}}{\mathrm{GSynFlow}}\right)\right)^2\right) \cdot \left(\mathrm{MParams}\right),Fisher ZiCo GSynFlow Div Add Log Square MParams Mul <EOS>,(square(log((Fisher + (ZiCo / GSynFlow)))) * MParams),0.742500000,0.739600000,60,9,6,2110,run_monash_time_unique1000,2,2,Monash__oikolab_weather_dataset/seed_2110/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.957568238,0.738300000,\mathrm{MParams} + \frac{\left(\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GFLOPs}}\right)^2}{\mathrm{GSynFlow}},MParams MParams Square GFLOPs Div Square GSynFlow Div Add <EOS>,(MParams + (square((square(MParams) / GFLOPs)) / GSynFlow)),0.738300000,0.758200000,153,9,6,2230,run_monash_time_unique1000,1,1,Monash__oikolab_weather_dataset/seed_2230/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.955334988,0.738300000,\frac{\left(\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GFLOPs}}\right)^2}{\mathrm{GSynFlow}} + \mathrm{MParams},MParams Square GFLOPs Div Square GSynFlow Div MParams Add <EOS>,((square((square(MParams) / GFLOPs)) / GSynFlow) + MParams),0.738300000,0.758200000,65,9,6,2264,run_monash_time_unique1000,2,1,Monash__oikolab_weather_dataset/seed_2264/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.953101737,0.736500000,\frac{\frac{\mathrm{MParams}}{\mathrm{L2Norm}}}{\mathrm{GSynFlow}} + \log\left(\mathrm{MParams}\right),MParams L2-Norm Div GSynFlow Div MParams Log Add <EOS>,(((MParams / L2-Norm) / GSynFlow) + log(MParams)),0.736500000,0.717400000,154,8,4,2030,run_monash_time_unique1000,1,3,Monash__oikolab_weather_dataset/seed_2030/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.950868486,0.736500000,\log\left(\mathrm{MParams}\right) + \frac{\frac{\mathrm{MParams}}{\mathrm{GSynFlow}}}{\mathrm{L2Norm}},MParams Log MParams GSynFlow Div L2-Norm Div Add <EOS>,(log(MParams) + ((MParams / GSynFlow) / L2-Norm)),0.736500000,0.717400000,15,8,4,2036,run_monash_time_unique1000,1,6,Monash__oikolab_weather_dataset/seed_2036/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.948635236,0.736500000,\frac{\mathrm{MParams}}{\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{L2Norm}\right)} + \log\left(\mathrm{MParams}\right),MParams GSynFlow L2-Norm Mul Div MParams Log Add <EOS>,((MParams / (GSynFlow * L2-Norm)) + log(MParams)),0.736500000,0.717400000,30,8,4,2045,run_monash_time_unique1000,1,10,Monash__oikolab_weather_dataset/seed_2045/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.946401985,0.736500000,\frac{\mathrm{MParams}}{\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{GSynFlow}\right)} + \log\left(\mathrm{MParams}\right),MParams L2-Norm GSynFlow Mul Div MParams Log Add <EOS>,((MParams / (L2-Norm * GSynFlow)) + log(MParams)),0.736500000,0.717400000,135,8,4,2047,run_monash_time_unique1000,1,8,Monash__oikolab_weather_dataset/seed_2047/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.944168734,0.736500000,\frac{\frac{\mathrm{MParams}}{\mathrm{GSynFlow}}}{\mathrm{L2Norm}} + \log\left(\mathrm{MParams}\right),MParams GSynFlow Div L2-Norm Div MParams Log Add <EOS>,(((MParams / GSynFlow) / L2-Norm) + log(MParams)),0.736500000,0.717400000,80,8,4,2050,run_monash_time_unique1000,1,28,Monash__oikolab_weather_dataset/seed_2050/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.941935484,0.736500000,\log\left(\mathrm{MParams}\right) + \frac{\mathrm{MParams}}{\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{GSynFlow}\right)},MParams Log MParams L2-Norm GSynFlow Mul Div Add <EOS>,(log(MParams) + (MParams / (L2-Norm * GSynFlow))),0.736500000,0.717400000,194,8,4,2061,run_monash_time_unique1000,1,9,Monash__oikolab_weather_dataset/seed_2061/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.939702233,0.736500000,\frac{\frac{\mathrm{MParams}}{\mathrm{L2Norm}}}{\mathrm{GSynFlow}} + \log\left(-\mathrm{MParams}\right),MParams L2-Norm Div GSynFlow Div MParams Negative Log Add <EOS>,(((MParams / L2-Norm) / GSynFlow) + log(-(MParams))),0.736500000,0.717400000,181,9,4,2082,run_monash_time_unique1000,1,1,Monash__oikolab_weather_dataset/seed_2082/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.937468983,0.736500000,\log\left(-\mathrm{MParams}\right) + \frac{\frac{\mathrm{MParams}}{\mathrm{GSynFlow}}}{\mathrm{L2Norm}},MParams Negative Log MParams GSynFlow Div L2-Norm Div Add <EOS>,(log(-(MParams)) + ((MParams / GSynFlow) / L2-Norm)),0.736500000,0.717400000,112,9,4,2083,run_monash_time_unique1000,1,2,Monash__oikolab_weather_dataset/seed_2083/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.935235732,0.736500000,\log\left(\mathrm{MParams}\right) + \frac{\mathrm{MParams}}{\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{L2Norm}\right)},MParams Log MParams GSynFlow L2-Norm Mul Div Add <EOS>,(log(MParams) + (MParams / (GSynFlow * L2-Norm))),0.736500000,0.717400000,143,8,4,2093,run_monash_time_unique1000,1,4,Monash__oikolab_weather_dataset/seed_2093/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.933002481,0.736500000,\log\left(\mathrm{MParams}\right) - \frac{\frac{-\mathrm{MParams}}{\mathrm{GSynFlow}}}{\mathrm{L2Norm}},MParams Log MParams Negative GSynFlow Div L2-Norm Div Sub <EOS>,(log(MParams) - ((-(MParams) / GSynFlow) / L2-Norm)),0.736500000,0.717400000,19,9,5,2117,run_monash_time_unique1000,1,1,Monash__oikolab_weather_dataset/seed_2117/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.930769231,0.736500000,\log\left(\mathrm{MParams}\right) + \frac{\frac{\mathrm{MParams}}{\mathrm{L2Norm}}}{\mathrm{GSynFlow}},MParams Log MParams L2-Norm Div GSynFlow Div Add <EOS>,(log(MParams) + ((MParams / L2-Norm) / GSynFlow)),0.736500000,0.717400000,34,8,4,2193,run_monash_time_unique1000,1,4,Monash__oikolab_weather_dataset/seed_2193/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.928535980,0.736500000,\frac{\frac{\mathrm{MParams}}{\mathrm{GSynFlow}}}{\mathrm{L2Norm}} + \log\left(-\mathrm{MParams}\right),MParams GSynFlow Div L2-Norm Div MParams Negative Log Add <EOS>,(((MParams / GSynFlow) / L2-Norm) + log(-(MParams))),0.736500000,0.717400000,84,9,4,2054,run_monash_time_unique1000,2,1,Monash__oikolab_weather_dataset/seed_2054/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.926302730,0.733100000,\frac{\mathrm{MParams}}{\mathrm{GSynFlow}} - \frac{\log\left(\left(\mathrm{JacobFro}\right)^2\right)}{\mathrm{MParams}},MParams GSynFlow Div Jacob_fro Square Log MParams Div Sub <EOS>,((MParams / GSynFlow) - (log(square(Jacob_fro)) / MParams)),0.733100000,0.729100000,80,9,5,2072,run_monash_time_unique1000,1,7,Monash__oikolab_weather_dataset/seed_2072/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.924069479,0.732700000,\frac{\left(\mathrm{ZiCo}\right)^2}{\mathrm{GSynFlow}} - \frac{\log\left(\mathrm{JacobFro}\right)}{\mathrm{MParams}},ZiCo Square GSynFlow Div Jacob_fro Log MParams Div Sub <EOS>,((square(ZiCo) / GSynFlow) - (log(Jacob_fro) / MParams)),0.732700000,0.715700000,130,9,4,2192,run_monash_time_unique1000,2,2,Monash__oikolab_weather_dataset/seed_2192/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.921836228,0.731900000,\frac{\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}} - \mathrm{L2Norm}}{\sqrt{\mathrm{MParams}}},MParams Square GSynFlow Div L2-Norm Sub MParams Sqrt Div <EOS>,(((square(MParams) / GSynFlow) - L2-Norm) / sqrt(MParams)),0.731900000,0.737400000,100,9,5,2076,run_monash_time_unique1000,1,8,Monash__oikolab_weather_dataset/seed_2076/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.919602978,0.731600000,\frac{\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}}}{\log\left(\mathrm{Jacov}\right)} + \mathrm{MParams},MParams Square GSynFlow Div Jacov Log Div MParams Add <EOS>,(((square(MParams) / GSynFlow) / log(Jacov)) + MParams),0.731600000,0.747700000,143,9,5,2118,run_monash_time_unique1000,1,4,Monash__oikolab_weather_dataset/seed_2118/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.917369727,0.731600000,\frac{\left(\mathrm{MParams}\right)^2}{\left(\log\left(\mathrm{Jacov}\right)\right) \cdot \left(\mathrm{GSynFlow}\right)} + \mathrm{MParams},MParams Square Jacov Log GSynFlow Mul Div MParams Add <EOS>,((square(MParams) / (log(Jacov) * GSynFlow)) + MParams),0.731600000,0.747700000,139,9,5,2125,run_monash_time_unique1000,1,3,Monash__oikolab_weather_dataset/seed_2125/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.915136476,0.731600000,\frac{\frac{\left(\mathrm{MParams}\right)^2}{\log\left(\mathrm{Jacov}\right)}}{\mathrm{GSynFlow}} + \mathrm{MParams},MParams Square Jacov Log Div GSynFlow Div MParams Add <EOS>,(((square(MParams) / log(Jacov)) / GSynFlow) + MParams),0.731600000,0.747700000,113,9,5,2152,run_monash_time_unique1000,1,5,Monash__oikolab_weather_dataset/seed_2152/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.912903226,0.731600000,\mathrm{MParams} + \frac{\left(\mathrm{MParams}\right)^2}{\left(\mathrm{GSynFlow}\right) \cdot \left(\log\left(\mathrm{Jacov}\right)\right)},MParams MParams Square GSynFlow Jacov Log Mul Div Add <EOS>,(MParams + (square(MParams) / (GSynFlow * log(Jacov)))),0.731600000,0.747700000,164,9,5,2227,run_monash_time_unique1000,1,1,Monash__oikolab_weather_dataset/seed_2227/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.910669975,0.731600000,\mathrm{MParams} + \frac{\frac{\left(\mathrm{MParams}\right)^2}{\log\left(\mathrm{Jacov}\right)}}{\mathrm{GSynFlow}},MParams MParams Square Jacov Log Div GSynFlow Div Add <EOS>,(MParams + ((square(MParams) / log(Jacov)) / GSynFlow)),0.731600000,0.747700000,100,9,5,2313,run_monash_time_unique1000,1,2,Monash__oikolab_weather_dataset/seed_2313/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.908436725,0.731600000,\mathrm{MParams} + \frac{\left(\mathrm{MParams}\right)^2}{\left(\log\left(\mathrm{Jacov}\right)\right) \cdot \left(\mathrm{GSynFlow}\right)},MParams MParams Square Jacov Log GSynFlow Mul Div Add <EOS>,(MParams + (square(MParams) / (log(Jacov) * GSynFlow))),0.731600000,0.747700000,51,9,5,2036,run_monash_time_unique1000,2,2,Monash__oikolab_weather_dataset/seed_2036/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.906203474,0.731600000,\frac{\left(\mathrm{MParams}\right)^2}{\left(\mathrm{GSynFlow}\right) \cdot \left(\log\left(\mathrm{Jacov}\right)\right)} + \mathrm{MParams},MParams Square GSynFlow Jacov Log Mul Div MParams Add <EOS>,((square(MParams) / (GSynFlow * log(Jacov))) + MParams),0.731600000,0.747700000,116,9,5,2045,run_monash_time_unique1000,2,3,Monash__oikolab_weather_dataset/seed_2045/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.903970223,0.731600000,\mathrm{MParams} + \frac{\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}}}{\log\left(\mathrm{Jacov}\right)},MParams MParams Square GSynFlow Div Jacov Log Div Add <EOS>,(MParams + ((square(MParams) / GSynFlow) / log(Jacov))),0.731600000,0.747700000,119,9,5,2242,run_monash_time_unique1000,2,3,Monash__oikolab_weather_dataset/seed_2242/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.901736973,0.731200000,\left(\mathrm{MParams}\right) \cdot \left(\log\left(\mathrm{Jacov}\right) + \frac{\mathrm{MParams}}{\mathrm{GSynFlow}}\right),MParams Jacov Log MParams GSynFlow Div Add Mul <EOS>,(MParams * (log(Jacov) + (MParams / GSynFlow))),0.731200000,0.744900000,29,8,4,2031,run_monash_time_unique1000,1,27,Monash__oikolab_weather_dataset/seed_2031/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.899503722,0.731200000,\left(\frac{\mathrm{MParams}}{\mathrm{GSynFlow}} + \log\left(\mathrm{Jacov}\right)\right) \cdot \left(\mathrm{MParams}\right),MParams GSynFlow Div Jacov Log Add MParams Mul <EOS>,(((MParams / GSynFlow) + log(Jacov)) * MParams),0.731200000,0.744900000,52,8,4,2032,run_monash_time_unique1000,1,37,Monash__oikolab_weather_dataset/seed_2032/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.897270471,0.731200000,\left(\log\left(\mathrm{Jacov}\right) + \frac{\mathrm{MParams}}{\mathrm{GSynFlow}}\right) \cdot \left(\mathrm{MParams}\right),Jacov Log MParams GSynFlow Div Add MParams Mul <EOS>,((log(Jacov) + (MParams / GSynFlow)) * MParams),0.731200000,0.744900000,106,8,4,2053,run_monash_time_unique1000,1,24,Monash__oikolab_weather_dataset/seed_2053/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.895037221,0.731200000,\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}} + \left(\mathrm{MParams}\right) \cdot \left(\log\left(\mathrm{Jacov}\right)\right),MParams Square GSynFlow Div MParams Jacov Log Mul Add <EOS>,((square(MParams) / GSynFlow) + (MParams * log(Jacov))),0.731200000,0.744900000,126,9,4,2056,run_monash_time_unique1000,1,14,Monash__oikolab_weather_dataset/seed_2056/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.892803970,0.731200000,\left(\mathrm{MParams}\right) \cdot \left(\frac{\mathrm{MParams}}{\mathrm{GSynFlow}} + \log\left(\mathrm{Jacov}\right)\right),MParams MParams GSynFlow Div Jacov Log Add Mul <EOS>,(MParams * ((MParams / GSynFlow) + log(Jacov))),0.731200000,0.744900000,72,8,4,2085,run_monash_time_unique1000,1,21,Monash__oikolab_weather_dataset/seed_2085/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.890570720,0.731200000,\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}} + \left(\log\left(\mathrm{Jacov}\right)\right) \cdot \left(\mathrm{MParams}\right),MParams Square GSynFlow Div Jacov Log MParams Mul Add <EOS>,((square(MParams) / GSynFlow) + (log(Jacov) * MParams)),0.731200000,0.744900000,21,9,4,2099,run_monash_time_unique1000,1,12,Monash__oikolab_weather_dataset/seed_2099/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.888337469,0.731200000,\left(\mathrm{MParams}\right) \cdot \left(\log\left(\mathrm{Jacov}\right)\right) + \frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}},MParams Jacov Log Mul MParams Square GSynFlow Div Add <EOS>,((MParams * log(Jacov)) + (square(MParams) / GSynFlow)),0.731200000,0.744900000,180,9,4,2134,run_monash_time_unique1000,1,9,Monash__oikolab_weather_dataset/seed_2134/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.886104218,0.731200000,\left(\log\left(\mathrm{Jacov}\right)\right) \cdot \left(\mathrm{MParams}\right) + \frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}},Jacov Log MParams Mul MParams Square GSynFlow Div Add <EOS>,((log(Jacov) * MParams) + (square(MParams) / GSynFlow)),0.731200000,0.744900000,186,9,4,2219,run_monash_time_unique1000,1,15,Monash__oikolab_weather_dataset/seed_2219/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.883870968,0.731200000,\frac{\left(\frac{\mathrm{MParams}}{\log\left(\mathrm{L2Norm}\right)}\right)^2}{\mathrm{GSynFlow}} + \mathrm{MParams},MParams L2-Norm Log Div Square GSynFlow Div MParams Add <EOS>,((square((MParams / log(L2-Norm))) / GSynFlow) + MParams),0.731200000,0.743900000,28,9,6,2211,run_monash_time_unique1000,2,1,Monash__oikolab_weather_dataset/seed_2211/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.881637717,0.731200000,\mathrm{MParams} + \frac{\left(\frac{\mathrm{MParams}}{\log\left(\mathrm{L2Norm}\right)}\right)^2}{\mathrm{GSynFlow}},MParams MParams L2-Norm Log Div Square GSynFlow Div Add <EOS>,(MParams + (square((MParams / log(L2-Norm))) / GSynFlow)),0.731200000,0.743900000,171,9,6,2251,run_monash_time_unique1000,2,1,Monash__oikolab_weather_dataset/seed_2251/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.879404467,0.730400000,\frac{\frac{\mathrm{MParams}}{\mathrm{GSynFlow}} - \sqrt{\mathrm{JacobFro}}}{\mathrm{MParams}},MParams GSynFlow Div Jacob_fro Sqrt Sub MParams Div <EOS>,(((MParams / GSynFlow) - sqrt(Jacob_fro)) / MParams),0.730400000,0.709100000,182,8,4,2306,run_monash_time_unique1000,1,4,Monash__oikolab_weather_dataset/seed_2306/run_monash_time_unique1000/visualizations/archive_latex.tex
56,0.877171216,0.729900000,\left(\left(\log\left(\mathrm{plain}\right)\right) \cdot \left(\mathrm{GFLOPs}\right)\right)^2 + \frac{\mathrm{MParams}}{\mathrm{GSynFlow}},plain Log GFLOPs Mul Square MParams GSynFlow Div Add <EOS>,(square((log(plain) * GFLOPs)) + (MParams / GSynFlow)),0.729900000,0.688300000,49,9,5,2240,run_monash_time_unique1000,2,1,Monash__oikolab_weather_dataset/seed_2240/run_monash_time_unique1000/visualizations/archive_latex.tex
57,0.874937965,0.729100000,\left(\left(\log\left(\mathrm{Fisher}\right)\right) \cdot \left(\mathrm{GFLOPs}\right)\right)^2 + \frac{\mathrm{MParams}}{\mathrm{GSynFlow}},Fisher Log GFLOPs Mul Square MParams GSynFlow Div Add <EOS>,(square((log(Fisher) * GFLOPs)) + (MParams / GSynFlow)),0.729100000,0.699100000,125,9,5,2247,run_monash_time_unique1000,1,1,Monash__oikolab_weather_dataset/seed_2247/run_monash_time_unique1000/visualizations/archive_latex.tex
