rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
11,0.990990991,0.836300000,\left(\frac{\mathrm{Jacov}}{\mathrm{GradNorm}}\right) \cdot \left(-\mathrm{plain}\right) - \log\left(\mathrm{GSynFlow}\right),Jacov Grad_Norm Div plain Negative Mul GSynFlow Log Sub <EOS>,(((Jacov / Grad_Norm) * -(plain)) - log(GSynFlow)),0.836300000,0.831500000,123,9,4,2176,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2176/run_monash_time_unique1000/visualizations/archive_latex.tex
12,0.990090090,0.836300000,\frac{\left(\mathrm{plain}\right) \cdot \left(\mathrm{Jacov}\right)}{-\mathrm{GradNorm}} - \log\left(\mathrm{GSynFlow}\right),plain Jacov Mul Grad_Norm Negative Div GSynFlow Log Sub <EOS>,(((plain * Jacov) / -(Grad_Norm)) - log(GSynFlow)),0.836300000,0.831500000,121,9,4,2195,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2195/run_monash_time_unique1000/visualizations/archive_latex.tex
13,0.989189189,0.836300000,-\log\left(\mathrm{GSynFlow}\right) - \frac{\left(\mathrm{plain}\right) \cdot \left(\mathrm{Jacov}\right)}{\mathrm{GradNorm}},GSynFlow Log Negative plain Jacov Mul Grad_Norm Div Sub <EOS>,(-(log(GSynFlow)) - ((plain * Jacov) / Grad_Norm)),0.836300000,0.831500000,140,9,4,2224,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2224/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.834900000,\frac{\left(\frac{\mathrm{Snip}}{\log\left(\mathrm{GFLOPs}\right) + \mathrm{plain}}\right)^2}{\mathrm{Jacov}},Snip GFLOPs Log plain Add Div Square Jacov Div <EOS>,(square((Snip / (log(GFLOPs) + plain))) / Jacov),0.834900000,0.855500000,14,9,6,2067,run_monash_time_unique1000,2,2,TIME__current_velocity__10T/seed_2067/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.834900000,\frac{\left(\frac{\mathrm{Snip}}{\mathrm{plain} + \log\left(\mathrm{GFLOPs}\right)}\right)^2}{\mathrm{Jacov}},Snip plain GFLOPs Log Add Div Square Jacov Div <EOS>,(square((Snip / (plain + log(GFLOPs)))) / Jacov),0.834900000,0.855500000,148,9,6,2168,run_monash_time_unique1000,2,1,TIME__current_velocity__10T/seed_2168/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.834100000,\frac{\left(\mathrm{Snip}\right)^2}{\left(\left(\mathrm{plain}\right)^2\right) \cdot \left(\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{GFLOPs}\right)\right)},Snip Square plain Square Jacov GFLOPs Mul Mul Div <EOS>,(square(Snip) / (square(plain) * (Jacov * GFLOPs))),0.834100000,0.862600000,82,9,4,2032,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2032/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.834100000,\frac{\left(\frac{\frac{\mathrm{Snip}}{\sqrt{\mathrm{GFLOPs}}}}{\mathrm{plain}}\right)^2}{\mathrm{Jacov}},Snip GFLOPs Sqrt Div plain Div Square Jacov Div <EOS>,(square(((Snip / sqrt(GFLOPs)) / plain)) / Jacov),0.834100000,0.862600000,93,9,6,2044,run_monash_time_unique1000,1,2,TIME__current_velocity__10T/seed_2044/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.834100000,\frac{\frac{\frac{\left(\mathrm{Snip}\right)^2}{\mathrm{GFLOPs}}}{\left(\mathrm{plain}\right)^2}}{\mathrm{Jacov}},Snip Square GFLOPs Div plain Square Div Jacov Div <EOS>,(((square(Snip) / GFLOPs) / square(plain)) / Jacov),0.834100000,0.862600000,93,9,5,2077,run_monash_time_unique1000,1,2,TIME__current_velocity__10T/seed_2077/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.834100000,\left(\frac{\sqrt{\mathrm{Jacov}}}{\frac{\mathrm{Snip}}{\mathrm{plain}}}\right) \cdot \left(\sqrt{\mathrm{GFLOPs}}\right),Jacov Sqrt Snip plain Div Div GFLOPs Sqrt Mul <EOS>,((sqrt(Jacov) / (Snip / plain)) * sqrt(GFLOPs)),0.834100000,0.862600000,70,9,4,2095,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2095/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.834100000,\frac{\frac{\frac{\left(\mathrm{Snip}\right)^2}{\mathrm{GFLOPs}}}{\mathrm{Jacov}}}{\left(\mathrm{plain}\right)^2},Snip Square GFLOPs Div Jacov Div plain Square Div <EOS>,(((square(Snip) / GFLOPs) / Jacov) / square(plain)),0.834100000,0.862600000,19,9,5,2139,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2139/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.834100000,\frac{\frac{\left(\mathrm{Snip}\right)^2}{\mathrm{GFLOPs}}}{\left(\mathrm{Jacov}\right) \cdot \left(\left(\mathrm{plain}\right)^2\right)},Snip Square GFLOPs Div Jacov plain Square Mul Div <EOS>,((square(Snip) / GFLOPs) / (Jacov * square(plain))),0.834100000,0.862600000,154,9,4,2141,run_monash_time_unique1000,1,2,TIME__current_velocity__10T/seed_2141/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.834100000,\frac{\frac{\left(\mathrm{Snip}\right)^2}{\left(\mathrm{Jacov}\right) \cdot \left(\left(\mathrm{plain}\right)^2\right)}}{\mathrm{GFLOPs}},Snip Square Jacov plain Square Mul Div GFLOPs Div <EOS>,((square(Snip) / (Jacov * square(plain))) / GFLOPs),0.834100000,0.862600000,169,9,5,2158,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2158/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.834100000,\frac{\left(\mathrm{Snip}\right)^2}{\left(\left(\mathrm{Jacov}\right) \cdot \left(\left(\mathrm{plain}\right)^2\right)\right) \cdot \left(\mathrm{GFLOPs}\right)},Snip Square Jacov plain Square Mul GFLOPs Mul Div <EOS>,(square(Snip) / ((Jacov * square(plain)) * GFLOPs)),0.834100000,0.862600000,23,9,5,2172,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2172/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.834100000,\frac{\frac{\frac{\left(\mathrm{Snip}\right)^2}{\left(\mathrm{plain}\right)^2}}{\mathrm{GFLOPs}}}{\mathrm{Jacov}},Snip Square plain Square Div GFLOPs Div Jacov Div <EOS>,(((square(Snip) / square(plain)) / GFLOPs) / Jacov),0.834100000,0.862600000,158,9,5,2219,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2219/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.834100000,\frac{\frac{\left(\frac{\mathrm{Snip}}{\mathrm{plain}}\right)^2}{\mathrm{GFLOPs}}}{\mathrm{Jacov}},Snip plain Div Square GFLOPs Div Jacov Div <EOS>,((square((Snip / plain)) / GFLOPs) / Jacov),0.834100000,0.862600000,171,8,5,2223,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2223/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.834100000,\left(\left(\left(\frac{\sqrt{\mathrm{Jacov}}}{\mathrm{Snip}}\right) \cdot \left(\mathrm{plain}\right)\right)^2\right) \cdot \left(\mathrm{GFLOPs}\right),Jacov Sqrt Snip Div plain Mul Square GFLOPs Mul <EOS>,(square(((sqrt(Jacov) / Snip) * plain)) * GFLOPs),0.834100000,0.862600000,102,9,6,2176,run_monash_time_unique1000,2,1,TIME__current_velocity__10T/seed_2176/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.834100000,\frac{\left(\frac{\mathrm{Snip}}{\left(\sqrt{\mathrm{GFLOPs}}\right) \cdot \left(\mathrm{plain}\right)}\right)^2}{\mathrm{Jacov}},Snip GFLOPs Sqrt plain Mul Div Square Jacov Div <EOS>,(square((Snip / (sqrt(GFLOPs) * plain))) / Jacov),0.834100000,0.862600000,155,9,6,2034,run_monash_time_unique1000,3,2,TIME__current_velocity__10T/seed_2034/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.833600000,\left(\left(\left(\frac{\mathrm{Jacov}}{\mathrm{Snip}}\right) \cdot \left(\mathrm{plain}\right)\right)^2\right) \cdot \left(\sqrt{\mathrm{GFLOPs}}\right),Jacov Snip Div plain Mul Square GFLOPs Sqrt Mul <EOS>,(square(((Jacov / Snip) * plain)) * sqrt(GFLOPs)),0.833600000,0.839700000,92,9,5,2176,run_monash_time_unique1000,3,1,TIME__current_velocity__10T/seed_2176/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.832300000,\log\left(\mathrm{Jacov}\right) + \frac{\mathrm{plain}}{\frac{\mathrm{Snip}}{\mathrm{L2Norm}}},Jacov Log plain Snip L2-Norm Div Div Add <EOS>,(log(Jacov) + (plain / (Snip / L2-Norm))),0.832300000,0.833200000,115,8,4,2191,run_monash_time_unique1000,1,2,TIME__current_velocity__10T/seed_2191/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.831700000,\frac{\frac{\mathrm{Snip}}{\log\left(\sqrt{\mathrm{GFLOPs}}\right) + \mathrm{plain}}}{\mathrm{Jacov}},Snip GFLOPs Sqrt Log plain Add Div Jacov Div <EOS>,((Snip / (log(sqrt(GFLOPs)) + plain)) / Jacov),0.831700000,0.841600000,19,9,6,2067,run_monash_time_unique1000,3,2,TIME__current_velocity__10T/seed_2067/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.831700000,\frac{\frac{\mathrm{Snip}}{\mathrm{plain} + \log\left(\sqrt{\mathrm{GFLOPs}}\right)}}{\mathrm{Jacov}},Snip plain GFLOPs Sqrt Log Add Div Jacov Div <EOS>,((Snip / (plain + log(sqrt(GFLOPs)))) / Jacov),0.831700000,0.841600000,150,9,6,2168,run_monash_time_unique1000,3,1,TIME__current_velocity__10T/seed_2168/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.831400000,\frac{\mathrm{Snip}}{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{plain} + \sqrt{\mathrm{MParams}}\right)},Snip Jacov plain MParams Sqrt Add Mul Div <EOS>,(Snip / (Jacov * (plain + sqrt(MParams)))),0.831400000,0.825200000,74,8,5,2201,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2201/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.831400000,\frac{\frac{\mathrm{Snip}}{\sqrt{\mathrm{MParams}} + \mathrm{plain}}}{\mathrm{Jacov}},Snip MParams Sqrt plain Add Div Jacov Div <EOS>,((Snip / (sqrt(MParams) + plain)) / Jacov),0.831400000,0.825200000,72,8,5,2077,run_monash_time_unique1000,2,3,TIME__current_velocity__10T/seed_2077/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.831400000,\frac{\frac{\mathrm{Snip}}{\mathrm{plain} + \sqrt{\mathrm{MParams}}}}{\mathrm{Jacov}},Snip plain MParams Sqrt Add Div Jacov Div <EOS>,((Snip / (plain + sqrt(MParams))) / Jacov),0.831400000,0.825200000,91,8,5,2034,run_monash_time_unique1000,4,2,TIME__current_velocity__10T/seed_2034/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.830400000,\frac{\frac{\mathrm{GradNorm}}{\mathrm{plain}}}{\log\left(\left(\mathrm{GSynFlow}\right)^2\right) + \mathrm{Jacov}},Grad_Norm plain Div GSynFlow Square Log Jacov Add Div <EOS>,((Grad_Norm / plain) / (log(square(GSynFlow)) + Jacov)),0.830400000,0.834200000,53,9,5,2050,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2050/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.830400000,\frac{\frac{\mathrm{GradNorm}}{\mathrm{plain}}}{\mathrm{Jacov} + \log\left(\left(\mathrm{GSynFlow}\right)^2\right)},Grad_Norm plain Div Jacov GSynFlow Square Log Add Div <EOS>,((Grad_Norm / plain) / (Jacov + log(square(GSynFlow)))),0.830400000,0.834200000,155,9,5,2119,run_monash_time_unique1000,1,5,TIME__current_velocity__10T/seed_2119/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.830400000,\frac{\mathrm{GradNorm}}{\left(\mathrm{plain}\right) \cdot \left(\log\left(\left(\mathrm{GSynFlow}\right)^2\right) + \mathrm{Jacov}\right)},Grad_Norm plain GSynFlow Square Log Jacov Add Mul Div <EOS>,(Grad_Norm / (plain * (log(square(GSynFlow)) + Jacov))),0.830400000,0.834200000,143,9,6,2223,run_monash_time_unique1000,2,1,TIME__current_velocity__10T/seed_2223/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.830400000,\frac{\mathrm{GradNorm}}{\left(\mathrm{Jacov} + \log\left(\left(\mathrm{GSynFlow}\right)^2\right)\right) \cdot \left(\mathrm{plain}\right)},Grad_Norm Jacov GSynFlow Square Log Add plain Mul Div <EOS>,(Grad_Norm / ((Jacov + log(square(GSynFlow))) * plain)),0.830400000,0.834200000,163,9,6,2226,run_monash_time_unique1000,2,1,TIME__current_velocity__10T/seed_2226/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.830200000,\frac{\frac{\left(\mathrm{GradNorm}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right)}{\mathrm{plain}}}{\mathrm{Jacov}},Grad_Norm ZiCo Square Mul plain Div Jacov Div <EOS>,(((Grad_Norm * square(ZiCo)) / plain) / Jacov),0.830200000,0.822700000,85,8,5,2031,run_monash_time_unique1000,1,4,TIME__current_velocity__10T/seed_2031/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.830200000,\frac{\frac{\mathrm{GradNorm}}{\mathrm{plain}}}{\frac{\mathrm{Jacov}}{\left(\mathrm{ZiCo}\right)^2}},Grad_Norm plain Div Jacov ZiCo Square Div Div <EOS>,((Grad_Norm / plain) / (Jacov / square(ZiCo))),0.830200000,0.822700000,176,8,4,2035,run_monash_time_unique1000,1,21,TIME__current_velocity__10T/seed_2035/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.830200000,\frac{\left(\mathrm{GradNorm}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right)}{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{plain}\right)},Grad_Norm ZiCo Square Mul Jacov plain Mul Div <EOS>,((Grad_Norm * square(ZiCo)) / (Jacov * plain)),0.830200000,0.822700000,172,8,4,2036,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2036/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.830200000,\frac{\mathrm{GradNorm}}{\frac{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{plain}\right)}{\left(\mathrm{ZiCo}\right)^2}},Grad_Norm Jacov plain Mul ZiCo Square Div Div <EOS>,(Grad_Norm / ((Jacov * plain) / square(ZiCo))),0.830200000,0.822700000,63,8,4,2039,run_monash_time_unique1000,1,4,TIME__current_velocity__10T/seed_2039/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.830200000,\frac{\left(\mathrm{ZiCo}\right)^2}{\frac{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{plain}\right)}{\mathrm{GradNorm}}},ZiCo Square Jacov plain Mul Grad_Norm Div Div <EOS>,(square(ZiCo) / ((Jacov * plain) / Grad_Norm)),0.830200000,0.822700000,105,8,4,2043,run_monash_time_unique1000,1,2,TIME__current_velocity__10T/seed_2043/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.830200000,\frac{\left(\mathrm{ZiCo}\right)^2}{\frac{\mathrm{plain}}{\frac{\mathrm{GradNorm}}{\mathrm{Jacov}}}},ZiCo Square plain Grad_Norm Jacov Div Div Div <EOS>,(square(ZiCo) / (plain / (Grad_Norm / Jacov))),0.830200000,0.822700000,170,8,4,2046,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2046/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.830200000,\frac{\left(\frac{\mathrm{GradNorm}}{\mathrm{plain}}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right)}{\mathrm{Jacov}},Grad_Norm plain Div ZiCo Square Mul Jacov Div <EOS>,(((Grad_Norm / plain) * square(ZiCo)) / Jacov),0.830200000,0.822700000,23,8,4,2047,run_monash_time_unique1000,1,9,TIME__current_velocity__10T/seed_2047/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.830200000,\frac{\mathrm{GradNorm}}{\frac{\left(\mathrm{plain}\right) \cdot \left(\mathrm{Jacov}\right)}{\left(\mathrm{ZiCo}\right)^2}},Grad_Norm plain Jacov Mul ZiCo Square Div Div <EOS>,(Grad_Norm / ((plain * Jacov) / square(ZiCo))),0.830200000,0.822700000,87,8,4,2060,run_monash_time_unique1000,1,4,TIME__current_velocity__10T/seed_2060/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.830200000,\frac{\frac{\left(\mathrm{GradNorm}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right)}{\mathrm{Jacov}}}{\mathrm{plain}},Grad_Norm ZiCo Square Mul Jacov Div plain Div <EOS>,(((Grad_Norm * square(ZiCo)) / Jacov) / plain),0.830200000,0.822700000,183,8,5,2078,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2078/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.830200000,\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\frac{\mathrm{GradNorm}}{\left(\mathrm{plain}\right) \cdot \left(\mathrm{Jacov}\right)}\right),ZiCo Square Grad_Norm plain Jacov Mul Div Mul <EOS>,(square(ZiCo) * (Grad_Norm / (plain * Jacov))),0.830200000,0.822700000,55,8,4,2085,run_monash_time_unique1000,1,2,TIME__current_velocity__10T/seed_2085/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.830200000,\frac{\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\mathrm{GradNorm}\right)}{\left(\mathrm{plain}\right) \cdot \left(\mathrm{Jacov}\right)},ZiCo Square Grad_Norm Mul plain Jacov Mul Div <EOS>,((square(ZiCo) * Grad_Norm) / (plain * Jacov)),0.830200000,0.822700000,129,8,4,2093,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2093/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.830200000,\frac{\mathrm{GradNorm}}{\frac{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{plain}\right)}{\left(-\mathrm{ZiCo}\right)^2}},Grad_Norm Jacov plain Mul ZiCo Negative Square Div Div <EOS>,(Grad_Norm / ((Jacov * plain) / square(-(ZiCo)))),0.830200000,0.822700000,131,9,5,2100,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2100/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.830200000,\frac{\left(\mathrm{ZiCo}\right)^2}{\frac{\mathrm{Jacov}}{\frac{\mathrm{GradNorm}}{\mathrm{plain}}}},ZiCo Square Jacov Grad_Norm plain Div Div Div <EOS>,(square(ZiCo) / (Jacov / (Grad_Norm / plain))),0.830200000,0.822700000,40,8,4,2107,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2107/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.830200000,\frac{\frac{\mathrm{GradNorm}}{\frac{\mathrm{Jacov}}{\left(\mathrm{ZiCo}\right)^2}}}{\mathrm{plain}},Grad_Norm Jacov ZiCo Square Div Div plain Div <EOS>,((Grad_Norm / (Jacov / square(ZiCo))) / plain),0.830200000,0.822700000,73,8,5,2109,run_monash_time_unique1000,1,2,TIME__current_velocity__10T/seed_2109/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.830200000,\frac{\mathrm{GradNorm}}{\left(\frac{\mathrm{Jacov}}{\left(\mathrm{ZiCo}\right)^2}\right) \cdot \left(\mathrm{plain}\right)},Grad_Norm Jacov ZiCo Square Div plain Mul Div <EOS>,(Grad_Norm / ((Jacov / square(ZiCo)) * plain)),0.830200000,0.822700000,147,8,5,2110,run_monash_time_unique1000,1,3,TIME__current_velocity__10T/seed_2110/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.830200000,\frac{\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\frac{\mathrm{GradNorm}}{\mathrm{plain}}\right)}{\mathrm{Jacov}},ZiCo Square Grad_Norm plain Div Mul Jacov Div <EOS>,((square(ZiCo) * (Grad_Norm / plain)) / Jacov),0.830200000,0.822700000,129,8,4,2114,run_monash_time_unique1000,1,4,TIME__current_velocity__10T/seed_2114/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.951351351,0.830200000,\left(\frac{\frac{\mathrm{GradNorm}}{\mathrm{plain}}}{\mathrm{Jacov}}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right),Grad_Norm plain Div Jacov Div ZiCo Square Mul <EOS>,(((Grad_Norm / plain) / Jacov) * square(ZiCo)),0.830200000,0.822700000,157,8,4,2135,run_monash_time_unique1000,1,3,TIME__current_velocity__10T/seed_2135/run_monash_time_unique1000/visualizations/archive_latex.tex
56,0.950450450,0.830200000,\left(\frac{\frac{\mathrm{GradNorm}}{\mathrm{Jacov}}}{\mathrm{plain}}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right),Grad_Norm Jacov Div plain Div ZiCo Square Mul <EOS>,(((Grad_Norm / Jacov) / plain) * square(ZiCo)),0.830200000,0.822700000,38,8,4,2140,run_monash_time_unique1000,1,2,TIME__current_velocity__10T/seed_2140/run_monash_time_unique1000/visualizations/archive_latex.tex
57,0.949549550,0.830200000,\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\frac{\frac{\mathrm{GradNorm}}{\mathrm{Jacov}}}{\mathrm{plain}}\right),ZiCo Square Grad_Norm Jacov Div plain Div Mul <EOS>,(square(ZiCo) * ((Grad_Norm / Jacov) / plain)),0.830200000,0.822700000,22,8,4,2175,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2175/run_monash_time_unique1000/visualizations/archive_latex.tex
58,0.948648649,0.830200000,\frac{\left(\mathrm{GradNorm}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right)}{\left(\mathrm{plain}\right) \cdot \left(\mathrm{Jacov}\right)},Grad_Norm ZiCo Square Mul plain Jacov Mul Div <EOS>,((Grad_Norm * square(ZiCo)) / (plain * Jacov)),0.830200000,0.822700000,187,8,4,2180,run_monash_time_unique1000,1,1,TIME__current_velocity__10T/seed_2180/run_monash_time_unique1000/visualizations/archive_latex.tex
