rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
19,0.983783784,0.878400000,\left(\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{JacobFro}\right)\right) \cdot \left(\log\left(\left(\mathrm{Snip}\right) \cdot \left(\mathrm{Jacov}\right)\right)\right),ZiCo Jacob_fro Mul Snip Jacov Mul Log Mul <EOS>,((ZiCo * Jacob_fro) * log((Snip * Jacov))),0.878400000,0.857200000,5,8,4,2075,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2075/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.878200000,\left(\left(\left(\left(\mathrm{GradNorm}\right) \cdot \left(\log\left(\mathrm{Fisher}\right)\right)\right) \cdot \left(\mathrm{Jacov}\right)\right)^2\right) \cdot \left(\mathrm{ZiCo}\right),Grad_Norm Fisher Log Mul Jacov Mul Square ZiCo Mul <EOS>,(square(((Grad_Norm * log(Fisher)) * Jacov)) * ZiCo),0.878200000,0.847400000,108,9,6,2170,run_monash_time_unique1000,2,1,TIME__OpenElectricity_NEM__5T/seed_2170/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.878100000,\left(\left(-\mathrm{Snip}\right) \cdot \left(\left(\mathrm{JacobFro}\right)^2\right)\right) \cdot \left(\mathrm{Jacov} - \mathrm{GraSP}\right),Snip Negative Jacob_fro Square Mul Jacov GraSP Sub Mul <EOS>,((-(Snip) * square(Jacob_fro)) * (Jacov - GraSP)),0.878100000,0.860600000,198,9,4,2094,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2094/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.878100000,\left(\left(\mathrm{Snip}\right) \cdot \left(\left(\mathrm{JacobFro}\right)^2\right)\right) \cdot \left(\mathrm{GraSP} - \mathrm{Jacov}\right),Snip Jacob_fro Square Mul GraSP Jacov Sub Mul <EOS>,((Snip * square(Jacob_fro)) * (GraSP - Jacov)),0.878100000,0.860600000,158,8,4,2155,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2155/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.878000000,\left(\left(\log\left(\log\left(\mathrm{Fisher}\right)\right)\right) \cdot \left(\mathrm{ZiCo} - \mathrm{GradNorm}\right)\right) \cdot \left(\mathrm{Jacov}\right),Fisher Log Log ZiCo Grad_Norm Sub Mul Jacov Mul <EOS>,((log(log(Fisher)) * (ZiCo - Grad_Norm)) * Jacov),0.878000000,0.853100000,143,9,5,2040,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2040/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.878000000,\log\left(\left(\mathrm{Jacov}\right)^2\right) - -\mathrm{GradNorm} + \mathrm{plain},Jacov Square Log Grad_Norm Negative plain Add Sub <EOS>,(log(square(Jacov)) - (-(Grad_Norm) + plain)),0.878000000,0.862500000,94,8,4,2051,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2051/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.878000000,\left(\left(\mathrm{ZiCo} - \mathrm{GradNorm}\right) \cdot \left(\log\left(\log\left(\mathrm{Fisher}\right)\right)\right)\right) \cdot \left(\mathrm{Jacov}\right),ZiCo Grad_Norm Sub Fisher Log Log Mul Jacov Mul <EOS>,(((ZiCo - Grad_Norm) * log(log(Fisher))) * Jacov),0.878000000,0.853100000,123,9,5,2065,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2065/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.878000000,\log\left(\left(\mathrm{Jacov}\right)^2\right) + \mathrm{GradNorm} - \mathrm{plain},Jacov Square Log Grad_Norm plain Sub Add <EOS>,(log(square(Jacov)) + (Grad_Norm - plain)),0.878000000,0.862500000,57,7,4,2214,run_monash_time_unique1000,1,2,TIME__OpenElectricity_NEM__5T/seed_2214/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.878000000,\log\left(\left(\mathrm{Jacov}\right)^2\right) - \mathrm{plain} - \mathrm{GradNorm},Jacov Square Log plain Grad_Norm Sub Sub <EOS>,(log(square(Jacov)) - (plain - Grad_Norm)),0.878000000,0.862500000,182,7,4,2117,run_monash_time_unique1000,2,1,TIME__OpenElectricity_NEM__5T/seed_2117/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.877800000,\left(\left(\sqrt{\mathrm{MParams}}\right) \cdot \left(-\left(\mathrm{JacobFro}\right)^2\right)\right) \cdot \left(\mathrm{Jacov}\right),MParams Sqrt Jacob_fro Square Negative Mul Jacov Mul <EOS>,((sqrt(MParams) * -(square(Jacob_fro))) * Jacov),0.877800000,0.848800000,136,8,5,2087,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2087/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.877800000,\left(\mathrm{Snip} + \mathrm{JacobFro}\right) \cdot \left(\sqrt{\mathrm{Jacov}}\right),Snip Jacob_fro Add Jacov Sqrt Mul <EOS>,((Snip + Jacob_fro) * sqrt(Jacov)),0.877800000,0.867300000,64,6,3,2092,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2092/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.877600000,\frac{\sqrt{\mathrm{plain}}}{\left(\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{GradNorm}\right)\right) \cdot \left(\mathrm{ZiCo}\right)},plain Sqrt Jacov Grad_Norm Mul ZiCo Mul Div <EOS>,(sqrt(plain) / ((Jacov * Grad_Norm) * ZiCo)),0.877600000,0.854600000,103,8,4,2116,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2116/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.877600000,\frac{\sqrt{\mathrm{plain}}}{\left(\mathrm{GradNorm}\right) \cdot \left(\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{ZiCo}\right)\right)},plain Sqrt Grad_Norm Jacov ZiCo Mul Mul Div <EOS>,(sqrt(plain) / (Grad_Norm * (Jacov * ZiCo))),0.877600000,0.854600000,49,8,4,2088,run_monash_time_unique1000,2,1,TIME__OpenElectricity_NEM__5T/seed_2088/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.877300000,\left(\mathrm{JacobFro}\right) \cdot \left(\sqrt{\left(\mathrm{MParams} + \mathrm{plain}\right) \cdot \left(\mathrm{Jacov}\right)}\right),Jacob_fro MParams plain Add Jacov Mul Sqrt Mul <EOS>,(Jacob_fro * sqrt(((MParams + plain) * Jacov))),0.877300000,0.861300000,26,8,5,2148,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2148/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.877300000,\left(\mathrm{Jacov} - \mathrm{GraSP}\right) \cdot \left(\left(\left(\mathrm{GradNorm}\right)^2\right) \cdot \left(\log\left(\mathrm{Fisher}\right)\right)\right),Jacov GraSP Sub Grad_Norm Square Fisher Log Mul Mul <EOS>,((Jacov - GraSP) * (square(Grad_Norm) * log(Fisher))),0.877300000,0.865900000,127,9,4,2178,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2178/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.877100000,\frac{\frac{\log\left(\mathrm{Snip}\right)}{\mathrm{Jacov}}}{\left(\mathrm{JacobFro}\right) \cdot \left(\mathrm{Snip}\right)},Snip Log Jacov Div Jacob_fro Snip Mul Div <EOS>,((log(Snip) / Jacov) / (Jacob_fro * Snip)),0.877100000,0.862100000,4,8,4,2083,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2083/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.877100000,\left(\left(\log\left(\mathrm{Fisher}\right)\right) \cdot \left(\mathrm{GradNorm}\right)\right) \cdot \left(\mathrm{Jacov} - \mathrm{plain}\right),Fisher Log Grad_Norm Mul Jacov plain Sub Mul <EOS>,((log(Fisher) * Grad_Norm) * (Jacov - plain)),0.877100000,0.846400000,34,8,4,2130,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2130/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.877000000,\sqrt{\mathrm{JacobFro}} + \log\left(\left(\mathrm{Snip}\right) \cdot \left(\mathrm{Jacov}\right)\right),Jacob_fro Sqrt Snip Jacov Mul Log Add <EOS>,(sqrt(Jacob_fro) + log((Snip * Jacov))),0.877000000,0.862300000,198,7,4,2036,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2036/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.877000000,\left(\mathrm{Jacov}\right) \cdot \left(\log\left(\mathrm{ZiCo}\right) - \mathrm{GradNorm} + \mathrm{MParams}\right),Jacov ZiCo Log Grad_Norm MParams Add Sub Mul <EOS>,(Jacov * (log(ZiCo) - (Grad_Norm + MParams))),0.877000000,0.857700000,92,8,4,2114,run_monash_time_unique1000,3,1,TIME__OpenElectricity_NEM__5T/seed_2114/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.876900000,\sqrt{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{Snip}\right)} + \mathrm{JacobFro},Jacov Snip Mul Sqrt Jacob_fro Add <EOS>,(sqrt((Jacov * Snip)) + Jacob_fro),0.876900000,0.869800000,19,6,4,2031,run_monash_time_unique1000,1,2,TIME__OpenElectricity_NEM__5T/seed_2031/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.876900000,\left(\mathrm{Jacov}\right) \cdot \left(\left(\mathrm{JacobFro}\right) \cdot \left(-\mathrm{Snip} + \mathrm{L2Norm}\right)\right),Jacov Jacob_fro Snip L2-Norm Add Negative Mul Mul <EOS>,(Jacov * (Jacob_fro * -((Snip + L2-Norm)))),0.876900000,0.854300000,164,8,5,2059,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2059/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.876900000,\left(-\mathrm{Snip} - \mathrm{L2Norm}\right) \cdot \left(\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{JacobFro}\right)\right),Snip Negative L2-Norm Sub Jacov Jacob_fro Mul Mul <EOS>,((-(Snip) - L2-Norm) * (Jacov * Jacob_fro)),0.876900000,0.854300000,151,8,4,2067,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2067/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.876900000,\mathrm{JacobFro} + \sqrt{\left(-\mathrm{Snip}\right) \cdot \left(\mathrm{Jacov}\right)},Jacob_fro Snip Negative Jacov Mul Sqrt Add <EOS>,(Jacob_fro + sqrt((-(Snip) * Jacov))),0.876900000,0.869800000,187,7,5,2079,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2079/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.876900000,\left(-\mathrm{Snip} - \mathrm{L2Norm}\right) \cdot \left(\left(\mathrm{JacobFro}\right) \cdot \left(\mathrm{Jacov}\right)\right),Snip Negative L2-Norm Sub Jacob_fro Jacov Mul Mul <EOS>,((-(Snip) - L2-Norm) * (Jacob_fro * Jacov)),0.876900000,0.854300000,89,8,4,2197,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2197/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.876900000,\left(\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{JacobFro}\right)\right) \cdot \left(-\mathrm{L2Norm} - \mathrm{Snip}\right),Jacov Jacob_fro Mul L2-Norm Negative Snip Sub Mul <EOS>,((Jacov * Jacob_fro) * (-(L2-Norm) - Snip)),0.876900000,0.854300000,185,8,4,2153,run_monash_time_unique1000,2,1,TIME__OpenElectricity_NEM__5T/seed_2153/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.876900000,\sqrt{\left(\mathrm{Snip}\right) \cdot \left(\mathrm{Jacov}\right)} + \mathrm{JacobFro},Snip Jacov Mul Sqrt Jacob_fro Add <EOS>,(sqrt((Snip * Jacov)) + Jacob_fro),0.876900000,0.869800000,116,6,4,2029,run_monash_time_unique1000,4,1,TIME__OpenElectricity_NEM__5T/seed_2029/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.876800000,\left(\mathrm{JacobFro} + \mathrm{Snip}\right) \cdot \left(\mathrm{JacobFro} - \mathrm{Jacov}\right),Jacob_fro Snip Add Jacob_fro Jacov Sub Mul <EOS>,((Jacob_fro + Snip) * (Jacob_fro - Jacov)),0.876800000,0.859500000,90,7,3,2041,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2041/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.876600000,\left(\mathrm{ZiCo}\right) \cdot \left(\left(\left(-\mathrm{GradNorm}\right) \cdot \left(\mathrm{JacobFro}\right)\right) \cdot \left(\mathrm{Jacov}\right)\right),ZiCo Grad_Norm Negative Jacob_fro Mul Jacov Mul Mul <EOS>,(ZiCo * ((-(Grad_Norm) * Jacob_fro) * Jacov)),0.876600000,0.867200000,27,8,5,2211,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2211/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.876500000,\left(\left(\mathrm{GradNorm}\right) \cdot \left(\log\left(\mathrm{Fisher}\right) + \mathrm{Fisher}\right)\right) \cdot \left(\mathrm{Jacov}\right),Grad_Norm Fisher Log Fisher Add Mul Jacov Mul <EOS>,((Grad_Norm * (log(Fisher) + Fisher)) * Jacov),0.876500000,0.843500000,190,8,5,2101,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2101/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.876500000,\left(\left(\log\left(\mathrm{Fisher}\right) + \mathrm{Fisher}\right) \cdot \left(\mathrm{GradNorm}\right)\right) \cdot \left(\mathrm{Jacov}\right),Fisher Log Fisher Add Grad_Norm Mul Jacov Mul <EOS>,(((log(Fisher) + Fisher) * Grad_Norm) * Jacov),0.876500000,0.843500000,198,8,5,2119,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2119/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.876500000,\left(\left(\mathrm{JacobFro} + \mathrm{Snip}\right)^2\right) \cdot \left(\mathrm{GraSP} - \mathrm{Jacov}\right),Jacob_fro Snip Add Square GraSP Jacov Sub Mul <EOS>,(square((Jacob_fro + Snip)) * (GraSP - Jacov)),0.876500000,0.855200000,168,8,4,2187,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2187/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.876500000,\left(-\log\left(\mathrm{Fisher}\right)\right) \cdot \left(\left(\mathrm{Fisher} - \mathrm{GradNorm}\right) \cdot \left(\mathrm{Jacov}\right)\right),Fisher Log Negative Fisher Grad_Norm Sub Jacov Mul Mul <EOS>,(-(log(Fisher)) * ((Fisher - Grad_Norm) * Jacov)),0.876500000,0.844800000,131,9,4,2076,run_monash_time_unique1000,2,1,TIME__OpenElectricity_NEM__5T/seed_2076/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.876400000,\sqrt{-\mathrm{Jacov}} - \left(\mathrm{GradNorm}\right) \cdot \left(\log\left(\mathrm{Fisher}\right)\right),Jacov Negative Sqrt Grad_Norm Fisher Log Mul Sub <EOS>,(sqrt(-(Jacov)) - (Grad_Norm * log(Fisher))),0.876400000,0.847900000,146,8,4,2129,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2129/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.876400000,\sqrt{\mathrm{Jacov}} - \left(\log\left(\mathrm{Fisher}\right)\right) \cdot \left(\mathrm{GradNorm}\right),Jacov Sqrt Fisher Log Grad_Norm Mul Sub <EOS>,(sqrt(Jacov) - (log(Fisher) * Grad_Norm)),0.876400000,0.847900000,184,7,4,2189,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2189/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.876400000,\left(\mathrm{Jacov}\right) \cdot \left(\left(\mathrm{JacobFro}\right) \cdot \left(\left(\log\left(\mathrm{Fisher}\right)\right) \cdot \left(\mathrm{GradNorm}\right)\right)\right),Jacov Jacob_fro Fisher Log Grad_Norm Mul Mul Mul <EOS>,(Jacov * (Jacob_fro * (log(Fisher) * Grad_Norm))),0.876400000,0.854800000,153,8,5,2059,run_monash_time_unique1000,2,1,TIME__OpenElectricity_NEM__5T/seed_2059/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.876300000,\left(\frac{-\mathrm{Snip}}{\log\left(\mathrm{GraSP}\right)}\right) \cdot \left(\left(\mathrm{JacobFro}\right) \cdot \left(\mathrm{Jacov}\right)\right),Snip Negative GraSP Log Div Jacob_fro Jacov Mul Mul <EOS>,((-(Snip) / log(GraSP)) * (Jacob_fro * Jacov)),0.876300000,0.849000000,147,9,4,2221,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2221/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.951351351,0.876200000,\left(\log\left(\log\left(\mathrm{Fisher}\right)\right)\right) \cdot \left(\left(\mathrm{Fisher} - \mathrm{GradNorm}\right) \cdot \left(\mathrm{Jacov}\right)\right),Fisher Log Log Fisher Grad_Norm Sub Jacov Mul Mul <EOS>,(log(log(Fisher)) * ((Fisher - Grad_Norm) * Jacov)),0.876200000,0.843000000,80,9,4,2191,run_monash_time_unique1000,1,1,TIME__OpenElectricity_NEM__5T/seed_2191/run_monash_time_unique1000/visualizations/archive_latex.tex
