rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
11,0.990990991,0.518900000,\left(\left(\log\left(\mathrm{Jacov}\right)\right)^2\right) \cdot \left(\frac{\mathrm{Snip}}{\mathrm{GradNorm} - \mathrm{plain}}\right),Jacov Log Square Snip Grad_Norm plain Sub Div Mul <EOS>,(square(log(Jacov)) * (Snip / (Grad_Norm - plain))),0.518900000,0.670500000,63,9,4,2213,run_monash_time_unique1000,6,1,TIME__azure2019_I__5T/seed_2213/run_monash_time_unique1000/visualizations/archive_latex.tex
12,0.990090090,0.518600000,\left(\sqrt{\mathrm{Jacov}} - \left(\mathrm{MParams}\right)^2 + \mathrm{GFLOPs}\right) \cdot \left(\mathrm{ZiCo}\right),Jacov Sqrt MParams Square Sub GFLOPs Add ZiCo Mul <EOS>,(((sqrt(Jacov) - square(MParams)) + GFLOPs) * ZiCo),0.518600000,0.649100000,153,9,5,2035,run_monash_time_unique1000,1,1,TIME__azure2019_I__5T/seed_2035/run_monash_time_unique1000/visualizations/archive_latex.tex
13,0.989189189,0.518600000,\left(\mathrm{GFLOPs} + \sqrt{\mathrm{Jacov}} - \left(\mathrm{MParams}\right)^2\right) \cdot \left(\mathrm{ZiCo}\right),GFLOPs Jacov Sqrt Add MParams Square Sub ZiCo Mul <EOS>,(((GFLOPs + sqrt(Jacov)) - square(MParams)) * ZiCo),0.518600000,0.649100000,101,9,5,2125,run_monash_time_unique1000,1,1,TIME__azure2019_I__5T/seed_2125/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.517400000,\frac{\sqrt{\mathrm{Jacov}}}{\frac{\mathrm{GradNorm} - \mathrm{plain}}{\mathrm{Snip}}},Jacov Sqrt Grad_Norm plain Sub Snip Div Div <EOS>,(sqrt(Jacov) / ((Grad_Norm - plain) / Snip)),0.517400000,0.662000000,106,8,4,2053,run_monash_time_unique1000,5,1,TIME__azure2019_I__5T/seed_2053/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.517400000,\left(\sqrt{\mathrm{Jacov}}\right) \cdot \left(\frac{\mathrm{Snip}}{\mathrm{GradNorm} - \mathrm{plain}}\right),Jacov Sqrt Snip Grad_Norm plain Sub Div Mul <EOS>,(sqrt(Jacov) * (Snip / (Grad_Norm - plain))),0.517400000,0.662000000,50,8,4,2213,run_monash_time_unique1000,7,1,TIME__azure2019_I__5T/seed_2213/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.516500000,\left(\log\left(\mathrm{Jacov}\right)\right)^2 + \frac{\mathrm{Snip}}{\mathrm{GradNorm} - \mathrm{plain}},Jacov Log Square Snip Grad_Norm plain Sub Div Add <EOS>,(square(log(Jacov)) + (Snip / (Grad_Norm - plain))),0.516500000,0.653800000,192,9,4,2213,run_monash_time_unique1000,8,1,TIME__azure2019_I__5T/seed_2213/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.514700000,\frac{\sqrt{\mathrm{JacobFro}}}{\frac{\mathrm{GradNorm} - \mathrm{plain}}{\mathrm{Snip}}},Jacob_fro Sqrt Grad_Norm plain Sub Snip Div Div <EOS>,(sqrt(Jacob_fro) / ((Grad_Norm - plain) / Snip)),0.514700000,0.643600000,108,8,4,2053,run_monash_time_unique1000,6,1,TIME__azure2019_I__5T/seed_2053/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.514700000,\left(\sqrt{\mathrm{JacobFro}}\right) \cdot \left(\frac{\mathrm{Snip}}{\mathrm{GradNorm} - \mathrm{plain}}\right),Jacob_fro Sqrt Snip Grad_Norm plain Sub Div Mul <EOS>,(sqrt(Jacob_fro) * (Snip / (Grad_Norm - plain))),0.514700000,0.643600000,64,8,4,2213,run_monash_time_unique1000,9,1,TIME__azure2019_I__5T/seed_2213/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.514100000,\sqrt{\mathrm{JacobFro}} + \frac{\mathrm{Snip}}{\mathrm{GradNorm} - \sqrt{\mathrm{plain}}},Jacob_fro Sqrt Snip Grad_Norm plain Sqrt Sub Div Add <EOS>,(sqrt(Jacob_fro) + (Snip / (Grad_Norm - sqrt(plain)))),0.514100000,0.640400000,114,9,5,2213,run_monash_time_unique1000,10,1,TIME__azure2019_I__5T/seed_2213/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.513300000,\frac{\sqrt{\mathrm{Jacov}}}{\left(\frac{\mathrm{GradNorm} - \mathrm{plain}}{\mathrm{Snip}}\right)^2},Jacov Sqrt Grad_Norm plain Sub Snip Div Square Div <EOS>,(sqrt(Jacov) / square(((Grad_Norm - plain) / Snip))),0.513300000,0.676200000,105,9,5,2053,run_monash_time_unique1000,7,1,TIME__azure2019_I__5T/seed_2053/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.512500000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\left(\mathrm{GFLOPs} - \left(\mathrm{MParams}\right)^2\right) \cdot \left(\mathrm{Jacov}\right)\right)\right),ZiCo GFLOPs MParams Square Sub Jacov Mul Log Mul <EOS>,(ZiCo * log(((GFLOPs - square(MParams)) * Jacov))),0.512500000,0.683800000,130,9,6,2041,run_monash_time_unique1000,1,4,TIME__azure2019_I__5T/seed_2041/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.512500000,\left(\log\left(\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{GFLOPs} - \left(\mathrm{MParams}\right)^2\right)\right)\right) \cdot \left(\mathrm{ZiCo}\right),Jacov GFLOPs MParams Square Sub Mul Log ZiCo Mul <EOS>,(log((Jacov * (GFLOPs - square(MParams)))) * ZiCo),0.512500000,0.683800000,194,9,6,2058,run_monash_time_unique1000,1,2,TIME__azure2019_I__5T/seed_2058/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.512500000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{GFLOPs} - \left(\mathrm{MParams}\right)^2\right)\right)\right),ZiCo Jacov GFLOPs MParams Square Sub Mul Log Mul <EOS>,(ZiCo * log((Jacov * (GFLOPs - square(MParams))))),0.512500000,0.683800000,180,9,6,2061,run_monash_time_unique1000,1,6,TIME__azure2019_I__5T/seed_2061/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.512500000,\left(\log\left(\left(\left(\mathrm{MParams}\right)^2 - \mathrm{GFLOPs}\right) \cdot \left(\mathrm{Jacov}\right)\right)\right) \cdot \left(\mathrm{ZiCo}\right),MParams Square GFLOPs Sub Jacov Mul Log ZiCo Mul <EOS>,(log(((square(MParams) - GFLOPs) * Jacov)) * ZiCo),0.512500000,0.683800000,66,9,6,2066,run_monash_time_unique1000,1,2,TIME__azure2019_I__5T/seed_2066/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.512500000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\left(\left(\mathrm{MParams}\right)^2 - \mathrm{GFLOPs}\right) \cdot \left(\mathrm{Jacov}\right)\right)\right),ZiCo MParams Square GFLOPs Sub Jacov Mul Log Mul <EOS>,(ZiCo * log(((square(MParams) - GFLOPs) * Jacov))),0.512500000,0.683800000,38,9,6,2072,run_monash_time_unique1000,1,1,TIME__azure2019_I__5T/seed_2072/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.512500000,\left(\log\left(\left(\mathrm{Jacov}\right) \cdot \left(\left(\mathrm{MParams}\right)^2 - \mathrm{GFLOPs}\right)\right)\right) \cdot \left(\mathrm{ZiCo}\right),Jacov MParams Square GFLOPs Sub Mul Log ZiCo Mul <EOS>,(log((Jacov * (square(MParams) - GFLOPs))) * ZiCo),0.512500000,0.683800000,138,9,6,2115,run_monash_time_unique1000,1,2,TIME__azure2019_I__5T/seed_2115/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.512500000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\left(\mathrm{Jacov}\right) \cdot \left(\left(\mathrm{MParams}\right)^2 - \mathrm{GFLOPs}\right)\right)\right),ZiCo Jacov MParams Square GFLOPs Sub Mul Log Mul <EOS>,(ZiCo * log((Jacov * (square(MParams) - GFLOPs)))),0.512500000,0.683800000,154,9,6,2133,run_monash_time_unique1000,1,2,TIME__azure2019_I__5T/seed_2133/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.507500000,\frac{\frac{\mathrm{GradNorm}}{\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{L2Norm}\right)}}{\mathrm{plain}},Grad_Norm Jacov L2-Norm Mul Div plain Div <EOS>,((Grad_Norm / (Jacov * L2-Norm)) / plain),0.507500000,0.571300000,51,7,4,2083,run_monash_time_unique1000,1,1,TIME__azure2019_I__5T/seed_2083/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.507500000,\frac{\mathrm{GradNorm}}{\left(\mathrm{Jacov}\right) \cdot \left(\left(\mathrm{plain}\right) \cdot \left(\mathrm{L2Norm}\right)\right)},Grad_Norm Jacov plain L2-Norm Mul Mul Div <EOS>,(Grad_Norm / (Jacov * (plain * L2-Norm))),0.507500000,0.571300000,53,7,4,2058,run_monash_time_unique1000,2,1,TIME__azure2019_I__5T/seed_2058/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.507500000,\frac{\frac{\mathrm{GradNorm}}{\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{plain}\right)}}{\mathrm{Jacov}},Grad_Norm L2-Norm plain Mul Div Jacov Div <EOS>,((Grad_Norm / (L2-Norm * plain)) / Jacov),0.507500000,0.571300000,84,7,4,2053,run_monash_time_unique1000,8,1,TIME__azure2019_I__5T/seed_2053/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.507500000,\frac{\log\left(\mathrm{Jacov}\right)}{\frac{\mathrm{GradNorm} - \mathrm{plain}}{\mathrm{Snip}}},Jacov Log Grad_Norm plain Sub Snip Div Div <EOS>,(log(Jacov) / ((Grad_Norm - plain) / Snip)),0.507500000,0.674200000,118,8,4,2053,run_monash_time_unique1000,9,1,TIME__azure2019_I__5T/seed_2053/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.506500000,\left(\log\left(\left(\left(\mathrm{MParams}\right)^2 - \mathrm{GFLOPs}\right) \cdot \left(\mathrm{JacobFro}\right)\right)\right) \cdot \left(\mathrm{ZiCo}\right),MParams Square GFLOPs Sub Jacob_fro Mul Log ZiCo Mul <EOS>,(log(((square(MParams) - GFLOPs) * Jacob_fro)) * ZiCo),0.506500000,0.672200000,137,9,6,2038,run_monash_time_unique1000,1,3,TIME__azure2019_I__5T/seed_2038/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.506500000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\left(\left(\mathrm{MParams}\right)^2 - \mathrm{GFLOPs}\right) \cdot \left(\mathrm{JacobFro}\right)\right)\right),ZiCo MParams Square GFLOPs Sub Jacob_fro Mul Log Mul <EOS>,(ZiCo * log(((square(MParams) - GFLOPs) * Jacob_fro))),0.506500000,0.672200000,191,9,6,2075,run_monash_time_unique1000,1,2,TIME__azure2019_I__5T/seed_2075/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.506500000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\left(\mathrm{JacobFro}\right) \cdot \left(\mathrm{GFLOPs} - \left(\mathrm{MParams}\right)^2\right)\right)\right),ZiCo Jacob_fro GFLOPs MParams Square Sub Mul Log Mul <EOS>,(ZiCo * log((Jacob_fro * (GFLOPs - square(MParams))))),0.506500000,0.672200000,181,9,6,2061,run_monash_time_unique1000,2,6,TIME__azure2019_I__5T/seed_2061/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.506500000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\left(\mathrm{GFLOPs} - \left(\mathrm{MParams}\right)^2\right) \cdot \left(\mathrm{JacobFro}\right)\right)\right),ZiCo GFLOPs MParams Square Sub Jacob_fro Mul Log Mul <EOS>,(ZiCo * log(((GFLOPs - square(MParams)) * Jacob_fro))),0.506500000,0.672200000,189,9,6,2065,run_monash_time_unique1000,2,3,TIME__azure2019_I__5T/seed_2065/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.506500000,\left(\log\left(\left(\mathrm{JacobFro}\right) \cdot \left(\left(\mathrm{MParams}\right)^2 - \mathrm{GFLOPs}\right)\right)\right) \cdot \left(\mathrm{ZiCo}\right),Jacob_fro MParams Square GFLOPs Sub Mul Log ZiCo Mul <EOS>,(log((Jacob_fro * (square(MParams) - GFLOPs))) * ZiCo),0.506500000,0.672200000,140,9,6,2115,run_monash_time_unique1000,2,2,TIME__azure2019_I__5T/seed_2115/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.506500000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\left(\mathrm{JacobFro}\right) \cdot \left(\left(\mathrm{MParams}\right)^2 - \mathrm{GFLOPs}\right)\right)\right),ZiCo Jacob_fro MParams Square GFLOPs Sub Mul Log Mul <EOS>,(ZiCo * log((Jacob_fro * (square(MParams) - GFLOPs)))),0.506500000,0.672200000,35,9,6,2153,run_monash_time_unique1000,2,1,TIME__azure2019_I__5T/seed_2153/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.505500000,\frac{\sqrt{\log\left(\mathrm{MParams} + \frac{\mathrm{Fisher}}{\mathrm{GSynFlow}}\right)}}{\mathrm{Jacov}},MParams Fisher GSynFlow Div Add Log Sqrt Jacov Div <EOS>,(sqrt(log((MParams + (Fisher / GSynFlow)))) / Jacov),0.505500000,0.638600000,119,9,6,2167,run_monash_time_unique1000,1,1,TIME__azure2019_I__5T/seed_2167/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.504500000,\frac{\mathrm{GradNorm} - \mathrm{plain}}{\left(\mathrm{Snip}\right) \cdot \left(\mathrm{Jacov}\right)},Grad_Norm plain Sub Snip Jacov Mul Div <EOS>,((Grad_Norm - plain) / (Snip * Jacov)),0.504500000,0.618800000,24,7,3,2028,run_monash_time_unique1000,1,1,TIME__azure2019_I__5T/seed_2028/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.504500000,\frac{\left(\mathrm{Snip}\right) \cdot \left(\mathrm{Jacov}\right)}{\mathrm{plain} - \mathrm{GradNorm}},Snip Jacov Mul plain Grad_Norm Sub Div <EOS>,((Snip * Jacov) / (plain - Grad_Norm)),0.504500000,0.618800000,6,7,3,2129,run_monash_time_unique1000,3,1,TIME__azure2019_I__5T/seed_2129/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.504500000,\frac{-\mathrm{Jacov}}{\frac{\mathrm{GradNorm} - \mathrm{plain}}{\mathrm{Snip}}},Jacov Negative Grad_Norm plain Sub Snip Div Div <EOS>,(-(Jacov) / ((Grad_Norm - plain) / Snip)),0.504500000,0.618800000,107,8,4,2053,run_monash_time_unique1000,10,1,TIME__azure2019_I__5T/seed_2053/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.503500000,\sqrt{\mathrm{Jacov}} - \mathrm{GradNorm} - \left(\mathrm{GFLOPs}\right) \cdot \left(\mathrm{plain}\right),Jacov Sqrt Grad_Norm GFLOPs plain Mul Sub Sub <EOS>,(sqrt(Jacov) - (Grad_Norm - (GFLOPs * plain))),0.503500000,0.623500000,141,8,4,2051,run_monash_time_unique1000,1,1,TIME__azure2019_I__5T/seed_2051/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.503500000,\left(\mathrm{GFLOPs}\right) \cdot \left(\mathrm{plain}\right) + \sqrt{\mathrm{Jacov}} - \mathrm{GradNorm},GFLOPs plain Mul Jacov Sqrt Add Grad_Norm Sub <EOS>,(((GFLOPs * plain) + sqrt(Jacov)) - Grad_Norm),0.503500000,0.623500000,194,8,4,2108,run_monash_time_unique1000,1,1,TIME__azure2019_I__5T/seed_2108/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.502800000,\left(\log\left(\mathrm{Jacov}\right)\right) \cdot \left(\frac{\frac{\mathrm{Snip}}{\mathrm{GradNorm}}}{\mathrm{L2Norm}}\right),Jacov Log Snip Grad_Norm Div L2-Norm Div Mul <EOS>,(log(Jacov) * ((Snip / Grad_Norm) / L2-Norm)),0.502800000,0.625600000,36,8,4,2050,run_monash_time_unique1000,1,1,TIME__azure2019_I__5T/seed_2050/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.502800000,\left(\frac{\frac{\mathrm{Snip}}{\mathrm{L2Norm}}}{\mathrm{GradNorm}}\right) \cdot \left(\log\left(\mathrm{Jacov}\right)\right),Snip L2-Norm Div Grad_Norm Div Jacov Log Mul <EOS>,(((Snip / L2-Norm) / Grad_Norm) * log(Jacov)),0.502800000,0.625600000,66,8,4,2212,run_monash_time_unique1000,1,1,TIME__azure2019_I__5T/seed_2212/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.502700000,\left(\sqrt{\mathrm{Jacov}}\right) \cdot \left(\frac{\frac{\mathrm{Snip}}{\mathrm{GradNorm}}}{\log\left(\mathrm{Snip}\right)}\right),Jacov Sqrt Snip Grad_Norm Div Snip Log Div Mul <EOS>,(sqrt(Jacov) * ((Snip / Grad_Norm) / log(Snip))),0.502700000,0.635100000,30,9,4,2050,run_monash_time_unique1000,2,1,TIME__azure2019_I__5T/seed_2050/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.502500000,\left(\log\left(\frac{\mathrm{Jacov} + \mathrm{GraSP}}{\mathrm{GradNorm}}\right)\right) \cdot \left(\mathrm{ZiCo}\right),Jacov GraSP Add Grad_Norm Div Log ZiCo Mul <EOS>,(log(((Jacov + GraSP) / Grad_Norm)) * ZiCo),0.502500000,0.640500000,101,8,5,2112,run_monash_time_unique1000,1,2,TIME__azure2019_I__5T/seed_2112/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.502500000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\frac{\mathrm{GraSP} + \mathrm{Jacov}}{\mathrm{GradNorm}}\right)\right),ZiCo GraSP Jacov Add Grad_Norm Div Log Mul <EOS>,(ZiCo * log(((GraSP + Jacov) / Grad_Norm))),0.502500000,0.640500000,20,8,5,2126,run_monash_time_unique1000,1,1,TIME__azure2019_I__5T/seed_2126/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.501400000,\left(\log\left(\mathrm{Jacov}\right)\right) \cdot \left(\frac{\frac{\mathrm{Snip}}{\mathrm{GradNorm}}}{\sqrt{\mathrm{L2Norm}}}\right),Jacov Log Snip Grad_Norm Div L2-Norm Sqrt Div Mul <EOS>,(log(Jacov) * ((Snip / Grad_Norm) / sqrt(L2-Norm))),0.501400000,0.664700000,35,9,4,2050,run_monash_time_unique1000,3,1,TIME__azure2019_I__5T/seed_2050/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.501300000,\frac{\frac{-\left(\mathrm{GradNorm}\right)^2}{\mathrm{plain}}}{\mathrm{Snip}},Grad_Norm Square Negative plain Div Snip Div <EOS>,((-(square(Grad_Norm)) / plain) / Snip),0.501300000,0.556300000,43,7,5,2095,run_monash_time_unique1000,1,1,TIME__azure2019_I__5T/seed_2095/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.498100000,\left(\sqrt{\mathrm{Jacov}}\right) \cdot \left(\frac{\mathrm{Snip}}{\mathrm{GradNorm}} - \left(\mathrm{MParams}\right)^2\right),Jacov Sqrt Snip Grad_Norm Div MParams Square Sub Mul <EOS>,(sqrt(Jacov) * ((Snip / Grad_Norm) - square(MParams))),0.498100000,0.640400000,23,9,4,2050,run_monash_time_unique1000,4,1,TIME__azure2019_I__5T/seed_2050/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.497400000,\left(\sqrt{\mathrm{JacobFro}}\right) \cdot \left(\frac{\mathrm{Snip}}{\mathrm{GradNorm}} - \mathrm{GradNorm}\right),Jacob_fro Sqrt Snip Grad_Norm Div Grad_Norm Sub Mul <EOS>,(sqrt(Jacob_fro) * ((Snip / Grad_Norm) - Grad_Norm)),0.497400000,0.623800000,14,8,4,2050,run_monash_time_unique1000,5,1,TIME__azure2019_I__5T/seed_2050/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.496600000,\log\left(\left(\mathrm{JacobFro}\right) \cdot \left(\frac{\mathrm{Snip}}{\mathrm{GradNorm}} - \mathrm{GradNorm}\right)\right),Jacob_fro Snip Grad_Norm Div Grad_Norm Sub Mul Log <EOS>,log((Jacob_fro * ((Snip / Grad_Norm) - Grad_Norm))),0.496600000,0.631300000,18,8,5,2050,run_monash_time_unique1000,6,1,TIME__azure2019_I__5T/seed_2050/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.496400000,\frac{\sqrt{\mathrm{L2Norm} - \frac{\mathrm{GradNorm}}{\mathrm{GSynFlow}}}}{\mathrm{Jacov}},L2-Norm Grad_Norm GSynFlow Div Sub Sqrt Jacov Div <EOS>,(sqrt((L2-Norm - (Grad_Norm / GSynFlow))) / Jacov),0.496400000,0.599800000,68,8,5,2167,run_monash_time_unique1000,2,1,TIME__azure2019_I__5T/seed_2167/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.951351351,0.496400000,\left(\mathrm{JacobFro}\right) \cdot \left(\frac{\mathrm{Snip}}{\mathrm{GradNorm}} - \mathrm{GradNorm}\right),Jacob_fro Snip Grad_Norm Div Grad_Norm Sub Mul <EOS>,(Jacob_fro * ((Snip / Grad_Norm) - Grad_Norm)),0.496400000,0.631900000,15,7,4,2050,run_monash_time_unique1000,7,1,TIME__azure2019_I__5T/seed_2050/run_monash_time_unique1000/visualizations/archive_latex.tex
56,0.950450450,0.495700000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\frac{\left(\mathrm{JacobFro}\right) \cdot \left(\mathrm{GFLOPs}\right)}{\sqrt{\mathrm{MParams}}}\right)\right),ZiCo Jacob_fro GFLOPs Mul MParams Sqrt Div Log Mul <EOS>,(ZiCo * log(((Jacob_fro * GFLOPs) / sqrt(MParams)))),0.495700000,0.667800000,131,9,5,2037,run_monash_time_unique1000,1,1,TIME__azure2019_I__5T/seed_2037/run_monash_time_unique1000/visualizations/archive_latex.tex
