rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
11,0.990990991,0.738300000,\left(\log\left(\log\left(\mathrm{GraSP}\right) + \frac{\mathrm{GFLOPs}}{\mathrm{MParams}}\right)\right) \cdot \left(\mathrm{ZiCo}\right),GraSP Log GFLOPs MParams Div Add Log ZiCo Mul <EOS>,(log((log(GraSP) + (GFLOPs / MParams))) * ZiCo),0.738300000,0.696800000,52,9,5,2184,run_monash_time_unique1000,1,1,TIME__azure2019_D__5T/seed_2184/run_monash_time_unique1000/visualizations/archive_latex.tex
12,0.990090090,0.738300000,\frac{\sqrt{\left(\mathrm{JacobFro}\right) \cdot \left(\log\left(\mathrm{plain}\right)\right)}}{\mathrm{GraSP}} + \mathrm{ZiCo},Jacob_fro plain Log Mul Sqrt GraSP Div ZiCo Add <EOS>,((sqrt((Jacob_fro * log(plain))) / GraSP) + ZiCo),0.738300000,0.714100000,61,9,6,2193,run_monash_time_unique1000,1,1,TIME__azure2019_D__5T/seed_2193/run_monash_time_unique1000/visualizations/archive_latex.tex
13,0.989189189,0.737200000,\mathrm{ZiCo} + \frac{\sqrt{\log\left(\mathrm{Snip} - \mathrm{L2Norm}\right)}}{\mathrm{GraSP}},ZiCo Snip L2-Norm Sub Log Sqrt GraSP Div Add <EOS>,(ZiCo + (sqrt(log((Snip - L2-Norm))) / GraSP)),0.737200000,0.705200000,72,9,6,2192,run_monash_time_unique1000,2,1,TIME__azure2019_D__5T/seed_2192/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.734500000,\mathrm{ZiCo} - \sqrt{\frac{\sqrt{\log\left(\mathrm{plain}\right)}}{\mathrm{GraSP}}},ZiCo plain Log Sqrt GraSP Div Sqrt Sub <EOS>,(ZiCo - sqrt((sqrt(log(plain)) / GraSP))),0.734500000,0.696700000,142,8,6,2248,run_monash_time_unique1000,1,1,TIME__azure2019_D__5T/seed_2248/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.731700000,\mathrm{ZiCo} + \frac{\log\left(\left(\left(\mathrm{plain}\right) \cdot \left(\mathrm{GradNorm}\right)\right)^2\right)}{\mathrm{GraSP}},ZiCo plain Grad_Norm Mul Square Log GraSP Div Add <EOS>,(ZiCo + (log(square((plain * Grad_Norm))) / GraSP)),0.731700000,0.738700000,138,9,6,2109,run_monash_time_unique1000,1,1,TIME__azure2019_D__5T/seed_2109/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.731000000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\log\left(\frac{\log\left(\mathrm{plain}\right)}{\left(\mathrm{GraSP}\right)^2}\right)\right)\right),ZiCo plain Log GraSP Square Div Log Log Mul <EOS>,(ZiCo * log(log((log(plain) / square(GraSP))))),0.731000000,0.684000000,56,9,6,2068,run_monash_time_unique1000,1,2,TIME__azure2019_D__5T/seed_2068/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.731000000,\left(\log\left(\log\left(\frac{\left(\mathrm{GraSP}\right)^2}{\log\left(\mathrm{plain}\right)}\right)\right)\right) \cdot \left(\mathrm{ZiCo}\right),GraSP Square plain Log Div Log Log ZiCo Mul <EOS>,(log(log((square(GraSP) / log(plain)))) * ZiCo),0.731000000,0.684000000,55,9,6,2195,run_monash_time_unique1000,1,2,TIME__azure2019_D__5T/seed_2195/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.731000000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\log\left(\frac{\left(\mathrm{GraSP}\right)^2}{\log\left(\mathrm{plain}\right)}\right)\right)\right),ZiCo GraSP Square plain Log Div Log Log Mul <EOS>,(ZiCo * log(log((square(GraSP) / log(plain))))),0.731000000,0.684000000,94,9,6,2268,run_monash_time_unique1000,1,1,TIME__azure2019_D__5T/seed_2268/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.730800000,\mathrm{ZiCo} + \frac{\log\left(\log\left(\mathrm{Snip} - \mathrm{L2Norm}\right)\right)}{\mathrm{GraSP}},ZiCo Snip L2-Norm Sub Log Log GraSP Div Add <EOS>,(ZiCo + (log(log((Snip - L2-Norm))) / GraSP)),0.730800000,0.659700000,86,9,6,2083,run_monash_time_unique1000,1,2,TIME__azure2019_D__5T/seed_2083/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.730800000,\frac{\log\left(\log\left(\mathrm{Snip} - \mathrm{L2Norm}\right)\right)}{\mathrm{GraSP}} + \mathrm{ZiCo},Snip L2-Norm Sub Log Log GraSP Div ZiCo Add <EOS>,((log(log((Snip - L2-Norm))) / GraSP) + ZiCo),0.730800000,0.659700000,18,9,6,2211,run_monash_time_unique1000,1,1,TIME__azure2019_D__5T/seed_2211/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.730800000,\mathrm{ZiCo} + \frac{\log\left(\log\left(\mathrm{L2Norm} - \mathrm{Snip}\right)\right)}{\mathrm{GraSP}},ZiCo L2-Norm Snip Sub Log Log GraSP Div Add <EOS>,(ZiCo + (log(log((L2-Norm - Snip))) / GraSP)),0.730800000,0.659700000,44,9,6,2267,run_monash_time_unique1000,3,1,TIME__azure2019_D__5T/seed_2267/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.730700000,\frac{\log\left(\mathrm{Fisher}\right) + \mathrm{GradNorm}}{\mathrm{GraSP}} + \mathrm{ZiCo},Fisher Log Grad_Norm Add GraSP Div ZiCo Add <EOS>,(((log(Fisher) + Grad_Norm) / GraSP) + ZiCo),0.730700000,0.665300000,88,8,5,2072,run_monash_time_unique1000,1,3,TIME__azure2019_D__5T/seed_2072/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.730700000,\mathrm{ZiCo} + \frac{\mathrm{GradNorm} + \log\left(\mathrm{Fisher}\right)}{\mathrm{GraSP}},ZiCo Grad_Norm Fisher Log Add GraSP Div Add <EOS>,(ZiCo + ((Grad_Norm + log(Fisher)) / GraSP)),0.730700000,0.665300000,83,8,5,2089,run_monash_time_unique1000,1,2,TIME__azure2019_D__5T/seed_2089/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.730700000,\mathrm{ZiCo} + \frac{\log\left(\mathrm{Fisher}\right) - -\mathrm{GradNorm}}{\mathrm{GraSP}},ZiCo Fisher Log Grad_Norm Negative Sub GraSP Div Add <EOS>,(ZiCo + ((log(Fisher) - -(Grad_Norm)) / GraSP)),0.730700000,0.665300000,46,9,5,2158,run_monash_time_unique1000,1,1,TIME__azure2019_D__5T/seed_2158/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.730700000,\mathrm{ZiCo} + \frac{\log\left(\mathrm{Fisher}\right) + \mathrm{GradNorm}}{\mathrm{GraSP}},ZiCo Fisher Log Grad_Norm Add GraSP Div Add <EOS>,(ZiCo + ((log(Fisher) + Grad_Norm) / GraSP)),0.730700000,0.665300000,166,8,5,2109,run_monash_time_unique1000,2,5,TIME__azure2019_D__5T/seed_2109/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.729500000,\sqrt{\mathrm{ZiCo}} + \frac{\log\left(\mathrm{Fisher}\right) + \mathrm{GradNorm}}{\mathrm{GraSP}},ZiCo Sqrt Fisher Log Grad_Norm Add GraSP Div Add <EOS>,(sqrt(ZiCo) + ((log(Fisher) + Grad_Norm) / GraSP)),0.729500000,0.668600000,124,9,5,2264,run_monash_time_unique1000,2,1,TIME__azure2019_D__5T/seed_2264/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.728900000,\frac{\left(\mathrm{plain}\right)^2 + \log\left(\mathrm{GradNorm}\right)}{\mathrm{GraSP}} + \mathrm{ZiCo},plain Square Grad_Norm Log Add GraSP Div ZiCo Add <EOS>,(((square(plain) + log(Grad_Norm)) / GraSP) + ZiCo),0.728900000,0.733700000,49,9,5,2038,run_monash_time_unique1000,1,4,TIME__azure2019_D__5T/seed_2038/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.728900000,\frac{\log\left(\mathrm{GradNorm}\right) + \left(\mathrm{plain}\right)^2}{\mathrm{GraSP}} + \mathrm{ZiCo},Grad_Norm Log plain Square Add GraSP Div ZiCo Add <EOS>,(((log(Grad_Norm) + square(plain)) / GraSP) + ZiCo),0.728900000,0.733700000,133,9,5,2041,run_monash_time_unique1000,1,4,TIME__azure2019_D__5T/seed_2041/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.728900000,\mathrm{ZiCo} + \frac{\log\left(\mathrm{GradNorm}\right) + \left(\mathrm{plain}\right)^2}{\mathrm{GraSP}},ZiCo Grad_Norm Log plain Square Add GraSP Div Add <EOS>,(ZiCo + ((log(Grad_Norm) + square(plain)) / GraSP)),0.728900000,0.733700000,50,9,5,2112,run_monash_time_unique1000,1,2,TIME__azure2019_D__5T/seed_2112/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.728900000,\mathrm{ZiCo} + \frac{\left(\mathrm{plain}\right)^2 + \log\left(\mathrm{GradNorm}\right)}{\mathrm{GraSP}},ZiCo plain Square Grad_Norm Log Add GraSP Div Add <EOS>,(ZiCo + ((square(plain) + log(Grad_Norm)) / GraSP)),0.728900000,0.733700000,122,9,5,2121,run_monash_time_unique1000,1,3,TIME__azure2019_D__5T/seed_2121/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.728800000,\mathrm{ZiCo} + \frac{\left(\sqrt{\mathrm{plain}}\right) \cdot \left(\mathrm{GradNorm}\right)}{\mathrm{GraSP}},ZiCo plain Sqrt Grad_Norm Mul GraSP Div Add <EOS>,(ZiCo + ((sqrt(plain) * Grad_Norm) / GraSP)),0.728800000,0.744000000,20,8,5,2040,run_monash_time_unique1000,1,4,TIME__azure2019_D__5T/seed_2040/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.728800000,\mathrm{ZiCo} + \frac{\left(\mathrm{GradNorm}\right) \cdot \left(\sqrt{\mathrm{plain}}\right)}{\mathrm{GraSP}},ZiCo Grad_Norm plain Sqrt Mul GraSP Div Add <EOS>,(ZiCo + ((Grad_Norm * sqrt(plain)) / GraSP)),0.728800000,0.744000000,49,8,5,2090,run_monash_time_unique1000,1,6,TIME__azure2019_D__5T/seed_2090/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.728800000,\mathrm{ZiCo} - -\frac{\left(\sqrt{\mathrm{plain}}\right) \cdot \left(\mathrm{GradNorm}\right)}{\mathrm{GraSP}},ZiCo plain Sqrt Grad_Norm Mul GraSP Div Negative Sub <EOS>,(ZiCo - -(((sqrt(plain) * Grad_Norm) / GraSP))),0.728800000,0.744000000,50,9,6,2104,run_monash_time_unique1000,1,1,TIME__azure2019_D__5T/seed_2104/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.728800000,\mathrm{ZiCo} + \frac{\mathrm{GradNorm}}{\frac{\mathrm{GraSP}}{\sqrt{\mathrm{plain}}}},ZiCo Grad_Norm GraSP plain Sqrt Div Div Add <EOS>,(ZiCo + (Grad_Norm / (GraSP / sqrt(plain)))),0.728800000,0.744000000,198,8,5,2107,run_monash_time_unique1000,1,2,TIME__azure2019_D__5T/seed_2107/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.728800000,\mathrm{ZiCo} + \frac{\sqrt{\mathrm{plain}}}{\frac{\mathrm{GraSP}}{\mathrm{GradNorm}}},ZiCo plain Sqrt GraSP Grad_Norm Div Div Add <EOS>,(ZiCo + (sqrt(plain) / (GraSP / Grad_Norm))),0.728800000,0.744000000,102,8,4,2110,run_monash_time_unique1000,1,2,TIME__azure2019_D__5T/seed_2110/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.728800000,\mathrm{ZiCo} + \left(\frac{\mathrm{GradNorm}}{\mathrm{GraSP}}\right) \cdot \left(\sqrt{\mathrm{plain}}\right),ZiCo Grad_Norm GraSP Div plain Sqrt Mul Add <EOS>,(ZiCo + ((Grad_Norm / GraSP) * sqrt(plain))),0.728800000,0.744000000,154,8,4,2128,run_monash_time_unique1000,1,1,TIME__azure2019_D__5T/seed_2128/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.728800000,\left(\frac{\mathrm{GradNorm}}{\mathrm{GraSP}}\right) \cdot \left(\sqrt{\mathrm{plain}}\right) + \mathrm{ZiCo},Grad_Norm GraSP Div plain Sqrt Mul ZiCo Add <EOS>,(((Grad_Norm / GraSP) * sqrt(plain)) + ZiCo),0.728800000,0.744000000,137,8,4,2132,run_monash_time_unique1000,1,1,TIME__azure2019_D__5T/seed_2132/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.728800000,\frac{\left(\mathrm{GradNorm}\right) \cdot \left(\sqrt{\mathrm{plain}}\right)}{\mathrm{GraSP}} + \mathrm{ZiCo},Grad_Norm plain Sqrt Mul GraSP Div ZiCo Add <EOS>,(((Grad_Norm * sqrt(plain)) / GraSP) + ZiCo),0.728800000,0.744000000,24,8,5,2038,run_monash_time_unique1000,2,5,TIME__azure2019_D__5T/seed_2038/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.728800000,\mathrm{ZiCo} + \frac{\sqrt{\left(\mathrm{plain}\right) \cdot \left(\left(\mathrm{GradNorm}\right)^2\right)}}{\mathrm{GraSP}},ZiCo plain Grad_Norm Square Mul Sqrt GraSP Div Add <EOS>,(ZiCo + (sqrt((plain * square(Grad_Norm))) / GraSP)),0.728800000,0.744000000,91,9,6,2232,run_monash_time_unique1000,2,1,TIME__azure2019_D__5T/seed_2232/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.728200000,\frac{\sqrt{\log\left(\mathrm{plain}\right)}}{\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{ZiCo}\right)} + \mathrm{ZiCo},plain Log Sqrt GraSP ZiCo Mul Div ZiCo Add <EOS>,((sqrt(log(plain)) / (GraSP * ZiCo)) + ZiCo),0.728200000,0.659100000,81,9,5,2089,run_monash_time_unique1000,3,1,TIME__azure2019_D__5T/seed_2089/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.728100000,\frac{\sqrt{\mathrm{GradNorm}} + \left(\mathrm{plain}\right)^2}{\mathrm{GraSP}} + \mathrm{ZiCo},Grad_Norm Sqrt plain Square Add GraSP Div ZiCo Add <EOS>,(((sqrt(Grad_Norm) + square(plain)) / GraSP) + ZiCo),0.728100000,0.755000000,133,9,5,2041,run_monash_time_unique1000,2,4,TIME__azure2019_D__5T/seed_2041/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.728100000,\mathrm{ZiCo} + \frac{\left(\mathrm{plain}\right)^2 + \sqrt{\mathrm{GradNorm}}}{\mathrm{GraSP}},ZiCo plain Square Grad_Norm Sqrt Add GraSP Div Add <EOS>,(ZiCo + ((square(plain) + sqrt(Grad_Norm)) / GraSP)),0.728100000,0.755000000,132,9,5,2196,run_monash_time_unique1000,2,4,TIME__azure2019_D__5T/seed_2196/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.728100000,\frac{\left(\mathrm{plain}\right)^2 + \sqrt{\mathrm{GradNorm}}}{\mathrm{GraSP}} + \mathrm{ZiCo},plain Square Grad_Norm Sqrt Add GraSP Div ZiCo Add <EOS>,(((square(plain) + sqrt(Grad_Norm)) / GraSP) + ZiCo),0.728100000,0.755000000,31,9,5,2038,run_monash_time_unique1000,3,3,TIME__azure2019_D__5T/seed_2038/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.728100000,\mathrm{ZiCo} + \frac{\sqrt{\mathrm{GradNorm}} + \left(\mathrm{plain}\right)^2}{\mathrm{GraSP}},ZiCo Grad_Norm Sqrt plain Square Add GraSP Div Add <EOS>,(ZiCo + ((sqrt(Grad_Norm) + square(plain)) / GraSP)),0.728100000,0.755000000,119,9,5,2109,run_monash_time_unique1000,3,3,TIME__azure2019_D__5T/seed_2109/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.727800000,\frac{\mathrm{GradNorm} - \log\left(\sqrt{\mathrm{JacobFro}}\right)}{\mathrm{GraSP}} + \mathrm{ZiCo},Grad_Norm Jacob_fro Sqrt Log Sub GraSP Div ZiCo Add <EOS>,(((Grad_Norm - log(sqrt(Jacob_fro))) / GraSP) + ZiCo),0.727800000,0.647900000,147,9,6,2072,run_monash_time_unique1000,5,1,TIME__azure2019_D__5T/seed_2072/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.727200000,\sqrt{\mathrm{ZiCo}} + \frac{\sqrt{\mathrm{GradNorm}}}{\frac{\mathrm{GraSP}}{\mathrm{plain}}},ZiCo Sqrt Grad_Norm Sqrt GraSP plain Div Div Add <EOS>,(sqrt(ZiCo) + (sqrt(Grad_Norm) / (GraSP / plain))),0.727200000,0.724900000,191,9,4,2110,run_monash_time_unique1000,2,1,TIME__azure2019_D__5T/seed_2110/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.727200000,\sqrt{\mathrm{ZiCo}} + \frac{\left(\mathrm{plain}\right) \cdot \left(\sqrt{\mathrm{GradNorm}}\right)}{\mathrm{GraSP}},ZiCo Sqrt plain Grad_Norm Sqrt Mul GraSP Div Add <EOS>,(sqrt(ZiCo) + ((plain * sqrt(Grad_Norm)) / GraSP)),0.727200000,0.724900000,28,9,5,2203,run_monash_time_unique1000,2,1,TIME__azure2019_D__5T/seed_2203/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.727200000,\sqrt{\mathrm{ZiCo}} + \frac{\left(\sqrt{\mathrm{GradNorm}}\right) \cdot \left(\mathrm{plain}\right)}{\mathrm{GraSP}},ZiCo Sqrt Grad_Norm Sqrt plain Mul GraSP Div Add <EOS>,(sqrt(ZiCo) + ((sqrt(Grad_Norm) * plain) / GraSP)),0.727200000,0.724900000,118,9,5,2213,run_monash_time_unique1000,2,2,TIME__azure2019_D__5T/seed_2213/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.727200000,\mathrm{ZiCo} + \frac{\mathrm{plain}}{\left(\mathrm{GradNorm}\right)^2 + \mathrm{GraSP}},ZiCo plain Grad_Norm Square GraSP Add Div Add <EOS>,(ZiCo + (plain / (square(Grad_Norm) + GraSP))),0.727200000,0.660200000,180,8,5,2196,run_monash_time_unique1000,3,1,TIME__azure2019_D__5T/seed_2196/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.727200000,\frac{\left(\sqrt{\mathrm{GradNorm}}\right) \cdot \left(\mathrm{plain}\right)}{\mathrm{GraSP}} + \sqrt{\mathrm{ZiCo}},Grad_Norm Sqrt plain Mul GraSP Div ZiCo Sqrt Add <EOS>,(((sqrt(Grad_Norm) * plain) / GraSP) + sqrt(ZiCo)),0.727200000,0.724900000,57,9,5,2038,run_monash_time_unique1000,4,2,TIME__azure2019_D__5T/seed_2038/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.727200000,\frac{\mathrm{plain}}{\left(\mathrm{GradNorm}\right)^2 + \mathrm{GraSP}} + \mathrm{ZiCo},plain Grad_Norm Square GraSP Add Div ZiCo Add <EOS>,((plain / (square(Grad_Norm) + GraSP)) + ZiCo),0.727200000,0.660200000,133,8,5,2089,run_monash_time_unique1000,5,1,TIME__azure2019_D__5T/seed_2089/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.727100000,\mathrm{ZiCo} - \frac{\log\left(\mathrm{GradNorm}\right)}{\left(\log\left(\mathrm{GraSP}\right)\right)^2},ZiCo Grad_Norm Log GraSP Log Square Div Sub <EOS>,(ZiCo - (log(Grad_Norm) / square(log(GraSP)))),0.727100000,0.692700000,198,8,5,2093,run_monash_time_unique1000,1,1,TIME__azure2019_D__5T/seed_2093/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.726600000,\frac{\sqrt{\left(\mathrm{GradNorm}\right) \cdot \left(\mathrm{plain}\right)}}{\mathrm{GraSP}} + \left(\mathrm{ZiCo}\right)^2,Grad_Norm plain Mul Sqrt GraSP Div ZiCo Square Add <EOS>,((sqrt((Grad_Norm * plain)) / GraSP) + square(ZiCo)),0.726600000,0.735300000,111,9,5,2170,run_monash_time_unique1000,1,1,TIME__azure2019_D__5T/seed_2170/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.726600000,\frac{\sqrt{\left(\mathrm{plain}\right) \cdot \left(\mathrm{GradNorm}\right)}}{\mathrm{GraSP}} + \left(\mathrm{ZiCo}\right)^2,plain Grad_Norm Mul Sqrt GraSP Div ZiCo Square Add <EOS>,((sqrt((plain * Grad_Norm)) / GraSP) + square(ZiCo)),0.726600000,0.735300000,46,9,5,2123,run_monash_time_unique1000,3,1,TIME__azure2019_D__5T/seed_2123/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.951351351,0.726300000,\left(\mathrm{ZiCo}\right)^2 + \frac{\left(\mathrm{plain}\right) \cdot \left(\log\left(\mathrm{GradNorm}\right)\right)}{\mathrm{GraSP}},ZiCo Square plain Grad_Norm Log Mul GraSP Div Add <EOS>,(square(ZiCo) + ((plain * log(Grad_Norm)) / GraSP)),0.726300000,0.694100000,68,9,5,2203,run_monash_time_unique1000,3,1,TIME__azure2019_D__5T/seed_2203/run_monash_time_unique1000/visualizations/archive_latex.tex
56,0.950450450,0.726100000,\log\left(\mathrm{ZiCo}\right) + \frac{\log\left(\mathrm{GradNorm}\right)}{\frac{\mathrm{GraSP}}{\mathrm{GradNorm}}},ZiCo Log Grad_Norm Log GraSP Grad_Norm Div Div Add <EOS>,(log(ZiCo) + (log(Grad_Norm) / (GraSP / Grad_Norm))),0.726100000,0.680600000,119,9,4,2083,run_monash_time_unique1000,3,1,TIME__azure2019_D__5T/seed_2083/run_monash_time_unique1000/visualizations/archive_latex.tex
57,0.949549550,0.726100000,\frac{\left(\log\left(\mathrm{GradNorm}\right)\right) \cdot \left(\mathrm{GradNorm}\right)}{\mathrm{GraSP}} + \log\left(\mathrm{ZiCo}\right),Grad_Norm Log Grad_Norm Mul GraSP Div ZiCo Log Add <EOS>,(((log(Grad_Norm) * Grad_Norm) / GraSP) + log(ZiCo)),0.726100000,0.680600000,137,9,5,2123,run_monash_time_unique1000,4,1,TIME__azure2019_D__5T/seed_2123/run_monash_time_unique1000/visualizations/archive_latex.tex
