rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
13,0.989189189,0.812200000,\frac{\left(\log\left(\mathrm{GraSP} + \mathrm{Jacov}\right) - \mathrm{JacobFro}\right)^2}{\mathrm{Jacov}},GraSP Jacov Add Log Jacob_fro Sub Square Jacov Div <EOS>,(square((log((GraSP + Jacov)) - Jacob_fro)) / Jacov),0.812200000,0.757500000,133,9,6,2069,run_monash_time_unique1000,1,2,Monash__traffic_hourly_dataset/seed_2069/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.812200000,\frac{\log\left(\mathrm{GraSP} + \mathrm{Jacov}\right) - \mathrm{JacobFro}}{\sqrt{\mathrm{Jacov}}},GraSP Jacov Add Log Jacob_fro Sub Jacov Sqrt Div <EOS>,((log((GraSP + Jacov)) - Jacob_fro) / sqrt(Jacov)),0.812200000,0.757500000,11,9,5,2243,run_monash_time_unique1000,1,2,Monash__traffic_hourly_dataset/seed_2243/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.810500000,\frac{\log\left(\frac{\left(\mathrm{Jacov}\right)^2}{\mathrm{GradNorm} - \mathrm{L2Norm}}\right)}{\mathrm{JacobFro}},Jacov Square Grad_Norm L2-Norm Sub Div Log Jacob_fro Div <EOS>,(log((square(Jacov) / (Grad_Norm - L2-Norm))) / Jacob_fro),0.810500000,0.739100000,140,9,5,2080,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2080/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.810500000,\frac{\log\left(\frac{\mathrm{Jacov}}{\sqrt{\mathrm{GradNorm} - \mathrm{L2Norm}}}\right)}{\mathrm{JacobFro}},Jacov Grad_Norm L2-Norm Sub Sqrt Div Log Jacob_fro Div <EOS>,(log((Jacov / sqrt((Grad_Norm - L2-Norm)))) / Jacob_fro),0.810500000,0.739100000,151,9,6,2153,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2153/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.810400000,\frac{\left(\log\left(\frac{\mathrm{GraSP}}{\mathrm{JacobFro}} + \mathrm{Jacov}\right)\right)^2}{\mathrm{JacobFro}},GraSP Jacob_fro Div Jacov Add Log Square Jacob_fro Div <EOS>,(square(log(((GraSP / Jacob_fro) + Jacov))) / Jacob_fro),0.810400000,0.760500000,64,9,6,2081,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2081/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.810400000,\frac{\left(\log\left(\mathrm{Jacov} + \frac{\mathrm{GraSP}}{\mathrm{JacobFro}}\right)\right)^2}{\mathrm{JacobFro}},Jacov GraSP Jacob_fro Div Add Log Square Jacob_fro Div <EOS>,(square(log((Jacov + (GraSP / Jacob_fro)))) / Jacob_fro),0.810400000,0.760500000,197,9,6,2087,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2087/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.810200000,\frac{\sqrt{\mathrm{Jacov}}}{\mathrm{JacobFro} - \mathrm{Fisher}} - \log\left(\mathrm{JacobFro}\right),Jacov Sqrt Jacob_fro Fisher Sub Div Jacob_fro Log Sub <EOS>,((sqrt(Jacov) / (Jacob_fro - Fisher)) - log(Jacob_fro)),0.810200000,0.745100000,36,9,4,2137,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2137/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.809600000,\frac{\left(\left(\mathrm{JacobFro}\right)^2 - \sqrt{\mathrm{GraSP}}\right)^2}{\mathrm{Jacov}},Jacob_fro Square GraSP Sqrt Sub Square Jacov Div <EOS>,(square((square(Jacob_fro) - sqrt(GraSP))) / Jacov),0.809600000,0.769800000,68,8,5,2059,run_monash_time_unique1000,1,16,Monash__traffic_hourly_dataset/seed_2059/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.809600000,\frac{\sqrt{\mathrm{Jacov}}}{\left(\mathrm{JacobFro}\right)^2 - \sqrt{\mathrm{GraSP}}},Jacov Sqrt Jacob_fro Square GraSP Sqrt Sub Div <EOS>,(sqrt(Jacov) / (square(Jacob_fro) - sqrt(GraSP))),0.809600000,0.769800000,112,8,4,2075,run_monash_time_unique1000,1,2,Monash__traffic_hourly_dataset/seed_2075/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.809600000,\frac{\left(\left(\mathrm{JacobFro}\right)^2 + -\sqrt{\mathrm{GraSP}}\right)^2}{\mathrm{Jacov}},Jacob_fro Square GraSP Sqrt Negative Add Square Jacov Div <EOS>,(square((square(Jacob_fro) + -(sqrt(GraSP)))) / Jacov),0.809600000,0.769800000,20,9,6,2110,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2110/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.809600000,\frac{\left(-\left(\mathrm{JacobFro}\right)^2 + \sqrt{\mathrm{GraSP}}\right)^2}{\mathrm{Jacov}},Jacob_fro Square Negative GraSP Sqrt Add Square Jacov Div <EOS>,(square((-(square(Jacob_fro)) + sqrt(GraSP))) / Jacov),0.809600000,0.769800000,143,9,6,2161,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2161/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.809600000,\frac{\left(-\sqrt{\mathrm{GraSP}} + \left(\mathrm{JacobFro}\right)^2\right)^2}{\mathrm{Jacov}},GraSP Sqrt Negative Jacob_fro Square Add Square Jacov Div <EOS>,(square((-(sqrt(GraSP)) + square(Jacob_fro))) / Jacov),0.809600000,0.769800000,180,9,6,2164,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2164/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.809600000,\frac{\left(\sqrt{\mathrm{GraSP}} - \left(\mathrm{JacobFro}\right)^2\right)^2}{\mathrm{Jacov}},GraSP Sqrt Jacob_fro Square Sub Square Jacov Div <EOS>,(square((sqrt(GraSP) - square(Jacob_fro))) / Jacov),0.809600000,0.769800000,17,8,5,2167,run_monash_time_unique1000,1,5,Monash__traffic_hourly_dataset/seed_2167/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.809600000,\frac{\sqrt{\mathrm{Jacov}}}{\left(\mathrm{JacobFro}\right)^2 + -\sqrt{\mathrm{GraSP}}},Jacov Sqrt Jacob_fro Square GraSP Sqrt Negative Add Div <EOS>,(sqrt(Jacov) / (square(Jacob_fro) + -(sqrt(GraSP)))),0.809600000,0.769800000,20,9,5,2156,run_monash_time_unique1000,2,1,Monash__traffic_hourly_dataset/seed_2156/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.809600000,\frac{\sqrt{\mathrm{Jacov}}}{-\sqrt{\mathrm{GraSP}} + \left(\mathrm{JacobFro}\right)^2},Jacov Sqrt GraSP Sqrt Negative Jacob_fro Square Add Div <EOS>,(sqrt(Jacov) / (-(sqrt(GraSP)) + square(Jacob_fro))),0.809600000,0.769800000,25,9,5,2292,run_monash_time_unique1000,2,1,Monash__traffic_hourly_dataset/seed_2292/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.809600000,\frac{\left(\sqrt{\mathrm{GraSP}} + -\left(\mathrm{JacobFro}\right)^2\right)^2}{\mathrm{Jacov}},GraSP Sqrt Jacob_fro Square Negative Add Square Jacov Div <EOS>,(square((sqrt(GraSP) + -(square(Jacob_fro)))) / Jacov),0.809600000,0.769800000,27,9,6,2262,run_monash_time_unique1000,3,1,Monash__traffic_hourly_dataset/seed_2262/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.809300000,\frac{\log\left(\mathrm{Jacov}\right)}{\sqrt{\mathrm{JacobFro}} - \frac{\mathrm{GradNorm}}{\mathrm{L2Norm}}},Jacov Log Jacob_fro Sqrt Grad_Norm L2-Norm Div Sub Div <EOS>,(log(Jacov) / (sqrt(Jacob_fro) - (Grad_Norm / L2-Norm))),0.809300000,0.745400000,175,9,4,2112,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2112/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.808400000,\frac{\sqrt{\mathrm{Jacov}}}{\left(\mathrm{JacobFro} + \mathrm{JacobFro} - \mathrm{Fisher}\right)^2},Jacov Sqrt Jacob_fro Jacob_fro Fisher Sub Add Square Div <EOS>,(sqrt(Jacov) / square((Jacob_fro + (Jacob_fro - Fisher)))),0.808400000,0.751300000,70,9,5,2034,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2034/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.808400000,\frac{\sqrt{\mathrm{Jacov}}}{\left(\mathrm{Fisher} - \mathrm{JacobFro} - \mathrm{JacobFro}\right)^2},Jacov Sqrt Fisher Jacob_fro Sub Jacob_fro Sub Square Div <EOS>,(sqrt(Jacov) / square(((Fisher - Jacob_fro) - Jacob_fro))),0.808400000,0.751300000,119,9,5,2223,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2223/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.808400000,\frac{\sqrt{\mathrm{Jacov}}}{\left(\mathrm{JacobFro} - \mathrm{Fisher} + \mathrm{JacobFro}\right)^2},Jacov Sqrt Jacob_fro Fisher Sub Jacob_fro Add Square Div <EOS>,(sqrt(Jacov) / square(((Jacob_fro - Fisher) + Jacob_fro))),0.808400000,0.751300000,117,9,5,2254,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2254/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.808400000,\frac{\sqrt{\mathrm{Jacov}}}{\left(\mathrm{JacobFro} + \mathrm{JacobFro} - \mathrm{Fisher}\right)^2},Jacov Sqrt Jacob_fro Jacob_fro Add Fisher Sub Square Div <EOS>,(sqrt(Jacov) / square(((Jacob_fro + Jacob_fro) - Fisher))),0.808400000,0.751300000,83,9,5,2112,run_monash_time_unique1000,2,1,Monash__traffic_hourly_dataset/seed_2112/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.808400000,\frac{\sqrt{\mathrm{Jacov}}}{\left(\mathrm{Fisher} - \mathrm{JacobFro} + \mathrm{JacobFro}\right)^2},Jacov Sqrt Fisher Jacob_fro Jacob_fro Add Sub Square Div <EOS>,(sqrt(Jacov) / square((Fisher - (Jacob_fro + Jacob_fro)))),0.808400000,0.751300000,123,9,5,2129,run_monash_time_unique1000,2,1,Monash__traffic_hourly_dataset/seed_2129/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.808300000,\frac{\sqrt{\frac{\mathrm{Jacov}}{\mathrm{JacobFro}}} + \sqrt{\mathrm{Fisher}}}{\mathrm{JacobFro}},Jacov Jacob_fro Div Sqrt Fisher Sqrt Add Jacob_fro Div <EOS>,((sqrt((Jacov / Jacob_fro)) + sqrt(Fisher)) / Jacob_fro),0.808300000,0.739000000,59,9,5,2074,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2074/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.808300000,\frac{\left(\left(\mathrm{JacobFro}\right) \cdot \left(\mathrm{JacobFro}\right)\right)^2}{\mathrm{Jacov}} + \sqrt{\mathrm{GraSP}},Jacob_fro Jacob_fro Mul Square Jacov Div GraSP Sqrt Add <EOS>,((square((Jacob_fro * Jacob_fro)) / Jacov) + sqrt(GraSP)),0.808300000,0.768100000,83,9,5,2237,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2237/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.808300000,\frac{\sqrt{\mathrm{Fisher}} + \sqrt{\frac{\mathrm{Jacov}}{\mathrm{JacobFro}}}}{\mathrm{JacobFro}},Fisher Sqrt Jacov Jacob_fro Div Sqrt Add Jacob_fro Div <EOS>,((sqrt(Fisher) + sqrt((Jacov / Jacob_fro))) / Jacob_fro),0.808300000,0.739000000,72,9,5,2062,run_monash_time_unique1000,2,1,Monash__traffic_hourly_dataset/seed_2062/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.808000000,\mathrm{Fisher} - \frac{\left(\mathrm{JacobFro}\right)^2}{\sqrt{\mathrm{plain} + \mathrm{Jacov}}},Fisher Jacob_fro Square plain Jacov Add Sqrt Div Sub <EOS>,(Fisher - (square(Jacob_fro) / sqrt((plain + Jacov)))),0.808000000,0.748100000,180,9,5,2188,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2188/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.807800000,\mathrm{Fisher} - \frac{\left(\mathrm{JacobFro}\right)^2 + \mathrm{plain}}{\sqrt{\mathrm{Jacov}}},Fisher Jacob_fro Square plain Add Jacov Sqrt Div Sub <EOS>,(Fisher - ((square(Jacob_fro) + plain) / sqrt(Jacov))),0.807800000,0.746800000,170,9,5,2188,run_monash_time_unique1000,2,1,Monash__traffic_hourly_dataset/seed_2188/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.807700000,\frac{\left(\mathrm{JacobFro}\right) \cdot \left(\left(\mathrm{JacobFro} - \mathrm{Fisher}\right)^2\right)}{\mathrm{Jacov}},Jacob_fro Jacob_fro Fisher Sub Square Mul Jacov Div <EOS>,((Jacob_fro * square((Jacob_fro - Fisher))) / Jacov),0.807700000,0.744900000,45,8,5,2064,run_monash_time_unique1000,1,11,Monash__traffic_hourly_dataset/seed_2064/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.807700000,\frac{\mathrm{Fisher} - \mathrm{JacobFro}}{\sqrt{\frac{\mathrm{Jacov}}{\mathrm{JacobFro}}}},Fisher Jacob_fro Sub Jacov Jacob_fro Div Sqrt Div <EOS>,((Fisher - Jacob_fro) / sqrt((Jacov / Jacob_fro))),0.807700000,0.744900000,121,8,4,2070,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2070/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.807700000,\left(\sqrt{\frac{\mathrm{JacobFro}}{\mathrm{Jacov}}}\right) \cdot \left(\mathrm{Fisher} - \mathrm{JacobFro}\right),Jacob_fro Jacov Div Sqrt Fisher Jacob_fro Sub Mul <EOS>,(sqrt((Jacob_fro / Jacov)) * (Fisher - Jacob_fro)),0.807700000,0.744900000,178,8,4,2079,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2079/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.807700000,\frac{\left(\mathrm{JacobFro} - \mathrm{Fisher}\right)^2}{\frac{\mathrm{Jacov}}{\mathrm{JacobFro}}},Jacob_fro Fisher Sub Square Jacov Jacob_fro Div Div <EOS>,(square((Jacob_fro - Fisher)) / (Jacov / Jacob_fro)),0.807700000,0.744900000,164,8,4,2095,run_monash_time_unique1000,1,4,Monash__traffic_hourly_dataset/seed_2095/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.807700000,\frac{\sqrt{\frac{\mathrm{Jacov}}{\mathrm{JacobFro}}}}{\mathrm{JacobFro} - \mathrm{Fisher}},Jacov Jacob_fro Div Sqrt Jacob_fro Fisher Sub Div <EOS>,(sqrt((Jacov / Jacob_fro)) / (Jacob_fro - Fisher)),0.807700000,0.744900000,71,8,4,2102,run_monash_time_unique1000,1,12,Monash__traffic_hourly_dataset/seed_2102/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.807700000,\frac{\left(\left(\mathrm{JacobFro} - \mathrm{Fisher}\right)^2\right) \cdot \left(\mathrm{JacobFro}\right)}{\mathrm{Jacov}},Jacob_fro Fisher Sub Square Jacob_fro Mul Jacov Div <EOS>,((square((Jacob_fro - Fisher)) * Jacob_fro) / Jacov),0.807700000,0.744900000,111,8,5,2108,run_monash_time_unique1000,1,11,Monash__traffic_hourly_dataset/seed_2108/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.807700000,\frac{\left(\mathrm{JacobFro}\right) \cdot \left(\left(\mathrm{Fisher} - \mathrm{JacobFro}\right)^2\right)}{\mathrm{Jacov}},Jacob_fro Fisher Jacob_fro Sub Square Mul Jacov Div <EOS>,((Jacob_fro * square((Fisher - Jacob_fro))) / Jacov),0.807700000,0.744900000,41,8,5,2133,run_monash_time_unique1000,1,5,Monash__traffic_hourly_dataset/seed_2133/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.807700000,\frac{\left(\left(\mathrm{Fisher} - \mathrm{JacobFro}\right)^2\right) \cdot \left(\mathrm{JacobFro}\right)}{\mathrm{Jacov}},Fisher Jacob_fro Sub Square Jacob_fro Mul Jacov Div <EOS>,((square((Fisher - Jacob_fro)) * Jacob_fro) / Jacov),0.807700000,0.744900000,36,8,5,2151,run_monash_time_unique1000,1,2,Monash__traffic_hourly_dataset/seed_2151/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.807700000,\frac{\left(\mathrm{Fisher} - \mathrm{JacobFro}\right)^2}{\frac{\mathrm{Jacov}}{\mathrm{JacobFro}}},Fisher Jacob_fro Sub Square Jacov Jacob_fro Div Div <EOS>,(square((Fisher - Jacob_fro)) / (Jacov / Jacob_fro)),0.807700000,0.744900000,92,8,4,2208,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2208/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.807700000,\frac{\left(\left(\sqrt{\mathrm{JacobFro}}\right) \cdot \left(\mathrm{JacobFro} - \mathrm{Fisher}\right)\right)^2}{\mathrm{Jacov}},Jacob_fro Sqrt Jacob_fro Fisher Sub Mul Square Jacov Div <EOS>,(square((sqrt(Jacob_fro) * (Jacob_fro - Fisher))) / Jacov),0.807700000,0.744900000,114,9,5,2239,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2239/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.807700000,\frac{-\frac{\mathrm{Jacov}}{\left(\mathrm{Fisher} - \mathrm{JacobFro}\right)^2}}{\mathrm{JacobFro}},Jacov Fisher Jacob_fro Sub Square Div Negative Jacob_fro Div <EOS>,(-((Jacov / square((Fisher - Jacob_fro)))) / Jacob_fro),0.807700000,0.744900000,197,9,6,2257,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2257/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.807700000,\left(\left(\mathrm{JacobFro} - \mathrm{Fisher}\right)^2\right) \cdot \left(\frac{\mathrm{JacobFro}}{\mathrm{Jacov}}\right),Jacob_fro Fisher Sub Square Jacob_fro Jacov Div Mul <EOS>,(square((Jacob_fro - Fisher)) * (Jacob_fro / Jacov)),0.807700000,0.744900000,21,8,4,2278,run_monash_time_unique1000,1,1,Monash__traffic_hourly_dataset/seed_2278/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.807700000,\frac{\frac{\sqrt{\mathrm{Jacov}}}{\sqrt{\mathrm{JacobFro}}}}{\mathrm{JacobFro} - \mathrm{Fisher}},Jacov Sqrt Jacob_fro Sqrt Div Jacob_fro Fisher Sub Div <EOS>,((sqrt(Jacov) / sqrt(Jacob_fro)) / (Jacob_fro - Fisher)),0.807700000,0.744900000,195,9,4,2034,run_monash_time_unique1000,2,1,Monash__traffic_hourly_dataset/seed_2034/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.807700000,\frac{\left(\left(\mathrm{JacobFro} - \mathrm{Fisher}\right) \cdot \left(\sqrt{\mathrm{JacobFro}}\right)\right)^2}{\mathrm{Jacov}},Jacob_fro Fisher Sub Jacob_fro Sqrt Mul Square Jacov Div <EOS>,(square(((Jacob_fro - Fisher) * sqrt(Jacob_fro))) / Jacov),0.807700000,0.744900000,188,9,5,2089,run_monash_time_unique1000,2,1,Monash__traffic_hourly_dataset/seed_2089/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.807700000,\left(\frac{\left(\mathrm{JacobFro} - \mathrm{Fisher}\right)^2}{\mathrm{Jacov}}\right) \cdot \left(\mathrm{JacobFro}\right),Jacob_fro Fisher Sub Square Jacov Div Jacob_fro Mul <EOS>,((square((Jacob_fro - Fisher)) / Jacov) * Jacob_fro),0.807700000,0.744900000,34,8,5,2196,run_monash_time_unique1000,2,3,Monash__traffic_hourly_dataset/seed_2196/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.951351351,0.807700000,\left(\frac{\left(\mathrm{Fisher} - \mathrm{JacobFro}\right)^2}{\mathrm{Jacov}}\right) \cdot \left(\mathrm{JacobFro}\right),Fisher Jacob_fro Sub Square Jacov Div Jacob_fro Mul <EOS>,((square((Fisher - Jacob_fro)) / Jacov) * Jacob_fro),0.807700000,0.744900000,44,8,5,2210,run_monash_time_unique1000,3,1,Monash__traffic_hourly_dataset/seed_2210/run_monash_time_unique1000/visualizations/archive_latex.tex
56,0.950450450,0.807700000,\left(\mathrm{JacobFro}\right) \cdot \left(\frac{\left(\mathrm{JacobFro} - \mathrm{Fisher}\right)^2}{\mathrm{Jacov}}\right),Jacob_fro Jacob_fro Fisher Sub Square Jacov Div Mul <EOS>,(Jacob_fro * (square((Jacob_fro - Fisher)) / Jacov)),0.807700000,0.744900000,16,8,5,2255,run_monash_time_unique1000,4,1,Monash__traffic_hourly_dataset/seed_2255/run_monash_time_unique1000/visualizations/archive_latex.tex
