rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
32,0.963529412,0.798100000,\frac{\left(\sqrt{\mathrm{Snip} - \mathrm{Jacov}}\right) \cdot \left(\mathrm{ZiCo}\right)}{\left(\mathrm{JacobFro}\right)^2},Snip Jacov Sub Sqrt ZiCo Mul Jacob_fro Square Div <EOS>,((sqrt((Snip - Jacov)) * ZiCo) / square(Jacob_fro)),0.798100000,0.740900000,29,9,5,2027,run_monash_time_unique1000,1,15,Monash__pedestrian_counts_dataset/seed_2027/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.962352941,0.798100000,\left(\mathrm{ZiCo}\right) \cdot \left(\frac{\sqrt{\mathrm{Snip} - \mathrm{Jacov}}}{\left(\mathrm{JacobFro}\right)^2}\right),ZiCo Snip Jacov Sub Sqrt Jacob_fro Square Div Mul <EOS>,(ZiCo * (sqrt((Snip - Jacov)) / square(Jacob_fro))),0.798100000,0.740900000,72,9,5,2029,run_monash_time_unique1000,1,12,Monash__pedestrian_counts_dataset/seed_2029/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.961176471,0.798100000,\frac{\sqrt{\mathrm{Jacov} - \mathrm{Snip}}}{\frac{\left(\mathrm{JacobFro}\right)^2}{\mathrm{ZiCo}}},Jacov Snip Sub Sqrt Jacob_fro Square ZiCo Div Div <EOS>,(sqrt((Jacov - Snip)) / (square(Jacob_fro) / ZiCo)),0.798100000,0.740900000,99,9,4,2030,run_monash_time_unique1000,1,7,Monash__pedestrian_counts_dataset/seed_2030/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.960000000,0.798100000,\frac{\left(\mathrm{ZiCo}\right) \cdot \left(\sqrt{\mathrm{Jacov} - \mathrm{Snip}}\right)}{\left(\mathrm{JacobFro}\right)^2},ZiCo Jacov Snip Sub Sqrt Mul Jacob_fro Square Div <EOS>,((ZiCo * sqrt((Jacov - Snip))) / square(Jacob_fro)),0.798100000,0.740900000,41,9,5,2037,run_monash_time_unique1000,1,1,Monash__pedestrian_counts_dataset/seed_2037/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.958823529,0.798100000,\frac{\sqrt{\mathrm{Snip} - \mathrm{Jacov}}}{\frac{\left(\mathrm{JacobFro}\right)^2}{\mathrm{ZiCo}}},Snip Jacov Sub Sqrt Jacob_fro Square ZiCo Div Div <EOS>,(sqrt((Snip - Jacov)) / (square(Jacob_fro) / ZiCo)),0.798100000,0.740900000,149,9,4,2038,run_monash_time_unique1000,1,39,Monash__pedestrian_counts_dataset/seed_2038/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.957647059,0.798100000,\left(\sqrt{\mathrm{Snip} - \mathrm{Jacov}}\right) \cdot \left(\frac{\mathrm{ZiCo}}{\left(\mathrm{JacobFro}\right)^2}\right),Snip Jacov Sub Sqrt ZiCo Jacob_fro Square Div Mul <EOS>,(sqrt((Snip - Jacov)) * (ZiCo / square(Jacob_fro))),0.798100000,0.740900000,22,9,4,2057,run_monash_time_unique1000,1,5,Monash__pedestrian_counts_dataset/seed_2057/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.956470588,0.798100000,\frac{\left(\frac{\left(\mathrm{JacobFro}\right)^2}{\mathrm{ZiCo}}\right)^2}{\mathrm{Jacov} - \mathrm{Snip}},Jacob_fro Square ZiCo Div Square Jacov Snip Sub Div <EOS>,(square((square(Jacob_fro) / ZiCo)) / (Jacov - Snip)),0.798100000,0.740900000,132,9,5,2058,run_monash_time_unique1000,1,19,Monash__pedestrian_counts_dataset/seed_2058/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.955294118,0.798100000,\left(\frac{\sqrt{\mathrm{Snip} - \mathrm{Jacov}}}{\left(\mathrm{JacobFro}\right)^2}\right) \cdot \left(\mathrm{ZiCo}\right),Snip Jacov Sub Sqrt Jacob_fro Square Div ZiCo Mul <EOS>,((sqrt((Snip - Jacov)) / square(Jacob_fro)) * ZiCo),0.798100000,0.740900000,22,9,5,2067,run_monash_time_unique1000,1,12,Monash__pedestrian_counts_dataset/seed_2067/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.954117647,0.798100000,\frac{\sqrt{\left(\mathrm{ZiCo}\right) \cdot \left(\sqrt{\mathrm{Jacov} - \mathrm{Snip}}\right)}}{\mathrm{JacobFro}},ZiCo Jacov Snip Sub Sqrt Mul Sqrt Jacob_fro Div <EOS>,(sqrt((ZiCo * sqrt((Jacov - Snip)))) / Jacob_fro),0.798100000,0.740900000,171,9,6,2068,run_monash_time_unique1000,1,1,Monash__pedestrian_counts_dataset/seed_2068/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.952941176,0.798100000,\left(\frac{\sqrt{\mathrm{Jacov} - \mathrm{Snip}}}{\left(\mathrm{JacobFro}\right)^2}\right) \cdot \left(\mathrm{ZiCo}\right),Jacov Snip Sub Sqrt Jacob_fro Square Div ZiCo Mul <EOS>,((sqrt((Jacov - Snip)) / square(Jacob_fro)) * ZiCo),0.798100000,0.740900000,30,9,5,2070,run_monash_time_unique1000,1,3,Monash__pedestrian_counts_dataset/seed_2070/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.951764706,0.798100000,\frac{\left(\mathrm{ZiCo}\right) \cdot \left(\sqrt{\mathrm{Snip} - \mathrm{Jacov}}\right)}{\left(\mathrm{JacobFro}\right)^2},ZiCo Snip Jacov Sub Sqrt Mul Jacob_fro Square Div <EOS>,((ZiCo * sqrt((Snip - Jacov))) / square(Jacob_fro)),0.798100000,0.740900000,52,9,5,2093,run_monash_time_unique1000,1,13,Monash__pedestrian_counts_dataset/seed_2093/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.950588235,0.798100000,\left(\sqrt{\mathrm{Jacov} - \mathrm{Snip}}\right) \cdot \left(\frac{\mathrm{ZiCo}}{\left(\mathrm{JacobFro}\right)^2}\right),Jacov Snip Sub Sqrt ZiCo Jacob_fro Square Div Mul <EOS>,(sqrt((Jacov - Snip)) * (ZiCo / square(Jacob_fro))),0.798100000,0.740900000,172,9,4,2101,run_monash_time_unique1000,1,3,Monash__pedestrian_counts_dataset/seed_2101/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.949411765,0.798100000,\left(\frac{\mathrm{ZiCo}}{\left(\mathrm{JacobFro}\right)^2}\right) \cdot \left(\sqrt{\mathrm{Snip} - \mathrm{Jacov}}\right),ZiCo Jacob_fro Square Div Snip Jacov Sub Sqrt Mul <EOS>,((ZiCo / square(Jacob_fro)) * sqrt((Snip - Jacov))),0.798100000,0.740900000,68,9,4,2128,run_monash_time_unique1000,1,7,Monash__pedestrian_counts_dataset/seed_2128/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.948235294,0.798100000,\left(\mathrm{ZiCo}\right) \cdot \left(\frac{\sqrt{\mathrm{Jacov} - \mathrm{Snip}}}{\left(\mathrm{JacobFro}\right)^2}\right),ZiCo Jacov Snip Sub Sqrt Jacob_fro Square Div Mul <EOS>,(ZiCo * (sqrt((Jacov - Snip)) / square(Jacob_fro))),0.798100000,0.740900000,26,9,5,2141,run_monash_time_unique1000,1,2,Monash__pedestrian_counts_dataset/seed_2141/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.947058824,0.798100000,\frac{\left(\sqrt{\mathrm{Jacov} - \mathrm{Snip}}\right) \cdot \left(\mathrm{ZiCo}\right)}{\left(\mathrm{JacobFro}\right)^2},Jacov Snip Sub Sqrt ZiCo Mul Jacob_fro Square Div <EOS>,((sqrt((Jacov - Snip)) * ZiCo) / square(Jacob_fro)),0.798100000,0.740900000,105,9,5,2187,run_monash_time_unique1000,1,2,Monash__pedestrian_counts_dataset/seed_2187/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.945882353,0.798100000,\frac{\mathrm{Snip} - \mathrm{Jacov}}{\left(\frac{\left(\mathrm{JacobFro}\right)^2}{\mathrm{ZiCo}}\right)^2},Snip Jacov Sub Jacob_fro Square ZiCo Div Square Div <EOS>,((Snip - Jacov) / square((square(Jacob_fro) / ZiCo))),0.798100000,0.740900000,200,9,5,2255,run_monash_time_unique1000,1,2,Monash__pedestrian_counts_dataset/seed_2255/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.944705882,0.798100000,\frac{\sqrt{\left(\sqrt{\mathrm{Jacov} - \mathrm{Snip}}\right) \cdot \left(\mathrm{ZiCo}\right)}}{\mathrm{JacobFro}},Jacov Snip Sub Sqrt ZiCo Mul Sqrt Jacob_fro Div <EOS>,(sqrt((sqrt((Jacov - Snip)) * ZiCo)) / Jacob_fro),0.798100000,0.740900000,142,9,6,2299,run_monash_time_unique1000,2,1,Monash__pedestrian_counts_dataset/seed_2299/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.943529412,0.797800000,\frac{\log\left(\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\mathrm{Snip} - \mathrm{Jacov}\right)\right)}{\mathrm{JacobFro}},ZiCo Square Snip Jacov Sub Mul Log Jacob_fro Div <EOS>,(log((square(ZiCo) * (Snip - Jacov))) / Jacob_fro),0.797800000,0.736000000,154,9,5,2034,run_monash_time_unique1000,1,24,Monash__pedestrian_counts_dataset/seed_2034/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.942352941,0.797800000,\frac{\log\left(\left(\mathrm{Snip} - \mathrm{Jacov}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right)\right)}{\mathrm{JacobFro}},Snip Jacov Sub ZiCo Square Mul Log Jacob_fro Div <EOS>,(log(((Snip - Jacov) * square(ZiCo))) / Jacob_fro),0.797800000,0.736000000,46,9,5,2047,run_monash_time_unique1000,1,30,Monash__pedestrian_counts_dataset/seed_2047/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.941176471,0.797800000,\frac{\log\left(\left(\mathrm{ZiCo}\right) \cdot \left(\sqrt{\mathrm{Snip} - \mathrm{Jacov}}\right)\right)}{\mathrm{JacobFro}},ZiCo Snip Jacov Sub Sqrt Mul Log Jacob_fro Div <EOS>,(log((ZiCo * sqrt((Snip - Jacov)))) / Jacob_fro),0.797800000,0.736000000,197,9,6,2236,run_monash_time_unique1000,1,2,Monash__pedestrian_counts_dataset/seed_2236/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.940000000,0.797800000,\frac{\log\left(\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\mathrm{Jacov} - \mathrm{Snip}\right)\right)}{\mathrm{JacobFro}},ZiCo Square Jacov Snip Sub Mul Log Jacob_fro Div <EOS>,(log((square(ZiCo) * (Jacov - Snip))) / Jacob_fro),0.797800000,0.736000000,103,9,5,2108,run_monash_time_unique1000,2,3,Monash__pedestrian_counts_dataset/seed_2108/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.938823529,0.797800000,\mathrm{ZiCo} + \frac{\log\left(\mathrm{Jacov} - \mathrm{Snip}\right)}{\sqrt{\mathrm{JacobFro}}},ZiCo Jacov Snip Sub Log Jacob_fro Sqrt Div Add <EOS>,(ZiCo + (log((Jacov - Snip)) / sqrt(Jacob_fro))),0.797800000,0.755700000,174,9,5,2258,run_monash_time_unique1000,2,1,Monash__pedestrian_counts_dataset/seed_2258/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.937647059,0.797800000,\frac{\log\left(\left(\mathrm{Jacov} - \mathrm{Snip}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right)\right)}{\mathrm{JacobFro}},Jacov Snip Sub ZiCo Square Mul Log Jacob_fro Div <EOS>,(log(((Jacov - Snip) * square(ZiCo))) / Jacob_fro),0.797800000,0.736000000,144,9,5,2299,run_monash_time_unique1000,3,1,Monash__pedestrian_counts_dataset/seed_2299/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.936470588,0.797600000,\frac{\log\left(\log\left(\mathrm{Jacov}\right)\right)}{\sqrt{\mathrm{JacobFro} - \mathrm{plain}}},Jacov Log Log Jacob_fro plain Sub Sqrt Div <EOS>,(log(log(Jacov)) / sqrt((Jacob_fro - plain))),0.797600000,0.742400000,25,8,4,2249,run_monash_time_unique1000,2,2,Monash__pedestrian_counts_dataset/seed_2249/run_monash_time_unique1000/visualizations/archive_latex.tex
