rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
11,0.990990991,0.622400000,\frac{\mathrm{GFLOPs}}{\left(\left(\mathrm{GSynFlow}\right)^2\right) \cdot \left(\mathrm{Jacov}\right)} - \log\left(\mathrm{GraSP}\right),GFLOPs GSynFlow Square Jacov Mul Div GraSP Log Sub <EOS>,((GFLOPs / (square(GSynFlow) * Jacov)) - log(GraSP)),0.622400000,0.598900000,22,9,5,2061,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2061/run_monash_time_unique1000/visualizations/archive_latex.tex
12,0.990090090,0.622400000,\frac{\mathrm{GraSP}}{\mathrm{plain}} - \frac{\sqrt{\mathrm{GFLOPs}}}{\left(\mathrm{GSynFlow}\right)^2},GraSP plain Div GFLOPs Sqrt GSynFlow Square Div Sub <EOS>,((GraSP / plain) - (sqrt(GFLOPs) / square(GSynFlow))),0.622400000,0.598700000,65,9,4,2170,run_monash_time_unique1000,2,1,Monash__electricity_hourly_dataset/seed_2170/run_monash_time_unique1000/visualizations/archive_latex.tex
13,0.989189189,0.621500000,\frac{\mathrm{GraSP}}{\mathrm{plain}} - \frac{\sqrt{\mathrm{MParams}}}{\left(\mathrm{GSynFlow}\right)^2},GraSP plain Div MParams Sqrt GSynFlow Square Div Sub <EOS>,((GraSP / plain) - (sqrt(MParams) / square(GSynFlow))),0.621500000,0.596100000,144,9,4,2229,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2229/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.621300000,\left(\log\left(\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{GSynFlow}\right)\right)\right) \cdot \left(\sqrt{\frac{\mathrm{JacobFro}}{\mathrm{GraSP}}}\right),Jacov GSynFlow Mul Log Jacob_fro GraSP Div Sqrt Mul <EOS>,(log((Jacov * GSynFlow)) * sqrt((Jacob_fro / GraSP))),0.621300000,0.583500000,132,9,4,2181,run_monash_time_unique1000,2,1,Monash__electricity_hourly_dataset/seed_2181/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.620300000,\frac{\left(\frac{\mathrm{GFLOPs}}{\left(\mathrm{GSynFlow}\right)^2}\right)^2}{\mathrm{Jacov}} + \mathrm{GraSP},GFLOPs GSynFlow Square Div Square Jacov Div GraSP Add <EOS>,((square((GFLOPs / square(GSynFlow))) / Jacov) + GraSP),0.620300000,0.605500000,136,9,6,2213,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2213/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.620200000,\frac{\mathrm{GraSP}}{\mathrm{plain}} - \frac{\sqrt{\mathrm{plain}}}{\left(\mathrm{GSynFlow}\right)^2},GraSP plain Div plain Sqrt GSynFlow Square Div Sub <EOS>,((GraSP / plain) - (sqrt(plain) / square(GSynFlow))),0.620200000,0.599400000,189,9,4,2036,run_monash_time_unique1000,1,23,Monash__electricity_hourly_dataset/seed_2036/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.620200000,\frac{\mathrm{GraSP}}{\mathrm{plain}} - \frac{\mathrm{Fisher}}{\left(\mathrm{GSynFlow}\right)^2},GraSP plain Div Fisher GSynFlow Square Div Sub <EOS>,((GraSP / plain) - (Fisher / square(GSynFlow))),0.620200000,0.586600000,153,8,4,2151,run_monash_time_unique1000,1,3,Monash__electricity_hourly_dataset/seed_2151/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.620200000,\frac{\mathrm{GraSP}}{\mathrm{plain}} - \left(\frac{\sqrt{\mathrm{Fisher}}}{\mathrm{GSynFlow}}\right)^2,GraSP plain Div Fisher Sqrt GSynFlow Div Square Sub <EOS>,((GraSP / plain) - square((sqrt(Fisher) / GSynFlow))),0.620200000,0.586600000,138,9,5,2205,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2205/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.620100000,\left(\log\left(\left(\left(\mathrm{Jacov}\right)^2\right) \cdot \left(\mathrm{GSynFlow}\right)\right)\right) \cdot \left(\frac{\mathrm{GFLOPs}}{\mathrm{MParams}}\right),Jacov Square GSynFlow Mul Log GFLOPs MParams Div Mul <EOS>,(log((square(Jacov) * GSynFlow)) * (GFLOPs / MParams)),0.620100000,0.559000000,140,9,5,2214,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2214/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.620000000,\frac{\log\left(\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{Jacov}\right)\right) + \mathrm{GFLOPs}}{\mathrm{MParams}},GSynFlow Jacov Mul Log GFLOPs Add MParams Div <EOS>,((log((GSynFlow * Jacov)) + GFLOPs) / MParams),0.620000000,0.600200000,49,8,5,2085,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2085/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.619000000,\frac{\mathrm{ZiCo}}{\left(\left(\mathrm{GSynFlow}\right)^2\right) \cdot \left(\mathrm{Jacov}\right)} - \log\left(\mathrm{GraSP}\right),ZiCo GSynFlow Square Jacov Mul Div GraSP Log Sub <EOS>,((ZiCo / (square(GSynFlow) * Jacov)) - log(GraSP)),0.619000000,0.606800000,26,9,5,2061,run_monash_time_unique1000,2,1,Monash__electricity_hourly_dataset/seed_2061/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.617900000,\frac{\frac{\mathrm{MParams}}{\mathrm{Jacov}}}{\left(\mathrm{GSynFlow}\right)^2} - \log\left(\mathrm{GradNorm}\right),MParams Jacov Div GSynFlow Square Div Grad_Norm Log Sub <EOS>,(((MParams / Jacov) / square(GSynFlow)) - log(Grad_Norm)),0.617900000,0.572700000,31,9,4,2204,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2204/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.615800000,\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{GraSP}\right) - \frac{\mathrm{MParams}}{\left(\mathrm{GSynFlow}\right)^2},ZiCo GraSP Mul MParams GSynFlow Square Div Sub <EOS>,((ZiCo * GraSP) - (MParams / square(GSynFlow))),0.615800000,0.583900000,133,8,4,2037,run_monash_time_unique1000,1,2,Monash__electricity_hourly_dataset/seed_2037/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.615800000,\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{ZiCo}\right) - \frac{\mathrm{MParams}}{\left(\mathrm{GSynFlow}\right)^2},GraSP ZiCo Mul MParams GSynFlow Square Div Sub <EOS>,((GraSP * ZiCo) - (MParams / square(GSynFlow))),0.615800000,0.583900000,121,8,4,2108,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2108/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.615800000,\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{ZiCo}\right) + \frac{-\mathrm{MParams}}{\left(\mathrm{GSynFlow}\right)^2},GraSP ZiCo Mul MParams Negative GSynFlow Square Div Add <EOS>,((GraSP * ZiCo) + (-(MParams) / square(GSynFlow))),0.615800000,0.583900000,114,9,4,2157,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2157/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.615800000,\mathrm{GraSP} - \frac{\frac{\mathrm{MParams}}{\sqrt{\mathrm{GSynFlow}}}}{\left(\mathrm{GSynFlow}\right)^2},GraSP MParams GSynFlow Sqrt Div GSynFlow Square Div Sub <EOS>,(GraSP - ((MParams / sqrt(GSynFlow)) / square(GSynFlow))),0.615800000,0.580500000,43,9,5,2236,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2236/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.615100000,\frac{\mathrm{GraSP}}{\mathrm{plain}} - \frac{\mathrm{plain}}{\left(\mathrm{GSynFlow}\right)^2},GraSP plain Div plain GSynFlow Square Div Sub <EOS>,((GraSP / plain) - (plain / square(GSynFlow))),0.615100000,0.592000000,154,8,4,2031,run_monash_time_unique1000,1,9,Monash__electricity_hourly_dataset/seed_2031/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.615100000,\frac{\mathrm{GraSP} - \left(\frac{\mathrm{plain}}{\mathrm{GSynFlow}}\right)^2}{\mathrm{plain}},GraSP plain GSynFlow Div Square Sub plain Div <EOS>,((GraSP - square((plain / GSynFlow))) / plain),0.615100000,0.592000000,81,8,5,2137,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2137/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.614800000,\frac{\mathrm{GFLOPs}}{-\left(\mathrm{GSynFlow}\right)^2} + \mathrm{GraSP} + \mathrm{Jacov},GFLOPs GSynFlow Square Negative Div GraSP Jacov Add Add <EOS>,((GFLOPs / -(square(GSynFlow))) + (GraSP + Jacov)),0.614800000,0.564700000,186,9,5,2147,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2147/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.614800000,\mathrm{Jacov} + \mathrm{GraSP} + \frac{-\mathrm{GFLOPs}}{\left(\mathrm{GSynFlow}\right)^2},Jacov GraSP Add GFLOPs Negative GSynFlow Square Div Add <EOS>,((Jacov + GraSP) + (-(GFLOPs) / square(GSynFlow))),0.614800000,0.564700000,96,9,4,2183,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2183/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.614800000,\mathrm{GraSP} + \mathrm{Jacov} - \left(\frac{\sqrt{\mathrm{GFLOPs}}}{\mathrm{GSynFlow}}\right)^2,GraSP Jacov Add GFLOPs Sqrt GSynFlow Div Square Sub <EOS>,((GraSP + Jacov) - square((sqrt(GFLOPs) / GSynFlow))),0.614800000,0.564700000,117,9,5,2143,run_monash_time_unique1000,2,1,Monash__electricity_hourly_dataset/seed_2143/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.614800000,\mathrm{Jacov} + \mathrm{GraSP} - \frac{\mathrm{GFLOPs}}{\left(\mathrm{GSynFlow}\right)^2},Jacov GraSP Add GFLOPs GSynFlow Square Div Sub <EOS>,((Jacov + GraSP) - (GFLOPs / square(GSynFlow))),0.614800000,0.564700000,147,8,4,2182,run_monash_time_unique1000,2,2,Monash__electricity_hourly_dataset/seed_2182/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.614200000,\mathrm{GSynFlow} - \left(\mathrm{L2Norm}\right)^2 - \frac{\mathrm{L2Norm}}{\mathrm{GSynFlow}},GSynFlow L2-Norm Square Sub L2-Norm GSynFlow Div Sub <EOS>,((GSynFlow - square(L2-Norm)) - (L2-Norm / GSynFlow)),0.614200000,0.556200000,136,8,4,2184,run_monash_time_unique1000,1,3,Monash__electricity_hourly_dataset/seed_2184/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.614200000,\mathrm{GSynFlow} - \frac{\mathrm{L2Norm}}{\mathrm{GSynFlow}} - -\left(\mathrm{L2Norm}\right)^2,GSynFlow L2-Norm GSynFlow Div L2-Norm Square Negative Sub Sub <EOS>,(GSynFlow - ((L2-Norm / GSynFlow) - -(square(L2-Norm)))),0.614200000,0.556200000,143,9,5,2200,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2200/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.614100000,\left(\mathrm{GraSP}\right) \cdot \left(\mathrm{GradNorm}\right) - \left(\frac{\mathrm{MParams}}{\left(\mathrm{GSynFlow}\right)^2}\right)^2,GraSP Grad_Norm Mul MParams GSynFlow Square Div Square Sub <EOS>,((GraSP * Grad_Norm) - square((MParams / square(GSynFlow)))),0.614100000,0.568000000,96,9,5,2156,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2156/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.614100000,\left(\frac{\mathrm{JacobFro}}{-\mathrm{GraSP}}\right) \cdot \left(\log\left(\left(\mathrm{Jacov}\right) \cdot \left(\mathrm{GSynFlow}\right)\right)\right),Jacob_fro GraSP Negative Div Jacov GSynFlow Mul Log Mul <EOS>,((Jacob_fro / -(GraSP)) * log((Jacov * GSynFlow))),0.614100000,0.611000000,29,9,4,2195,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2195/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.614100000,\left(\log\left(\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{Jacov}\right)\right)\right) \cdot \left(\frac{-\mathrm{JacobFro}}{\mathrm{GraSP}}\right),GSynFlow Jacov Mul Log Jacob_fro Negative GraSP Div Mul <EOS>,(log((GSynFlow * Jacov)) * (-(Jacob_fro) / GraSP)),0.614100000,0.611000000,182,9,4,2085,run_monash_time_unique1000,2,2,Monash__electricity_hourly_dataset/seed_2085/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.613600000,\frac{\mathrm{GraSP}}{\mathrm{plain}} - \left(\frac{\log\left(\mathrm{ZiCo}\right)}{\mathrm{GSynFlow}}\right)^2,GraSP plain Div ZiCo Log GSynFlow Div Square Sub <EOS>,((GraSP / plain) - square((log(ZiCo) / GSynFlow))),0.613600000,0.593800000,173,9,5,2166,run_monash_time_unique1000,2,1,Monash__electricity_hourly_dataset/seed_2166/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.613500000,\frac{\sqrt{\mathrm{Jacov}} - \mathrm{L2Norm}}{\mathrm{GSynFlow}} + \mathrm{GraSP},Jacov Sqrt L2-Norm Sub GSynFlow Div GraSP Add <EOS>,(((sqrt(Jacov) - L2-Norm) / GSynFlow) + GraSP),0.613500000,0.582200000,60,8,5,2032,run_monash_time_unique1000,1,2,Monash__electricity_hourly_dataset/seed_2032/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.613500000,\frac{\sqrt{\mathrm{Jacov}} - \mathrm{L2Norm}}{\mathrm{GSynFlow}} - -\mathrm{GraSP},Jacov Sqrt L2-Norm Sub GSynFlow Div GraSP Negative Sub <EOS>,(((sqrt(Jacov) - L2-Norm) / GSynFlow) - -(GraSP)),0.613500000,0.582200000,36,9,5,2141,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2141/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.613400000,\mathrm{GraSP} - \left(\frac{\frac{\mathrm{L2Norm}}{\left(\mathrm{GSynFlow}\right)^2}}{\mathrm{Jacov}}\right)^2,GraSP L2-Norm GSynFlow Square Div Jacov Div Square Sub <EOS>,(GraSP - square(((L2-Norm / square(GSynFlow)) / Jacov))),0.613400000,0.594300000,177,9,6,2041,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2041/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.613400000,\frac{\mathrm{GraSP} - \frac{\mathrm{plain}}{\left(\mathrm{GSynFlow}\right)^2}}{\mathrm{plain}},GraSP plain GSynFlow Square Div Sub plain Div <EOS>,((GraSP - (plain / square(GSynFlow))) / plain),0.613400000,0.595500000,67,8,5,2128,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2128/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.613400000,\frac{\mathrm{GraSP}}{\mathrm{plain}} - \left(\frac{\mathrm{GSynFlow}}{\left(\mathrm{GSynFlow}\right)^2}\right)^2,GraSP plain Div GSynFlow GSynFlow Square Div Square Sub <EOS>,((GraSP / plain) - square((GSynFlow / square(GSynFlow)))),0.613400000,0.595500000,161,9,5,2116,run_monash_time_unique1000,2,1,Monash__electricity_hourly_dataset/seed_2116/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.613400000,\frac{\mathrm{GraSP} + \frac{-\mathrm{plain}}{\left(\mathrm{GSynFlow}\right)^2}}{\mathrm{plain}},GraSP plain Negative GSynFlow Square Div Add plain Div <EOS>,((GraSP + (-(plain) / square(GSynFlow))) / plain),0.613400000,0.595500000,77,9,5,2145,run_monash_time_unique1000,2,1,Monash__electricity_hourly_dataset/seed_2145/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.613100000,\frac{\frac{\left(\mathrm{L2Norm}\right)^2}{\mathrm{Jacov}}}{\left(\mathrm{GSynFlow}\right)^2} + \mathrm{GraSP},L2-Norm Square Jacov Div GSynFlow Square Div GraSP Add <EOS>,(((square(L2-Norm) / Jacov) / square(GSynFlow)) + GraSP),0.613100000,0.582400000,124,9,5,2154,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2154/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.613100000,\frac{\left(\frac{\mathrm{L2Norm}}{\mathrm{GSynFlow}}\right)^2}{\mathrm{Jacov}} + \mathrm{GraSP},L2-Norm GSynFlow Div Square Jacov Div GraSP Add <EOS>,((square((L2-Norm / GSynFlow)) / Jacov) + GraSP),0.613100000,0.582400000,106,8,5,2213,run_monash_time_unique1000,2,1,Monash__electricity_hourly_dataset/seed_2213/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.612800000,\frac{\mathrm{GraSP}}{\mathrm{plain}} - \left(\frac{\mathrm{plain}}{\mathrm{GSynFlow}}\right)^2,GraSP plain Div plain GSynFlow Div Square Sub <EOS>,((GraSP / plain) - square((plain / GSynFlow))),0.612800000,0.565700000,148,8,4,2070,run_monash_time_unique1000,2,3,Monash__electricity_hourly_dataset/seed_2070/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.612800000,\frac{\mathrm{GraSP}}{\mathrm{plain}} - \frac{\left(\mathrm{plain}\right)^2}{\left(\mathrm{GSynFlow}\right)^2},GraSP plain Div plain Square GSynFlow Square Div Sub <EOS>,((GraSP / plain) - (square(plain) / square(GSynFlow))),0.612800000,0.565700000,65,9,4,2170,run_monash_time_unique1000,3,1,Monash__electricity_hourly_dataset/seed_2170/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.612700000,\mathrm{GraSP} - \frac{\sqrt{\log\left(\mathrm{GFLOPs}\right)}}{\left(-\mathrm{GSynFlow}\right)^2},GraSP GFLOPs Log Sqrt GSynFlow Negative Square Div Sub <EOS>,(GraSP - (sqrt(log(GFLOPs)) / square(-(GSynFlow)))),0.612700000,0.575700000,76,9,5,2212,run_monash_time_unique1000,1,1,Monash__electricity_hourly_dataset/seed_2212/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.612400000,\mathrm{GraSP} - \left(\frac{\frac{\mathrm{MParams}}{\mathrm{GSynFlow}}}{\mathrm{GSynFlow}}\right)^2,GraSP MParams GSynFlow Div GSynFlow Div Square Sub <EOS>,(GraSP - square(((MParams / GSynFlow) / GSynFlow))),0.612400000,0.547300000,38,8,5,2027,run_monash_time_unique1000,1,2,Monash__electricity_hourly_dataset/seed_2027/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.612400000,\mathrm{GraSP} - \left(\frac{\mathrm{MParams}}{\left(\mathrm{GSynFlow}\right)^2}\right)^2,GraSP MParams GSynFlow Square Div Square Sub <EOS>,(GraSP - square((MParams / square(GSynFlow)))),0.612400000,0.547300000,141,7,5,2057,run_monash_time_unique1000,1,4,Monash__electricity_hourly_dataset/seed_2057/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.612400000,\frac{\mathrm{GraSP}}{\mathrm{plain}} - \frac{\sqrt{\mathrm{ZiCo}}}{\left(\mathrm{GSynFlow}\right)^2},GraSP plain Div ZiCo Sqrt GSynFlow Square Div Sub <EOS>,((GraSP / plain) - (sqrt(ZiCo) / square(GSynFlow))),0.612400000,0.597300000,167,9,4,2038,run_monash_time_unique1000,2,1,Monash__electricity_hourly_dataset/seed_2038/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.612400000,\mathrm{Fisher} + \mathrm{GraSP} - \left(\frac{\mathrm{MParams}}{\left(\mathrm{GSynFlow}\right)^2}\right)^2,Fisher GraSP Add MParams GSynFlow Square Div Square Sub <EOS>,((Fisher + GraSP) - square((MParams / square(GSynFlow)))),0.612400000,0.547300000,125,9,5,2145,run_monash_time_unique1000,3,1,Monash__electricity_hourly_dataset/seed_2145/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.612300000,\frac{\frac{\mathrm{L2Norm}}{\mathrm{Jacov}}}{\mathrm{GSynFlow}} - \log\left(\mathrm{GraSP}\right),L2-Norm Jacov Div GSynFlow Div GraSP Log Sub <EOS>,(((L2-Norm / Jacov) / GSynFlow) - log(GraSP)),0.612300000,0.580900000,158,8,4,2059,run_monash_time_unique1000,1,3,Monash__electricity_hourly_dataset/seed_2059/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.951351351,0.612300000,\frac{\mathrm{L2Norm}}{\left(\mathrm{GSynFlow}\right) \cdot \left(\mathrm{Jacov}\right)} - \log\left(\mathrm{GraSP}\right),L2-Norm GSynFlow Jacov Mul Div GraSP Log Sub <EOS>,((L2-Norm / (GSynFlow * Jacov)) - log(GraSP)),0.612300000,0.580900000,34,8,4,2061,run_monash_time_unique1000,3,1,Monash__electricity_hourly_dataset/seed_2061/run_monash_time_unique1000/visualizations/archive_latex.tex
56,0.950450450,0.611900000,\mathrm{Jacov} + \mathrm{GraSP} - \frac{\mathrm{L2Norm}}{\mathrm{GSynFlow}},Jacov GraSP Add L2-Norm GSynFlow Div Sub <EOS>,((Jacov + GraSP) - (L2-Norm / GSynFlow)),0.611900000,0.550800000,159,7,3,2055,run_monash_time_unique1000,1,3,Monash__electricity_hourly_dataset/seed_2055/run_monash_time_unique1000/visualizations/archive_latex.tex
57,0.949549550,0.611900000,\mathrm{GraSP} + \mathrm{Jacov} - \frac{\mathrm{L2Norm}}{\mathrm{GSynFlow}},GraSP Jacov Add L2-Norm GSynFlow Div Sub <EOS>,((GraSP + Jacov) - (L2-Norm / GSynFlow)),0.611900000,0.550800000,167,7,3,2110,run_monash_time_unique1000,1,5,Monash__electricity_hourly_dataset/seed_2110/run_monash_time_unique1000/visualizations/archive_latex.tex
