rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
11,0.990990991,0.743600000,\log\left(\mathrm{Fisher}\right) + \left(\sqrt{\mathrm{ZiCo}}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right),Fisher Log ZiCo Sqrt Jacob_fro GFLOPs Add Mul Add <EOS>,(log(Fisher) + (sqrt(ZiCo) * (Jacob_fro + GFLOPs))),0.743600000,0.525600000,54,9,4,2064,run_monash_time_unique1000,2,1,TIME__EWELD_Load__15T/seed_2064/run_monash_time_unique1000/visualizations/archive_latex.tex
12,0.990090090,0.743100000,\left(\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right)^2\right) \cdot \left(\sqrt{\mathrm{Fisher}} + \mathrm{ZiCo}\right),GFLOPs Jacob_fro Add Square Fisher Sqrt ZiCo Add Mul <EOS>,(square((GFLOPs + Jacob_fro)) * (sqrt(Fisher) + ZiCo)),0.743100000,0.589900000,130,9,4,2175,run_monash_time_unique1000,1,1,TIME__EWELD_Load__15T/seed_2175/run_monash_time_unique1000/visualizations/archive_latex.tex
13,0.989189189,0.743100000,\left(\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right)^2\right) \cdot \left(\mathrm{ZiCo} + \sqrt{\mathrm{Fisher}}\right),GFLOPs Jacob_fro Add Square ZiCo Fisher Sqrt Add Mul <EOS>,(square((GFLOPs + Jacob_fro)) * (ZiCo + sqrt(Fisher))),0.743100000,0.589900000,83,9,4,2071,run_monash_time_unique1000,2,2,TIME__EWELD_Load__15T/seed_2071/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.742500000,\left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right) \cdot \left(\mathrm{Fisher} + \mathrm{ZiCo}\right),Jacob_fro GFLOPs Add Fisher ZiCo Add Mul <EOS>,((Jacob_fro + GFLOPs) * (Fisher + ZiCo)),0.742500000,0.581700000,84,7,3,2030,run_monash_time_unique1000,1,9,TIME__EWELD_Load__15T/seed_2030/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.742500000,\left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right) \cdot \left(\mathrm{ZiCo} + \mathrm{Fisher}\right),Jacob_fro GFLOPs Add ZiCo Fisher Add Mul <EOS>,((Jacob_fro + GFLOPs) * (ZiCo + Fisher)),0.742500000,0.581700000,83,7,3,2057,run_monash_time_unique1000,1,5,TIME__EWELD_Load__15T/seed_2057/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.742500000,\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right) \cdot \left(\mathrm{Fisher} + \mathrm{ZiCo}\right),GFLOPs Jacob_fro Add Fisher ZiCo Add Mul <EOS>,((GFLOPs + Jacob_fro) * (Fisher + ZiCo)),0.742500000,0.581700000,114,7,3,2080,run_monash_time_unique1000,1,8,TIME__EWELD_Load__15T/seed_2080/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.742500000,\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right) \cdot \left(\mathrm{ZiCo} + \mathrm{Fisher}\right),GFLOPs Jacob_fro Add ZiCo Fisher Add Mul <EOS>,((GFLOPs + Jacob_fro) * (ZiCo + Fisher)),0.742500000,0.581700000,194,7,3,2143,run_monash_time_unique1000,1,7,TIME__EWELD_Load__15T/seed_2143/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.742500000,\left(\mathrm{Fisher} + \mathrm{ZiCo}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right),Fisher ZiCo Add Jacob_fro GFLOPs Add Mul <EOS>,((Fisher + ZiCo) * (Jacob_fro + GFLOPs)),0.742500000,0.581700000,199,7,3,2151,run_monash_time_unique1000,1,3,TIME__EWELD_Load__15T/seed_2151/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.742500000,\left(\mathrm{Fisher} + \mathrm{ZiCo}\right) \cdot \left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right),Fisher ZiCo Add GFLOPs Jacob_fro Add Mul <EOS>,((Fisher + ZiCo) * (GFLOPs + Jacob_fro)),0.742500000,0.581700000,65,7,3,2166,run_monash_time_unique1000,1,3,TIME__EWELD_Load__15T/seed_2166/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.742500000,\left(\mathrm{ZiCo} + \mathrm{Fisher}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right),ZiCo Fisher Add Jacob_fro GFLOPs Add Mul <EOS>,((ZiCo + Fisher) * (Jacob_fro + GFLOPs)),0.742500000,0.581700000,123,7,3,2119,run_monash_time_unique1000,2,1,TIME__EWELD_Load__15T/seed_2119/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.742500000,\left(\mathrm{ZiCo} + \mathrm{Fisher}\right) \cdot \left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right),ZiCo Fisher Add GFLOPs Jacob_fro Add Mul <EOS>,((ZiCo + Fisher) * (GFLOPs + Jacob_fro)),0.742500000,0.581700000,91,7,3,2129,run_monash_time_unique1000,2,1,TIME__EWELD_Load__15T/seed_2129/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.742400000,\left(\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right)^2\right) \cdot \left(\mathrm{ZiCo} + \mathrm{Fisher}\right),GFLOPs Jacob_fro Add Square ZiCo Fisher Add Mul <EOS>,(square((GFLOPs + Jacob_fro)) * (ZiCo + Fisher)),0.742400000,0.566600000,105,8,4,2101,run_monash_time_unique1000,1,3,TIME__EWELD_Load__15T/seed_2101/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.742400000,\left(\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right)^2\right) \cdot \left(\mathrm{Fisher} + \mathrm{ZiCo}\right),GFLOPs Jacob_fro Add Square Fisher ZiCo Add Mul <EOS>,(square((GFLOPs + Jacob_fro)) * (Fisher + ZiCo)),0.742400000,0.566600000,155,8,4,2115,run_monash_time_unique1000,1,3,TIME__EWELD_Load__15T/seed_2115/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.742400000,\left(\sqrt{\mathrm{Fisher} + \mathrm{ZiCo}}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right),Fisher ZiCo Add Sqrt Jacob_fro GFLOPs Add Mul <EOS>,(sqrt((Fisher + ZiCo)) * (Jacob_fro + GFLOPs)),0.742400000,0.566600000,144,8,4,2191,run_monash_time_unique1000,1,1,TIME__EWELD_Load__15T/seed_2191/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.742400000,\left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right) \cdot \left(\sqrt{\mathrm{ZiCo} + \mathrm{Fisher}}\right),Jacob_fro GFLOPs Add ZiCo Fisher Add Sqrt Mul <EOS>,((Jacob_fro + GFLOPs) * sqrt((ZiCo + Fisher))),0.742400000,0.566600000,22,8,4,2030,run_monash_time_unique1000,2,1,TIME__EWELD_Load__15T/seed_2030/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.742400000,\left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right) \cdot \left(\sqrt{\mathrm{Fisher} + \mathrm{ZiCo}}\right),Jacob_fro GFLOPs Add Fisher ZiCo Add Sqrt Mul <EOS>,((Jacob_fro + GFLOPs) * sqrt((Fisher + ZiCo))),0.742400000,0.566600000,65,8,4,2066,run_monash_time_unique1000,2,3,TIME__EWELD_Load__15T/seed_2066/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.742400000,\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right) \cdot \left(\sqrt{\mathrm{Fisher} + \mathrm{ZiCo}}\right),GFLOPs Jacob_fro Add Fisher ZiCo Add Sqrt Mul <EOS>,((GFLOPs + Jacob_fro) * sqrt((Fisher + ZiCo))),0.742400000,0.566600000,113,8,4,2080,run_monash_time_unique1000,2,3,TIME__EWELD_Load__15T/seed_2080/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.742400000,\left(\left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right)^2\right) \cdot \left(\mathrm{Fisher} + \mathrm{ZiCo}\right),Jacob_fro GFLOPs Add Square Fisher ZiCo Add Mul <EOS>,(square((Jacob_fro + GFLOPs)) * (Fisher + ZiCo)),0.742400000,0.566600000,178,8,4,2128,run_monash_time_unique1000,2,4,TIME__EWELD_Load__15T/seed_2128/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.742400000,\left(\mathrm{Fisher} + \mathrm{ZiCo}\right) \cdot \left(\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right)^2\right),Fisher ZiCo Add GFLOPs Jacob_fro Add Square Mul <EOS>,((Fisher + ZiCo) * square((GFLOPs + Jacob_fro))),0.742400000,0.566600000,160,8,4,2029,run_monash_time_unique1000,3,1,TIME__EWELD_Load__15T/seed_2029/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.742400000,\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right) \cdot \left(\sqrt{\mathrm{ZiCo} + \mathrm{Fisher}}\right),GFLOPs Jacob_fro Add ZiCo Fisher Add Sqrt Mul <EOS>,((GFLOPs + Jacob_fro) * sqrt((ZiCo + Fisher))),0.742400000,0.566600000,96,8,4,2110,run_monash_time_unique1000,3,3,TIME__EWELD_Load__15T/seed_2110/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.742400000,\left(\mathrm{Fisher} + \mathrm{ZiCo}\right) \cdot \left(\left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right)^2\right),Fisher ZiCo Add Jacob_fro GFLOPs Add Square Mul <EOS>,((Fisher + ZiCo) * square((Jacob_fro + GFLOPs))),0.742400000,0.566600000,38,8,4,2064,run_monash_time_unique1000,4,1,TIME__EWELD_Load__15T/seed_2064/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.742200000,\left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right) \cdot \left(\sqrt{\mathrm{Fisher}} + \mathrm{ZiCo}\right),Jacob_fro GFLOPs Add Fisher Sqrt ZiCo Add Mul <EOS>,((Jacob_fro + GFLOPs) * (sqrt(Fisher) + ZiCo)),0.742200000,0.629900000,198,8,4,2109,run_monash_time_unique1000,2,4,TIME__EWELD_Load__15T/seed_2109/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.742200000,\left(\mathrm{ZiCo} + \sqrt{\mathrm{Fisher}}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right),ZiCo Fisher Sqrt Add Jacob_fro GFLOPs Add Mul <EOS>,((ZiCo + sqrt(Fisher)) * (Jacob_fro + GFLOPs)),0.742200000,0.629900000,113,8,4,2166,run_monash_time_unique1000,2,2,TIME__EWELD_Load__15T/seed_2166/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.742200000,\left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right) \cdot \left(\mathrm{ZiCo} + \sqrt{\mathrm{Fisher}}\right),Jacob_fro GFLOPs Add ZiCo Fisher Sqrt Add Mul <EOS>,((Jacob_fro + GFLOPs) * (ZiCo + sqrt(Fisher))),0.742200000,0.629900000,185,8,4,2184,run_monash_time_unique1000,2,4,TIME__EWELD_Load__15T/seed_2184/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.742200000,\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right) \cdot \left(\mathrm{ZiCo} + \sqrt{\mathrm{Fisher}}\right),GFLOPs Jacob_fro Add ZiCo Fisher Sqrt Add Mul <EOS>,((GFLOPs + Jacob_fro) * (ZiCo + sqrt(Fisher))),0.742200000,0.629900000,196,8,4,2090,run_monash_time_unique1000,3,5,TIME__EWELD_Load__15T/seed_2090/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.742200000,\left(\mathrm{ZiCo} + \sqrt{\mathrm{Fisher}}\right) \cdot \left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right),ZiCo Fisher Sqrt Add GFLOPs Jacob_fro Add Mul <EOS>,((ZiCo + sqrt(Fisher)) * (GFLOPs + Jacob_fro)),0.742200000,0.629900000,89,8,4,2129,run_monash_time_unique1000,3,2,TIME__EWELD_Load__15T/seed_2129/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.742200000,\left(\sqrt{\mathrm{Fisher}} + \mathrm{ZiCo}\right) \cdot \left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right),Fisher Sqrt ZiCo Add GFLOPs Jacob_fro Add Mul <EOS>,((sqrt(Fisher) + ZiCo) * (GFLOPs + Jacob_fro)),0.742200000,0.629900000,138,8,4,2029,run_monash_time_unique1000,4,1,TIME__EWELD_Load__15T/seed_2029/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.742200000,\left(\sqrt{\mathrm{Fisher}} + \mathrm{ZiCo}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right),Fisher Sqrt ZiCo Add Jacob_fro GFLOPs Add Mul <EOS>,((sqrt(Fisher) + ZiCo) * (Jacob_fro + GFLOPs)),0.742200000,0.629900000,20,8,4,2064,run_monash_time_unique1000,5,1,TIME__EWELD_Load__15T/seed_2064/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.742200000,\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right) \cdot \left(\sqrt{\mathrm{Fisher}} + \mathrm{ZiCo}\right),GFLOPs Jacob_fro Add Fisher Sqrt ZiCo Add Mul <EOS>,((GFLOPs + Jacob_fro) * (sqrt(Fisher) + ZiCo)),0.742200000,0.629900000,25,8,4,2142,run_monash_time_unique1000,5,1,TIME__EWELD_Load__15T/seed_2142/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.742100000,\left(\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right)^2\right) \cdot \left(\sqrt{\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{plain}\right)}\right),GFLOPs Jacob_fro Add Square ZiCo plain Mul Sqrt Mul <EOS>,(square((GFLOPs + Jacob_fro)) * sqrt((ZiCo * plain))),0.742100000,0.604100000,23,9,4,2091,run_monash_time_unique1000,1,4,TIME__EWELD_Load__15T/seed_2091/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.742100000,\left(\sqrt{\left(\mathrm{plain}\right) \cdot \left(\mathrm{ZiCo}\right)}\right) \cdot \left(\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right)^2\right),plain ZiCo Mul Sqrt GFLOPs Jacob_fro Add Square Mul <EOS>,(sqrt((plain * ZiCo)) * square((GFLOPs + Jacob_fro))),0.742100000,0.604100000,66,9,4,2171,run_monash_time_unique1000,1,1,TIME__EWELD_Load__15T/seed_2171/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.742100000,\left(\left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right)^2\right) \cdot \left(\sqrt{\left(\mathrm{plain}\right) \cdot \left(\mathrm{ZiCo}\right)}\right),Jacob_fro GFLOPs Add Square plain ZiCo Mul Sqrt Mul <EOS>,(square((Jacob_fro + GFLOPs)) * sqrt((plain * ZiCo))),0.742100000,0.604100000,96,9,4,2157,run_monash_time_unique1000,3,1,TIME__EWELD_Load__15T/seed_2157/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.742100000,\left(\sqrt{\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{plain}\right)}\right) \cdot \left(\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right)^2\right),ZiCo plain Mul Sqrt GFLOPs Jacob_fro Add Square Mul <EOS>,(sqrt((ZiCo * plain)) * square((GFLOPs + Jacob_fro))),0.742100000,0.604100000,46,9,4,2129,run_monash_time_unique1000,4,1,TIME__EWELD_Load__15T/seed_2129/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.742100000,\left(\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right)^2\right) \cdot \left(\sqrt{\left(\mathrm{plain}\right) \cdot \left(\mathrm{ZiCo}\right)}\right),GFLOPs Jacob_fro Add Square plain ZiCo Mul Sqrt Mul <EOS>,(square((GFLOPs + Jacob_fro)) * sqrt((plain * ZiCo))),0.742100000,0.604100000,38,9,4,2136,run_monash_time_unique1000,6,1,TIME__EWELD_Load__15T/seed_2136/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.740800000,\mathrm{ZiCo} + \mathrm{Fisher} + \log\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right),ZiCo Fisher GFLOPs Jacob_fro Add Log Add Add <EOS>,(ZiCo + (Fisher + log((GFLOPs + Jacob_fro)))),0.740800000,0.564700000,5,8,5,2165,run_monash_time_unique1000,1,1,TIME__EWELD_Load__15T/seed_2165/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.740600000,\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right) \cdot \left(\sqrt{\mathrm{Fisher}} + \sqrt{\mathrm{ZiCo}}\right),GFLOPs Jacob_fro Add Fisher Sqrt ZiCo Sqrt Add Mul <EOS>,((GFLOPs + Jacob_fro) * (sqrt(Fisher) + sqrt(ZiCo))),0.740600000,0.614900000,193,9,4,2131,run_monash_time_unique1000,2,1,TIME__EWELD_Load__15T/seed_2131/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.740600000,\left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right) \cdot \left(\sqrt{\mathrm{ZiCo}} + \sqrt{\mathrm{Fisher}}\right),Jacob_fro GFLOPs Add ZiCo Sqrt Fisher Sqrt Add Mul <EOS>,((Jacob_fro + GFLOPs) * (sqrt(ZiCo) + sqrt(Fisher))),0.740600000,0.614900000,157,9,4,2030,run_monash_time_unique1000,4,2,TIME__EWELD_Load__15T/seed_2030/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.740600000,\left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right) \cdot \left(\sqrt{\mathrm{Fisher}} + \sqrt{\mathrm{ZiCo}}\right),Jacob_fro GFLOPs Add Fisher Sqrt ZiCo Sqrt Add Mul <EOS>,((Jacob_fro + GFLOPs) * (sqrt(Fisher) + sqrt(ZiCo))),0.740600000,0.614900000,194,9,4,2081,run_monash_time_unique1000,4,3,TIME__EWELD_Load__15T/seed_2081/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.740600000,\left(\sqrt{\mathrm{ZiCo}} + \sqrt{\mathrm{Fisher}}\right) \cdot \left(\mathrm{JacobFro} + \mathrm{GFLOPs}\right),ZiCo Sqrt Fisher Sqrt Add Jacob_fro GFLOPs Add Mul <EOS>,((sqrt(ZiCo) + sqrt(Fisher)) * (Jacob_fro + GFLOPs)),0.740600000,0.614900000,157,9,4,2119,run_monash_time_unique1000,4,1,TIME__EWELD_Load__15T/seed_2119/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.740600000,\left(\sqrt{\mathrm{Fisher}} + \sqrt{\mathrm{ZiCo}}\right) \cdot \left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right),Fisher Sqrt ZiCo Sqrt Add GFLOPs Jacob_fro Add Mul <EOS>,((sqrt(Fisher) + sqrt(ZiCo)) * (GFLOPs + Jacob_fro)),0.740600000,0.614900000,141,9,4,2029,run_monash_time_unique1000,5,1,TIME__EWELD_Load__15T/seed_2029/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.740600000,\left(\sqrt{\mathrm{ZiCo}} + \sqrt{\mathrm{Fisher}}\right) \cdot \left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right),ZiCo Sqrt Fisher Sqrt Add GFLOPs Jacob_fro Add Mul <EOS>,((sqrt(ZiCo) + sqrt(Fisher)) * (GFLOPs + Jacob_fro)),0.740600000,0.614900000,111,9,4,2129,run_monash_time_unique1000,5,2,TIME__EWELD_Load__15T/seed_2129/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.740600000,\left(\mathrm{GFLOPs} + \mathrm{JacobFro}\right) \cdot \left(\sqrt{\mathrm{ZiCo}} + \sqrt{\mathrm{Fisher}}\right),GFLOPs Jacob_fro Add ZiCo Sqrt Fisher Sqrt Add Mul <EOS>,((GFLOPs + Jacob_fro) * (sqrt(ZiCo) + sqrt(Fisher))),0.740600000,0.614900000,66,9,4,2071,run_monash_time_unique1000,7,2,TIME__EWELD_Load__15T/seed_2071/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.740200000,\left(\sqrt{\mathrm{Fisher}} + \sqrt{\mathrm{ZiCo}}\right) \cdot \left(\mathrm{JacobFro}\right) + \mathrm{GFLOPs},Fisher Sqrt ZiCo Sqrt Add Jacob_fro Mul GFLOPs Add <EOS>,(((sqrt(Fisher) + sqrt(ZiCo)) * Jacob_fro) + GFLOPs),0.740200000,0.603800000,47,9,5,2045,run_monash_time_unique1000,1,1,TIME__EWELD_Load__15T/seed_2045/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.740200000,\left(\sqrt{\mathrm{ZiCo}} + \sqrt{\mathrm{Fisher}}\right) \cdot \left(\mathrm{JacobFro}\right) + \mathrm{GFLOPs},ZiCo Sqrt Fisher Sqrt Add Jacob_fro Mul GFLOPs Add <EOS>,(((sqrt(ZiCo) + sqrt(Fisher)) * Jacob_fro) + GFLOPs),0.740200000,0.603800000,83,9,5,2132,run_monash_time_unique1000,1,1,TIME__EWELD_Load__15T/seed_2132/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.951351351,0.740200000,\mathrm{GFLOPs} + \left(\mathrm{JacobFro}\right) \cdot \left(\mathrm{ZiCo} + \sqrt{\mathrm{Fisher}}\right),GFLOPs Jacob_fro ZiCo Fisher Sqrt Add Mul Add <EOS>,(GFLOPs + (Jacob_fro * (ZiCo + sqrt(Fisher)))),0.740200000,0.589400000,195,8,5,2153,run_monash_time_unique1000,1,2,TIME__EWELD_Load__15T/seed_2153/run_monash_time_unique1000/visualizations/archive_latex.tex
