rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
16,0.986486486,0.541500000,\log\left(\mathrm{GradNorm} + \frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov}\right),Grad_Norm L2-Norm GSynFlow Log Div Jacov Sub Add Log <EOS>,log((Grad_Norm + ((L2-Norm / log(GSynFlow)) - Jacov))),0.541500000,0.514000000,81,9,6,2208,run_monash_time_unique1000,1,1,TIME__CPHL__15T/seed_2208/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.541500000,\left(\mathrm{GradNorm} + \frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov}\right)^2,Grad_Norm L2-Norm GSynFlow Log Div Add Jacov Sub Square <EOS>,square(((Grad_Norm + (L2-Norm / log(GSynFlow))) - Jacov)),0.541500000,0.514000000,56,9,6,2043,run_monash_time_unique1000,2,1,TIME__CPHL__15T/seed_2043/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.541500000,\sqrt{\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} - \mathrm{GradNorm}},L2-Norm GSynFlow Log Div Jacov Grad_Norm Sub Sub Sqrt <EOS>,sqrt(((L2-Norm / log(GSynFlow)) - (Jacov - Grad_Norm))),0.541500000,0.514000000,63,9,5,2181,run_monash_time_unique1000,2,1,TIME__CPHL__15T/seed_2181/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.541500000,\sqrt{\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} + \mathrm{GradNorm} - \mathrm{Jacov}},L2-Norm GSynFlow Log Div Grad_Norm Add Jacov Sub Sqrt <EOS>,sqrt((((L2-Norm / log(GSynFlow)) + Grad_Norm) - Jacov)),0.541500000,0.514000000,121,9,6,2030,run_monash_time_unique1000,3,1,TIME__CPHL__15T/seed_2030/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.541500000,\log\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} + \mathrm{GradNorm} - \mathrm{Jacov}\right),L2-Norm GSynFlow Log Div Grad_Norm Add Jacov Sub Log <EOS>,log((((L2-Norm / log(GSynFlow)) + Grad_Norm) - Jacov)),0.541500000,0.514000000,116,9,6,2104,run_monash_time_unique1000,3,1,TIME__CPHL__15T/seed_2104/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.541500000,\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} + \mathrm{GradNorm}\right)^2,L2-Norm GSynFlow Log Div Jacov Sub Grad_Norm Add Square <EOS>,square((((L2-Norm / log(GSynFlow)) - Jacov) + Grad_Norm)),0.541500000,0.514000000,76,9,6,2130,run_monash_time_unique1000,3,1,TIME__CPHL__15T/seed_2130/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.541500000,\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} + \mathrm{GradNorm} - \mathrm{Jacov}\right)^2,L2-Norm GSynFlow Log Div Grad_Norm Add Jacov Sub Square <EOS>,square((((L2-Norm / log(GSynFlow)) + Grad_Norm) - Jacov)),0.541500000,0.514000000,149,9,6,2217,run_monash_time_unique1000,4,1,TIME__CPHL__15T/seed_2217/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.539400000,\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} - \mathrm{L2Norm},L2-Norm GSynFlow Log Div Jacov Sub L2-Norm Sub <EOS>,(((L2-Norm / log(GSynFlow)) - Jacov) - L2-Norm),0.539400000,0.482400000,100,8,5,2029,run_monash_time_unique1000,1,6,TIME__CPHL__15T/seed_2029/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.539400000,\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{L2Norm} + \mathrm{Jacov},L2-Norm GSynFlow Log Div L2-Norm Jacov Add Sub <EOS>,((L2-Norm / log(GSynFlow)) - (L2-Norm + Jacov)),0.539400000,0.482400000,89,8,4,2034,run_monash_time_unique1000,1,25,TIME__CPHL__15T/seed_2034/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.539400000,\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{L2Norm} - \mathrm{Jacov},L2-Norm GSynFlow Log Div L2-Norm Sub Jacov Sub <EOS>,(((L2-Norm / log(GSynFlow)) - L2-Norm) - Jacov),0.539400000,0.482400000,18,8,5,2035,run_monash_time_unique1000,1,7,TIME__CPHL__15T/seed_2035/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.539400000,\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} + \mathrm{L2Norm},L2-Norm GSynFlow Log Div Jacov L2-Norm Add Sub <EOS>,((L2-Norm / log(GSynFlow)) - (Jacov + L2-Norm)),0.539400000,0.482400000,42,8,4,2040,run_monash_time_unique1000,1,28,TIME__CPHL__15T/seed_2040/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.539000000,\log\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{GFLOPs} - \mathrm{Jacov}\right),L2-Norm GSynFlow Log Div GFLOPs Sub Jacov Sub Log <EOS>,log((((L2-Norm / log(GSynFlow)) - GFLOPs) - Jacov)),0.539000000,0.531800000,54,9,6,2069,run_monash_time_unique1000,1,2,TIME__CPHL__15T/seed_2069/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.539000000,\log\left(\mathrm{Jacov} + \mathrm{GFLOPs} - \frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)}\right),Jacov GFLOPs L2-Norm GSynFlow Log Div Sub Add Log <EOS>,log((Jacov + (GFLOPs - (L2-Norm / log(GSynFlow))))),0.539000000,0.531800000,69,9,6,2213,run_monash_time_unique1000,1,1,TIME__CPHL__15T/seed_2213/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.539000000,\log\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} + \mathrm{GFLOPs}\right),L2-Norm GSynFlow Log Div Jacov GFLOPs Add Sub Log <EOS>,log(((L2-Norm / log(GSynFlow)) - (Jacov + GFLOPs))),0.539000000,0.531800000,71,9,5,2040,run_monash_time_unique1000,2,3,TIME__CPHL__15T/seed_2040/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.539000000,\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{GFLOPs} - \mathrm{Jacov}\right)^2,L2-Norm GSynFlow Log Div GFLOPs Sub Jacov Sub Square <EOS>,square((((L2-Norm / log(GSynFlow)) - GFLOPs) - Jacov)),0.539000000,0.531800000,47,9,6,2077,run_monash_time_unique1000,2,1,TIME__CPHL__15T/seed_2077/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.539000000,\log\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} - \mathrm{GFLOPs}\right),L2-Norm GSynFlow Log Div Jacov Sub GFLOPs Sub Log <EOS>,log((((L2-Norm / log(GSynFlow)) - Jacov) - GFLOPs)),0.539000000,0.531800000,171,9,6,2081,run_monash_time_unique1000,2,1,TIME__CPHL__15T/seed_2081/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.539000000,\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{GFLOPs} + \mathrm{Jacov}\right)^2,L2-Norm GSynFlow Log Div GFLOPs Jacov Add Sub Square <EOS>,square(((L2-Norm / log(GSynFlow)) - (GFLOPs + Jacov))),0.539000000,0.531800000,64,9,5,2047,run_monash_time_unique1000,3,3,TIME__CPHL__15T/seed_2047/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.539000000,\log\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{GFLOPs} + \mathrm{Jacov}\right),L2-Norm GSynFlow Log Div GFLOPs Jacov Add Sub Log <EOS>,log(((L2-Norm / log(GSynFlow)) - (GFLOPs + Jacov))),0.539000000,0.531800000,49,9,5,2208,run_monash_time_unique1000,3,2,TIME__CPHL__15T/seed_2208/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.539000000,\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} + \mathrm{GFLOPs}\right)^2,L2-Norm GSynFlow Log Div Jacov GFLOPs Add Sub Square <EOS>,square(((L2-Norm / log(GSynFlow)) - (Jacov + GFLOPs))),0.539000000,0.531800000,93,9,5,2112,run_monash_time_unique1000,4,1,TIME__CPHL__15T/seed_2112/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.539000000,\sqrt{\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} + \mathrm{GFLOPs}},L2-Norm GSynFlow Log Div Jacov GFLOPs Add Sub Sqrt <EOS>,sqrt(((L2-Norm / log(GSynFlow)) - (Jacov + GFLOPs))),0.539000000,0.531800000,128,9,5,2120,run_monash_time_unique1000,4,2,TIME__CPHL__15T/seed_2120/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.539000000,\sqrt{\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{GFLOPs} - \mathrm{Jacov}},L2-Norm GSynFlow Log Div GFLOPs Sub Jacov Sub Sqrt <EOS>,sqrt((((L2-Norm / log(GSynFlow)) - GFLOPs) - Jacov)),0.539000000,0.531800000,118,9,6,2104,run_monash_time_unique1000,5,1,TIME__CPHL__15T/seed_2104/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.539000000,\sqrt{\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} - \mathrm{GFLOPs}},L2-Norm GSynFlow Log Div Jacov Sub GFLOPs Sub Sqrt <EOS>,sqrt((((L2-Norm / log(GSynFlow)) - Jacov) - GFLOPs)),0.539000000,0.531800000,84,9,6,2130,run_monash_time_unique1000,5,1,TIME__CPHL__15T/seed_2130/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.538500000,\log\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov}\right) - \mathrm{ZiCo},L2-Norm GSynFlow Log Div Jacov Sub Log ZiCo Sub <EOS>,(log(((L2-Norm / log(GSynFlow)) - Jacov)) - ZiCo),0.538500000,0.528700000,64,9,6,2130,run_monash_time_unique1000,6,1,TIME__CPHL__15T/seed_2130/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.538300000,\sqrt{\frac{\mathrm{JacobFro}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{L2Norm} - \mathrm{Jacov}},Jacob_fro GSynFlow Log Div L2-Norm Sub Jacov Sub Sqrt <EOS>,sqrt((((Jacob_fro / log(GSynFlow)) - L2-Norm) - Jacov)),0.538300000,0.506500000,78,9,6,2062,run_monash_time_unique1000,1,3,TIME__CPHL__15T/seed_2062/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.538300000,\sqrt{\frac{\mathrm{JacobFro}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} - \mathrm{L2Norm}},Jacob_fro GSynFlow Log Div Jacov Sub L2-Norm Sub Sqrt <EOS>,sqrt((((Jacob_fro / log(GSynFlow)) - Jacov) - L2-Norm)),0.538300000,0.506500000,100,9,6,2172,run_monash_time_unique1000,1,1,TIME__CPHL__15T/seed_2172/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.538300000,\left(\frac{\mathrm{JacobFro}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} + \mathrm{L2Norm}\right)^2,Jacob_fro GSynFlow Log Div Jacov L2-Norm Add Sub Square <EOS>,square(((Jacob_fro / log(GSynFlow)) - (Jacov + L2-Norm))),0.538300000,0.506500000,84,9,5,2174,run_monash_time_unique1000,1,5,TIME__CPHL__15T/seed_2174/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.538300000,\left(\frac{\mathrm{JacobFro}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{L2Norm} + \mathrm{Jacov}\right)^2,Jacob_fro GSynFlow Log Div L2-Norm Jacov Add Sub Square <EOS>,square(((Jacob_fro / log(GSynFlow)) - (L2-Norm + Jacov))),0.538300000,0.506500000,164,9,5,2183,run_monash_time_unique1000,1,4,TIME__CPHL__15T/seed_2183/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.538300000,\left(\frac{\mathrm{JacobFro}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} - \mathrm{L2Norm}\right)^2,Jacob_fro GSynFlow Log Div Jacov Sub L2-Norm Sub Square <EOS>,square((((Jacob_fro / log(GSynFlow)) - Jacov) - L2-Norm)),0.538300000,0.506500000,182,9,6,2215,run_monash_time_unique1000,1,4,TIME__CPHL__15T/seed_2215/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.538300000,\sqrt{\frac{\mathrm{JacobFro}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{L2Norm} + \mathrm{Jacov}},Jacob_fro GSynFlow Log Div L2-Norm Jacov Add Sub Sqrt <EOS>,sqrt(((Jacob_fro / log(GSynFlow)) - (L2-Norm + Jacov))),0.538300000,0.506500000,70,9,5,2191,run_monash_time_unique1000,2,2,TIME__CPHL__15T/seed_2191/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.538300000,\log\left(\mathrm{Jacov} + \mathrm{L2Norm} - \frac{\mathrm{JacobFro}}{\log\left(\mathrm{GSynFlow}\right)}\right),Jacov L2-Norm Jacob_fro GSynFlow Log Div Sub Add Log <EOS>,log((Jacov + (L2-Norm - (Jacob_fro / log(GSynFlow))))),0.538300000,0.506500000,67,9,6,2213,run_monash_time_unique1000,2,1,TIME__CPHL__15T/seed_2213/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.538300000,\log\left(\frac{\mathrm{JacobFro}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} + \mathrm{L2Norm}\right),Jacob_fro GSynFlow Log Div Jacov L2-Norm Add Sub Log <EOS>,log(((Jacob_fro / log(GSynFlow)) - (Jacov + L2-Norm))),0.538300000,0.506500000,51,9,5,2040,run_monash_time_unique1000,3,4,TIME__CPHL__15T/seed_2040/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.538300000,\sqrt{\frac{\mathrm{JacobFro}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} + \mathrm{L2Norm}},Jacob_fro GSynFlow Log Div Jacov L2-Norm Add Sub Sqrt <EOS>,sqrt(((Jacob_fro / log(GSynFlow)) - (Jacov + L2-Norm))),0.538300000,0.506500000,75,9,5,2161,run_monash_time_unique1000,3,5,TIME__CPHL__15T/seed_2161/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.538300000,\left(\frac{\mathrm{JacobFro}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{L2Norm} - \mathrm{Jacov}\right)^2,Jacob_fro GSynFlow Log Div L2-Norm Sub Jacov Sub Square <EOS>,square((((Jacob_fro / log(GSynFlow)) - L2-Norm) - Jacov)),0.538300000,0.506500000,41,9,6,2043,run_monash_time_unique1000,4,2,TIME__CPHL__15T/seed_2043/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.538300000,\log\left(\frac{\mathrm{JacobFro}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{L2Norm} + \mathrm{Jacov}\right),Jacob_fro GSynFlow Log Div L2-Norm Jacov Add Sub Log <EOS>,log(((Jacob_fro / log(GSynFlow)) - (L2-Norm + Jacov))),0.538300000,0.506500000,20,9,5,2047,run_monash_time_unique1000,4,1,TIME__CPHL__15T/seed_2047/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.538300000,\log\left(\frac{\mathrm{JacobFro}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{L2Norm} - \mathrm{Jacov}\right),Jacob_fro GSynFlow Log Div L2-Norm Sub Jacov Sub Log <EOS>,log((((Jacob_fro / log(GSynFlow)) - L2-Norm) - Jacov)),0.538300000,0.506500000,91,9,6,2030,run_monash_time_unique1000,6,1,TIME__CPHL__15T/seed_2030/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.538300000,\left(\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov}\right)^2\right) \cdot \left(\mathrm{ZiCo}\right),L2-Norm GSynFlow Log Div Jacov Sub Square ZiCo Mul <EOS>,(square(((L2-Norm / log(GSynFlow)) - Jacov)) * ZiCo),0.538300000,0.527200000,156,9,6,2217,run_monash_time_unique1000,6,1,TIME__CPHL__15T/seed_2217/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.538300000,\sqrt{\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov}} - \mathrm{ZiCo},L2-Norm GSynFlow Log Div Jacov Sub Sqrt ZiCo Sub <EOS>,(sqrt(((L2-Norm / log(GSynFlow)) - Jacov)) - ZiCo),0.538300000,0.529200000,85,9,6,2130,run_monash_time_unique1000,7,1,TIME__CPHL__15T/seed_2130/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.538000000,\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} - \mathrm{MParams}\right)^2,L2-Norm GSynFlow Log Div Jacov MParams Sub Sub Square <EOS>,square(((L2-Norm / log(GSynFlow)) - (Jacov - MParams))),0.538000000,0.523200000,109,9,5,2176,run_monash_time_unique1000,4,1,TIME__CPHL__15T/seed_2176/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.538000000,\left(\mathrm{MParams} + \frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov}\right)^2,MParams L2-Norm GSynFlow Log Div Add Jacov Sub Square <EOS>,square(((MParams + (L2-Norm / log(GSynFlow))) - Jacov)),0.538000000,0.523200000,47,9,6,2043,run_monash_time_unique1000,5,1,TIME__CPHL__15T/seed_2043/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.951351351,0.538000000,\log\left(\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} - \mathrm{MParams}\right),L2-Norm GSynFlow Log Div Jacov MParams Sub Sub Log <EOS>,log(((L2-Norm / log(GSynFlow)) - (Jacov - MParams))),0.538000000,0.523200000,135,9,5,2160,run_monash_time_unique1000,6,1,TIME__CPHL__15T/seed_2160/run_monash_time_unique1000/visualizations/archive_latex.tex
56,0.950450450,0.538000000,\sqrt{\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GSynFlow}\right)} - \mathrm{Jacov} - \mathrm{MParams}},L2-Norm GSynFlow Log Div Jacov MParams Sub Sub Sqrt <EOS>,sqrt(((L2-Norm / log(GSynFlow)) - (Jacov - MParams))),0.538000000,0.523200000,106,9,5,2181,run_monash_time_unique1000,6,1,TIME__CPHL__15T/seed_2181/run_monash_time_unique1000/visualizations/archive_latex.tex
