rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
11,0.990990991,0.829500000,\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\log\left(\left(\log\left(\mathrm{Jacov}\right)\right) \cdot \left(\mathrm{ZiCo}\right)\right)},MParams GFLOPs Div Jacov Log ZiCo Mul Log Div <EOS>,((MParams / GFLOPs) / log((log(Jacov) * ZiCo))),0.829500000,0.734700000,73,9,5,2181,run_monash_time_unique1000,3,2,TIME__Coastal_T_S__5T/seed_2181/run_monash_time_unique1000/visualizations/archive_latex.tex
12,0.990090090,0.829500000,\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\log\left(\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\mathrm{Jacov}\right)\right)\right)},MParams GFLOPs Div ZiCo Jacov Log Mul Log Div <EOS>,((MParams / GFLOPs) / log((ZiCo * log(Jacov)))),0.829500000,0.734700000,160,9,5,2127,run_monash_time_unique1000,4,1,TIME__Coastal_T_S__5T/seed_2127/run_monash_time_unique1000/visualizations/archive_latex.tex
13,0.989189189,0.828400000,\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\left(\left(\log\left(\mathrm{Jacov}\right)\right) \cdot \left(\mathrm{ZiCo}\right)\right)^2},MParams GFLOPs Div Jacov Log ZiCo Mul Square Div <EOS>,((MParams / GFLOPs) / square((log(Jacov) * ZiCo))),0.828400000,0.736500000,93,9,5,2181,run_monash_time_unique1000,4,2,TIME__Coastal_T_S__5T/seed_2181/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.828400000,\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\left(\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\mathrm{Jacov}\right)\right)\right)^2},MParams GFLOPs Div ZiCo Jacov Log Mul Square Div <EOS>,((MParams / GFLOPs) / square((ZiCo * log(Jacov)))),0.828400000,0.736500000,161,9,5,2127,run_monash_time_unique1000,5,1,TIME__Coastal_T_S__5T/seed_2127/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.826400000,\frac{\mathrm{MParams}}{\mathrm{GFLOPs}} - \left(\log\left(\mathrm{JacobFro}\right)\right) \cdot \left(\mathrm{ZiCo}\right),MParams GFLOPs Div Jacob_fro Log ZiCo Mul Sub <EOS>,((MParams / GFLOPs) - (log(Jacob_fro) * ZiCo)),0.826400000,0.644900000,83,8,4,2181,run_monash_time_unique1000,5,2,TIME__Coastal_T_S__5T/seed_2181/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.826400000,\frac{\mathrm{MParams}}{\mathrm{GFLOPs}} - \left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\mathrm{JacobFro}\right)\right),MParams GFLOPs Div ZiCo Jacob_fro Log Mul Sub <EOS>,((MParams / GFLOPs) - (ZiCo * log(Jacob_fro))),0.826400000,0.644900000,162,8,4,2127,run_monash_time_unique1000,6,1,TIME__Coastal_T_S__5T/seed_2127/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.823500000,\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\log\left(\mathrm{Jacov}\right)} - \left(\mathrm{ZiCo}\right)^2,MParams GFLOPs Div Jacov Log Div ZiCo Square Sub <EOS>,(((MParams / GFLOPs) / log(Jacov)) - square(ZiCo)),0.823500000,0.668500000,100,9,4,2028,run_monash_time_unique1000,2,1,TIME__Coastal_T_S__5T/seed_2028/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.822800000,\log\left(\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}\right) - \left(\log\left(\mathrm{Jacov}\right)\right) \cdot \left(\mathrm{ZiCo}\right),MParams GFLOPs Div Log Jacov Log ZiCo Mul Sub <EOS>,(log((MParams / GFLOPs)) - (log(Jacov) * ZiCo)),0.822800000,0.729600000,159,9,4,2181,run_monash_time_unique1000,6,1,TIME__Coastal_T_S__5T/seed_2181/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.821600000,\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\left(\mathrm{ZiCo}\right)^2} - \log\left(\mathrm{JacobFro}\right),MParams GFLOPs Div ZiCo Square Div Jacob_fro Log Sub <EOS>,(((MParams / GFLOPs) / square(ZiCo)) - log(Jacob_fro)),0.821600000,0.718700000,58,9,4,2028,run_monash_time_unique1000,3,1,TIME__Coastal_T_S__5T/seed_2028/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.821600000,\frac{\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\left(\mathrm{ZiCo}\right)^2}}{\sqrt{\mathrm{JacobFro}}},MParams GFLOPs Div ZiCo Square Div Jacob_fro Sqrt Div <EOS>,(((MParams / GFLOPs) / square(ZiCo)) / sqrt(Jacob_fro)),0.821600000,0.711100000,35,9,4,2028,run_monash_time_unique1000,4,1,TIME__Coastal_T_S__5T/seed_2028/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.821600000,\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\sqrt{\mathrm{JacobFro}}\right)},MParams GFLOPs Div ZiCo Square Jacob_fro Sqrt Mul Div <EOS>,((MParams / GFLOPs) / (square(ZiCo) * sqrt(Jacob_fro))),0.821600000,0.711100000,170,9,4,2127,run_monash_time_unique1000,7,2,TIME__Coastal_T_S__5T/seed_2127/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.821600000,\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\left(\sqrt{\mathrm{JacobFro}}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right)},MParams GFLOPs Div Jacob_fro Sqrt ZiCo Square Mul Div <EOS>,((MParams / GFLOPs) / (sqrt(Jacob_fro) * square(ZiCo))),0.821600000,0.711100000,94,9,4,2169,run_monash_time_unique1000,9,1,TIME__Coastal_T_S__5T/seed_2169/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.820400000,\frac{\mathrm{MParams}}{\mathrm{GFLOPs}} - \left(\sqrt{\log\left(\mathrm{JacobFro}\right)}\right) \cdot \left(\mathrm{ZiCo}\right),MParams GFLOPs Div Jacob_fro Log Sqrt ZiCo Mul Sub <EOS>,((MParams / GFLOPs) - (sqrt(log(Jacob_fro)) * ZiCo)),0.820400000,0.674600000,118,9,5,2169,run_monash_time_unique1000,10,1,TIME__Coastal_T_S__5T/seed_2169/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.819200000,\frac{\mathrm{MParams}}{\mathrm{GFLOPs}} - \left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\log\left(\mathrm{Jacov}\right)\right),MParams GFLOPs Div ZiCo Square Jacov Log Mul Sub <EOS>,((MParams / GFLOPs) - (square(ZiCo) * log(Jacov))),0.819200000,0.713600000,167,9,4,2127,run_monash_time_unique1000,8,1,TIME__Coastal_T_S__5T/seed_2127/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.819200000,\frac{\mathrm{MParams}}{\mathrm{GFLOPs}} - \left(\log\left(\mathrm{Jacov}\right)\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right),MParams GFLOPs Div Jacov Log ZiCo Square Mul Sub <EOS>,((MParams / GFLOPs) - (log(Jacov) * square(ZiCo))),0.819200000,0.713600000,107,9,4,2181,run_monash_time_unique1000,8,1,TIME__Coastal_T_S__5T/seed_2181/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.817600000,\frac{\mathrm{MParams}}{\mathrm{GFLOPs}} - \sqrt{\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\mathrm{Jacov}\right)\right)},MParams GFLOPs Div ZiCo Jacov Log Mul Sqrt Sub <EOS>,((MParams / GFLOPs) - sqrt((ZiCo * log(Jacov)))),0.817600000,0.726700000,159,9,5,2127,run_monash_time_unique1000,9,1,TIME__Coastal_T_S__5T/seed_2127/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.817600000,\frac{\mathrm{MParams}}{\mathrm{GFLOPs}} - \sqrt{\left(\log\left(\mathrm{Jacov}\right)\right) \cdot \left(\mathrm{ZiCo}\right)},MParams GFLOPs Div Jacov Log ZiCo Mul Sqrt Sub <EOS>,((MParams / GFLOPs) - sqrt((log(Jacov) * ZiCo))),0.817600000,0.726700000,78,9,5,2181,run_monash_time_unique1000,9,1,TIME__Coastal_T_S__5T/seed_2181/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.811900000,\left(\log\left(\mathrm{Jacov}\right)\right) \cdot \left(\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}\right)\right)\right),Jacov Log ZiCo MParams GFLOPs Div Log Mul Mul <EOS>,(log(Jacov) * (ZiCo * log((MParams / GFLOPs)))),0.811900000,0.730000000,74,9,5,2064,run_monash_time_unique1000,1,1,TIME__Coastal_T_S__5T/seed_2064/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.811900000,\left(\left(\log\left(\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}\right)\right) \cdot \left(\log\left(\mathrm{Jacov}\right)\right)\right) \cdot \left(\mathrm{ZiCo}\right),MParams GFLOPs Div Log Jacov Log Mul ZiCo Mul <EOS>,((log((MParams / GFLOPs)) * log(Jacov)) * ZiCo),0.811900000,0.730000000,100,9,5,2115,run_monash_time_unique1000,1,1,TIME__Coastal_T_S__5T/seed_2115/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.811900000,\left(\log\left(\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}\right)\right) \cdot \left(\left(\log\left(\mathrm{Jacov}\right)\right) \cdot \left(\mathrm{ZiCo}\right)\right),MParams GFLOPs Div Log Jacov Log ZiCo Mul Mul <EOS>,(log((MParams / GFLOPs)) * (log(Jacov) * ZiCo)),0.811900000,0.730000000,160,9,4,2181,run_monash_time_unique1000,10,1,TIME__Coastal_T_S__5T/seed_2181/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.809700000,\left(\mathrm{Jacov}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2 - \left(\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}\right)^2\right),Jacov ZiCo Square MParams GFLOPs Div Square Sub Mul <EOS>,(Jacov * (square(ZiCo) - square((MParams / GFLOPs)))),0.809700000,0.732300000,154,9,5,2031,run_monash_time_unique1000,1,3,TIME__Coastal_T_S__5T/seed_2031/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.809700000,\left(\left(\mathrm{ZiCo}\right)^2 - \left(\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}\right)^2\right) \cdot \left(\mathrm{Jacov}\right),ZiCo Square MParams GFLOPs Div Square Sub Jacov Mul <EOS>,((square(ZiCo) - square((MParams / GFLOPs))) * Jacov),0.809700000,0.732300000,100,9,5,2175,run_monash_time_unique1000,1,4,TIME__Coastal_T_S__5T/seed_2175/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.806300000,\left(\log\left(\left(\mathrm{Snip}\right)^2\right) - \mathrm{GradNorm}\right) \cdot \left(\mathrm{Jacov} - \mathrm{JacobFro}\right),Snip Square Log Grad_Norm Sub Jacov Jacob_fro Sub Mul <EOS>,((log(square(Snip)) - Grad_Norm) * (Jacov - Jacob_fro)),0.806300000,0.659300000,100,9,5,2093,run_monash_time_unique1000,1,1,TIME__Coastal_T_S__5T/seed_2093/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.806300000,\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\left(\mathrm{ZiCo}\right)^2} - \log\left(\mathrm{Jacov}\right),MParams GFLOPs Div ZiCo Square Div Jacov Log Sub <EOS>,(((MParams / GFLOPs) / square(ZiCo)) - log(Jacov)),0.806300000,0.730400000,54,9,4,2028,run_monash_time_unique1000,5,1,TIME__Coastal_T_S__5T/seed_2028/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.806200000,\left(\left(\frac{\left(\mathrm{ZiCo}\right)^2}{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}\right)^2\right) \cdot \left(\mathrm{Jacov}\right),ZiCo Square MParams GFLOPs Div Div Square Jacov Mul <EOS>,(square((square(ZiCo) / (MParams / GFLOPs))) * Jacov),0.806200000,0.718900000,58,9,5,2036,run_monash_time_unique1000,1,4,TIME__Coastal_T_S__5T/seed_2036/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.806200000,\left(\mathrm{Jacov}\right) \cdot \left(\left(\frac{\mathrm{GFLOPs}}{\frac{\mathrm{MParams}}{\left(\mathrm{ZiCo}\right)^2}}\right)^2\right),Jacov GFLOPs MParams ZiCo Square Div Div Square Mul <EOS>,(Jacov * square((GFLOPs / (MParams / square(ZiCo))))),0.806200000,0.718900000,127,9,6,2061,run_monash_time_unique1000,1,1,TIME__Coastal_T_S__5T/seed_2061/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.806200000,\left(\mathrm{Jacov}\right) \cdot \left(\left(\frac{\left(\mathrm{ZiCo}\right)^2}{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}\right)^2\right),Jacov ZiCo Square MParams GFLOPs Div Div Square Mul <EOS>,(Jacov * square((square(ZiCo) / (MParams / GFLOPs)))),0.806200000,0.718900000,149,9,5,2070,run_monash_time_unique1000,1,5,TIME__Coastal_T_S__5T/seed_2070/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.806200000,\frac{\mathrm{Jacov}}{\left(\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\left(\mathrm{ZiCo}\right)^2}\right)^2},Jacov MParams GFLOPs Div ZiCo Square Div Square Div <EOS>,(Jacov / square(((MParams / GFLOPs) / square(ZiCo)))),0.806200000,0.718900000,94,9,5,2090,run_monash_time_unique1000,1,1,TIME__Coastal_T_S__5T/seed_2090/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.806200000,\left(\mathrm{Jacov}\right) \cdot \left(\left(\left(\frac{\mathrm{GFLOPs}}{\mathrm{MParams}}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right)\right)^2\right),Jacov GFLOPs MParams Div ZiCo Square Mul Square Mul <EOS>,(Jacov * square(((GFLOPs / MParams) * square(ZiCo)))),0.806200000,0.718900000,169,9,5,2108,run_monash_time_unique1000,1,2,TIME__Coastal_T_S__5T/seed_2108/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.806200000,\left(\left(\left(\frac{\mathrm{GFLOPs}}{\mathrm{MParams}}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right)\right)^2\right) \cdot \left(\mathrm{Jacov}\right),GFLOPs MParams Div ZiCo Square Mul Square Jacov Mul <EOS>,(square(((GFLOPs / MParams) * square(ZiCo))) * Jacov),0.806200000,0.718900000,20,9,5,2157,run_monash_time_unique1000,1,1,TIME__Coastal_T_S__5T/seed_2157/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.806200000,\left(\mathrm{Jacov}\right) \cdot \left(\left(\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\frac{\mathrm{GFLOPs}}{\mathrm{MParams}}\right)\right)^2\right),Jacov ZiCo Square GFLOPs MParams Div Mul Square Mul <EOS>,(Jacov * square((square(ZiCo) * (GFLOPs / MParams)))),0.806200000,0.718900000,55,9,5,2174,run_monash_time_unique1000,1,2,TIME__Coastal_T_S__5T/seed_2174/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.806200000,\left(\mathrm{Jacov}\right) \cdot \left(\left(\frac{\left(\mathrm{GFLOPs}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right)}{\mathrm{MParams}}\right)^2\right),Jacov GFLOPs ZiCo Square Mul MParams Div Square Mul <EOS>,(Jacov * square(((GFLOPs * square(ZiCo)) / MParams))),0.806200000,0.718900000,86,9,6,2190,run_monash_time_unique1000,1,1,TIME__Coastal_T_S__5T/seed_2190/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.806200000,\left(\left(\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\frac{\mathrm{GFLOPs}}{\mathrm{MParams}}\right)\right)^2\right) \cdot \left(\mathrm{Jacov}\right),ZiCo Square GFLOPs MParams Div Mul Square Jacov Mul <EOS>,(square((square(ZiCo) * (GFLOPs / MParams))) * Jacov),0.806200000,0.718900000,101,9,5,2193,run_monash_time_unique1000,1,1,TIME__Coastal_T_S__5T/seed_2193/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.806200000,\frac{\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\left(\mathrm{ZiCo}\right)^2}}{\sqrt{\mathrm{Jacov}}},MParams GFLOPs Div ZiCo Square Div Jacov Sqrt Div <EOS>,(((MParams / GFLOPs) / square(ZiCo)) / sqrt(Jacov)),0.806200000,0.718900000,40,9,4,2028,run_monash_time_unique1000,6,1,TIME__Coastal_T_S__5T/seed_2028/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.806200000,\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\sqrt{\mathrm{Jacov}}\right)},MParams GFLOPs Div ZiCo Square Jacov Sqrt Mul Div <EOS>,((MParams / GFLOPs) / (square(ZiCo) * sqrt(Jacov))),0.806200000,0.718900000,164,9,4,2127,run_monash_time_unique1000,10,1,TIME__Coastal_T_S__5T/seed_2127/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.804900000,\frac{-\mathrm{JacobFro}}{\frac{\mathrm{MParams}}{\sqrt{\mathrm{GSynFlow}}} + \mathrm{GradNorm}},Jacob_fro Negative MParams GSynFlow Sqrt Div Grad_Norm Add Div <EOS>,(-(Jacob_fro) / ((MParams / sqrt(GSynFlow)) + Grad_Norm)),0.804900000,0.686800000,159,9,5,2033,run_monash_time_unique1000,1,1,TIME__Coastal_T_S__5T/seed_2033/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.804900000,\frac{-\mathrm{JacobFro}}{\mathrm{GradNorm} + \frac{\mathrm{MParams}}{\sqrt{\mathrm{GSynFlow}}}},Jacob_fro Negative Grad_Norm MParams GSynFlow Sqrt Div Add Div <EOS>,(-(Jacob_fro) / (Grad_Norm + (MParams / sqrt(GSynFlow)))),0.804900000,0.686800000,182,9,5,2035,run_monash_time_unique1000,1,2,TIME__Coastal_T_S__5T/seed_2035/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.804900000,\frac{\mathrm{GradNorm} + \frac{\mathrm{MParams}}{\sqrt{\mathrm{GSynFlow}}}}{\mathrm{JacobFro}},Grad_Norm MParams GSynFlow Sqrt Div Add Jacob_fro Div <EOS>,((Grad_Norm + (MParams / sqrt(GSynFlow))) / Jacob_fro),0.804900000,0.686800000,72,8,5,2080,run_monash_time_unique1000,1,2,TIME__Coastal_T_S__5T/seed_2080/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.803600000,\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\left(\mathrm{JacobFro}\right) \cdot \left(\log\left(\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}\right)\right)\right),ZiCo Square Jacob_fro MParams GFLOPs Div Log Mul Mul <EOS>,(square(ZiCo) * (Jacob_fro * log((MParams / GFLOPs)))),0.803600000,0.675800000,89,9,5,2064,run_monash_time_unique1000,2,1,TIME__Coastal_T_S__5T/seed_2064/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.803600000,\left(\left(\log\left(\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}\right)\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right)\right) \cdot \left(\mathrm{JacobFro}\right),MParams GFLOPs Div Log ZiCo Square Mul Jacob_fro Mul <EOS>,((log((MParams / GFLOPs)) * square(ZiCo)) * Jacob_fro),0.803600000,0.675800000,61,9,5,2115,run_monash_time_unique1000,3,1,TIME__Coastal_T_S__5T/seed_2115/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.802900000,\frac{\log\left(\frac{\frac{\mathrm{MParams}}{\mathrm{GFLOPs}}}{\left(\mathrm{ZiCo}\right)^2}\right)}{\mathrm{JacobFro}},MParams GFLOPs Div ZiCo Square Div Log Jacob_fro Div <EOS>,(log(((MParams / GFLOPs) / square(ZiCo))) / Jacob_fro),0.802900000,0.698800000,44,9,5,2028,run_monash_time_unique1000,7,1,TIME__Coastal_T_S__5T/seed_2028/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.801200000,\frac{\sqrt{\mathrm{GradNorm}}}{\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\mathrm{JacobFro}\right)},Grad_Norm Sqrt ZiCo Square Jacob_fro Mul Div <EOS>,(sqrt(Grad_Norm) / (square(ZiCo) * Jacob_fro)),0.801200000,0.614100000,97,7,4,2058,run_monash_time_unique1000,1,1,TIME__Coastal_T_S__5T/seed_2058/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.801200000,\left(-\mathrm{ZiCo}\right) \cdot \left(\frac{\mathrm{JacobFro}}{\frac{\sqrt{\mathrm{GradNorm}}}{\mathrm{ZiCo}}}\right),ZiCo Negative Jacob_fro Grad_Norm Sqrt ZiCo Div Div Mul <EOS>,(-(ZiCo) * (Jacob_fro / (sqrt(Grad_Norm) / ZiCo))),0.801200000,0.614100000,57,9,5,2199,run_monash_time_unique1000,2,1,TIME__Coastal_T_S__5T/seed_2199/run_monash_time_unique1000/visualizations/archive_latex.tex
