rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
15,0.987387387,0.543400000,\left(\sqrt{\left(\log\left(\mathrm{GSynFlow}\right) - \mathrm{L2Norm}\right) \cdot \left(\mathrm{ZiCo}\right)}\right) \cdot \left(\mathrm{ZiCo}\right),GSynFlow Log L2-Norm Sub ZiCo Mul Sqrt ZiCo Mul <EOS>,(sqrt(((log(GSynFlow) - L2-Norm) * ZiCo)) * ZiCo),0.543400000,0.590100000,109,9,6,2170,run_20260620_142858,1,1,Traffic/seed_2170/run_20260620_142858/visualizations/archive_latex.tex
16,0.986486486,0.543400000,\left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right) \cdot \left(\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\mathrm{ZiCo}\right)\right),L2-Norm GSynFlow Log Sub ZiCo Square ZiCo Mul Mul <EOS>,((L2-Norm - log(GSynFlow)) * (square(ZiCo) * ZiCo)),0.543400000,0.590100000,32,9,4,2093,run_20260618_142728,2,1,Traffic/seed_2093/run_20260618_142728/visualizations/archive_latex.tex
17,0.985585586,0.543400000,\left(\left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right)\right) \cdot \left(\mathrm{ZiCo}\right),L2-Norm GSynFlow Log Sub ZiCo Square Mul ZiCo Mul <EOS>,(((L2-Norm - log(GSynFlow)) * square(ZiCo)) * ZiCo),0.543400000,0.590100000,117,9,5,2183,run_20260620_142858,2,1,Traffic/seed_2183/run_20260620_142858/visualizations/archive_latex.tex
18,0.984684685,0.542900000,\left(\mathrm{ZiCo}\right) \cdot \left(\sqrt{\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow} + \mathrm{plain}\right)}\right),ZiCo L2-Norm GSynFlow plain Add Log Sub Sqrt Mul <EOS>,(ZiCo * sqrt((L2-Norm - log((GSynFlow + plain))))),0.542900000,0.580400000,64,9,6,2104,run_20260618_142728,2,1,Traffic/seed_2104/run_20260618_142728/visualizations/archive_latex.tex
19,0.983783784,0.542900000,\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow} + \mathrm{plain}\right)\right),ZiCo Square L2-Norm GSynFlow plain Add Log Sub Mul <EOS>,(square(ZiCo) * (L2-Norm - log((GSynFlow + plain)))),0.542900000,0.580400000,171,9,5,2217,run_20260620_142858,2,1,Traffic/seed_2217/run_20260620_142858/visualizations/archive_latex.tex
20,0.982882883,0.542800000,\left(\mathrm{ZiCo}\right)^2 + \log\left(\log\left(\log\left(\mathrm{GSynFlow}\right) - \mathrm{L2Norm}\right)\right),ZiCo Square GSynFlow Log L2-Norm Sub Log Log Add <EOS>,(square(ZiCo) + log(log((log(GSynFlow) - L2-Norm)))),0.542800000,0.583700000,103,9,6,2098,run_20260618_142728,1,2,Traffic/seed_2098/run_20260618_142728/visualizations/archive_latex.tex
21,0.981981982,0.542800000,\log\left(\log\left(\log\left(\mathrm{GSynFlow}\right) - \mathrm{L2Norm}\right)\right) + \left(\mathrm{ZiCo}\right)^2,GSynFlow Log L2-Norm Sub Log Log ZiCo Square Add <EOS>,(log(log((log(GSynFlow) - L2-Norm))) + square(ZiCo)),0.542800000,0.583700000,191,9,6,2101,run_20260618_142728,1,1,Traffic/seed_2101/run_20260618_142728/visualizations/archive_latex.tex
22,0.981081081,0.542800000,\log\left(\log\left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right)\right) + \left(\mathrm{ZiCo}\right)^2,L2-Norm GSynFlow Log Sub Log Log ZiCo Square Add <EOS>,(log(log((L2-Norm - log(GSynFlow)))) + square(ZiCo)),0.542800000,0.583700000,194,9,6,2108,run_20260618_142728,1,1,Traffic/seed_2108/run_20260618_142728/visualizations/archive_latex.tex
23,0.980180180,0.542800000,\left(\mathrm{ZiCo}\right)^2 + \log\left(\log\left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right)\right),ZiCo Square L2-Norm GSynFlow Log Sub Log Log Add <EOS>,(square(ZiCo) + log(log((L2-Norm - log(GSynFlow))))),0.542800000,0.583700000,113,9,6,2132,run_20260620_142858,1,1,Traffic/seed_2132/run_20260620_142858/visualizations/archive_latex.tex
24,0.979279279,0.541300000,\sqrt{\log\left(\log\left(\mathrm{GSynFlow}\right) - \mathrm{L2Norm}\right)} + \mathrm{ZiCo},GSynFlow Log L2-Norm Sub Log Sqrt ZiCo Add <EOS>,(sqrt(log((log(GSynFlow) - L2-Norm))) + ZiCo),0.541300000,0.565400000,148,8,6,2043,run_20260618_142728,1,1,Traffic/seed_2043/run_20260618_142728/visualizations/archive_latex.tex
25,0.978378378,0.541300000,\mathrm{ZiCo} + \sqrt{\log\left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right)},ZiCo L2-Norm GSynFlow Log Sub Log Sqrt Add <EOS>,(ZiCo + sqrt(log((L2-Norm - log(GSynFlow))))),0.541300000,0.565400000,175,8,6,2063,run_20260618_142728,1,1,Traffic/seed_2063/run_20260618_142728/visualizations/archive_latex.tex
26,0.977477477,0.541300000,\mathrm{ZiCo} + \sqrt{\log\left(\log\left(\mathrm{GSynFlow}\right) - \mathrm{L2Norm}\right)},ZiCo GSynFlow Log L2-Norm Sub Log Sqrt Add <EOS>,(ZiCo + sqrt(log((log(GSynFlow) - L2-Norm)))),0.541300000,0.565400000,186,8,6,2154,run_20260620_142858,2,1,Traffic/seed_2154/run_20260620_142858/visualizations/archive_latex.tex
27,0.976576577,0.540700000,\mathrm{plain} + \log\left(\left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right) \cdot \left(\mathrm{ZiCo}\right)\right),plain L2-Norm GSynFlow Log Sub ZiCo Mul Log Add <EOS>,(plain + log(((L2-Norm - log(GSynFlow)) * ZiCo))),0.540700000,0.699000000,49,9,6,2151,run_20260620_142858,2,1,Traffic/seed_2151/run_20260620_142858/visualizations/archive_latex.tex
28,0.975675676,0.540300000,\left(\sqrt{\mathrm{L2Norm} - \log\left(\mathrm{MParams} + \mathrm{GSynFlow}\right)}\right) \cdot \left(\mathrm{ZiCo}\right),L2-Norm MParams GSynFlow Add Log Sub Sqrt ZiCo Mul <EOS>,(sqrt((L2-Norm - log((MParams + GSynFlow)))) * ZiCo),0.540300000,0.582500000,78,9,6,2042,run_20260618_142728,1,1,Traffic/seed_2042/run_20260618_142728/visualizations/archive_latex.tex
29,0.974774775,0.540300000,\left(\mathrm{ZiCo}\right) \cdot \left(\sqrt{\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow} + \mathrm{MParams}\right)}\right),ZiCo L2-Norm GSynFlow MParams Add Log Sub Sqrt Mul <EOS>,(ZiCo * sqrt((L2-Norm - log((GSynFlow + MParams))))),0.540300000,0.582500000,147,9,6,2071,run_20260618_142728,1,2,Traffic/seed_2071/run_20260618_142728/visualizations/archive_latex.tex
30,0.973873874,0.540300000,\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow} + \mathrm{MParams}\right)\right),ZiCo Square L2-Norm GSynFlow MParams Add Log Sub Mul <EOS>,(square(ZiCo) * (L2-Norm - log((GSynFlow + MParams)))),0.540300000,0.582500000,103,9,5,2073,run_20260618_142728,1,1,Traffic/seed_2073/run_20260618_142728/visualizations/archive_latex.tex
31,0.972972973,0.540300000,\left(\mathrm{ZiCo}\right) \cdot \left(\sqrt{\mathrm{L2Norm} - \log\left(\mathrm{MParams} + \mathrm{GSynFlow}\right)}\right),ZiCo L2-Norm MParams GSynFlow Add Log Sub Sqrt Mul <EOS>,(ZiCo * sqrt((L2-Norm - log((MParams + GSynFlow))))),0.540300000,0.582500000,141,9,6,2137,run_20260620_142858,1,1,Traffic/seed_2137/run_20260620_142858/visualizations/archive_latex.tex
32,0.972072072,0.540300000,\left(\sqrt{\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)} + \mathrm{ZiCo}\right) \cdot \left(\mathrm{ZiCo}\right),L2-Norm GSynFlow Log Sub Sqrt ZiCo Add ZiCo Mul <EOS>,((sqrt((L2-Norm - log(GSynFlow))) + ZiCo) * ZiCo),0.540300000,0.566100000,97,9,6,2193,run_20260620_142858,1,1,Traffic/seed_2193/run_20260620_142858/visualizations/archive_latex.tex
33,0.971171171,0.540300000,\left(\sqrt{\log\left(\mathrm{MParams} + \mathrm{GSynFlow}\right) - \mathrm{L2Norm}}\right) \cdot \left(\mathrm{ZiCo}\right),MParams GSynFlow Add Log L2-Norm Sub Sqrt ZiCo Mul <EOS>,(sqrt((log((MParams + GSynFlow)) - L2-Norm)) * ZiCo),0.540300000,0.582500000,132,9,6,2212,run_20260620_142858,1,1,Traffic/seed_2212/run_20260620_142858/visualizations/archive_latex.tex
34,0.970270270,0.540300000,\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{ZiCo} + \sqrt{\log\left(\mathrm{GSynFlow}\right) - \mathrm{L2Norm}}\right),ZiCo ZiCo GSynFlow Log L2-Norm Sub Sqrt Add Mul <EOS>,(ZiCo * (ZiCo + sqrt((log(GSynFlow) - L2-Norm)))),0.540300000,0.566100000,91,9,6,2063,run_20260618_142728,2,1,Traffic/seed_2063/run_20260618_142728/visualizations/archive_latex.tex
35,0.969369369,0.539900000,\left(\sqrt{\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow} - \mathrm{Jacov}\right)}\right) \cdot \left(\mathrm{ZiCo}\right),L2-Norm GSynFlow Jacov Sub Log Sub Sqrt ZiCo Mul <EOS>,(sqrt((L2-Norm - log((GSynFlow - Jacov)))) * ZiCo),0.539900000,0.620000000,54,9,6,2203,run_20260620_142858,1,1,Traffic/seed_2203/run_20260620_142858/visualizations/archive_latex.tex
36,0.968468468,0.539900000,\left(\mathrm{L2Norm} - \log\left(\mathrm{Jacov} - \mathrm{GSynFlow}\right)\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right),L2-Norm Jacov GSynFlow Sub Log Sub ZiCo Square Mul <EOS>,((L2-Norm - log((Jacov - GSynFlow))) * square(ZiCo)),0.539900000,0.620000000,174,9,5,2042,run_20260618_142728,2,1,Traffic/seed_2042/run_20260618_142728/visualizations/archive_latex.tex
37,0.967567568,0.537800000,\left(\log\left(\frac{\mathrm{GraSP}}{\mathrm{GSynFlow}}\right) + \mathrm{L2Norm}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right),GraSP GSynFlow Div Log L2-Norm Add ZiCo Square Mul <EOS>,((log((GraSP / GSynFlow)) + L2-Norm) * square(ZiCo)),0.537800000,0.571500000,56,9,5,2078,run_20260618_142728,1,1,Traffic/seed_2078/run_20260618_142728/visualizations/archive_latex.tex
38,0.966666667,0.537800000,\left(\mathrm{L2Norm} - \log\left(\frac{\mathrm{GSynFlow}}{\mathrm{GraSP}}\right)\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right),L2-Norm GSynFlow GraSP Div Log Sub ZiCo Square Mul <EOS>,((L2-Norm - log((GSynFlow / GraSP))) * square(ZiCo)),0.537800000,0.571500000,124,9,5,2162,run_20260620_142858,1,1,Traffic/seed_2162/run_20260620_142858/visualizations/archive_latex.tex
39,0.965765766,0.537800000,\left(\sqrt{\mathrm{L2Norm} - \log\left(\frac{\mathrm{GSynFlow}}{\mathrm{GraSP}}\right)}\right) \cdot \left(\mathrm{ZiCo}\right),L2-Norm GSynFlow GraSP Div Log Sub Sqrt ZiCo Mul <EOS>,(sqrt((L2-Norm - log((GSynFlow / GraSP)))) * ZiCo),0.537800000,0.571500000,187,9,6,2192,run_20260620_142858,1,1,Traffic/seed_2192/run_20260620_142858/visualizations/archive_latex.tex
40,0.964864865,0.537600000,\left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right) \cdot \left(\left(\mathrm{plain}\right) \cdot \left(\mathrm{ZiCo}\right)\right),L2-Norm GSynFlow Log Sub plain ZiCo Mul Mul <EOS>,((L2-Norm - log(GSynFlow)) * (plain * ZiCo)),0.537600000,0.659900000,103,8,4,2064,run_20260618_142728,1,1,Traffic/seed_2064/run_20260618_142728/visualizations/archive_latex.tex
41,0.963963964,0.537600000,\left(\left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right) \cdot \left(\mathrm{ZiCo}\right)\right) \cdot \left(\mathrm{plain}\right),L2-Norm GSynFlow Log Sub ZiCo Mul plain Mul <EOS>,(((L2-Norm - log(GSynFlow)) * ZiCo) * plain),0.537600000,0.659900000,181,8,5,2065,run_20260618_142728,1,5,Traffic/seed_2065/run_20260618_142728/visualizations/archive_latex.tex
42,0.963063063,0.537600000,\left(\left(\mathrm{plain}\right) \cdot \left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right)\right) \cdot \left(\mathrm{ZiCo}\right),plain L2-Norm GSynFlow Log Sub Mul ZiCo Mul <EOS>,((plain * (L2-Norm - log(GSynFlow))) * ZiCo),0.537600000,0.659900000,42,8,5,2089,run_20260618_142728,1,1,Traffic/seed_2089/run_20260618_142728/visualizations/archive_latex.tex
43,0.962162162,0.537600000,\left(\mathrm{ZiCo}\right) \cdot \left(\left(\mathrm{plain}\right) \cdot \left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right)\right),ZiCo plain L2-Norm GSynFlow Log Sub Mul Mul <EOS>,(ZiCo * (plain * (L2-Norm - log(GSynFlow)))),0.537600000,0.659900000,136,8,5,2110,run_20260618_142728,1,2,Traffic/seed_2110/run_20260618_142728/visualizations/archive_latex.tex
44,0.961261261,0.537600000,\left(\mathrm{plain}\right) \cdot \left(\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right)\right),plain ZiCo L2-Norm GSynFlow Log Sub Mul Mul <EOS>,(plain * (ZiCo * (L2-Norm - log(GSynFlow)))),0.537600000,0.659900000,134,8,5,2187,run_20260620_142858,1,1,Traffic/seed_2187/run_20260620_142858/visualizations/archive_latex.tex
45,0.960360360,0.537600000,\left(\mathrm{plain}\right) \cdot \left(\left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right) \cdot \left(\mathrm{ZiCo}\right)\right),plain L2-Norm GSynFlow Log Sub ZiCo Mul Mul <EOS>,(plain * ((L2-Norm - log(GSynFlow)) * ZiCo)),0.537600000,0.659900000,184,8,5,2073,run_20260618_142728,2,1,Traffic/seed_2073/run_20260618_142728/visualizations/archive_latex.tex
46,0.959459459,0.537600000,\left(\left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right) \cdot \left(\mathrm{plain}\right)\right) \cdot \left(\mathrm{ZiCo}\right),L2-Norm GSynFlow Log Sub plain Mul ZiCo Mul <EOS>,(((L2-Norm - log(GSynFlow)) * plain) * ZiCo),0.537600000,0.659900000,95,8,5,2136,run_20260620_142858,2,1,Traffic/seed_2136/run_20260620_142858/visualizations/archive_latex.tex
47,0.958558559,0.537600000,\left(\log\left(\mathrm{L2Norm} - \log\left(\mathrm{GraSP} + \mathrm{GSynFlow}\right)\right)\right) \cdot \left(\mathrm{ZiCo}\right),L2-Norm GraSP GSynFlow Add Log Sub Log ZiCo Mul <EOS>,(log((L2-Norm - log((GraSP + GSynFlow)))) * ZiCo),0.537600000,0.600300000,89,9,6,2042,run_20260618_142728,3,1,Traffic/seed_2042/run_20260618_142728/visualizations/archive_latex.tex
48,0.957657658,0.537600000,\left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right) \cdot \left(\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{plain}\right)\right),L2-Norm GSynFlow Log Sub ZiCo plain Mul Mul <EOS>,((L2-Norm - log(GSynFlow)) * (ZiCo * plain)),0.537600000,0.659900000,30,8,4,2093,run_20260618_142728,3,2,Traffic/seed_2093/run_20260618_142728/visualizations/archive_latex.tex
49,0.956756757,0.537600000,\left(\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{plain}\right)\right) \cdot \left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right),ZiCo plain Mul L2-Norm GSynFlow Log Sub Mul <EOS>,((ZiCo * plain) * (L2-Norm - log(GSynFlow))),0.537600000,0.659900000,150,8,4,2151,run_20260620_142858,3,1,Traffic/seed_2151/run_20260620_142858/visualizations/archive_latex.tex
50,0.955855856,0.537600000,\left(\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow}\right)\right)\right) \cdot \left(\mathrm{plain}\right),ZiCo L2-Norm GSynFlow Log Sub Mul plain Mul <EOS>,((ZiCo * (L2-Norm - log(GSynFlow))) * plain),0.537600000,0.659900000,152,8,5,2217,run_20260620_142858,3,1,Traffic/seed_2217/run_20260620_142858/visualizations/archive_latex.tex
51,0.954954955,0.536800000,\left(\mathrm{ZiCo}\right) \cdot \left(\sqrt{\mathrm{GraSP} - \mathrm{L2Norm} + \log\left(\mathrm{GSynFlow}\right)}\right),ZiCo GraSP L2-Norm Sub GSynFlow Log Add Sqrt Mul <EOS>,(ZiCo * sqrt(((GraSP - L2-Norm) + log(GSynFlow)))),0.536800000,0.598700000,122,9,5,2052,run_20260618_142728,2,1,Traffic/seed_2052/run_20260618_142728/visualizations/archive_latex.tex
52,0.954054054,0.536800000,\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\mathrm{L2Norm} - \mathrm{GraSP} + \log\left(\mathrm{GSynFlow}\right)\right),ZiCo Square L2-Norm GraSP GSynFlow Log Add Sub Mul <EOS>,(square(ZiCo) * (L2-Norm - (GraSP + log(GSynFlow)))),0.536800000,0.598700000,185,9,5,2137,run_20260620_142858,2,1,Traffic/seed_2137/run_20260620_142858/visualizations/archive_latex.tex
53,0.953153153,0.536800000,\left(\mathrm{L2Norm} - \mathrm{GraSP} + \log\left(\mathrm{GSynFlow}\right)\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right),L2-Norm GraSP GSynFlow Log Add Sub ZiCo Square Mul <EOS>,((L2-Norm - (GraSP + log(GSynFlow))) * square(ZiCo)),0.536800000,0.598700000,196,9,5,2192,run_20260620_142858,2,1,Traffic/seed_2192/run_20260620_142858/visualizations/archive_latex.tex
54,0.952252252,0.531100000,\left(\log\left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow} + \mathrm{JacobFro}\right)\right)\right) \cdot \left(\mathrm{ZiCo}\right),L2-Norm GSynFlow Jacob_fro Add Log Sub Log ZiCo Mul <EOS>,(log((L2-Norm - log((GSynFlow + Jacob_fro)))) * ZiCo),0.531100000,0.695900000,148,9,6,2143,run_20260620_142858,1,4,Traffic/seed_2143/run_20260620_142858/visualizations/archive_latex.tex
55,0.951351351,0.531100000,\left(\log\left(\log\left(\mathrm{GSynFlow} + \mathrm{JacobFro}\right) - \mathrm{L2Norm}\right)\right) \cdot \left(\mathrm{ZiCo}\right),GSynFlow Jacob_fro Add Log L2-Norm Sub Log ZiCo Mul <EOS>,(log((log((GSynFlow + Jacob_fro)) - L2-Norm)) * ZiCo),0.531100000,0.695900000,164,9,6,2147,run_20260620_142858,1,1,Traffic/seed_2147/run_20260620_142858/visualizations/archive_latex.tex
56,0.950450450,0.531100000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\mathrm{L2Norm} - \log\left(\mathrm{GSynFlow} + \mathrm{JacobFro}\right)\right)\right),ZiCo L2-Norm GSynFlow Jacob_fro Add Log Sub Log Mul <EOS>,(ZiCo * log((L2-Norm - log((GSynFlow + Jacob_fro))))),0.531100000,0.695900000,175,9,6,2179,run_20260620_142858,1,1,Traffic/seed_2179/run_20260620_142858/visualizations/archive_latex.tex
57,0.949549550,0.531100000,\left(\mathrm{ZiCo}\right) \cdot \left(\log\left(\log\left(\mathrm{GSynFlow} + \mathrm{JacobFro}\right) - \mathrm{L2Norm}\right)\right),ZiCo GSynFlow Jacob_fro Add Log L2-Norm Sub Log Mul <EOS>,(ZiCo * log((log((GSynFlow + Jacob_fro)) - L2-Norm))),0.531100000,0.695900000,175,9,6,2140,run_20260620_142858,2,1,Traffic/seed_2140/run_20260620_142858/visualizations/archive_latex.tex
