rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
11,0.990990991,0.767500000,\left(\left(\mathrm{GradNorm}\right) \cdot \left(\frac{\mathrm{L2Norm}}{\mathrm{Snip}}\right)\right) \cdot \left(\mathrm{ZiCo}\right),Grad_Norm L2-Norm Snip Div Mul ZiCo Mul <EOS>,((Grad_Norm * (L2-Norm / Snip)) * ZiCo),0.767500000,0.697800000,41,7,4,2115,run_monash_time_unique1000,1,1,TIME__Port_Activity__D/seed_2115/run_monash_time_unique1000/visualizations/archive_latex.tex
12,0.990090090,0.767500000,\frac{\frac{-\mathrm{Snip}}{\mathrm{GradNorm}}}{\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{ZiCo}\right)},Snip Negative Grad_Norm Div L2-Norm ZiCo Mul Div <EOS>,((-(Snip) / Grad_Norm) / (L2-Norm * ZiCo)),0.767500000,0.697800000,10,8,4,2139,run_monash_time_unique1000,1,1,TIME__Port_Activity__D/seed_2139/run_monash_time_unique1000/visualizations/archive_latex.tex
13,0.989189189,0.767500000,\left(\mathrm{L2Norm}\right) \cdot \left(\frac{\mathrm{GradNorm}}{\frac{\mathrm{Snip}}{\mathrm{ZiCo}}}\right),L2-Norm Grad_Norm Snip ZiCo Div Div Mul <EOS>,(L2-Norm * (Grad_Norm / (Snip / ZiCo))),0.767500000,0.697800000,3,7,4,2166,run_monash_time_unique1000,1,1,TIME__Port_Activity__D/seed_2166/run_monash_time_unique1000/visualizations/archive_latex.tex
14,0.988288288,0.767500000,\frac{\mathrm{GradNorm}}{\frac{\frac{\mathrm{Snip}}{\mathrm{ZiCo}}}{\mathrm{L2Norm}}},Grad_Norm Snip ZiCo Div L2-Norm Div Div <EOS>,(Grad_Norm / ((Snip / ZiCo) / L2-Norm)),0.767500000,0.697800000,162,7,4,2177,run_monash_time_unique1000,1,1,TIME__Port_Activity__D/seed_2177/run_monash_time_unique1000/visualizations/archive_latex.tex
15,0.987387387,0.767500000,\frac{\left(\mathrm{L2Norm}\right) \cdot \left(\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{GradNorm}\right)\right)}{\mathrm{Snip}},L2-Norm ZiCo Grad_Norm Mul Mul Snip Div <EOS>,((L2-Norm * (ZiCo * Grad_Norm)) / Snip),0.767500000,0.697800000,80,7,4,2196,run_monash_time_unique1000,1,1,TIME__Port_Activity__D/seed_2196/run_monash_time_unique1000/visualizations/archive_latex.tex
16,0.986486486,0.767500000,\frac{\mathrm{GradNorm}}{\frac{\mathrm{Snip}}{\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{ZiCo}\right)}},Grad_Norm Snip L2-Norm ZiCo Mul Div Div <EOS>,(Grad_Norm / (Snip / (L2-Norm * ZiCo))),0.767500000,0.697800000,149,7,4,2205,run_monash_time_unique1000,1,2,TIME__Port_Activity__D/seed_2205/run_monash_time_unique1000/visualizations/archive_latex.tex
17,0.985585586,0.767500000,\frac{\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{GradNorm}\right)}{\frac{\mathrm{Snip}}{\mathrm{L2Norm}}},ZiCo Grad_Norm Mul Snip L2-Norm Div Div <EOS>,((ZiCo * Grad_Norm) / (Snip / L2-Norm)),0.767500000,0.697800000,161,7,3,2252,run_monash_time_unique1000,1,1,TIME__Port_Activity__D/seed_2252/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.767500000,\left(\mathrm{ZiCo}\right) \cdot \left(\left(\mathrm{L2Norm}\right) \cdot \left(\frac{\mathrm{GradNorm}}{\mathrm{Snip}}\right)\right),ZiCo L2-Norm Grad_Norm Snip Div Mul Mul <EOS>,(ZiCo * (L2-Norm * (Grad_Norm / Snip))),0.767500000,0.697800000,167,7,4,2259,run_monash_time_unique1000,1,1,TIME__Port_Activity__D/seed_2259/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.767500000,\left(\frac{\mathrm{GradNorm}}{\mathrm{Snip}}\right) \cdot \left(\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{L2Norm}\right)\right),Grad_Norm Snip Div ZiCo L2-Norm Mul Mul <EOS>,((Grad_Norm / Snip) * (ZiCo * L2-Norm)),0.767500000,0.697800000,189,7,3,2260,run_monash_time_unique1000,1,1,TIME__Port_Activity__D/seed_2260/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.767500000,\frac{\left(\mathrm{L2Norm}\right) \cdot \left(\mathrm{ZiCo}\right)}{\frac{\mathrm{Snip}}{\mathrm{GradNorm}}},L2-Norm ZiCo Mul Snip Grad_Norm Div Div <EOS>,((L2-Norm * ZiCo) / (Snip / Grad_Norm)),0.767500000,0.697800000,82,7,3,2279,run_monash_time_unique1000,1,1,TIME__Port_Activity__D/seed_2279/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.767500000,\frac{\left(\mathrm{ZiCo}\right) \cdot \left(\mathrm{L2Norm}\right)}{\frac{\mathrm{Snip}}{\mathrm{GradNorm}}},ZiCo L2-Norm Mul Snip Grad_Norm Div Div <EOS>,((ZiCo * L2-Norm) / (Snip / Grad_Norm)),0.767500000,0.697800000,141,7,3,2281,run_monash_time_unique1000,1,1,TIME__Port_Activity__D/seed_2281/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.767500000,\left(\frac{\left(\mathrm{GradNorm}\right) \cdot \left(\mathrm{L2Norm}\right)}{\mathrm{Snip}}\right) \cdot \left(\mathrm{ZiCo}\right),Grad_Norm L2-Norm Mul Snip Div ZiCo Mul <EOS>,(((Grad_Norm * L2-Norm) / Snip) * ZiCo),0.767500000,0.697800000,20,7,4,2175,run_monash_time_unique1000,2,1,TIME__Port_Activity__D/seed_2175/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.760600000,\sqrt{\frac{\left(\mathrm{GradNorm}\right) \cdot \left(\mathrm{L2Norm}\right)}{\mathrm{Snip}}} + \log\left(\mathrm{ZiCo}\right),Grad_Norm L2-Norm Mul Snip Div Sqrt ZiCo Log Add <EOS>,(sqrt(((Grad_Norm * L2-Norm) / Snip)) + log(ZiCo)),0.760600000,0.691100000,23,9,5,2175,run_monash_time_unique1000,3,1,TIME__Port_Activity__D/seed_2175/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.755300000,\left(\left(\log\left(\frac{\left(\mathrm{GradNorm}\right) \cdot \left(\mathrm{L2Norm}\right)}{\mathrm{Snip}}\right)\right)^2\right) \cdot \left(\mathrm{ZiCo}\right),Grad_Norm L2-Norm Mul Snip Div Log Square ZiCo Mul <EOS>,(square(log(((Grad_Norm * L2-Norm) / Snip))) * ZiCo),0.755300000,0.757600000,70,9,6,2175,run_monash_time_unique1000,4,1,TIME__Port_Activity__D/seed_2175/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.754700000,\log\left(\sqrt{\frac{\left(\mathrm{GradNorm}\right) \cdot \left(\mathrm{L2Norm}\right)}{\mathrm{Snip}}}\right) + \mathrm{ZiCo},Grad_Norm L2-Norm Mul Snip Div Sqrt Log ZiCo Add <EOS>,(log(sqrt(((Grad_Norm * L2-Norm) / Snip))) + ZiCo),0.754700000,0.770500000,37,9,6,2175,run_monash_time_unique1000,5,1,TIME__Port_Activity__D/seed_2175/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.728900000,\sqrt{\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}} - \mathrm{GFLOPs}} - \mathrm{plain},MParams Square GSynFlow Div GFLOPs Sub Sqrt plain Sub <EOS>,(sqrt(((square(MParams) / GSynFlow) - GFLOPs)) - plain),0.728900000,0.741700000,182,9,6,2120,run_monash_time_unique1000,1,5,TIME__Port_Activity__D/seed_2120/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.728900000,\sqrt{\mathrm{GFLOPs} - \frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}}} - \mathrm{plain},GFLOPs MParams Square GSynFlow Div Sub Sqrt plain Sub <EOS>,(sqrt((GFLOPs - (square(MParams) / GSynFlow))) - plain),0.728900000,0.741700000,170,9,6,2180,run_monash_time_unique1000,1,1,TIME__Port_Activity__D/seed_2180/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.723500000,\left(\frac{\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}} - \mathrm{GFLOPs}}{\mathrm{plain}}\right)^2,MParams Square GSynFlow Div GFLOPs Sub plain Div Square <EOS>,square((((square(MParams) / GSynFlow) - GFLOPs) / plain)),0.723500000,0.730100000,33,9,6,2092,run_monash_time_unique1000,1,1,TIME__Port_Activity__D/seed_2092/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.723100000,\log\left(\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}} - \mathrm{GFLOPs}\right) - \mathrm{plain},MParams Square GSynFlow Div GFLOPs Sub Log plain Sub <EOS>,(log(((square(MParams) / GSynFlow) - GFLOPs)) - plain),0.723100000,0.721900000,200,9,6,2044,run_monash_time_unique1000,1,6,TIME__Port_Activity__D/seed_2044/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.716800000,\frac{\sqrt{\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}} - \mathrm{GFLOPs}}}{\mathrm{plain}},MParams Square GSynFlow Div GFLOPs Sub Sqrt plain Div <EOS>,(sqrt(((square(MParams) / GSynFlow) - GFLOPs)) / plain),0.716800000,0.696800000,23,9,6,2084,run_monash_time_unique1000,1,4,TIME__Port_Activity__D/seed_2084/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.715300000,\sqrt{\frac{\mathrm{MParams}}{\mathrm{GSynFlow}} - \sqrt{\mathrm{L2Norm}}} - \mathrm{plain},MParams GSynFlow Div L2-Norm Sqrt Sub Sqrt plain Sub <EOS>,(sqrt(((MParams / GSynFlow) - sqrt(L2-Norm))) - plain),0.715300000,0.735000000,157,9,5,2031,run_monash_time_unique1000,1,53,TIME__Port_Activity__D/seed_2031/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.715300000,\sqrt{\sqrt{\mathrm{L2Norm}} - \frac{\mathrm{MParams}}{\mathrm{GSynFlow}}} - \mathrm{plain},L2-Norm Sqrt MParams GSynFlow Div Sub Sqrt plain Sub <EOS>,(sqrt((sqrt(L2-Norm) - (MParams / GSynFlow))) - plain),0.715300000,0.735000000,122,9,5,2063,run_monash_time_unique1000,1,12,TIME__Port_Activity__D/seed_2063/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.708800000,\frac{\left(\sqrt{\mathrm{ZiCo}}\right) \cdot \left(\left(\mathrm{GradNorm}\right) \cdot \left(\mathrm{L2Norm}\right)\right)}{\mathrm{Snip}},ZiCo Sqrt Grad_Norm L2-Norm Mul Mul Snip Div <EOS>,((sqrt(ZiCo) * (Grad_Norm * L2-Norm)) / Snip),0.708800000,0.740200000,8,8,4,2043,run_monash_time_unique1000,2,1,TIME__Port_Activity__D/seed_2043/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.708800000,\left(\left(\sqrt{\mathrm{ZiCo}}\right) \cdot \left(\mathrm{L2Norm}\right)\right) \cdot \left(\frac{\mathrm{GradNorm}}{\mathrm{Snip}}\right),ZiCo Sqrt L2-Norm Mul Grad_Norm Snip Div Mul <EOS>,((sqrt(ZiCo) * L2-Norm) * (Grad_Norm / Snip)),0.708800000,0.740200000,129,8,4,2086,run_monash_time_unique1000,2,1,TIME__Port_Activity__D/seed_2086/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.708800000,\frac{\frac{-\mathrm{Snip}}{\mathrm{GradNorm}}}{\left(\mathrm{L2Norm}\right) \cdot \left(\sqrt{\mathrm{ZiCo}}\right)},Snip Negative Grad_Norm Div L2-Norm ZiCo Sqrt Mul Div <EOS>,((-(Snip) / Grad_Norm) / (L2-Norm * sqrt(ZiCo))),0.708800000,0.740200000,16,9,4,2139,run_monash_time_unique1000,3,1,TIME__Port_Activity__D/seed_2139/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.708800000,\frac{\mathrm{GradNorm}}{\frac{\frac{\mathrm{Snip}}{\sqrt{\mathrm{ZiCo}}}}{\mathrm{L2Norm}}},Grad_Norm Snip ZiCo Sqrt Div L2-Norm Div Div <EOS>,(Grad_Norm / ((Snip / sqrt(ZiCo)) / L2-Norm)),0.708800000,0.740200000,154,8,5,2177,run_monash_time_unique1000,3,1,TIME__Port_Activity__D/seed_2177/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.708800000,\left(\frac{\left(\mathrm{GradNorm}\right) \cdot \left(\mathrm{L2Norm}\right)}{\mathrm{Snip}}\right) \cdot \left(\sqrt{\mathrm{ZiCo}}\right),Grad_Norm L2-Norm Mul Snip Div ZiCo Sqrt Mul <EOS>,(((Grad_Norm * L2-Norm) / Snip) * sqrt(ZiCo)),0.708800000,0.740200000,173,8,4,2175,run_monash_time_unique1000,6,1,TIME__Port_Activity__D/seed_2175/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.707100000,\frac{\log\left(\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}} - \mathrm{GFLOPs}\right)}{\mathrm{plain}},MParams Square GSynFlow Div GFLOPs Sub Log plain Div <EOS>,(log(((square(MParams) / GSynFlow) - GFLOPs)) / plain),0.707100000,0.691500000,96,9,6,2092,run_monash_time_unique1000,3,3,TIME__Port_Activity__D/seed_2092/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.706800000,\frac{\left(\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}} - \mathrm{GFLOPs}\right)^2}{\mathrm{Fisher}},MParams Square GSynFlow Div GFLOPs Sub Square Fisher Div <EOS>,(square(((square(MParams) / GSynFlow) - GFLOPs)) / Fisher),0.706800000,0.741700000,59,9,6,2030,run_monash_time_unique1000,2,5,TIME__Port_Activity__D/seed_2030/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.706800000,\frac{\left(\mathrm{GFLOPs} - \frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}}\right)^2}{\mathrm{Fisher}},GFLOPs MParams Square GSynFlow Div Sub Square Fisher Div <EOS>,(square((GFLOPs - (square(MParams) / GSynFlow))) / Fisher),0.706800000,0.741700000,74,9,6,2068,run_monash_time_unique1000,2,1,TIME__Port_Activity__D/seed_2068/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.706000000,\frac{\left(\mathrm{GradNorm}\right) \cdot \left(\mathrm{L2Norm}\right)}{\mathrm{Snip}} + \log\left(\left(\mathrm{ZiCo}\right)^2\right),Grad_Norm L2-Norm Mul Snip Div ZiCo Square Log Add <EOS>,(((Grad_Norm * L2-Norm) / Snip) + log(square(ZiCo))),0.706000000,0.741200000,35,9,4,2175,run_monash_time_unique1000,7,1,TIME__Port_Activity__D/seed_2175/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.705800000,\log\left(\log\left(\frac{\left(\mathrm{GradNorm}\right) \cdot \left(\mathrm{L2Norm}\right)}{\mathrm{Snip}}\right)\right) + \mathrm{ZiCo},Grad_Norm L2-Norm Mul Snip Div Log Log ZiCo Add <EOS>,(log(log(((Grad_Norm * L2-Norm) / Snip))) + ZiCo),0.705800000,0.736500000,38,9,6,2175,run_monash_time_unique1000,8,1,TIME__Port_Activity__D/seed_2175/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.705600000,\sqrt{\frac{\frac{\mathrm{MParams}}{\mathrm{GSynFlow}} - \sqrt{\mathrm{L2Norm}}}{\mathrm{plain}}},MParams GSynFlow Div L2-Norm Sqrt Sub plain Div Sqrt <EOS>,sqrt((((MParams / GSynFlow) - sqrt(L2-Norm)) / plain)),0.705600000,0.733400000,187,9,5,2045,run_monash_time_unique1000,1,9,TIME__Port_Activity__D/seed_2045/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.705600000,\left(\frac{\frac{\mathrm{MParams}}{\mathrm{GSynFlow}} - \sqrt{\mathrm{L2Norm}}}{\mathrm{plain}}\right)^2,MParams GSynFlow Div L2-Norm Sqrt Sub plain Div Square <EOS>,square((((MParams / GSynFlow) - sqrt(L2-Norm)) / plain)),0.705600000,0.733400000,168,9,5,2202,run_monash_time_unique1000,1,3,TIME__Port_Activity__D/seed_2202/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.705600000,\sqrt{\frac{\sqrt{\mathrm{L2Norm}} - \frac{\mathrm{MParams}}{\mathrm{GSynFlow}}}{\mathrm{plain}}},L2-Norm Sqrt MParams GSynFlow Div Sub plain Div Sqrt <EOS>,sqrt(((sqrt(L2-Norm) - (MParams / GSynFlow)) / plain)),0.705600000,0.733400000,119,9,5,2204,run_monash_time_unique1000,1,5,TIME__Port_Activity__D/seed_2204/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.705600000,\log\left(\frac{\frac{\mathrm{MParams}}{\mathrm{GSynFlow}} - \sqrt{\mathrm{L2Norm}}}{\mathrm{plain}}\right),MParams GSynFlow Div L2-Norm Sqrt Sub plain Div Log <EOS>,log((((MParams / GSynFlow) - sqrt(L2-Norm)) / plain)),0.705600000,0.733400000,188,9,5,2148,run_monash_time_unique1000,2,2,TIME__Port_Activity__D/seed_2148/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.704500000,\frac{\mathrm{L2Norm}}{\log\left(\mathrm{GradNorm} - \mathrm{Fisher} + \sqrt{\mathrm{Snip}}\right)},L2-Norm Grad_Norm Fisher Snip Sqrt Add Sub Log Div <EOS>,(L2-Norm / log((Grad_Norm - (Fisher + sqrt(Snip))))),0.704500000,0.682300000,13,9,6,2069,run_monash_time_unique1000,2,1,TIME__Port_Activity__D/seed_2069/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.703200000,\frac{\log\left(\frac{\mathrm{MParams}}{\mathrm{GSynFlow}} - \sqrt{\mathrm{L2Norm}}\right)}{\mathrm{plain}},MParams GSynFlow Div L2-Norm Sqrt Sub Log plain Div <EOS>,(log(((MParams / GSynFlow) - sqrt(L2-Norm))) / plain),0.703200000,0.687400000,171,9,5,2041,run_monash_time_unique1000,1,11,TIME__Port_Activity__D/seed_2041/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.703200000,\frac{\log\left(\sqrt{\mathrm{L2Norm}} - \frac{\mathrm{MParams}}{\mathrm{GSynFlow}}\right)}{\mathrm{plain}},L2-Norm Sqrt MParams GSynFlow Div Sub Log plain Div <EOS>,(log((sqrt(L2-Norm) - (MParams / GSynFlow))) / plain),0.703200000,0.687400000,115,9,5,2062,run_monash_time_unique1000,1,4,TIME__Port_Activity__D/seed_2062/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.702000000,\frac{\left(\frac{\mathrm{MParams}}{\mathrm{GSynFlow}} - \sqrt{\mathrm{L2Norm}}\right)^2}{\mathrm{plain}},MParams GSynFlow Div L2-Norm Sqrt Sub Square plain Div <EOS>,(square(((MParams / GSynFlow) - sqrt(L2-Norm))) / plain),0.702000000,0.738000000,126,9,5,2039,run_monash_time_unique1000,1,45,TIME__Port_Activity__D/seed_2039/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.702000000,\frac{\left(\sqrt{\mathrm{L2Norm}} - \frac{\mathrm{MParams}}{\mathrm{GSynFlow}}\right)^2}{\mathrm{plain}},L2-Norm Sqrt MParams GSynFlow Div Sub Square plain Div <EOS>,(square((sqrt(L2-Norm) - (MParams / GSynFlow))) / plain),0.702000000,0.738000000,85,9,5,2241,run_monash_time_unique1000,1,10,TIME__Port_Activity__D/seed_2241/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.700900000,\log\left(\frac{\mathrm{MParams}}{\mathrm{GSynFlow}} - \sqrt{\mathrm{L2Norm}}\right) - \mathrm{plain},MParams GSynFlow Div L2-Norm Sqrt Sub Log plain Sub <EOS>,(log(((MParams / GSynFlow) - sqrt(L2-Norm))) - plain),0.700900000,0.719100000,175,9,5,2276,run_monash_time_unique1000,1,29,TIME__Port_Activity__D/seed_2276/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.700900000,\log\left(\sqrt{\mathrm{L2Norm}} - \frac{\mathrm{MParams}}{\mathrm{GSynFlow}}\right) - \mathrm{plain},L2-Norm Sqrt MParams GSynFlow Div Sub Log plain Sub <EOS>,(log((sqrt(L2-Norm) - (MParams / GSynFlow))) - plain),0.700900000,0.719100000,185,9,5,2122,run_monash_time_unique1000,2,6,TIME__Port_Activity__D/seed_2122/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.700000000,\log\left(\frac{\frac{\left(\mathrm{MParams}\right)^2}{\mathrm{GSynFlow}} - \mathrm{GFLOPs}}{\mathrm{Fisher}}\right),MParams Square GSynFlow Div GFLOPs Sub Fisher Div Log <EOS>,log((((square(MParams) / GSynFlow) - GFLOPs) / Fisher)),0.700000000,0.726900000,82,9,6,2030,run_monash_time_unique1000,5,1,TIME__Port_Activity__D/seed_2030/run_monash_time_unique1000/visualizations/archive_latex.tex
55,0.951351351,0.699900000,\sqrt{\left(\mathrm{MParams}\right) \cdot \left(\left(\frac{\mathrm{GradNorm}}{\left(\mathrm{Snip}\right) \cdot \left(\mathrm{L2Norm}\right)}\right)^2\right)},MParams Grad_Norm Snip L2-Norm Mul Div Square Mul Sqrt <EOS>,sqrt((MParams * square((Grad_Norm / (Snip * L2-Norm))))),0.699900000,0.740200000,187,9,6,2258,run_monash_time_unique1000,1,1,TIME__Port_Activity__D/seed_2258/run_monash_time_unique1000/visualizations/archive_latex.tex
56,0.950450450,0.699900000,\sqrt{\left(\left(\frac{\mathrm{GradNorm}}{\left(\mathrm{Snip}\right) \cdot \left(\mathrm{L2Norm}\right)}\right)^2\right) \cdot \left(\mathrm{MParams}\right)},Grad_Norm Snip L2-Norm Mul Div Square MParams Mul Sqrt <EOS>,sqrt((square((Grad_Norm / (Snip * L2-Norm))) * MParams)),0.699900000,0.740200000,137,9,6,2100,run_monash_time_unique1000,2,1,TIME__Port_Activity__D/seed_2100/run_monash_time_unique1000/visualizations/archive_latex.tex
