rank,weight,validation_fitness,formula,rpn_tokens,infix,score,train_fitness,generation,token_count,depth,source_seed,source_run,source_rank,occurrence_count,source_archive_latex
17,0.985585586,0.734400000,\left(\mathrm{GradNorm} + \mathrm{L2Norm}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right) - \mathrm{JacobFro},Grad_Norm L2-Norm Add ZiCo Square Mul Jacob_fro Sub <EOS>,(((Grad_Norm + L2-Norm) * square(ZiCo)) - Jacob_fro),0.734400000,0.796100000,124,8,4,2076,run_monash_time_unique1000,1,5,TIME__Australia_Solar__H/seed_2076/run_monash_time_unique1000/visualizations/archive_latex.tex
18,0.984684685,0.734400000,\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\mathrm{L2Norm} + \mathrm{GradNorm}\right) - \mathrm{JacobFro},ZiCo Square L2-Norm Grad_Norm Add Mul Jacob_fro Sub <EOS>,((square(ZiCo) * (L2-Norm + Grad_Norm)) - Jacob_fro),0.734400000,0.796100000,125,8,4,2095,run_monash_time_unique1000,1,1,TIME__Australia_Solar__H/seed_2095/run_monash_time_unique1000/visualizations/archive_latex.tex
19,0.983783784,0.734400000,\left(\left(\mathrm{ZiCo}\right)^2\right) \cdot \left(\mathrm{GradNorm} + \mathrm{L2Norm}\right) - \mathrm{JacobFro},ZiCo Square Grad_Norm L2-Norm Add Mul Jacob_fro Sub <EOS>,((square(ZiCo) * (Grad_Norm + L2-Norm)) - Jacob_fro),0.734400000,0.796100000,161,8,4,2097,run_monash_time_unique1000,1,4,TIME__Australia_Solar__H/seed_2097/run_monash_time_unique1000/visualizations/archive_latex.tex
20,0.982882883,0.734400000,\left(\mathrm{L2Norm} - -\mathrm{GradNorm}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right) - \mathrm{JacobFro},L2-Norm Grad_Norm Negative Sub ZiCo Square Mul Jacob_fro Sub <EOS>,(((L2-Norm - -(Grad_Norm)) * square(ZiCo)) - Jacob_fro),0.734400000,0.796100000,148,9,5,2112,run_monash_time_unique1000,1,1,TIME__Australia_Solar__H/seed_2112/run_monash_time_unique1000/visualizations/archive_latex.tex
21,0.981981982,0.734400000,\left(\mathrm{L2Norm} + \mathrm{GradNorm}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right) - \mathrm{JacobFro},L2-Norm Grad_Norm Add ZiCo Square Mul Jacob_fro Sub <EOS>,(((L2-Norm + Grad_Norm) * square(ZiCo)) - Jacob_fro),0.734400000,0.796100000,143,8,4,2231,run_monash_time_unique1000,1,1,TIME__Australia_Solar__H/seed_2231/run_monash_time_unique1000/visualizations/archive_latex.tex
22,0.981081081,0.733800000,\left(\sqrt{\frac{\mathrm{L2Norm} + \mathrm{GradNorm}}{\left(\mathrm{JacobFro}\right)^2}}\right) \cdot \left(\mathrm{ZiCo}\right),L2-Norm Grad_Norm Add Jacob_fro Square Div Sqrt ZiCo Mul <EOS>,(sqrt(((L2-Norm + Grad_Norm) / square(Jacob_fro))) * ZiCo),0.733800000,0.789300000,16,9,5,2032,run_monash_time_unique1000,1,1,TIME__Australia_Solar__H/seed_2032/run_monash_time_unique1000/visualizations/archive_latex.tex
23,0.980180180,0.733800000,\frac{\mathrm{GradNorm} + \mathrm{L2Norm}}{\left(\frac{\mathrm{JacobFro}}{\mathrm{ZiCo}}\right)^2},Grad_Norm L2-Norm Add Jacob_fro ZiCo Div Square Div <EOS>,((Grad_Norm + L2-Norm) / square((Jacob_fro / ZiCo))),0.733800000,0.789300000,91,8,4,2084,run_monash_time_unique1000,1,1,TIME__Australia_Solar__H/seed_2084/run_monash_time_unique1000/visualizations/archive_latex.tex
24,0.979279279,0.733800000,\frac{\left(\sqrt{\mathrm{L2Norm} + \mathrm{GradNorm}}\right) \cdot \left(\mathrm{ZiCo}\right)}{\mathrm{JacobFro}},L2-Norm Grad_Norm Add Sqrt ZiCo Mul Jacob_fro Div <EOS>,((sqrt((L2-Norm + Grad_Norm)) * ZiCo) / Jacob_fro),0.733800000,0.789300000,42,8,5,2090,run_monash_time_unique1000,1,3,TIME__Australia_Solar__H/seed_2090/run_monash_time_unique1000/visualizations/archive_latex.tex
25,0.978378378,0.733800000,\frac{\sqrt{\mathrm{GradNorm} + \mathrm{L2Norm}}}{\frac{\mathrm{JacobFro}}{\mathrm{ZiCo}}},Grad_Norm L2-Norm Add Sqrt Jacob_fro ZiCo Div Div <EOS>,(sqrt((Grad_Norm + L2-Norm)) / (Jacob_fro / ZiCo)),0.733800000,0.789300000,58,8,4,2098,run_monash_time_unique1000,1,2,TIME__Australia_Solar__H/seed_2098/run_monash_time_unique1000/visualizations/archive_latex.tex
26,0.977477477,0.733800000,\frac{\sqrt{\mathrm{L2Norm} + \mathrm{GradNorm}}}{\frac{\mathrm{JacobFro}}{\mathrm{ZiCo}}},L2-Norm Grad_Norm Add Sqrt Jacob_fro ZiCo Div Div <EOS>,(sqrt((L2-Norm + Grad_Norm)) / (Jacob_fro / ZiCo)),0.733800000,0.789300000,95,8,4,2119,run_monash_time_unique1000,1,2,TIME__Australia_Solar__H/seed_2119/run_monash_time_unique1000/visualizations/archive_latex.tex
27,0.976576577,0.733800000,\frac{\left(\sqrt{\mathrm{GradNorm} + \mathrm{L2Norm}}\right) \cdot \left(\mathrm{ZiCo}\right)}{\mathrm{JacobFro}},Grad_Norm L2-Norm Add Sqrt ZiCo Mul Jacob_fro Div <EOS>,((sqrt((Grad_Norm + L2-Norm)) * ZiCo) / Jacob_fro),0.733800000,0.789300000,59,8,5,2131,run_monash_time_unique1000,1,2,TIME__Australia_Solar__H/seed_2131/run_monash_time_unique1000/visualizations/archive_latex.tex
28,0.975675676,0.733800000,\frac{\mathrm{L2Norm} + \mathrm{GradNorm}}{\left(\frac{\mathrm{JacobFro}}{\mathrm{ZiCo}}\right)^2},L2-Norm Grad_Norm Add Jacob_fro ZiCo Div Square Div <EOS>,((L2-Norm + Grad_Norm) / square((Jacob_fro / ZiCo))),0.733800000,0.789300000,141,8,4,2224,run_monash_time_unique1000,1,1,TIME__Australia_Solar__H/seed_2224/run_monash_time_unique1000/visualizations/archive_latex.tex
29,0.974774775,0.733800000,\left(\frac{\sqrt{\mathrm{L2Norm} + \mathrm{GradNorm}}}{\mathrm{JacobFro}}\right) \cdot \left(\mathrm{ZiCo}\right),L2-Norm Grad_Norm Add Sqrt Jacob_fro Div ZiCo Mul <EOS>,((sqrt((L2-Norm + Grad_Norm)) / Jacob_fro) * ZiCo),0.733800000,0.789300000,13,8,5,2261,run_monash_time_unique1000,1,1,TIME__Australia_Solar__H/seed_2261/run_monash_time_unique1000/visualizations/archive_latex.tex
30,0.973873874,0.733800000,\left(\mathrm{L2Norm} + \mathrm{GradNorm}\right) \cdot \left(\left(\frac{\mathrm{ZiCo}}{\mathrm{JacobFro}}\right)^2\right),L2-Norm Grad_Norm Add ZiCo Jacob_fro Div Square Mul <EOS>,((L2-Norm + Grad_Norm) * square((ZiCo / Jacob_fro))),0.733800000,0.789300000,110,8,4,2271,run_monash_time_unique1000,1,1,TIME__Australia_Solar__H/seed_2271/run_monash_time_unique1000/visualizations/archive_latex.tex
31,0.972972973,0.733800000,\frac{\mathrm{L2Norm} + \mathrm{GradNorm}}{\left(\mathrm{JacobFro}\right)^2} + \mathrm{ZiCo},L2-Norm Grad_Norm Add Jacob_fro Square Div ZiCo Add <EOS>,(((L2-Norm + Grad_Norm) / square(Jacob_fro)) + ZiCo),0.733800000,0.783000000,19,8,4,2032,run_monash_time_unique1000,2,1,TIME__Australia_Solar__H/seed_2032/run_monash_time_unique1000/visualizations/archive_latex.tex
32,0.972072072,0.733800000,\left(\mathrm{ZiCo}\right) \cdot \left(\frac{\sqrt{\mathrm{GradNorm} + \mathrm{L2Norm}}}{\mathrm{JacobFro}}\right),ZiCo Grad_Norm L2-Norm Add Sqrt Jacob_fro Div Mul <EOS>,(ZiCo * (sqrt((Grad_Norm + L2-Norm)) / Jacob_fro)),0.733800000,0.789300000,11,8,5,2120,run_monash_time_unique1000,2,1,TIME__Australia_Solar__H/seed_2120/run_monash_time_unique1000/visualizations/archive_latex.tex
33,0.971171171,0.733800000,\frac{\left(\mathrm{ZiCo}\right) \cdot \left(\sqrt{\mathrm{GradNorm} + \mathrm{L2Norm}}\right)}{\mathrm{JacobFro}},ZiCo Grad_Norm L2-Norm Add Sqrt Mul Jacob_fro Div <EOS>,((ZiCo * sqrt((Grad_Norm + L2-Norm))) / Jacob_fro),0.733800000,0.789300000,42,8,5,2163,run_monash_time_unique1000,2,1,TIME__Australia_Solar__H/seed_2163/run_monash_time_unique1000/visualizations/archive_latex.tex
34,0.970270270,0.733800000,\frac{\left(\sqrt{-\mathrm{L2Norm} - \mathrm{GradNorm}}\right) \cdot \left(\mathrm{ZiCo}\right)}{\mathrm{JacobFro}},L2-Norm Negative Grad_Norm Sub Sqrt ZiCo Mul Jacob_fro Div <EOS>,((sqrt((-(L2-Norm) - Grad_Norm)) * ZiCo) / Jacob_fro),0.733800000,0.789300000,183,9,6,2165,run_monash_time_unique1000,2,1,TIME__Australia_Solar__H/seed_2165/run_monash_time_unique1000/visualizations/archive_latex.tex
35,0.969369369,0.733800000,\left(\mathrm{ZiCo}\right) \cdot \left(\frac{\sqrt{\mathrm{L2Norm} + \mathrm{GradNorm}}}{\mathrm{JacobFro}}\right),ZiCo L2-Norm Grad_Norm Add Sqrt Jacob_fro Div Mul <EOS>,(ZiCo * (sqrt((L2-Norm + Grad_Norm)) / Jacob_fro)),0.733800000,0.789300000,124,8,5,2214,run_monash_time_unique1000,2,3,TIME__Australia_Solar__H/seed_2214/run_monash_time_unique1000/visualizations/archive_latex.tex
36,0.968468468,0.733800000,\left(\mathrm{GradNorm} + \mathrm{L2Norm}\right) \cdot \left(\left(\frac{\mathrm{ZiCo}}{\mathrm{JacobFro}}\right)^2\right),Grad_Norm L2-Norm Add ZiCo Jacob_fro Div Square Mul <EOS>,((Grad_Norm + L2-Norm) * square((ZiCo / Jacob_fro))),0.733800000,0.789300000,31,8,4,2123,run_monash_time_unique1000,3,1,TIME__Australia_Solar__H/seed_2123/run_monash_time_unique1000/visualizations/archive_latex.tex
37,0.967567568,0.733800000,\mathrm{ZiCo} + \frac{\mathrm{L2Norm} + \mathrm{GradNorm}}{\left(\mathrm{JacobFro}\right)^2},ZiCo L2-Norm Grad_Norm Add Jacob_fro Square Div Add <EOS>,(ZiCo + ((L2-Norm + Grad_Norm) / square(Jacob_fro))),0.733800000,0.783000000,18,8,4,2048,run_monash_time_unique1000,4,1,TIME__Australia_Solar__H/seed_2048/run_monash_time_unique1000/visualizations/archive_latex.tex
38,0.966666667,0.732800000,\frac{\left(\sqrt{\log\left(\left(\mathrm{GFLOPs}\right) \cdot \left(\mathrm{Snip}\right)\right)}\right) \cdot \left(\mathrm{ZiCo}\right)}{\mathrm{JacobFro}},GFLOPs Snip Mul Log Sqrt ZiCo Mul Jacob_fro Div <EOS>,((sqrt(log((GFLOPs * Snip))) * ZiCo) / Jacob_fro),0.732800000,0.801500000,167,9,6,2094,run_monash_time_unique1000,1,1,TIME__Australia_Solar__H/seed_2094/run_monash_time_unique1000/visualizations/archive_latex.tex
39,0.965765766,0.732800000,\left(\frac{\sqrt{\log\left(\left(\mathrm{GFLOPs}\right) \cdot \left(\mathrm{Snip}\right)\right)}}{\mathrm{JacobFro}}\right) \cdot \left(\mathrm{ZiCo}\right),GFLOPs Snip Mul Log Sqrt Jacob_fro Div ZiCo Mul <EOS>,((sqrt(log((GFLOPs * Snip))) / Jacob_fro) * ZiCo),0.732800000,0.801500000,125,9,6,2221,run_monash_time_unique1000,1,2,TIME__Australia_Solar__H/seed_2221/run_monash_time_unique1000/visualizations/archive_latex.tex
40,0.964864865,0.732800000,\frac{\log\left(\left(\mathrm{GFLOPs}\right) \cdot \left(\mathrm{Snip}\right)\right)}{\left(\frac{\mathrm{JacobFro}}{\mathrm{ZiCo}}\right)^2},GFLOPs Snip Mul Log Jacob_fro ZiCo Div Square Div <EOS>,(log((GFLOPs * Snip)) / square((Jacob_fro / ZiCo))),0.732800000,0.801500000,138,9,4,2084,run_monash_time_unique1000,2,1,TIME__Australia_Solar__H/seed_2084/run_monash_time_unique1000/visualizations/archive_latex.tex
41,0.963963964,0.732800000,\frac{\left(\sqrt{\log\left(\left(\mathrm{Snip}\right) \cdot \left(\mathrm{GFLOPs}\right)\right)}\right) \cdot \left(\mathrm{ZiCo}\right)}{\mathrm{JacobFro}},Snip GFLOPs Mul Log Sqrt ZiCo Mul Jacob_fro Div <EOS>,((sqrt(log((Snip * GFLOPs))) * ZiCo) / Jacob_fro),0.732800000,0.801500000,109,9,6,2090,run_monash_time_unique1000,2,1,TIME__Australia_Solar__H/seed_2090/run_monash_time_unique1000/visualizations/archive_latex.tex
42,0.963063063,0.732800000,\frac{\log\left(\left(\mathrm{Snip}\right) \cdot \left(\mathrm{GFLOPs}\right)\right)}{\left(\frac{\mathrm{JacobFro}}{\mathrm{ZiCo}}\right)^2},Snip GFLOPs Mul Log Jacob_fro ZiCo Div Square Div <EOS>,(log((Snip * GFLOPs)) / square((Jacob_fro / ZiCo))),0.732800000,0.801500000,181,9,4,2098,run_monash_time_unique1000,2,2,TIME__Australia_Solar__H/seed_2098/run_monash_time_unique1000/visualizations/archive_latex.tex
43,0.962162162,0.732800000,\frac{\sqrt{\log\left(\left(\mathrm{GFLOPs}\right) \cdot \left(\mathrm{Snip}\right)\right)}}{\frac{\mathrm{JacobFro}}{\mathrm{ZiCo}}},GFLOPs Snip Mul Log Sqrt Jacob_fro ZiCo Div Div <EOS>,(sqrt(log((GFLOPs * Snip))) / (Jacob_fro / ZiCo)),0.732800000,0.801500000,105,9,5,2119,run_monash_time_unique1000,2,1,TIME__Australia_Solar__H/seed_2119/run_monash_time_unique1000/visualizations/archive_latex.tex
44,0.961261261,0.732800000,\left(\log\left(\left(\mathrm{GFLOPs}\right) \cdot \left(\mathrm{Snip}\right)\right)\right) \cdot \left(\left(\frac{\mathrm{ZiCo}}{\mathrm{JacobFro}}\right)^2\right),GFLOPs Snip Mul Log ZiCo Jacob_fro Div Square Mul <EOS>,(log((GFLOPs * Snip)) * square((ZiCo / Jacob_fro))),0.732800000,0.801500000,125,9,4,2271,run_monash_time_unique1000,2,2,TIME__Australia_Solar__H/seed_2271/run_monash_time_unique1000/visualizations/archive_latex.tex
45,0.960360360,0.732800000,\left(\mathrm{ZiCo}\right) \cdot \left(\frac{\sqrt{\log\left(\left(\mathrm{Snip}\right) \cdot \left(\mathrm{GFLOPs}\right)\right)}}{\mathrm{JacobFro}}\right),ZiCo Snip GFLOPs Mul Log Sqrt Jacob_fro Div Mul <EOS>,(ZiCo * (sqrt(log((Snip * GFLOPs))) / Jacob_fro)),0.732800000,0.801500000,198,9,6,2120,run_monash_time_unique1000,3,2,TIME__Australia_Solar__H/seed_2120/run_monash_time_unique1000/visualizations/archive_latex.tex
46,0.959459459,0.732800000,\frac{\left(\mathrm{ZiCo}\right) \cdot \left(\sqrt{\log\left(\left(\mathrm{Snip}\right) \cdot \left(\mathrm{GFLOPs}\right)\right)}\right)}{\mathrm{JacobFro}},ZiCo Snip GFLOPs Mul Log Sqrt Mul Jacob_fro Div <EOS>,((ZiCo * sqrt(log((Snip * GFLOPs)))) / Jacob_fro),0.732800000,0.801500000,109,9,6,2163,run_monash_time_unique1000,3,1,TIME__Australia_Solar__H/seed_2163/run_monash_time_unique1000/visualizations/archive_latex.tex
47,0.958558559,0.732100000,\frac{\log\left(\mathrm{Jacov}\right) - \mathrm{JacobFro}}{\mathrm{ZiCo}} + \mathrm{GFLOPs},Jacov Log Jacob_fro Sub ZiCo Div GFLOPs Add <EOS>,(((log(Jacov) - Jacob_fro) / ZiCo) + GFLOPs),0.732100000,0.793000000,55,8,5,2036,run_monash_time_unique1000,1,5,TIME__Australia_Solar__H/seed_2036/run_monash_time_unique1000/visualizations/archive_latex.tex
48,0.957657658,0.732100000,\mathrm{GFLOPs} - \frac{\mathrm{JacobFro} - \log\left(\mathrm{Jacov}\right)}{\mathrm{ZiCo}},GFLOPs Jacob_fro Jacov Log Sub ZiCo Div Sub <EOS>,(GFLOPs - ((Jacob_fro - log(Jacov)) / ZiCo)),0.732100000,0.793000000,40,8,5,2050,run_monash_time_unique1000,1,3,TIME__Australia_Solar__H/seed_2050/run_monash_time_unique1000/visualizations/archive_latex.tex
49,0.956756757,0.731700000,\sqrt{\mathrm{ZiCo}} + \frac{\mathrm{L2Norm} + \mathrm{GradNorm}}{\left(\mathrm{JacobFro}\right)^2},ZiCo Sqrt L2-Norm Grad_Norm Add Jacob_fro Square Div Add <EOS>,(sqrt(ZiCo) + ((L2-Norm + Grad_Norm) / square(Jacob_fro))),0.731700000,0.793000000,20,9,4,2048,run_monash_time_unique1000,6,1,TIME__Australia_Solar__H/seed_2048/run_monash_time_unique1000/visualizations/archive_latex.tex
50,0.955855856,0.731200000,\sqrt{\mathrm{GradNorm}} + \left(\mathrm{L2Norm}\right) \cdot \left(\left(\mathrm{ZiCo}\right)^2\right) - \mathrm{JacobFro},Grad_Norm Sqrt L2-Norm ZiCo Square Mul Jacob_fro Sub Add <EOS>,(sqrt(Grad_Norm) + ((L2-Norm * square(ZiCo)) - Jacob_fro)),0.731200000,0.800100000,25,9,5,2323,run_monash_time_unique1000,3,1,TIME__Australia_Solar__H/seed_2323/run_monash_time_unique1000/visualizations/archive_latex.tex
51,0.954954955,0.731200000,\left(\mathrm{ZiCo}\right) \cdot \left(\frac{\log\left(\log\left(\left(\mathrm{GFLOPs}\right) \cdot \left(\mathrm{Jacov}\right)\right)\right)}{\mathrm{JacobFro}}\right),ZiCo GFLOPs Jacov Mul Log Log Jacob_fro Div Mul <EOS>,(ZiCo * (log(log((GFLOPs * Jacov))) / Jacob_fro)),0.731200000,0.748300000,108,9,6,2048,run_monash_time_unique1000,7,1,TIME__Australia_Solar__H/seed_2048/run_monash_time_unique1000/visualizations/archive_latex.tex
52,0.954054054,0.731000000,\frac{\frac{\mathrm{Snip}}{\mathrm{GradNorm}} - \mathrm{JacobFro}}{\log\left(\mathrm{Jacov}\right)},Snip Grad_Norm Div Jacob_fro Sub Jacov Log Div <EOS>,(((Snip / Grad_Norm) - Jacob_fro) / log(Jacov)),0.731000000,0.798900000,36,8,4,2207,run_monash_time_unique1000,1,1,TIME__Australia_Solar__H/seed_2207/run_monash_time_unique1000/visualizations/archive_latex.tex
53,0.953153153,0.730800000,\left(\mathrm{ZiCo}\right) \cdot \left(\frac{\log\left(\mathrm{MParams} + \log\left(\mathrm{Snip}\right)\right)}{\mathrm{JacobFro}}\right),ZiCo MParams Snip Log Add Log Jacob_fro Div Mul <EOS>,(ZiCo * (log((MParams + log(Snip))) / Jacob_fro)),0.730800000,0.798900000,26,9,6,2163,run_monash_time_unique1000,4,1,TIME__Australia_Solar__H/seed_2163/run_monash_time_unique1000/visualizations/archive_latex.tex
54,0.952252252,0.730800000,\left(\log\left(\mathrm{MParams} + \log\left(\mathrm{Snip}\right)\right)\right) \cdot \left(\frac{\mathrm{ZiCo}}{\mathrm{JacobFro}}\right),MParams Snip Log Add Log ZiCo Jacob_fro Div Mul <EOS>,(log((MParams + log(Snip))) * (ZiCo / Jacob_fro)),0.730800000,0.798900000,87,9,5,2123,run_monash_time_unique1000,5,1,TIME__Australia_Solar__H/seed_2123/run_monash_time_unique1000/visualizations/archive_latex.tex
