group_id,group_rank,dataset,family,source_format,source_path,split,sample_rank,window_index,series_index,window_start,seq_len,n_channels,pooling,scale,mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error
group_001,1,electricity,Benchmark,csv,dataset/electricity/electricity.csv,train,12,16260,0,16260,96,321,mean,train_split_standard,0.029679972,-0.146410670,4.205701510,11.616822430,0.429769590,0.064002890,0.824725365,15.261682243,0.026015595,21.875389408,0.383063696,5.255451713,0.635472854,-0.088087357,0.141420042,0.861558878,8.996884735,1.711062168,0.500934579,0.294793057,0.292230508,0.688290630
group_001,1,electricity,Benchmark,csv,dataset/electricity/electricity.csv,train,13,10444,0,10444,96,321,mean,train_split_standard,0.186428101,-0.060179195,3.632601434,11.099688474,0.405410476,0.075881566,0.828791605,14.049844237,0.024391432,21.579439252,0.360448074,4.314641745,0.672236512,0.006344107,-0.002612279,0.830327708,8.485981308,1.744902204,0.548464619,0.332087227,0.323273309,0.731649967
group_001,1,electricity,Benchmark,csv,dataset/electricity/electricity.csv,train,14,17582,0,17582,96,321,mean,train_split_standard,0.059184455,-0.152015996,4.149853275,11.087227414,0.428009667,0.037983583,0.820167241,15.133956386,0.029101390,21.903426791,0.388656878,5.059190031,0.616911028,-0.091040369,0.126444055,0.872993009,8.803738318,1.710912789,0.503337784,0.311170449,0.289936705,0.683725688
group_001,1,electricity,Benchmark,csv,dataset/electricity/electricity.csv,train,15,9735,0,9735,96,321,mean,train_split_standard,-0.052025678,-0.276708035,4.083087097,11.121495327,0.424003739,0.043508866,0.820396786,15.152647975,0.025686563,22.096573209,0.391668546,4.890965732,0.636197608,0.013710410,-0.024824766,0.870796356,8.757009346,1.715396290,0.497196262,0.333155318,0.287948743,0.693430245
group_001,1,electricity,Benchmark,csv,dataset/electricity/electricity.csv,train,16,3862,0,3862,96,321,mean,train_split_standard,0.134821519,0.048558692,3.855779331,10.884735202,0.422049406,0.041585725,0.833808821,14.875389408,0.023503394,20.900311526,0.369189223,4.965732087,0.665958057,0.000275831,-0.081597222,0.862038178,8.258566978,1.734184116,0.542323097,0.339652870,0.309969252,0.694245876
group_001,1,electricity,Benchmark,csv,dataset/electricity/electricity.csv,train,17,2053,0,2053,96,321,mean,train_split_standard,0.198219426,0.017681434,3.498269895,9.866043614,0.423963992,0.056028021,0.832562715,13.971962617,0.027255229,20.785046729,0.361457418,4.102803738,0.703078043,-0.002498702,0.057827103,0.851349931,8.392523364,1.741051393,0.468446818,0.269870939,0.341164973,0.742919127
group_001,1,electricity,Benchmark,csv,dataset/electricity/electricity.csv,train,18,10919,0,10919,96,321,mean,train_split_standard,0.275050900,0.172854819,4.063642385,11.395638629,0.342424844,-0.068832489,0.817379898,15.255451713,0.025430025,20.370716511,0.224354937,5.056074766,0.397800412,0.167120976,-0.188100337,0.795041754,8.264797508,1.743719250,0.521673342,0.304850912,0.333671883,0.652998037
group_001,1,electricity,Benchmark,csv,dataset/electricity/electricity.csv,train,19,14638,0,14638,96,321,mean,train_split_standard,0.117289422,-0.306845050,4.182612237,11.470404984,0.445797867,0.043146159,0.820855878,13.937694704,0.020235685,21.607476636,0.407453526,4.947040498,0.702702959,-0.011341511,-0.071375260,0.863560721,8.803738318,1.711848976,0.567601246,0.267645750,0.288866264,0.672402935
group_001,1,electricity,Benchmark,csv,dataset/electricity/electricity.csv,train,20,16072,0,16072,96,321,mean,train_split_standard,0.023804787,-0.132211430,4.127510134,11.161993769,0.420608005,0.047606867,0.820003279,15.529595016,0.024841926,21.757009346,0.377905697,4.943925234,0.646398498,-0.070547767,0.060260903,0.864800066,8.844236760,1.710542778,0.459012016,0.368135291,0.299264838,0.690319707
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,1,4074,0,4074,96,7,mean,train_split_standard,-0.694365519,-0.501369720,4.641431461,15.000000000,0.359157960,0.158146740,0.891729323,16.571428571,0.031164173,19.428571429,0.236283811,8.000000000,0.201582941,-0.160714286,0.194940476,0.755813527,6.428571429,1.834415188,0.551020408,0.514285714,0.273486860,0.771720859
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,2,3131,0,3131,96,7,mean,train_split_standard,-0.328819166,-0.480242356,5.143413231,9.857142857,0.400840862,0.133496692,0.909774436,16.285714286,0.045758600,18.142857143,0.231249032,7.142857143,0.146707797,0.409226190,-0.420386905,0.769230861,6.571428571,1.820251049,0.640816327,0.665306122,0.266474377,0.719328658
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,3,1500,0,1500,96,7,mean,train_split_standard,-0.214352773,-0.240816986,4.316483715,11.428571429,0.343439525,0.061100395,0.918796992,13.714285714,0.026121540,18.571428571,0.251702913,6.571428571,0.219903113,0.026785714,0.336309524,0.793035010,6.857142857,1.831436968,0.644897959,0.383673469,0.252449410,0.727615437
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,4,2321,0,2321,96,7,mean,train_split_standard,-0.374007240,-0.534356434,3.579497486,9.428571429,0.360322932,0.060598232,0.915789474,11.571428571,0.019358243,24.142857143,0.190835153,5.142857143,0.286499215,-0.261904762,-0.036458333,0.772844617,6.571428571,1.837779628,0.506122449,0.448979592,0.287511828,0.764461229
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,5,5922,0,5922,96,7,mean,train_split_standard,0.447625124,0.057376905,3.551222409,9.857142857,0.362752936,0.003307612,0.912781955,16.428571429,0.011738445,23.142857143,0.245739044,4.714285714,0.303741497,-0.250000000,0.044642857,0.836364084,7.142857143,1.798399925,0.469387755,0.420408163,0.315561762,0.744885906
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,6,2796,0,2796,96,7,mean,train_split_standard,-0.214877700,-0.210467590,6.137418579,16.428571429,0.395286934,0.015167822,0.888721805,22.285714286,0.050922956,23.142857143,0.267991519,10.857142857,0.126781420,-0.058035714,0.305059524,0.799692849,6.857142857,1.801116417,0.702040816,0.395918367,0.217386992,0.674659829
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,7,2667,0,2667,96,7,mean,train_split_standard,-0.344203251,-0.299505954,3.379252667,8.142857143,0.284016658,0.020583528,0.917293233,13.714285714,0.026132319,20.000000000,0.200092132,5.857142857,0.164285714,-0.165178571,-0.029761905,0.730619257,6.000000000,1.878304068,0.710204082,0.555102041,0.266474377,0.794119372
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,8,5547,0,5547,96,7,mean,train_split_standard,-0.045947673,-0.348403890,3.781988871,10.857142857,0.388063310,-0.030948645,0.921804511,16.857142857,0.018947916,17.857142857,0.314124740,5.714285714,0.339455782,-0.138392857,0.261904762,0.803611399,6.428571429,1.875365991,0.404081633,0.771428571,0.357636664,0.732278197
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,9,3603,0,3603,96,7,mean,train_split_standard,-0.161947816,-0.248611415,4.452646185,14.714285714,0.355865054,-0.011255317,0.927819549,16.428571429,0.030622835,23.428571429,0.227716083,8.285714286,0.163657771,-0.168154762,0.101190476,0.793313950,7.714285714,1.848116498,0.575510204,0.457142857,0.259461893,0.727816699
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,10,3596,0,3596,96,7,mean,train_split_standard,-0.189473775,-0.306765398,4.274023504,14.000000000,0.359900205,0.017256196,0.923308271,15.857142857,0.030403939,18.714285714,0.227137050,8.285714286,0.164115646,-0.120535714,0.019345238,0.780058528,7.714285714,1.822997485,0.722448980,0.514285714,0.238424442,0.732411062
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,11,2901,0,2901,96,7,mean,train_split_standard,0.610227945,0.956964534,5.970850819,19.142857143,0.517042919,-0.016639988,0.693233083,29.285714286,0.051348724,19.428571429,0.283808805,12.142857143,0.128728070,0.026785714,0.302083333,0.857365452,5.000000000,1.670366210,0.685714286,0.595918367,0.182324574,0.612020175
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,12,6287,0,6287,96,7,mean,train_split_standard,0.244347403,0.003179466,3.033578084,8.714285714,0.258165284,0.033744709,0.930827068,12.285714286,0.025093324,13.571428571,0.241624409,4.285714286,0.313492063,0.211309524,-0.037202381,0.674495705,5.857142857,1.933120108,0.489795918,0.632653061,0.455811434,0.833105716
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,13,7322,0,7322,96,7,mean,train_split_standard,0.047534795,-0.010643695,5.273213814,14.142857143,0.334231327,-0.005743273,0.881203008,19.571428571,0.038440204,19.714285714,0.195971229,7.571428571,0.257129303,0.354166667,0.066220238,0.806016262,6.428571429,1.808749853,0.697959184,0.648979592,0.287511828,0.716311958
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,14,1091,0,1091,96,7,mean,train_split_standard,-0.151530013,-0.024748838,3.221544360,9.428571429,0.284593299,0.194483370,0.930827068,15.714285714,0.025594962,20.142857143,0.265113634,4.857142857,0.306916100,0.282738095,-0.260416667,0.742620927,7.000000000,1.824108084,0.661224490,0.477551020,0.336599213,0.785666258
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,15,5522,0,5522,96,7,mean,train_split_standard,-0.071879923,-0.025007174,3.869988783,12.428571429,0.373358068,-0.085579758,0.915789474,17.714285714,0.024290365,16.000000000,0.284339244,6.142857143,0.301757370,-0.020833333,0.022321429,0.773543121,5.857142857,1.862779976,0.551020408,0.551020408,0.350624180,0.741465869
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,16,4679,0,4679,96,7,mean,train_split_standard,-0.114580396,0.140329221,3.537719049,9.428571429,0.333453365,0.068176851,0.927819549,14.714285714,0.017199211,22.142857143,0.218401365,5.285714286,0.291383220,-0.267113095,0.169642857,0.796954557,6.000000000,1.834344525,0.493877551,0.387755102,0.301536795,0.752465019
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,17,5058,0,5058,96,7,mean,train_split_standard,0.137325447,0.045639318,4.103849415,9.000000000,0.374520772,0.046766364,0.708270677,22.000000000,0.026992628,17.000000000,0.331951480,5.714285714,0.581232493,-0.019345238,-0.117559524,0.850145540,8.285714286,1.740157935,0.387755102,0.457142857,0.294524311,0.717484759
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,18,2827,0,2827,96,7,mean,train_split_standard,-0.354470674,-0.435665469,6.628939691,15.000000000,0.411208368,0.002070272,0.893233083,18.857142857,0.039247904,20.714285714,0.287101938,11.142857143,0.129513344,-0.375000000,0.339285714,0.829368670,6.857142857,1.811223211,0.734693878,0.604081633,0.189337057,0.630817751
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,19,6954,0,6954,96,7,mean,train_split_standard,0.171212843,-0.141145459,2.558412415,7.000000000,0.319394275,0.309919553,0.924812030,13.285714286,0.018393318,19.714285714,0.238921343,4.142857143,0.339795918,0.141369048,-0.181547619,0.731662254,7.142857143,1.798817949,0.575510204,0.408163265,0.392699082,0.822571915
group_001,2,ETT-small,Benchmark,csv,dataset/ETT-small/ETTh1.csv,train,20,612,0,612,96,7,mean,train_split_standard,-0.317603094,-0.228202360,3.273733269,8.285714286,0.268899991,0.142952150,0.936842105,14.714285714,0.026705349,20.714285714,0.197596278,5.142857143,0.205357143,0.346726190,-0.242559524,0.726367081,7.142857143,1.904337053,0.542857143,0.477551020,0.308549278,0.813828168
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,1,1502,0,1502,96,8,mean,train_split_standard,-0.283018393,-0.326356253,11.606504368,27.875000000,0.607907723,-0.000924685,0.826315789,31.250000000,0.089201389,6.500000000,0.430018911,12.500000000,0.077024569,-0.014322917,0.083333333,0.873202896,6.250000000,1.650080696,0.760714286,0.646428571,0.098174770,0.474056698
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,2,1866,0,1866,96,8,mean,train_split_standard,0.317721973,0.494496922,17.778231035,52.375000000,0.865895703,0.004515576,0.775000000,44.125000000,0.139756944,15.375000000,1.048074414,15.250000000,0.038819791,-0.253906250,0.238932292,0.940750018,7.250000000,1.462863837,0.728571429,0.707142857,0.061359232,0.272205618
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,3,3783,0,3783,96,8,mean,train_split_standard,0.242368436,0.259075964,14.002165453,37.875000000,0.656578903,0.043549176,0.710526316,33.375000000,0.090575810,4.750000000,0.556766337,22.125000000,0.093404320,-0.199218750,0.097656250,0.901708335,7.250000000,1.449802518,0.678571429,0.753571429,0.067495155,0.380840860
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,4,2913,0,2913,96,8,mean,train_split_standard,-0.152889821,-0.224581469,8.808900085,17.000000000,0.493259952,-0.016668062,0.863157895,29.750000000,0.072578125,16.625000000,0.570770660,11.375000000,0.097460410,-0.247395833,0.046875000,0.861072560,6.125000000,1.687600264,0.642857143,0.664285714,0.134990309,0.532683587
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,5,4382,0,4382,96,8,mean,train_split_standard,-0.186235070,-0.108711497,14.640222165,37.375000000,0.826441171,0.036207634,0.802631579,33.625000000,0.094618056,9.875000000,0.868410680,18.000000000,0.060520716,0.473958333,-0.292968750,0.932582326,6.000000000,1.553641938,0.735714286,0.600000000,0.073631078,0.324676055
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,6,4055,0,4055,96,8,mean,train_split_standard,-0.289632860,-0.313900645,16.126735604,38.250000000,0.743987978,0.028253125,0.755263158,33.625000000,0.077457719,4.000000000,0.521483884,23.625000000,0.042081205,0.271484375,-0.546875000,0.905526795,6.500000000,1.556279110,0.821428571,0.525000000,0.079767001,0.383237833
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,7,123,0,123,96,8,mean,train_split_standard,-0.002779428,0.364364992,12.645628620,39.750000000,0.729186720,-0.009284976,0.714473684,39.625000000,0.115532407,12.375000000,1.014612331,21.750000000,0.202394061,0.371093750,-0.245442708,0.840935571,5.000000000,1.332905159,0.732142857,0.632142857,0.263844696,0.411200644
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,8,2996,0,2996,96,8,mean,train_split_standard,-0.820033293,-0.637478249,16.858801272,52.750000000,0.819102533,-0.157531145,0.777631579,35.125000000,0.148148148,9.500000000,1.137029932,15.750000000,0.062976833,0.625651042,-0.493489583,0.884384686,5.625000000,1.537245305,0.535714286,0.642857143,0.110446617,0.305452650
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,9,1985,0,1985,96,8,mean,train_split_standard,0.416761042,0.598479509,14.163698886,37.375000000,0.634130378,0.012070760,0.755263158,38.000000000,0.133836871,11.000000000,0.637146632,12.750000000,0.133446608,-0.452473958,0.549479167,0.836737115,7.000000000,1.391436470,0.664285714,0.692857143,0.227029157,0.447257226
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,10,4356,0,4356,96,8,mean,train_split_standard,-0.354671585,-0.575755171,16.381662179,37.875000000,0.737416023,0.020624966,0.809210526,39.375000000,0.122106481,10.125000000,0.829524647,17.875000000,0.036823593,0.432942708,-0.425130208,0.915057696,6.000000000,1.597825903,0.807142857,0.660714286,0.073631078,0.345666251
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,11,4284,0,4284,96,8,mean,train_split_standard,-0.219677979,-0.161025516,13.152269373,38.625000000,0.768034672,0.002897201,0.785526316,35.500000000,0.108040438,22.875000000,0.881768490,15.250000000,0.096696070,-0.013671875,-0.313151042,0.932701378,6.000000000,1.581424964,0.735714286,0.632142857,0.085902924,0.335525727
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,12,1092,0,1092,96,8,mean,train_split_standard,-0.394070070,-0.196781641,13.980105520,44.625000000,0.818946183,0.001537480,0.778947368,42.625000000,0.097384259,19.000000000,1.031840437,18.000000000,0.076473805,0.481770833,-0.341145833,0.934910354,5.250000000,1.544780958,0.617857143,0.628571429,0.079767001,0.276421120
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,13,4366,0,4366,96,8,mean,train_split_standard,-0.188956745,-0.234209125,14.378880022,42.625000000,0.765369380,0.035329909,0.800000000,35.500000000,0.123923611,9.500000000,0.914348398,17.125000000,0.046531173,0.459635417,-0.269531250,0.914124589,6.000000000,1.550790889,0.692857143,0.603571429,0.061359232,0.341895149
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,14,461,0,461,96,8,mean,train_split_standard,-0.545447909,-0.364551938,15.642127826,45.125000000,0.731254479,0.000342413,0.793421053,30.375000000,0.104328704,21.000000000,0.752454817,18.000000000,0.070609936,-0.585937500,0.403645833,0.926027506,7.500000000,1.553959426,0.771428571,0.739285714,0.067495155,0.332446492
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,15,7,0,7,96,8,mean,train_split_standard,-0.199835864,-0.253159080,10.547277923,30.000000000,0.590411042,-0.014192555,0.727631579,23.875000000,0.111464920,18.000000000,0.637175989,14.125000000,0.145349497,-0.069661458,0.074218750,0.856749661,5.375000000,1.412113397,0.796428571,0.692857143,0.190213618,0.451640393
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,16,1253,0,1253,96,8,mean,train_split_standard,0.565433910,0.484752607,7.472253001,21.375000000,0.530834936,0.007029496,0.817105263,28.375000000,0.049927111,12.500000000,0.667312545,13.875000000,0.121407065,-0.148437500,-0.341145833,0.873459664,7.000000000,1.715046408,0.692857143,0.532142857,0.159534002,0.481186839
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,17,4171,0,4171,96,8,mean,train_split_standard,-0.396744858,-0.060723209,11.712505572,29.625000000,0.628617753,0.001929162,0.803947368,32.625000000,0.111473923,21.250000000,0.609849425,12.500000000,0.069814355,-0.009765625,-0.014973958,0.917987704,6.250000000,1.618438669,0.796428571,0.560714286,0.085902924,0.423347936
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,18,1898,0,1898,96,8,mean,train_split_standard,-0.170785185,-0.094745489,11.523660929,38.625000000,0.646398118,-0.003083655,0.810526316,27.000000000,0.072071759,18.625000000,0.738047523,20.750000000,0.072251880,-0.571614583,0.115234375,0.832809785,7.125000000,1.482239300,0.650000000,0.707142857,0.239301003,0.452492281
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,19,1010,0,1010,96,8,mean,train_split_standard,0.380592019,0.037778279,15.602533558,44.125000000,0.799012093,0.047254840,0.785526316,36.000000000,0.122969728,6.000000000,0.975414143,18.625000000,0.074641963,0.523437500,-0.574218750,0.895613642,4.750000000,1.546607032,0.657142857,0.553571429,0.104310694,0.347348869
group_001,3,exchange_rate,Benchmark,csv,dataset/exchange_rate/exchange_rate.csv,train,20,1796,0,1796,96,8,mean,train_split_standard,-0.194709377,-0.026266417,14.111576455,35.000000000,0.703396106,-0.093160315,0.788157895,33.250000000,0.106392904,8.750000000,0.732631853,19.375000000,0.059326088,-0.490885417,0.393229167,0.885669165,7.250000000,1.595207841,0.725000000,0.742857143,0.122718463,0.397036015
group_001,4,illness,Benchmark,csv,dataset/illness/national_illness.csv,train,1,121,0,121,36,7,mean,train_split_standard,-0.546555539,-0.703935014,6.174968470,24.285714286,0.836973783,-0.002161857,0.636734694,12.142857143,0.113756614,0.000000000,0.996270441,8.142857143,0.283366633,-0.753968254,0.474206349,0.898648396,14.285714286,1.386962359,0.459183673,0.459183673,0.154274639,0.267258960
group_001,4,illness,Benchmark,csv,dataset/illness/national_illness.csv,train,2,523,0,523,36,7,mean,train_split_standard,-0.421871357,-0.450068082,5.031697781,15.142857143,0.703217605,0.057258113,0.828571429,16.142857143,0.099206349,3.000000000,0.595866500,7.285714286,0.559807256,-0.285714286,0.704365079,0.850069741,14.142857143,1.547092427,0.500000000,0.571428571,0.210374508,0.504084726
group_001,4,illness,Benchmark,csv,dataset/illness/national_illness.csv,train,3,295,0,295,36,7,mean,train_split_standard,-0.467075987,-0.604461679,6.936874376,12.428571429,0.679101018,0.082411080,0.722448980,14.857142857,0.158730159,1.428571429,0.448312657,8.714285714,0.248858285,0.734126984,-0.464285714,0.818992547,6.714285714,1.514778881,0.520408163,0.489795918,0.168299606,0.422634317
group_001,4,illness,Benchmark,csv,dataset/illness/national_illness.csv,train,4,349,0,349,36,7,mean,train_split_standard,-0.735568110,-0.846905813,4.984883966,13.571428571,0.649361386,0.046437333,0.730612245,13.428571429,0.078835979,1.285714286,0.467739360,7.571428571,0.387301587,0.188492063,-0.521825397,0.875598992,8.714285714,1.594390166,0.520408163,0.551020408,0.210374508,0.570597374
group_001,4,illness,Benchmark,csv,dataset/illness/national_illness.csv,train,5,384,0,384,36,7,mean,train_split_standard,-0.689951902,-0.762692750,5.975499110,20.571428571,0.766027657,0.033769198,0.816326531,12.857142857,0.126984127,5.714285714,0.728355705,12.285714286,0.341991342,-0.750000000,0.412698413,0.852754896,9.000000000,1.586768335,0.510204082,0.561224490,0.196349541,0.374769284
group_001,4,illness,Benchmark,csv,dataset/illness/national_illness.csv,train,6,67,0,67,36,7,mean,train_split_standard,-0.708286312,-0.765093223,6.257467322,20.714285714,0.792836577,-0.013193908,0.828571429,12.571428571,0.140211640,0.571428571,1.131506210,13.714285714,0.471328671,-0.781746032,0.484126984,0.837671483,11.285714286,1.512508371,0.489795918,0.520408163,0.168299606,0.253944199
group_001,4,illness,Benchmark,csv,dataset/illness/national_illness.csv,train,7,444,0,444,36,7,mean,train_split_standard,-0.873266215,-0.837058579,5.454321482,16.142857143,0.730951495,0.044514990,0.840816327,9.142857143,0.077711640,2.571428571,0.556341567,7.000000000,0.853174603,0.718253968,-0.055555556,0.865067446,9.285714286,1.543302942,0.540816327,0.530612245,0.196349541,0.444667829
group_001,4,illness,Benchmark,csv,dataset/illness/national_illness.csv,train,8,360,0,360,36,7,mean,train_split_standard,-0.399759068,-0.274446533,4.005919456,13.428571429,0.655398121,0.124007726,0.767346939,14.857142857,0.062676547,5.857142857,0.365625468,6.000000000,0.386224490,-0.452380952,0.170634921,0.822712208,8.857142857,1.647710098,0.428571429,0.469387755,0.266474377,0.639673317
