group_id,group_rank,dataset,family,source_format,source_path,split,sample_rank,window_index,series_index,window_start,seq_len,n_channels,pooling,scale,mode_5,mode_10,acf_timescale,acf_first_min,ami2,trev,high_fluctuation,stretch_high,transition_matrix,periodicity,embedding_dist,ami_timescale,whiten_timescale,outlier_timing_pos,outlier_timing_neg,centroid_freq,stretch_decreasing,entropy_pairs,rs_range,dfa,low_freq_power,forecast_error
group_001,1,Monash__anonymous_public_load_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_load_power_data_per_unit/*.rds,train,11,43492016,122,132476,96,1,mean,train_split_standard,0.836460543,-1.130882059,3.794884276,10.000000000,0.548238669,0.225313431,0.600000000,12.000000000,0.062500000,13.000000000,0.285628802,9.000000000,0.100000000,0.166666667,-0.572916667,0.801408371,6.000000000,1.630009903,0.657142857,0.428571429,0.196349541,0.723648536
group_001,1,Monash__anonymous_public_load_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_load_power_data_per_unit/*.rds,train,12,55322879,152,277500,96,1,mean,train_split_standard,0.022444762,-0.316505217,1.562516213,3.000000000,0.021181062,0.441041177,0.494736842,6.000000000,0.011834320,4.000000000,0.036948259,2.000000000,0.285714286,-0.218750000,-0.072916667,0.493015361,10.000000000,1.801562764,0.828571429,0.600000000,0.638136008,1.073774097
group_001,1,Monash__anonymous_public_load_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_load_power_data_per_unit/*.rds,train,13,13620319,42,309043,96,1,mean,train_split_standard,0.085664410,0.418610397,4.846718110,6.000000000,0.277510325,-0.044874759,0.621052632,28.000000000,0.054421769,6.000000000,0.150243869,5.000000000,0.083333333,-0.458333333,0.687500000,0.745578287,5.000000000,1.790964372,0.171428571,0.828571429,0.196349541,0.710425566
group_001,1,Monash__anonymous_public_load_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_load_power_data_per_unit/*.rds,train,14,6381034,20,129642,96,1,mean,train_split_standard,-0.391991908,-0.788868932,1.417571660,2.000000000,0.247836486,-0.888179067,0.778947368,20.000000000,0.013774105,6.000000000,0.033765079,1.000000000,0.125000000,-0.020833333,0.156250000,0.478270057,6.000000000,1.824210007,0.828571429,0.657142857,0.687223393,1.027026782
group_001,1,Monash__anonymous_public_load_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_load_power_data_per_unit/*.rds,train,15,42017124,118,77048,96,1,mean,train_split_standard,-0.803733632,-0.944497493,5.928299954,15.000000000,0.526830243,0.003676356,0.547368421,20.000000000,0.023333333,27.000000000,0.573054857,8.000000000,0.444444444,-0.656250000,0.187500000,0.932096578,8.000000000,1.533581097,0.771428571,0.400000000,0.196349541,0.506958766
group_001,1,Monash__anonymous_public_load_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_load_power_data_per_unit/*.rds,train,16,41364301,116,198139,96,1,mean,train_split_standard,0.315752291,0.009046976,5.624658679,11.000000000,0.284468735,0.248582653,0.915789474,10.000000000,0.046296296,6.000000000,0.234213646,10.000000000,0.071428571,0.979166667,0.364583333,0.753950263,5.000000000,2.007014690,0.171428571,0.828571429,0.147262156,0.530213191
group_001,1,Monash__anonymous_public_load_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_load_power_data_per_unit/*.rds,train,17,66829436,184,234345,96,1,mean,train_split_standard,0.444986427,-1.215878097,5.660918480,15.000000000,0.374351310,0.353045522,0.600000000,21.000000000,0.008230453,0.000000000,0.081020572,8.000000000,0.100000000,-0.114583333,0.322916667,0.778819527,5.000000000,1.750786509,0.800000000,0.828571429,0.196349541,0.668627325
group_001,1,Monash__anonymous_public_load_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_load_power_data_per_unit/*.rds,train,18,31314416,89,341036,96,1,mean,train_split_standard,-0.408088574,-0.539489833,14.646640514,36.000000000,0.577666032,0.020552101,0.231578947,25.000000000,0.062500000,0.000000000,0.610664071,24.000000000,0.260869565,0.760416667,-0.260416667,0.965072406,6.000000000,1.711204328,0.771428571,0.600000000,0.049087385,0.237896588
group_001,1,Monash__anonymous_public_load_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_load_power_data_per_unit/*.rds,train,19,14782052,45,201241,96,1,mean,train_split_standard,-0.275099253,-0.039534064,5.092412781,21.000000000,0.182496271,0.019067043,0.294736842,18.000000000,0.034013605,0.000000000,0.178794903,11.000000000,0.153846154,-0.260416667,0.114583333,0.910806541,12.000000000,1.612699088,0.828571429,0.685714286,0.196349541,0.602441097
group_001,1,Monash__anonymous_public_load_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_load_power_data_per_unit/*.rds,train,20,48541548,135,60313,96,1,mean,train_split_standard,0.456909179,-1.317468505,5.449364846,13.000000000,0.502047141,-0.107742771,0.505263158,33.000000000,0.034013605,20.000000000,0.309432290,12.000000000,0.250000000,-0.364583333,0.718750000,0.836001476,16.000000000,1.508559384,0.800000000,0.600000000,0.196349541,0.585514862
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,1,37111805,104,361353,96,1,mean,train_split_standard,,,0.000000000,0.000000000,,,,,,0.000000000,,,,,,,,,,,,
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,2,41177013,115,131902,96,1,mean,train_split_standard,,,0.000000000,0.000000000,,,,,,0.000000000,,,,,,,,,,,,
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,3,76600565,209,135483,96,1,mean,train_split_standard,-0.485704708,-0.271073920,5.651236294,9.000000000,0.478360356,0.015815099,0.884210526,16.000000000,0.111111111,16.000000000,0.609462615,8.000000000,0.125000000,0.677083333,-0.312500000,0.903216943,9.000000000,1.683071026,0.171428571,0.828571429,0.147262156,0.544184799
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,4,53406009,146,319205,96,1,mean,train_split_standard,0.322940772,0.538952268,0.962549303,2.000000000,0.219181288,-0.118199399,0.926315789,18.000000000,0.008310249,2.000000000,0.096145947,1.000000000,0.200000000,0.072916667,-0.104166667,0.514502659,5.000000000,2.172582311,0.485714286,0.600000000,0.589048623,0.946415965
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,5,65607136,179,426459,96,1,mean,train_split_standard,,,0.000000000,0.000000000,,,,,,0.000000000,,,,,,,,,,,,
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,6,69041842,188,211970,96,1,mean,train_split_standard,0.877733824,0.387835876,0.625468102,31.000000000,0.000114393,0.000000000,0.021052632,2.000000000,0.316084949,30.000000000,0.075697221,40.000000000,1.000000000,-0.333333333,0.020833333,0.185049050,2.000000000,0.116700546,0.771428571,0.657142857,1.570796327,1.179535649
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,7,18589149,56,227212,96,1,mean,train_split_standard,-0.632048398,-0.772786272,19.497470469,63.000000000,1.097391595,0.000870409,0.357894737,35.000000000,0.166666667,0.000000000,2.417400402,17.000000000,0.093750000,0.781250000,-0.510416667,0.961709003,6.000000000,1.270595412,0.828571429,0.600000000,0.049087385,0.128433991
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,8,70295385,191,224628,96,1,mean,train_split_standard,-0.108933291,0.366648011,0.759342139,2.000000000,0.000462571,-0.300009553,0.726315789,43.000000000,0.062500000,2.000000000,0.078162538,1.000000000,0.043478261,0.302083333,-0.385416667,0.356367305,9.000000000,1.730212506,0.828571429,0.828571429,1.374446786,1.011018835
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,9,61639991,170,334619,96,1,mean,train_split_standard,-0.258600895,-0.461184292,0.998064139,2.000000000,0.062217322,0.291922059,0.547368421,9.000000000,0.115646259,2.000000000,0.095054691,1.000000000,0.076923077,0.083333333,-0.312500000,0.381899462,4.000000000,1.791529845,0.828571429,0.600000000,0.834485549,1.012689558
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,10,76868268,209,403186,96,1,mean,train_split_standard,-0.890197172,-1.022785853,22.409121390,57.000000000,1.034672003,0.001328431,0.421052632,39.000000000,0.166666667,0.000000000,0.748855556,1.000000000,0.029411765,0.687500000,-0.552083333,0.959131036,5.000000000,1.462771460,0.800000000,0.742857143,0.049087385,0.149907396
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,11,3252446,9,337552,96,1,mean,train_split_standard,0.113165589,0.425352218,1.206390962,6.000000000,0.122706787,-0.079785276,0.947368421,9.000000000,0.009018384,10.000000000,0.064420658,2.000000000,0.333333333,-0.291666667,-0.489583333,0.454067618,7.000000000,2.169834857,0.200000000,0.571428571,0.687223393,1.084204953
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,12,83529058,228,37480,96,1,mean,train_split_standard,1.081064211,1.240281338,1.749907996,3.000000000,0.139887049,0.328579938,0.884210526,18.000000000,0.111111111,4.000000000,0.151144647,2.000000000,0.074074074,0.312500000,-0.416666667,0.564225441,6.000000000,1.920360798,0.800000000,0.371428571,0.539961237,0.971583969
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,13,15948352,49,268865,96,1,mean,train_split_standard,-0.578258615,-0.747084908,20.709117844,57.000000000,1.035190670,0.001470928,0.368421053,40.000000000,0.166666667,0.000000000,1.982539595,8.000000000,0.058823529,0.864583333,-0.526041667,0.953812066,3.000000000,1.175401425,0.828571429,0.800000000,0.049087385,0.096144662
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,14,37106881,104,356429,96,1,mean,train_split_standard,,,0.000000000,0.000000000,,,,,,0.000000000,,,,,,,,,,,,
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,15,42671225,118,344178,96,1,mean,train_split_standard,0.306495640,0.025049018,4.607649340,7.000000000,0.388066981,-0.116955266,0.789473684,21.000000000,0.111111111,24.000000000,0.130247410,6.000000000,0.066666667,-0.468750000,0.604166667,0.785746527,11.000000000,1.612171656,0.171428571,0.571428571,0.245436926,0.721616354
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,16,55489214,153,161289,96,1,mean,train_split_standard,0.710907553,0.490874992,1.927835510,4.000000000,0.204679406,-0.016188547,0.652631579,18.000000000,0.074074074,9.000000000,0.159036510,3.000000000,0.142857143,0.645833333,-0.541666667,0.528115691,5.000000000,1.750488792,0.742857143,0.600000000,0.539961237,0.975491938
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,17,83920572,229,115401,96,1,mean,train_split_standard,,,0.000000000,0.000000000,,,,,,0.000000000,,,,,,,,,,,,
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,18,3003393,9,88499,96,1,mean,train_split_standard,0.513129849,0.260943165,0.699143267,1.000000000,0.124841175,0.268039303,0.894736842,14.000000000,0.003468609,4.000000000,0.070346154,3.000000000,0.333333333,0.145833333,0.104166667,0.300972664,4.000000000,2.140630896,0.742857143,0.171428571,1.129009860,1.104003992
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,19,4615649,13,362794,96,1,mean,train_split_standard,1.355906754,1.184008050,14.246536488,19.000000000,0.560723174,0.012325583,0.915789474,22.000000000,0.166666667,21.000000000,0.717696581,16.000000000,0.062500000,0.500000000,-0.729166667,0.879012693,6.000000000,1.558726037,0.657142857,0.600000000,0.049087385,0.485119989
group_001,2,Monash__anonymous_public_pv_power_data_per_unit,Monash,rds,dataset/Monash_Dataset/anonymous_public_pv_power_data_per_unit/*.rds,train,20,83932726,229,127555,96,1,mean,train_split_standard,-0.914459141,-0.696343564,3.515015307,7.000000000,0.361716510,0.252056776,0.915789474,19.000000000,0.027210884,25.000000000,0.170374127,6.000000000,0.083333333,-0.489583333,0.359375000,0.790148649,9.000000000,1.685190554,0.571428571,0.200000000,0.245436926,0.753152629
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,1,536706,3,51659,96,1,mean,train_split_standard,-0.653573168,-0.470517969,8.497814918,30.000000000,0.726045555,0.006515814,0.747368421,32.000000000,0.040000000,0.000000000,0.943751414,17.000000000,0.222222222,0.343750000,-0.104166667,0.943608463,13.000000000,1.556054800,0.742857143,0.800000000,0.098174770,0.376376863
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,2,220524,1,59200,96,1,mean,train_split_standard,0.529303922,0.346909565,5.601164806,19.000000000,0.582017188,0.026030449,0.873684211,31.000000000,0.036458333,25.000000000,0.796547817,9.000000000,0.454545455,0.031250000,0.312500000,0.950287861,10.000000000,1.556054800,0.828571429,0.714285714,0.147262156,0.509582317
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,3,428904,2,106256,96,1,mean,train_split_standard,0.936848569,1.081916276,7.909527651,21.000000000,0.812828365,0.003050840,0.705263158,29.000000000,0.036458333,25.000000000,1.657627592,10.000000000,0.909090909,0.052083333,-0.041666667,0.976138424,18.000000000,1.379851078,0.600000000,0.685714286,0.147262156,0.308363510
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,4,212098,1,50774,96,1,mean,train_split_standard,0.584838038,0.751556875,9.003518518,24.000000000,0.808285586,0.019012114,0.810526316,25.000000000,0.083333333,0.000000000,0.882779116,13.000000000,0.357142857,0.697916667,-0.541666667,0.950992132,7.000000000,1.541626612,0.657142857,0.628571429,0.147262156,0.402477380
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,5,505789,3,20742,96,1,mean,train_split_standard,-0.603184522,-0.427590053,12.258007406,32.000000000,0.748222103,0.004689396,0.726315789,40.000000000,0.062500000,0.000000000,0.994446795,23.000000000,0.173913043,0.479166667,-0.770833333,0.950995292,11.000000000,1.505487729,0.828571429,0.600000000,0.049087385,0.346263792
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,6,623966,3,138919,96,1,mean,train_split_standard,-0.103192950,0.081410637,9.229373566,29.000000000,0.760353827,0.018492286,0.736842105,32.000000000,0.040000000,0.000000000,0.781382633,15.000000000,0.235294118,-0.604166667,0.062500000,0.912222249,12.000000000,1.573900505,0.371428571,0.657142857,0.098174770,0.405929799
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,7,376482,2,53834,96,1,mean,train_split_standard,1.104326863,0.945128651,7.023001036,18.000000000,0.803167917,0.008208459,0.715789474,31.000000000,0.024691358,26.000000000,1.373655706,9.000000000,0.900000000,0.166666667,-0.291666667,0.971415934,18.000000000,1.483753094,0.685714286,0.800000000,0.147262156,0.351555533
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,8,421036,2,98388,96,1,mean,train_split_standard,0.895363839,0.737202333,6.322672081,17.000000000,0.675504482,0.014227961,0.747368421,32.000000000,0.008230453,25.000000000,1.084722645,8.000000000,0.700000000,0.041666667,-0.500000000,0.967602103,19.000000000,1.505487729,0.514285714,0.657142857,0.147262156,0.410855672
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,9,54156,0,54156,96,1,mean,train_split_standard,0.024686285,0.207965424,9.415777466,25.000000000,0.837551108,0.002567778,0.726315789,28.000000000,0.083333333,0.000000000,1.532679267,14.000000000,0.466666667,-0.687500000,0.375000000,0.983917824,15.000000000,1.512023355,0.714285714,0.600000000,0.098174770,0.290493421
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,10,547377,3,62330,96,1,mean,train_split_standard,0.883874871,-0.210451576,8.644590969,24.000000000,0.723287168,-0.001280415,0.842105263,26.000000000,0.046296296,0.000000000,1.232412545,13.000000000,0.357142857,-0.677083333,0.645833333,0.956467556,12.000000000,1.436720935,0.800000000,0.600000000,0.147262156,0.373529446
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,11,397568,2,74920,96,1,mean,train_split_standard,0.842909989,0.695613535,7.967203103,25.000000000,0.799180683,0.003724465,0.673684211,30.000000000,0.006802721,0.000000000,1.612587004,10.000000000,0.750000000,0.260416667,-0.197916667,0.980849998,20.000000000,1.573492673,0.228571429,0.600000000,0.147262156,0.326394681
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,12,467082,2,144434,96,1,mean,train_split_standard,0.801755126,0.944751572,7.481275524,24.000000000,0.774516646,0.003872142,0.642105263,30.000000000,0.036458333,0.000000000,1.691895731,10.000000000,1.000000000,0.041666667,0.000000000,0.966321249,20.000000000,1.462771460,0.571428571,0.257142857,0.147262156,0.311006322
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,13,248683,1,87359,96,1,mean,train_split_standard,-0.317758098,-0.124967440,8.435969144,27.000000000,0.585610380,0.024395854,0.778947368,32.000000000,0.040000000,0.000000000,0.687563786,21.000000000,0.157894737,0.583333333,-0.739583333,0.934279777,8.000000000,1.600970767,0.828571429,0.742857143,0.147262156,0.447961494
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,14,731693,4,85289,96,1,mean,train_split_standard,0.619266456,0.451548213,5.989397873,14.000000000,0.655051527,0.018780453,0.800000000,29.000000000,0.032921811,22.000000000,0.871923690,8.000000000,0.500000000,0.447916667,-0.666666667,0.958863316,14.000000000,1.523767753,0.800000000,0.600000000,0.147262156,0.433361344
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,15,226350,1,65026,96,1,mean,train_split_standard,0.318183419,0.506383123,7.170669877,23.000000000,0.764073440,0.005097051,0.905263158,30.000000000,0.080000000,21.000000000,0.971067026,16.000000000,0.312500000,-0.812500000,0.562500000,0.951408564,9.000000000,1.549818278,0.200000000,0.571428571,0.147262156,0.369129923
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,16,507315,3,22268,96,1,mean,train_split_standard,0.259262979,0.427421907,6.479286288,20.000000000,0.670008505,-0.001587576,0.800000000,35.000000000,0.032921811,0.000000000,0.988459378,9.000000000,0.600000000,-0.125000000,-0.218750000,0.968531347,11.000000000,1.576949379,0.171428571,0.600000000,0.147262156,0.440784602
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,17,128483,0,128483,96,1,mean,train_split_standard,-0.020281557,0.182298233,5.825086288,16.000000000,0.626182038,0.009954259,0.905263158,35.000000000,0.013333333,23.000000000,0.887667366,8.000000000,0.666666667,-0.375000000,0.416666667,0.963990588,21.000000000,1.487692964,0.371428571,0.514285714,0.147262156,0.413111290
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,18,632207,3,147160,96,1,mean,train_split_standard,0.561586802,0.380160797,6.096958199,17.000000000,0.618708008,0.012074814,0.842105263,31.000000000,0.020576132,0.000000000,0.973495199,8.000000000,0.600000000,-0.010416667,-0.145833333,0.944754555,11.000000000,1.598684014,0.371428571,0.657142857,0.147262156,0.450418585
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,19,637894,3,152847,96,1,mean,train_split_standard,0.678926455,0.490070967,6.391157621,17.000000000,0.687862423,0.008075833,0.789473684,31.000000000,0.057613169,23.000000000,1.064029895,9.000000000,0.500000000,-0.458333333,0.364583333,0.968542935,11.000000000,1.635179084,0.600000000,0.600000000,0.147262156,0.432855461
group_001,3,Monash__australian_electricity_demand_dataset,Monash,tsf,dataset/Monash_Dataset/australian_electricity_demand_dataset/australian_electricity_demand_dataset.tsf,train,20,327162,2,4514,96,1,mean,train_split_standard,1.155138453,-0.004630918,7.066799885,28.000000000,0.742600044,0.005363869,0.726315789,35.000000000,0.036458333,0.000000000,1.351632044,10.000000000,0.636363636,-0.437500000,0.062500000,0.965751907,12.000000000,1.513380441,0.800000000,0.171428571,0.147262156,0.368253053
